05.01.2013 07:26:25  *01n 20 100TL 4 177.7 0.02 4 136.9 0.00 0 222.2 0.00 223.3 0.00 223.8 0.00 4 0 1.000 19.7 1093 0000 
05.01.2013 07:31:29  *01n 20 100TL 4 342.8 0.03 11 262.1 0.00 0 229.9 0.00 230.8 0.00 231.5 0.00 11 0 1.000 26.7 1093 0000 
05.01.2013 07:36:33  *01n 20 100TL 4 256.4 0.04 11 429.5 0.00 0 230.0 0.00 230.8 0.00 231.5 0.00 11 0 1.000 27.3 1093 0000 
05.01.2013 07:41:37  *01n 20 100TL 4 483.7 0.01 8 187.3 0.00 0 229.8 0.00 230.6 0.00 231.3 0.00 8 0 1.000 27.6 1093 0000 
05.01.2013 07:46:41  *01n 20 100TL 4 391.6 0.02 10 272.3 0.00 0 229.7 0.00 230.7 0.00 231.4 0.00 10 0 1.000 27.8 1093 0000 
05.01.2013 07:51:45  *01n 20 100TL 4 262.3 0.04 11 437.5 0.00 0 229.6 0.00 230.0 0.00 231.3 0.00 11 0 1.000 27.9 1093 0000 
05.01.2013 07:56:49  *01n 20 100TL 4 496.8 0.01 9 189.6 0.00 0 229.5 0.00 229.8 0.00 231.2 0.00 9 0 1.000 28.0 1093 0000 
05.01.2013 08:01:53  *01n 20 100TL 4 524.7 0.01 8 334.5 0.00 0 229.4 0.00 230.4 0.00 231.1 0.00 8 0 1.000 28.2 1093 0000 
05.01.2013 08:06:57  *01n 20 100TL 4 516.6 0.01 7 440.1 0.00 0 229.2 0.00 230.1 0.00 230.8 0.00 7 0 1.000 28.4 1093 0000 
05.01.2013 08:12:01  *01n 20 100TL 4 504.9 0.01 7 395.2 0.00 0 228.9 0.00 229.8 0.00 230.4 0.00 7 0 1.000 28.4 1093 0000 
05.01.2013 08:17:05  *01n 20 100TL 4 499.8 0.01 9 238.9 0.00 0 228.7 0.00 229.4 0.00 230.1 0.00 9 0 1.000 28.5 1093 0000 
05.01.2013 08:22:09  *01n 20 100TL 4 505.0 0.01 9 189.6 0.00 0 228.4 0.00 228.9 0.00 230.1 0.00 9 0 1.000 28.6 1093 0000 
05.01.2013 08:27:13  *01n 20 100TL 4 515.5 0.01 7 219.6 0.00 0 228.3 0.00 229.0 0.00 230.0 0.00 7 0 1.000 28.6 1093 0000 
05.01.2013 08:32:17  *01n 20 100TL 4 531.0 0.01 8 461.7 0.00 0 228.2 0.00 229.0 0.00 229.5 0.00 8 0 1.000 28.8 1093 0000 
05.01.2013 08:37:21  *01n 20 100TL 4 424.3 0.16 68 258.4 0.00 0 228.5 0.68 229.7 0.69 230.1 0.68 68 61 1.000 29.3 1093 0000 
05.01.2013 08:42:25  *01n 20 100TL 4 385.1 0.19 75 215.8 0.00 0 228.4 0.77 229.8 0.79 230.4 0.78 75 71 1.000 30.0 1093 0000 
05.01.2013 08:47:29  *01n 20 100TL 4 385.1 0.28 108 215.8 0.02 4 228.7 0.78 229.8 0.80 230.4 0.79 112 111 1.000 30.6 1093 0000 
05.01.2013 08:52:33  *01n 20 100TL 4 385.1 0.36 139 215.8 0.11 25 228.7 0.23 229.7 0.23 230.1 0.23 165 163 1.000 31.1 1093 0000 
05.01.2013 08:57:37  *01n 20 100TL 4 385.1 0.42 164 215.8 0.09 19 228.7 0.81 229.6 0.81 230.3 0.83 184 181 1.000 31.6 1093 0000 
05.01.2013 09:02:41  *01n 20 100TL 4 385.1 0.38 148 215.8 0.14 30 228.6 0.25 229.7 0.25 229.8 0.25 179 177 1.000 32.0 1093 0000 
05.01.2013 09:07:45  *01n 20 100TL 4 385.1 0.40 155 215.8 0.07 15 228.3 0.81 229.6 0.82 229.9 0.83 170 167 1.000 32.3 1093 0000 
05.01.2013 09:12:49  *01n 20 100TL 4 385.1 0.41 158 215.8 0.07 15 228.1 0.82 229.3 0.82 230.1 0.84 173 169 1.000 32.6 1093 0000 
05.01.2013 09:17:53  *01n 20 100TL 4 385.1 0.35 137 215.8 0.04 9 228.6 0.82 229.7 0.81 230.4 0.83 146 144 1.000 32.9 1093 0000 
05.01.2013 09:22:57  *01n 20 100TL 4 385.1 0.29 112 215.8 0.02 4 229.0 0.16 230.0 0.16 230.5 0.16 117 115 1.000 33.2 1093 0000 
05.01.2013 09:28:01  *01n 20 100TL 4 385.1 0.25 99 215.8 0.00 0 231.1 0.82 232.0 0.82 232.5 0.83 99 97 1.000 33.5 1093 0000 
05.01.2013 09:33:05  *01n 20 100TL 4 385.1 0.20 79 215.8 0.00 0 230.7 0.11 231.7 0.11 232.4 0.11 80 79 1.000 33.7 1093 0000 
05.01.2013 09:38:09  *01n 20 100TL 4 385.1 0.17 68 215.8 0.00 0 230.5 0.09 231.6 0.09 232.4 0.09 68 67 1.000 33.9 1093 0000 
05.01.2013 09:43:13  *01n 20 100TL 4 385.1 0.17 68 215.8 0.00 0 229.9 0.09 231.1 0.09 231.9 0.09 68 67 1.000 34.1 1093 0000 
05.01.2013 09:48:17  *01n 20 100TL 4 385.1 0.21 83 215.8 0.00 0 229.7 0.83 230.9 0.81 231.8 0.83 83 80 1.000 34.2 1093 0000 
05.01.2013 09:53:21  *01n 20 100TL 4 385.1 0.26 101 215.8 0.00 0 229.5 0.84 230.7 0.82 231.6 0.83 101 99 1.000 34.4 1093 0000 
05.01.2013 09:58:26  *01n 20 100TL 4 385.1 0.34 133 215.8 0.01 3 229.6 0.85 231.2 0.83 231.6 0.83 137 134 1.000 34.6 1093 0000 
05.01.2013 10:03:30  *01n 20 100TL 4 385.1 0.37 144 215.8 0.03 6 229.8 0.86 231.2 0.83 231.8 0.84 151 148 1.000 34.7 1093 0000 
05.01.2013 10:08:34  *01n 20 100TL 4 385.1 0.38 148 215.8 0.03 7 229.5 0.86 231.0 0.83 231.7 0.84 155 151 1.000 34.9 1093 0000 
05.01.2013 10:13:38  *01n 20 100TL 4 385.1 0.34 131 215.8 0.02 5 229.4 0.19 230.9 0.19 231.6 0.19 138 135 1.000 35.0 1093 0000 
05.01.2013 10:18:42  *01n 20 100TL 4 385.1 0.33 129 215.8 0.00 1 229.4 0.85 230.6 0.83 231.5 0.82 131 126 1.000 35.1 1093 0000 
05.01.2013 10:23:46  *01n 20 100TL 4 385.1 0.28 111 215.8 0.00 0 229.5 0.84 230.5 0.82 231.5 0.82 111 109 1.000 35.2 1093 0000 
05.01.2013 10:28:50  *01n 20 100TL 4 385.1 0.26 103 215.8 0.00 0 229.7 0.83 230.3 0.81 231.5 0.81 103 102 1.000 35.3 1093 0000 
05.01.2013 10:33:54  *01n 20 100TL 4 385.1 0.32 125 215.8 0.00 1 229.8 0.18 230.4 0.18 231.8 0.18 128 126 1.000 35.4 1093 0000 
05.01.2013 10:38:58  *01n 20 100TL 4 385.1 0.41 161 215.8 0.04 10 229.4 0.85 230.2 0.83 231.5 0.83 171 167 1.000 35.5 1093 0000 
05.01.2013 10:44:02  *01n 20 100TL 4 385.1 0.40 155 215.8 0.04 9 229.6 0.84 230.6 0.83 231.5 0.82 164 161 1.000 35.6 1093 0000 
05.01.2013 10:49:06  *01n 20 100TL 4 385.1 0.35 135 215.8 0.02 5 229.6 0.20 230.9 0.19 231.5 0.19 141 138 1.000 35.7 1093 0000 
05.01.2013 10:54:10  *01n 20 100TL 4 385.1 0.29 112 215.8 0.00 0 229.3 0.83 230.4 0.81 231.4 0.80 112 109 1.000 35.7 1093 0000 
05.01.2013 10:59:14  *01n 20 100TL 4 385.1 0.28 111 215.8 0.00 0 228.8 0.15 230.2 0.15 230.9 0.15 111 109 1.000 35.8 1093 0000 
05.01.2013 11:04:18  *01n 20 100TL 4 385.1 0.31 119 215.8 0.00 0 229.6 0.83 230.9 0.81 231.7 0.81 119 117 1.000 35.9 1093 0000 
05.01.2013 11:09:22  *01n 20 100TL 4 385.1 0.40 157 215.8 0.04 9 229.6 0.84 230.9 0.82 231.8 0.82 166 163 1.000 36.0 1093 0000 
05.01.2013 11:14:26  *01n 20 100TL 4 385.1 0.40 156 215.8 0.09 19 230.0 0.25 231.1 0.25 231.6 0.25 177 173 1.000 36.0 1093 0000 
05.01.2013 11:19:30  *01n 20 100TL 4 385.1 0.39 152 215.8 0.03 7 229.9 0.84 231.0 0.82 231.5 0.82 160 157 1.000 36.1 1093 0000 
05.01.2013 11:24:34  *01n 20 100TL 4 385.1 0.42 163 215.8 0.04 10 230.1 0.84 230.9 0.82 231.7 0.82 173 170 1.000 36.1 1093 0000 
05.01.2013 11:29:38  *01n 20 100TL 4 385.1 0.42 163 215.8 0.04 9 229.8 0.84 230.8 0.82 231.9 0.82 173 169 1.000 36.2 1093 0000 
05.01.2013 11:34:42  *01n 20 100TL 4 385.1 0.37 143 215.8 0.03 8 230.2 0.21 231.0 0.21 232.0 0.21 152 151 1.000 36.2 1093 0000 
05.01.2013 11:39:46  *01n 20 100TL 4 411.5 0.50 208 215.8 0.10 22 230.4 0.86 231.0 0.84 232.1 0.83 230 227 1.000 36.2 1093 0000 
05.01.2013 11:44:50  *01n 20 100TL 4 495.2 0.63 315 215.8 0.19 42 230.4 0.93 231.2 0.92 232.2 0.91 358 352 1.000 36.3 1093 0000 
05.01.2013 11:49:54  *01n 20 100TL 4 492.7 0.63 311 216.0 0.19 42 230.6 0.93 231.4 0.92 232.4 0.90 353 346 1.000 36.3 1093 0000 
05.01.2013 11:54:58  *01n 20 100TL 4 492.7 0.66 329 216.0 0.21 47 230.9 0.94 231.7 0.93 232.5 0.92 376 369 1.000 36.4 1093 0000 
05.01.2013 12:00:02  *01n 20 100TL 4 507.2 0.89 452 221.1 0.34 75 230.7 1.08 231.8 1.07 232.6 1.05 527 520 1.000 36.4 1093 0000 
05.01.2013 12:05:06  *01n 20 100TL 4 496.2 0.84 419 217.5 0.30 66 230.7 1.04 231.9 1.03 232.9 1.01 485 474 1.000 36.4 1093 0000 
05.01.2013 12:10:10  *01n 20 100TL 4 504.9 0.79 402 216.8 0.28 62 229.7 1.03 230.7 1.02 231.7 1.00 465 459 1.000 36.5 1093 0000 
05.01.2013 12:15:14  *01n 20 100TL 4 497.8 0.65 328 215.9 0.54 116 227.9 0.64 228.8 0.63 229.7 0.63 446 439 1.000 36.5 1093 0000 
05.01.2013 12:20:18  *01n 20 100TL 4 505.5 0.73 370 220.0 0.63 139 228.2 0.73 229.1 0.73 229.9 0.72 511 505 1.000 36.5 1093 0000 
05.01.2013 12:25:22  *01n 20 100TL 4 501.1 0.69 350 215.2 0.23 51 228.2 0.97 229.3 0.96 230.0 0.94 401 396 1.000 36.5 1093 0000 
05.01.2013 12:30:26  *01n 20 100TL 4 486.4 0.50 244 215.7 0.12 26 228.2 0.87 229.2 0.86 229.9 0.84 271 267 1.000 36.5 1093 0000 
05.01.2013 12:35:30  *01n 20 100TL 4 397.5 0.43 171 215.7 0.05 11 228.0 0.83 229.2 0.81 229.6 0.81 182 180 1.000 36.5 1093 0000 
05.01.2013 12:40:34  *01n 20 100TL 4 385.1 0.42 164 215.7 0.04 10 227.7 0.83 229.1 0.81 229.7 0.80 175 172 1.000 36.6 1093 0000 
05.01.2013 12:45:38  *01n 20 100TL 4 385.1 0.36 139 215.8 0.03 6 227.8 0.21 228.7 0.21 229.7 0.20 147 144 1.000 36.6 1093 0000 
05.01.2013 12:50:42  *01n 20 100TL 4 385.1 0.38 146 215.7 0.01 3 227.7 0.83 228.7 0.80 229.6 0.80 150 144 1.000 36.7 1093 0000 
05.01.2013 12:55:46  *01n 20 100TL 4 385.1 0.44 170 215.8 0.06 13 227.0 0.83 228.9 0.81 229.4 0.81 183 181 1.000 36.7 1093 0000 
05.01.2013 13:00:50  *01n 20 100TL 4 385.1 0.34 133 215.7 0.02 4 226.6 0.20 228.4 0.19 229.2 0.19 139 137 1.000 36.7 1093 0000 
05.01.2013 13:05:54  *01n 20 100TL 4 385.1 0.29 114 215.8 0.00 0 226.7 0.82 227.7 0.79 228.5 0.78 114 111 1.000 36.7 1093 0000 
05.01.2013 13:10:58  *01n 20 100TL 4 385.1 0.29 114 215.9 0.00 0 226.9 0.82 227.9 0.79 228.6 0.78 114 111 1.000 36.7 1093 0000 
05.01.2013 13:16:02  *01n 20 100TL 4 385.1 0.33 129 215.9 0.00 1 227.0 0.18 228.0 0.18 228.7 0.18 131 129 1.000 36.8 1093 0000 
05.01.2013 13:21:06  *01n 20 100TL 4 385.1 0.29 114 215.8 0.00 0 227.5 0.16 228.7 0.16 229.3 0.16 114 112 1.000 36.8 1093 0000 
05.01.2013 13:26:10  *01n 20 100TL 4 385.0 0.25 98 216.1 0.00 0 227.5 0.82 228.9 0.79 229.7 0.78 98 97 1.000 36.8 1093 0000 
05.01.2013 13:31:14  *01n 20 100TL 4 385.1 0.25 97 215.6 0.00 0 227.6 0.82 229.0 0.79 229.8 0.78 97 94 1.000 36.8 1093 0000 
05.01.2013 13:36:18  *01n 20 100TL 4 385.1 0.24 94 215.9 0.00 0 227.6 0.81 228.9 0.79 229.4 0.78 94 93 1.000 36.8 1093 0000 
05.01.2013 13:41:22  *01n 20 100TL 4 385.1 0.22 88 215.7 0.00 0 227.7 0.81 228.9 0.79 229.5 0.78 88 83 1.000 36.9 1093 0000 
05.01.2013 13:46:26  *01n 20 100TL 4 405.5 0.47 194 216.2 0.16 36 226.9 0.33 229.1 0.33 229.4 0.32 231 228 1.000 36.9 1093 0000 
05.01.2013 13:51:30  *01n 20 100TL 4 493.0 0.58 288 215.5 0.16 35 227.2 0.91 229.4 0.89 230.0 0.88 324 318 1.000 36.9 1093 0000 
05.01.2013 13:56:34  *01n 20 100TL 4 395.4 0.29 117 215.5 0.01 3 227.2 0.17 229.4 0.17 229.8 0.17 121 119 1.000 36.9 1093 0000 
05.01.2013 14:01:39  *01n 20 100TL 4 385.1 0.15 58 215.7 0.00 0 227.1 0.80 229.2 0.78 229.5 0.77 58 56 1.000 36.9 1093 0000 
05.01.2013 14:06:43  *01n 20 100TL 4 385.1 0.20 78 215.8 0.00 0 227.5 0.11 228.8 0.11 229.4 0.11 79 77 1.000 36.9 1093 0000 
05.01.2013 14:11:47  *01n 20 100TL 4 385.1 0.20 79 215.8 0.00 0 227.2 0.81 228.4 0.79 229.3 0.77 79 77 1.000 36.9 1093 0000 
05.01.2013 14:16:51  *01n 20 100TL 4 385.1 0.18 72 215.8 0.00 0 227.0 0.80 228.3 0.78 229.2 0.77 72 71 1.000 37.0 1093 0000 
05.01.2013 14:21:55  *01n 20 100TL 4 431.9 0.06 29 343.4 0.00 0 226.9 0.47 228.2 0.46 228.9 0.46 29 21 1.000 36.9 1093 0000 
05.01.2013 14:26:59  *01n 20 100TL 4 511.0 0.01 7 258.1 0.00 0 227.0 0.00 228.3 0.00 228.9 0.00 7 0 1.000 36.2 1093 0000 
05.01.2013 14:32:03  *01n 20 100TL 4 525.7 0.01 6 420.5 0.00 0 227.0 0.00 228.4 0.00 228.9 0.00 6 0 1.000 35.7 1093 0000 
05.01.2013 14:37:07  *01n 20 100TL 4 524.0 0.01 6 447.0 0.00 0 227.1 0.00 228.3 0.00 228.9 0.00 6 0 1.000 35.5 1093 0000 
05.01.2013 14:42:11  *01n 20 100TL 4 523.6 0.01 6 444.0 0.00 0 227.2 0.00 228.2 0.00 229.0 0.00 6 0 1.000 35.2 1093 0000 
05.01.2013 14:47:15  *01n 20 100TL 4 518.0 0.01 6 442.3 0.00 0 227.4 0.00 228.3 0.00 229.1 0.00 6 0 1.000 34.9 1093 0000 
05.01.2013 14:52:19  *01n 20 100TL 4 513.4 0.01 7 424.1 0.00 0 227.3 0.00 228.1 0.00 229.1 0.00 7 0 1.000 34.5 1093 0000 
05.01.2013 14:57:23  *01n 20 100TL 4 498.0 0.05 27 445.0 0.00 0 227.5 0.17 228.1 0.17 229.1 0.17 27 16 1.000 34.4 1093 0000 
05.01.2013 15:02:27  *01n 20 100TL 4 388.4 0.18 69 400.6 0.00 0 226.8 0.82 227.9 0.79 228.7 0.79 69 68 1.000 34.7 1093 0000 
05.01.2013 15:07:31  *01n 20 100TL 4 430.9 0.09 39 450.8 0.00 0 226.0 0.52 227.1 0.50 228.2 0.50 39 32 1.000 35.0 1093 0000 
05.01.2013 15:12:35  *01n 20 100TL 4 495.0 0.01 7 270.9 0.00 0 225.8 0.00 227.2 0.00 228.0 0.00 7 0 1.000 34.4 1093 0000 
05.01.2013 15:17:39  *01n 20 100TL 4 506.3 0.01 7 189.9 0.00 0 225.7 0.00 227.2 0.00 228.1 0.00 7 0 1.000 34.1 1093 0000 
05.01.2013 15:22:43  *01n 20 100TL 4 505.8 0.01 7 190.4 0.00 0 226.1 0.00 227.6 0.00 228.6 0.00 7 0 1.000 33.8 1093 0000 
05.01.2013 15:27:47  *01n 20 100TL 4 496.1 0.01 7 189.7 0.00 0 226.4 0.00 227.4 0.00 228.3 0.00 7 0 1.000 33.5 1093 0000 
05.01.2013 15:32:51  *01n 20 100TL 4 250.8 0.04 11 429.4 0.00 0 226.1 0.00 227.3 0.00 228.1 0.00 11 0 1.000 33.3 1093 0000 
05.01.2013 15:37:55  *01n 20 100TL 4 312.1 0.03 9 247.8 0.00 0 225.7 0.00 227.1 0.00 227.9 0.00 9 0 1.000 33.1 1093 0000 
05.01.2013 15:42:59  *01n 20 100TL 4 213.8 0.04 10 335.2 0.00 0 225.5 0.00 227.1 0.00 227.5 0.00 10 0 1.000 32.9 1093 0000 
05.01.2013 15:48:03  *01n 20 100TL 4 324.4 0.03 9 235.4 0.00 0 225.1 0.00 227.0 0.00 227.3 0.00 9 0 1.000 32.7 1093 0000 
05.01.2013 15:55:40  *01n 20 100TL 4 267.3 0.02 6 150.8 0.00 0 217.0 0.00 218.9 0.00 219.3 0.00 6 0 1.000 27.3 1093 0000 
