30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164

30.11.2021 10:12:10  *01n 20 100TL 4  471.9  0.18    83  276.1  0.00     0  224.2  0.75  225.6  0.80  226.7  0.78    83    59 0.988c  29.7      0 993E

30.11.2021 10:12:30  *01n 20 100TL 4  451.7  0.17    77  256.2  0.00     0  223.9  0.76  225.2  0.79  226.6  0.77    77    57 0.995i  29.8      0 70BD

30.11.2021 10:12:50  *01n 20 100TL 4  432.1  0.09    38  237.1  0.00     0  224.1  0.77  225.4  0.76  226.9  0.77    38    53 0.993c  29.9      1 F982

30.11.2021 10:13:10  *01n 20 100TL 4  412.0  0.12    48  216.3  0.00     0  224.3  0.78  225.7  0.79  227.0  0.77    48    50 0.988c  29.9      1 3CFD

30.11.2021 10:13:30  *01n 20 100TL 4  391.7  0.09    36  211.0  0.00     0  224.1  0.78  225.4  0.75  226.6  0.76    36    51 0.979c  30.0      1 C8DE

30.11.2021 10:13:50  *01n 20 100TL 4  385.6  0.10    39  210.9  0.00     0  224.4  0.75  225.7  0.82  226.9  0.78    39    50 0.983c  30.1      2 37D2

30.11.2021 10:14:10  *01n 20 100TL 4  385.9  0.06    22  210.8  0.00     0  224.6  0.75  225.7  0.79  227.0  0.77    22    47 0.973i  30.1      2 03A0

30.11.2021 10:14:31  *01n 20 100TL 4  386.0  0.11    44  211.0  0.00     0  224.9  0.73  225.9  0.76  227.1  0.77    44    48 0.983c  30.2      2 4F43

30.11.2021 10:14:51  *01n 20 100TL 4  386.3  0.19    74  210.8  0.00     0  225.7  0.74  225.0  0.81  226.4  0.79    74    53 0.985i  30.2      2 AF08

30.11.2021 10:15:11  *01n 20 100TL 4  386.0  0.16    62  210.7  0.00     0  224.3  0.76  225.7  0.78  226.8  0.77    62    47 0.969i  30.3      3 B0AC

30.11.2021 10:22:32  *01n 20 100TL 4  397.5  0.23    94  428.7  0.00     0  225.6  0.76  225.5  0.81  227.4  0.79    94    67 0.978i  30.2      3 53AC

30.11.2021 10:22:52  *01n 20 100TL 4  389.7  0.13    53  428.7  0.00     0  225.2  0.79  226.0  0.79  227.6  0.79    53    70 0.996i  30.2      4 89DE

30.11.2021 10:23:12  *01n 20 100TL 4  389.4  0.20    80  428.6  0.00     0  225.0  0.75  225.8  0.78  227.4  0.80    80    68 0.996i  30.2      4 48E8

30.11.2021 10:23:32  *01n 20 100TL 4  389.5  0.17    67  428.8  0.00     0  225.1  0.76  226.1  0.82  227.8  0.79    67    70 0.992i  30.3      4 E3A2

30.11.2021 10:23:52  *01n 20 100TL 4  389.6  0.26   102  428.6  0.00     0  224.9  0.77  225.6  0.75  227.2  0.78   102    68 0.996c  30.4      5 2EBF

30.11.2021 10:24:12  *01n 20 100TL 4  389.6  0.21    82  428.7  0.00     1  224.7  0.78  225.5  0.79  227.0  0.78    83    73 0.997c  30.5      5 CCA7

30.11.2021 10:24:32  *01n 20 100TL 4  389.5  0.19    74  428.8  0.00     0  224.9  0.80  225.7  0.78  227.5  0.79    74    70 0.992i  30.5      6 7110

30.11.2021 10:24:52  *01n 20 100TL 4  389.5  0.11    44  428.6  0.00     0  224.8  0.81  225.6  0.80  227.3  0.76    44    68 0.990i  30.6      6 D968

30.11.2021 10:25:12  *01n 20 100TL 4  389.6  0.14    53  428.9  0.00     0  225.0  0.77  225.7  0.79  227.6  0.79    53    70 0.995c  30.6      6 C466

30.11.2021 10:25:32  *01n 20 100TL 4  389.8  0.13    50  428.8  0.00     0  225.1  0.80  225.7  0.82  227.5  0.78    50    70 0.995i  30.7      7 7973

30.11.2021 10:25:52  *01n 20 100TL 4  389.6  0.14    54  428.7  0.00     1  225.4  0.79  226.0  0.75  227.7  0.77    56    71 0.983c  30.7      7 9B33

30.11.2021 10:26:12  *01n 20 100TL 4  389.6  0.12    47  428.5  0.00     0  225.1  0.76  226.1  0.77  227.6  0.77    47    67 0.984c  30.7      8 2399

30.11.2021 10:26:32  *01n 20 100TL 4  389.5  0.29   114  428.6  0.00     0  224.7  0.81  225.9  0.80  227.5  0.78   114    73 0.987i  30.8      8 A8E5

30.11.2021 10:26:52  *01n 20 100TL 4  389.7  0.14    57  428.5  0.00     0  225.5  0.77  225.5  0.80  227.2  0.78    57    73 0.996i  30.8      8 1AED

30.11.2021 10:27:12  *01n 20 100TL 4  389.8  0.13    51  428.7  0.00     0  224.3  0.77  225.4  0.77  226.9  0.75    51    73 0.995c  30.8      9 B11E

30.11.2021 10:27:32  *01n 20 100TL 4  389.5  0.16    64  428.8  0.00     0  224.6  0.78  225.6  0.79  227.3  0.75    64    70 0.997c  30.9      9 0EC2

30.11.2021 10:27:53  *01n 20 100TL 4  389.5  0.15    61  428.7  0.00     0  224.4  0.75  225.5  0.79  227.2  0.77    61    68 0.994c  30.9     10 ED8B

30.11.2021 10:28:13  *01n 20 100TL 4  389.5  0.21    82  428.8  0.00     0  224.5  0.79  225.6  0.80  227.1  0.78    82    70 0.991i  31.0     10 38EB

30.11.2021 10:28:33  *01n 20 100TL 4  389.5  0.31   123  428.8  0.00     0  224.6  0.80  225.7  0.81  227.0  0.82   123    71 0.995i  31.0     10 5EC0

30.11.2021 10:28:53  *01n 20 100TL 4  389.7  0.25    99  428.6  0.00     0  224.1  0.76  225.0  0.76  226.5  0.72    99    71 0.994c  31.0     11 51D2

30.11.2021 10:29:13  *01n 20 100TL 4  389.5  0.09    38  428.6  0.00     0  224.4  0.78  225.4  0.77  226.8  0.77    38    65 0.996c  31.1     11 04B4

30.11.2021 10:29:33  *01n 20 100TL 4  389.5  0.10    42  428.7  0.00     0  224.2  0.79  225.1  0.76  226.5  0.78    42    70 0.996i  31.1     12 B5E2

30.11.2021 10:29:53  *01n 20 100TL 4  389.6  0.17    67  428.8  0.00     0  224.4  0.79  225.1  0.78  226.6  0.78    67    68 0.992i  31.2     12 9852

30.11.2021 10:30:13  *01n 20 100TL 4  389.5  0.13    50  428.6  0.00     0  224.4  0.76  225.4  0.79  226.9  0.76    50    70 0.993c  31.2     12 C222

30.11.2021 10:30:33  *01n 20 100TL 4  389.4  0.23    90  428.6  0.00     0  224.5  0.76  225.6  0.78  226.9  0.77    90    70 0.997i  31.2     13 B43F

30.11.2021 10:30:53  *01n 20 100TL 4  389.4  0.13    51  428.7  0.00     0  224.7  0.77  226.3  0.79  227.1  0.73    51    68 0.996c  31.2     13 3988

30.11.2021 10:31:13  *01n 20 100TL 4  389.6  0.27   105  428.6  0.00     0  225.3  0.77  226.2  0.77  227.7  0.75   105    74 0.995c  31.3     14 371A

30.11.2021 10:31:33  *01n 20 100TL 4  389.4  0.16    65  428.5  0.00     0  225.3  0.76  226.1  0.79  227.6  0.80    65    68 0.994c  31.3     14 57ED

30.11.2021 10:31:53  *01n 20 100TL 4  389.6  0.10    41  428.6  0.00     0  225.3  0.81  226.2  0.82  227.7  0.79    41    70 0.996i  31.3     14 E908

30.11.2021 10:32:13  *01n 20 100TL 4  389.4  0.12    48  428.5  0.00     0  225.4  0.78  226.5  0.79  228.0  0.79    48    68 0.996i  31.4     15 C5F3

30.11.2021 10:32:33  *01n 20 100TL 4  389.6  0.20    77  428.5  0.00     0  225.4  0.78  226.0  0.79  227.6  0.79    77    71 0.995c  31.4     15 1F27

30.11.2021 10:32:53  *01n 20 100TL 4  389.5  0.15    59  428.6  0.00     0  225.6  0.76  226.3  0.77  228.0  0.78    59    71 0.996c  31.4     15 1606

30.11.2021 10:33:13  *01n 20 100TL 4  389.2  0.14    53  428.5  0.00     0  225.6  0.75  226.3  0.76  228.0  0.75    53    67 0.988c  31.5     16 194D

30.11.2021 10:33:33  *01n 20 100TL 4  389.7  0.20    79  428.7  0.00     0  225.4  0.77  226.3  0.80  227.7  0.79    79    70 0.996c  31.5     16 F297

30.11.2021 10:33:53  *01n 20 100TL 4  389.6  0.17    67  428.7  0.00     0  225.6  0.79  226.5  0.81  227.9  0.83    67    70 0.996i  31.5     17 BB4F

30.11.2021 10:34:13  *01n 20 100TL 4  389.6  0.21    80  428.7  0.00     0  226.7  0.77  225.6  0.80  227.2  0.74    80    71 0.994c  31.6     17 4F1A

30.11.2021 10:34:34  *01n 20 100TL 4  389.4  0.28   111  428.7  0.00     0  225.0  0.77  226.2  0.78  227.8  0.75   111    74 0.995c  31.6     17 147E

30.11.2021 10:34:54  *01n 20 100TL 4  389.7  0.13    53  428.6  0.00     0  225.5  0.81  226.1  0.79  227.8  0.75    53    71 0.996c  31.6     18 1339

30.11.2021 10:35:14  *01n 20 100TL 4  389.6  0.11    44  428.6  0.00     0  225.4  0.80  226.3  0.80  227.6  0.77    44    74 0.991i  31.6     18 3657

30.11.2021 10:35:34  *01n 20 100TL 4  389.6  0.19    77  428.6  0.00     0  225.2  0.79  226.2  0.81  227.6  0.81    77    80 0.995i  31.7     19 D7A6

30.11.2021 10:35:54  *01n 20 100TL 4  389.6  0.21    83  428.5  0.00     0  225.7  0.78  226.4  0.81  228.0  0.83    83    80 0.997i  31.7     19 2CA7

30.11.2021 10:36:14  *01n 20 100TL 4  389.5  0.13    50  428.7  0.00     0  225.7  0.78  225.4  0.80  228.0  0.76    50    77 0.997c  31.7     20 8178

30.11.2021 10:36:34  *01n 20 100TL 4  389.5  0.20    79  428.5  0.00     0  225.5  0.78  226.4  0.79  227.8  0.80    79    85 0.996c  31.7     20 C9E0

30.11.2021 10:36:54  *01n 20 100TL 4  389.6  0.12    47  428.7  0.00     0  225.2  0.78  226.1  0.82  227.4  0.82    47    88 0.997i  31.8     21 C442

30.11.2021 10:37:14  *01n 20 100TL 4  389.5  0.34   132  428.5  0.00     0  225.6  0.76  226.4  0.82  227.6  0.79   132    83 0.997c  31.8     21 0D68

30.11.2021 10:37:34  *01n 20 100TL 4  389.6  0.33   128  428.6  0.01     3  225.7  0.78  226.7  0.81  228.0  0.79   131    85 0.998i  31.8     21 4B2C

30.11.2021 10:37:54  *01n 20 100TL 4  389.7  0.15    59  428.7  0.00     3  225.5  0.80  226.5  0.80  227.8  0.79    62    88 0.995i  31.9     22 0313

30.11.2021 10:38:14  *01n 20 100TL 4  389.7  0.30   115  428.7  0.02     6  225.6  0.78  226.5  0.77  228.1  0.79   122    90 0.998c  31.9     22 E69D

30.11.2021 10:38:34  *01n 20 100TL 4  389.8  0.21    83  428.8  0.01     6  225.3  0.75  226.2  0.79  227.7  0.81    90    93 0.998c  31.9     23 38FA

30.11.2021 10:38:54  *01n 20 100TL 4  389.5  0.21    85  428.7  0.01     4  225.4  0.81  226.3  0.83  227.7  0.81    90    90 0.997i  32.0     23 69D1

30.11.2021 10:39:14  *01n 20 100TL 4  389.7  0.18    74  428.6  0.00     1  225.7  0.79  226.8  0.79  228.2  0.81    76    90 0.998i  32.0     24 B1E7

30.11.2021 10:39:34  *01n 20 100TL 4  389.8  0.26   100  428.7  0.01     6  225.7  0.80  226.8  0.78  228.2  0.81   106    86 0.998c  32.0     24 FF38

30.11.2021 10:39:54  *01n 20 100TL 4  389.4  0.15    59  428.7  0.00     1  226.1  0.82  227.1  0.78  228.4  0.80    61    85 0.997i  32.0     25 3905

30.11.2021 10:40:14  *01n 20 100TL 4  389.5  0.26   105  428.6  0.00     0  226.4  0.78  226.9  0.75  228.0  0.79   105    83 0.998c  32.1     25 2CC6

30.11.2021 10:40:34  *01n 20 100TL 4  389.5  0.17    65  428.7  0.00     1  226.3  0.79  227.5  0.77  228.8  0.79    67    83 0.997c  32.1     26 8BFF

30.11.2021 10:40:54  *01n 20 100TL 4  389.7  0.24    93  428.7  0.00     0  226.5  0.81  227.3  0.82  228.6  0.81    93    85 0.997i  32.1     26 6A55

30.11.2021 10:41:15  *01n 20 100TL 4  389.5  0.28   111  428.7  0.00     0  225.9  0.80  227.1  0.81  227.7  0.82   111    85 0.997i  32.1     27 B845

30.11.2021 10:41:35  *01n 20 100TL 4  389.6  0.26   102  428.6  0.00     0  225.9  0.78  226.7  0.81  227.9  0.82   102    85 0.997i  32.2     27 F39A

30.11.2021 10:41:55  *01n 20 100TL 4  389.5  0.18    73  428.8  0.01     4  225.7  0.79  226.9  0.78  228.2  0.81    77    88 0.997c  32.2     28 A9DB

30.11.2021 10:42:15  *01n 20 100TL 4  389.5  0.26   103  428.5  0.00     3  225.7  0.81  226.9  0.81  228.1  0.83   106    91 0.998i  32.2     28 8DE7

30.11.2021 10:42:35  *01n 20 100TL 4  389.4  0.21    82  428.7  0.00     0  226.2  0.81  227.3  0.82  228.5  0.82    82    88 0.996i  32.2     29 7EF8

30.11.2021 10:42:55  *01n 20 100TL 4  389.5  0.19    77  428.6  0.00     1  225.7  0.76  226.8  0.79  228.4  0.82    79    90 0.998c  32.2     29 6327

30.11.2021 10:43:15  *01n 20 100TL 4  389.5  0.15    59  428.7  0.00     1  225.7  0.82  226.8  0.79  228.2  0.80    61    86 0.997i  32.3     30 5633

30.11.2021 10:43:35  *01n 20 100TL 4  389.6  0.20    80  428.7  0.00     1  225.5  0.79  226.7  0.80  228.0  0.82    82    86 0.997i  32.3     30 83F2

30.11.2021 10:43:55  *01n 20 100TL 4  389.6  0.30   115  428.7  0.00     0  225.8  0.82  227.0  0.81  228.2  0.82   115    88 0.997i  32.3     31 5E81

30.11.2021 10:44:15  *01n 20 100TL 4  389.4  0.20    76  428.7  0.00     1  226.2  0.78  226.4  0.81  228.3  0.84    77    82 0.997i  32.3     31 F6B7

30.11.2021 10:44:35  *01n 20 100TL 4  389.5  0.18    71  428.6  0.01     4  226.0  0.79  226.8  0.78  228.1  0.83    76    80 0.997c  32.4     32 58CD

30.11.2021 10:44:55  *01n 20 100TL 4  389.4  0.15    62  428.5  0.00     0  225.6  0.79  226.2  0.77  227.8  0.80    62    82 0.997c  32.4     32 A285

30.11.2021 10:45:15  *01n 20 100TL 4  389.6  0.29   112  428.6  0.00     0  225.9  0.80  226.6  0.80  228.4  0.82   112    83 0.997i  32.4     33 7477

30.11.2021 10:45:35  *01n 20 100TL 4  389.5  0.19    76  428.7  0.00     0  225.4  0.82  226.5  0.84  227.8  0.83    76    85 0.997i  32.4     33 59EA

30.11.2021 10:45:55  *01n 20 100TL 4  389.6  0.13    51  428.6  0.00     0  225.7  0.78  226.6  0.82  228.0  0.83    51    83 0.995i  32.5     34 768A

30.11.2021 10:46:15  *01n 20 100TL 4  389.4  0.11    44  428.6  0.00     1  225.5  0.80  226.6  0.82  228.0  0.83    45    85 0.997i  32.5     34 FA94

30.11.2021 10:46:35  *01n 20 100TL 4  389.5  0.32   125  428.6  0.00     0  225.9  0.83  227.1  0.76  228.3  0.79   125    88 0.998c  32.5     34 03AE

30.11.2021 10:46:55  *01n 20 100TL 4  389.6  0.32   122  428.6  0.00     3  226.0  0.79  226.8  0.85  228.2  0.80   125    88 0.997i  32.5     35 884F

30.11.2021 10:47:15  *01n 20 100TL 4  389.6  0.15    59  428.6  0.00     0  225.9  0.77  226.6  0.79  228.0  0.84    59    83 0.997i  32.5     35 3316

30.11.2021 10:47:36  *01n 20 100TL 4  389.4  0.14    54  428.5  0.00     0  226.0  0.80  227.0  0.79  228.4  0.84    54    85 0.996i  32.6     36 43E2

30.11.2021 10:47:56  *01n 20 100TL 4  389.7  0.37   148  428.7  0.00     0  225.7  0.80  226.9  0.81  228.3  0.81   148    91 0.996c  32.6     36 8056

30.11.2021 10:48:16  *01n 20 100TL 4  389.5  0.28   111  428.7  0.00     0  225.9  0.79  226.9  0.78  228.4  0.82   111    86 0.997c  32.6     37 346C

30.11.2021 10:48:36  *01n 20 100TL 4  389.5  0.16    62  428.6  0.00     1  226.0  0.81  226.8  0.82  227.8  0.84    64    88 0.998i  32.7     37 CE85

30.11.2021 10:48:56  *01n 20 100TL 4  389.6  0.33   131  428.6  0.00     0  225.9  0.78  226.8  0.78  228.4  0.83   131    88 0.998c  32.7     38 12A2

30.11.2021 10:49:16  *01n 20 100TL 4  389.5  0.18    70  428.7  0.00     0  225.8  0.82  226.8  0.80  228.3  0.84    70    90 0.997i  32.7     38 A688

30.11.2021 10:49:36  *01n 20 100TL 4  389.6  0.18    73  428.5  0.00     1  225.7  0.81  226.7  0.79  228.1  0.82    74    90 0.996c  32.7     39 7975

30.11.2021 10:49:56  *01n 20 100TL 4  389.6  0.37   143  428.8  0.00     0  225.7  0.79  226.6  0.80  228.2  0.80   143    96 0.997c  32.7     39 AA7B

30.11.2021 10:50:16  *01n 20 100TL 4  389.6  0.21    82  428.5  0.00     1  225.3  0.83  226.4  0.79  227.9  0.83    83    93 0.997i  32.8     40 C440

30.11.2021 10:50:36  *01n 20 100TL 4  389.5  0.25   102  428.6  0.00     0  226.1  0.76  226.3  0.77  227.5  0.81   102    91 0.998c  32.8     40 9A41

30.11.2021 10:50:56  *01n 20 100TL 4  389.7  0.34   135  428.7  0.02    10  225.7  0.79  226.8  0.81  228.2  0.81   146    99 0.998c  32.8     41 4D60

30.11.2021 10:51:16  *01n 20 100TL 4  389.5  0.35   138  428.7  0.02     7  225.9  0.81  227.0  0.79  228.4  0.82   146    97 0.998c  32.8     41 ED35

30.11.2021 10:51:36  *01n 20 100TL 4  389.7  0.13    54  428.8  0.00     1  225.6  0.78  226.9  0.83  228.1  0.84    56    96 0.998c  32.8     42 9176

30.11.2021 10:51:56  *01n 20 100TL 4  389.5  0.18    71  428.7  0.01     6  225.5  0.79  226.9  0.82  228.0  0.82    77    97 0.998c  32.9     43 4ED9

30.11.2021 10:52:16  *01n 20 100TL 4  389.6  0.18    68  428.6  0.01     6  225.9  0.80  226.8  0.80  228.3  0.83    74    99 0.998c  32.9     43 910F

30.11.2021 10:52:36  *01n 20 100TL 4  389.4  0.18    68  428.5  0.00     1  225.7  0.82  226.8  0.80  228.2  0.83    70    99 0.998c  32.9     44 ED67

30.11.2021 10:52:56  *01n 20 100TL 4  389.7  0.22    88  428.7  0.01     4  225.9  0.79  226.8  0.80  228.2  0.83    93   100 0.997c  32.9     44 CF23

30.11.2021 10:53:16  *01n 20 100TL 4  389.3  0.22    90  428.4  0.00     1  226.7  0.80  226.7  0.80  228.1  0.85    91   100 0.998c  33.0     45 344B

30.11.2021 10:53:36  *01n 20 100TL 4  389.6  0.28   111  428.6  0.01     6  225.7  0.81  226.9  0.80  228.2  0.83   117   102 0.998c  33.0     45 9831

30.11.2021 10:53:56  *01n 20 100TL 4  389.7  0.17    67  428.5  0.00     4  225.9  0.81  227.1  0.80  228.3  0.79    71   102 0.998c  33.0     46 65BB

30.11.2021 10:54:17  *01n 20 100TL 4  389.8  0.21    83  428.4  0.01     6  226.1  0.81  227.2  0.78  228.6  0.80    90   100 0.998c  33.0     46 0EC4

30.11.2021 10:54:37  *01n 20 100TL 4  389.4  0.23    91  428.6  0.01     4  226.2  0.80  227.5  0.79  228.7  0.84    96   102 0.997i  33.0     47 8DD7

30.11.2021 10:54:57  *01n 20 100TL 4  389.7  0.25    96  428.6  0.00     1  226.1  0.79  227.3  0.82  228.6  0.86    97   102 0.998i  33.0     48 B1BD

30.11.2021 10:55:17  *01n 20 100TL 4  389.4  0.28   108  428.7  0.00     1  226.7  0.83  227.3  0.83  227.4  0.83   109   102 0.998i  33.1     48 C2C6

30.11.2021 10:55:37  *01n 20 100TL 4  389.5  0.30   119  428.6  0.03    12  226.4  0.80  227.6  0.82  228.8  0.83   131   105 0.998c  33.1     49 EB31

30.11.2021 10:55:57  *01n 20 100TL 4  389.7  0.32   126  428.7  0.00     3  226.3  0.81  227.7  0.79  228.7  0.84   129   102 0.998c  33.1     49 19FC

30.11.2021 10:56:17  *01n 20 100TL 4  389.5  0.21    83  428.7  0.00     1  226.3  0.81  227.7  0.81  228.7  0.80    85   102 0.998i  33.1     50 7581

30.11.2021 10:56:37  *01n 20 100TL 4  389.6  0.23    90  428.8  0.00     1  226.1  0.81  227.4  0.79  228.1  0.85    91   102 0.998c  33.1     50 D273

30.11.2021 10:56:57  *01n 20 100TL 4  389.6  0.24    96  428.5  0.02    10  225.9  0.83  227.2  0.85  228.3  0.85   106   105 0.998i  33.2     51 AE28

30.11.2021 10:57:17  *01n 20 100TL 4  389.3  0.18    70  428.7  0.01     7  226.0  0.81  227.1  0.81  228.2  0.84    77   105 0.998i  33.2     52 2E81

30.11.2021 10:57:37  *01n 20 100TL 4  389.4  0.16    64  428.7  0.01     6  226.1  0.78  227.3  0.79  228.3  0.83    70   106 0.998c  33.2     52 FE66

30.11.2021 10:57:57  *01n 20 100TL 4  389.5  0.18    71  428.6  0.02    12  226.0  0.82  227.2  0.80  228.3  0.82    83   108 0.998i  33.2     53 E894

30.11.2021 10:58:17  *01n 20 100TL 4  389.6  0.31   122  428.3  0.01     6  226.0  0.83  227.0  0.81  228.2  0.82   128   109 0.998c  33.2     53 1D31

30.11.2021 10:58:37  *01n 20 100TL 4  389.5  0.23    88  428.5  0.03    12  226.0  0.81  226.9  0.83  228.0  0.88   100   111 0.998i  33.3     54 4F09

30.11.2021 10:58:57  *01n 20 100TL 4  389.5  0.29   112  428.8  0.03    12  226.1  0.80  227.3  0.80  228.4  0.82   125   109 0.998c  33.3     55 4EA9

30.11.2021 10:59:17  *01n 20 100TL 4  389.5  0.15    61  428.4  0.01     6  226.0  0.83  227.2  0.82  228.3  0.83    67   109 0.998i  33.3     55 F8E5

30.11.2021 10:59:37  *01n 20 100TL 4  389.5  0.18    70  428.7  0.02    10  226.3  0.81  227.3  0.82  228.2  0.87    80   112 0.999i  33.3     56 ED22

30.11.2021 10:59:57  *01n 20 100TL 4  389.7  0.37   146  428.8  0.03    12  226.3  0.83  227.3  0.81  228.3  0.81   158   114 0.998c  33.4     56 A7F7

30.11.2021 11:00:17  *01n 20 100TL 4  389.5  0.27   105  428.8  0.01     7  225.7  0.83  226.8  0.84  228.0  0.86   112   112 0.998i  33.4     57 BE6A

30.11.2021 11:00:37  *01n 20 100TL 4  389.6  0.29   114  428.4  0.02     7  225.5  0.85  226.6  0.82  228.1  0.83   122   109 0.998i  33.4     58 F740

30.11.2021 11:00:57  *01n 20 100TL 4  389.5  0.22    86  428.3  0.01     6  225.4  0.84  226.5  0.83  227.8  0.82    93   108 0.998i  33.4     58 A39D

30.11.2021 11:01:18  *01n 20 100TL 4  389.4  0.28   112  428.7  0.02     9  225.7  0.79  226.9  0.81  228.1  0.83   122   109 0.998i  33.4     59 D202

30.11.2021 11:01:38  *01n 20 100TL 4  389.6  0.26   103  428.8  0.01     4  225.8  0.83  226.7  0.83  228.0  0.83   108   109 0.998i  33.4     60 4A85

30.11.2021 11:01:58  *01n 20 100TL 4  389.5  0.25    97  428.7  0.01     7  226.1  0.84  227.0  0.81  228.2  0.84   105   106 0.998i  33.4     60 615E

30.11.2021 11:02:18  *01n 20 100TL 4  389.5  0.25   100  428.4  0.03    16  226.1  0.79  227.0  0.82  228.2  0.86   117   106 0.998c  33.5     61 6375

30.11.2021 11:02:38  *01n 20 100TL 4  389.5  0.32   126  428.7  0.01     9  226.0  0.81  227.2  0.79  228.2  0.82   135   108 0.998c  33.5     61 01AF

30.11.2021 11:02:58  *01n 20 100TL 4  389.6  0.27   103  428.2  0.02    10  226.0  0.82  226.8  0.82  228.0  0.83   114   108 0.998i  33.5     62 7359

30.11.2021 11:03:18  *01n 20 100TL 4  389.6  0.22    88  428.8  0.02     9  226.4  0.82  227.0  0.80  228.5  0.83    97   109 0.997c  33.5     63 9B0D

30.11.2021 11:03:38  *01n 20 100TL 4  389.6  0.22    86  428.6  0.02     9  226.3  0.84  227.3  0.79  228.4  0.84    96   108 0.998c  33.5     63 980F

30.11.2021 11:03:58  *01n 20 100TL 4  389.4  0.23    88  428.6  0.01     4  226.4  0.84  227.3  0.86  228.5  0.83    93   108 0.998i  33.5     64 490A

30.11.2021 11:04:18  *01n 20 100TL 4  389.6  0.29   115  428.7  0.02     9  226.4  0.81  227.6  0.79  228.7  0.79   125   109 0.998c  33.6     64 31FD

30.11.2021 11:04:38  *01n 20 100TL 4  389.6  0.28   112  428.9  0.02    10  226.4  0.80  227.3  0.80  228.4  0.82   123   109 0.998c  33.6     65 95A6

