30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164
30.11.2021 11:04:58  *01n 20 100TL 4  389.4  0.21    85  428.5  0.01     6  227.2  0.83  227.2  0.79  228.6  0.82    91   112 0.998c  33.6     66 D0AA

30.11.2021 11:05:18  *01n 20 100TL 4  389.4  0.16    62  428.7  0.01     4  226.9  0.83  227.7  0.80  228.9  0.84    67   111 0.998i  33.6     66 39BE

30.11.2021 11:05:38  *01n 20 100TL 4  389.5  0.34   134  428.8  0.03    13  226.7  0.88  227.7  0.82  228.9  0.90   148   114 0.998i  33.6     67 6ACF

30.11.2021 11:05:58  *01n 20 100TL 4  389.4  0.16    62  428.5  0.02     9  226.7  0.81  226.9  0.82  228.8  0.83    71   112 0.998c  33.6     68 B731

30.11.2021 11:06:18  *01n 20 100TL 4  389.8  0.20    79  428.4  0.02    10  226.5  0.84  227.5  0.83  228.9  0.85    90   114 0.998i  33.7     68 6A1F

30.11.2021 11:06:38  *01n 20 100TL 4  389.6  0.21    80  428.5  0.03    16  226.8  0.79  227.7  0.82  229.0  0.81    97   117 0.998c  33.7     69 07E8

30.11.2021 11:06:58  *01n 20 100TL 4  389.5  0.21    80  428.5  0.02    10  226.6  0.84  227.5  0.84  228.8  0.83    91   120 0.998i  33.7     69 2D62

30.11.2021 11:07:18  *01n 20 100TL 4  389.5  0.28   108  428.7  0.03    15  226.4  0.81  227.6  0.84  228.9  0.85   123   123 0.999i  33.7     70 1984

30.11.2021 11:07:39  *01n 20 100TL 4  389.6  0.34   132  428.8  0.04    19  226.6  0.83  227.8  0.80  229.0  0.80   152   120 0.999c  33.7     71 FF23

30.11.2021 11:07:59  *01n 20 100TL 4  389.5  0.25    97  428.5  0.02    10  226.5  0.84  227.4  0.83  228.9  0.84   108   122 0.999c  33.7     72 ED30

30.11.2021 11:08:19  *01n 20 100TL 4  389.7  0.26   102  428.7  0.02     9  226.7  0.86  227.8  0.82  229.0  0.84   111   120 0.999i  33.7     72 BB3A

30.11.2021 11:08:39  *01n 20 100TL 4  389.4  0.27   108  428.6  0.03    12  226.6  0.85  227.9  0.84  229.1  0.86   120   123 0.999i  33.7     73 58B9

30.11.2021 11:08:59  *01n 20 100TL 4  389.5  0.23    91  428.6  0.04    16  226.9  0.81  227.9  0.79  229.2  0.83   108   122 0.999c  33.8     74 BB24

30.11.2021 11:09:19  *01n 20 100TL 4  389.4  0.29   117  428.6  0.02     7  226.7  0.82  227.9  0.82  229.3  0.83   125   122 0.998c  33.8     74 0ABA

30.11.2021 11:09:39  *01n 20 100TL 4  389.6  0.31   120  428.6  0.04    18  227.2  0.84  228.0  0.81  229.5  0.83   138   119 0.998c  33.8     75 4901

30.11.2021 11:09:59  *01n 20 100TL 4  389.6  0.25   102  428.7  0.02    10  227.3  0.85  228.0  0.81  229.2  0.86   112   117 0.998i  33.8     76 6BD2

30.11.2021 11:10:19  *01n 20 100TL 4  389.7  0.35   138  428.6  0.02    10  226.7  0.82  227.5  0.79  229.2  0.86   149   115 0.998c  33.8     76 97F1

30.11.2021 11:10:39  *01n 20 100TL 4  389.4  0.32   125  428.6  0.03    12  226.5  0.82  227.5  0.82  228.8  0.79   137   117 0.998c  33.9     77 5FDA

30.11.2021 11:10:59  *01n 20 100TL 4  389.4  0.28   108  428.4  0.02     7  226.6  0.83  227.7  0.80  228.8  0.83   115   115 0.997c  33.9     78 423F

30.11.2021 11:11:19  *01n 20 100TL 4  389.4  0.32   125  428.8  0.01     9  226.8  0.83  227.8  0.81  229.2  0.81   134   112 0.998c  33.9     78 9F2A

30.11.2021 11:11:39  *01n 20 100TL 4  389.6  0.18    70  428.6  0.01     4  226.4  0.83  227.7  0.79  228.9  0.82    74   112 0.999c  33.9     79 0DC9

30.11.2021 11:11:59  *01n 20 100TL 4  389.7  0.26   102  428.4  0.03    13  226.8  0.86  228.0  0.82  229.2  0.86   115   115 0.999i  33.9     79 DF69

30.11.2021 11:12:19  *01n 20 100TL 4  389.6  0.24    96  428.7  0.00     1  226.8  0.86  227.8  0.80  229.0  0.85    97   112 0.998c  33.9     80 25AD

30.11.2021 11:12:39  *01n 20 100TL 4  389.5  0.21    85  428.6  0.00     1  227.1  0.83  228.1  0.78  229.3  0.83    86   111 0.999c  34.0     81 3778

30.11.2021 11:12:59  *01n 20 100TL 4  389.4  0.32   125  428.6  0.01     3  227.1  0.82  228.1  0.83  229.1  0.83   128   109 0.998c  34.0     81 FD85

30.11.2021 11:13:19  *01n 20 100TL 4  389.5  0.35   134  428.6  0.01     3  227.2  0.83  227.9  0.83  229.1  0.84   137   112 0.998c  34.0     82 1184

30.11.2021 11:13:39  *01n 20 100TL 4  389.6  0.22    86  429.0  0.00     1  227.0  0.82  228.0  0.82  228.9  0.78    88   105 0.998c  34.0     82 240B

30.11.2021 11:13:59  *01n 20 100TL 4  389.4  0.32   125  428.7  0.01     3  227.3  0.84  227.1  0.78  228.7  0.80   128   105 0.998i  34.0     83 476B

30.11.2021 11:14:20  *01n 20 100TL 4  389.5  0.30   117  428.6  0.01     3  226.7  0.84  227.6  0.82  228.7  0.85   120   105 0.998i  34.0     84 BFFD

30.11.2021 11:14:40  *01n 20 100TL 4  389.6  0.21    82  428.7  0.00     0  226.7  0.83  227.8  0.83  228.9  0.84    82   102 0.998c  34.0     84 1E68

30.11.2021 11:15:00  *01n 20 100TL 4  389.6  0.38   151  428.5  0.00     0  226.9  0.84  227.9  0.82  229.3  0.83   151   108 0.998c  34.0     85 E24B

30.11.2021 11:15:20  *01n 20 100TL 4  389.5  0.21    80  428.7  0.00     1  226.7  0.82  227.5  0.81  228.7  0.86    82   102 0.998c  34.0     85 CEBE

30.11.2021 11:15:40  *01n 20 100TL 4  389.6  0.32   128  428.6  0.02     6  226.8  0.83  227.8  0.83  228.8  0.82   134   105 0.998i  34.1     86 A61F

30.11.2021 11:16:00  *01n 20 100TL 4  389.6  0.22    86  428.6  0.01     6  226.8  0.79  227.8  0.80  228.9  0.83    93   103 0.998c  34.1     87 4384

30.11.2021 11:16:20  *01n 20 100TL 4  389.5  0.19    74  428.5  0.00     0  226.7  0.84  227.7  0.80  228.9  0.81    74   103 0.998c  34.1     87 BF7C

30.11.2021 11:16:40  *01n 20 100TL 4  389.6  0.33   129  428.7  0.00     0  226.7  0.86  227.8  0.87  228.8  0.86   129   111 0.998i  34.1     88 3ECB

30.11.2021 11:17:00  *01n 20 100TL 4  389.5  0.19    76  428.7  0.01     6  226.9  0.86  227.9  0.82  229.1  0.83    82   106 0.998i  34.1     88 F0B2

30.11.2021 11:17:20  *01n 20 100TL 4  389.6  0.21    85  428.8  0.01     6  227.0  0.86  227.8  0.85  229.1  0.83    91   108 0.998i  34.1     89 DAD1

30.11.2021 11:17:40  *01n 20 100TL 4  389.5  0.25    96  428.7  0.01     7  227.1  0.85  228.0  0.84  229.2  0.83   103   108 0.997i  34.2     90 8BE5

30.11.2021 11:18:00  *01n 20 100TL 4  389.5  0.19    76  428.5  0.01     4  226.7  0.82  227.8  0.79  229.0  0.80    80   108 0.998c  34.2     90 6233

30.11.2021 11:18:20  *01n 20 100TL 4  389.4  0.36   143  428.6  0.01     3  226.7  0.87  227.6  0.83  228.7  0.85   146   111 0.998i  34.2     91 B7AB

30.11.2021 11:18:40  *01n 20 100TL 4  389.6  0.28   112  428.6  0.01     3  227.0  0.81  228.0  0.81  229.1  0.82   115   109 0.998c  34.2     91 298F

30.11.2021 11:19:00  *01n 20 100TL 4  389.5  0.26   103  428.7  0.01     6  226.8  0.84  227.4  0.84  228.9  0.86   109   108 0.998i  34.2     92 097E

30.11.2021 11:19:20  *01n 20 100TL 4  389.5  0.21    83  428.7  0.01     4  226.6  0.83  227.4  0.81  228.7  0.84    88   108 0.998i  34.2     93 ACC5

30.11.2021 11:19:40  *01n 20 100TL 4  389.6  0.37   144  428.5  0.00     3  226.7  0.88  227.5  0.84  228.6  0.83   148   109 0.998i  34.2     93 2FC3

30.11.2021 11:20:00  *01n 20 100TL 4  389.3  0.26   100  428.6  0.01     6  226.7  0.86  227.4  0.82  228.7  0.85   106   106 0.998i  34.2     94 E5AE

30.11.2021 11:20:21  *01n 20 100TL 4  389.6  0.25    94  428.5  0.00     1  226.2  0.86  226.9  0.83  228.1  0.86    96   109 0.998i  34.2     94 588C

30.11.2021 11:20:41  *01n 20 100TL 4  389.6  0.31   119  428.4  0.01     9  226.2  0.82  226.9  0.82  228.3  0.83   128   108 0.998c  34.3     95 6045

30.11.2021 11:21:01  *01n 20 100TL 4  389.6  0.30   115  428.5  0.02     9  226.6  0.86  227.3  0.82  228.3  0.84   125   108 0.999i  34.3     96 31D2

30.11.2021 11:21:21  *01n 20 100TL 4  389.4  0.24    91  428.7  0.00     0  226.9  0.86  226.6  0.83  228.7  0.87    91   109 0.997i  34.3     96 4B25

30.11.2021 11:21:41  *01n 20 100TL 4  389.6  0.25   100  428.4  0.01     7  226.3  0.84  227.1  0.83  228.3  0.87   108   111 0.998c  34.3     97 7480

30.11.2021 11:22:01  *01n 20 100TL 4  389.6  0.29   112  428.6  0.02     9  226.2  0.86  226.9  0.82  228.0  0.86   122   115 0.998i  34.3     97 FDAA

30.11.2021 11:22:21  *01n 20 100TL 4  389.4  0.22    86  428.8  0.02     9  226.3  0.85  227.1  0.82  228.4  0.84    96   112 0.999i  34.3     98 35E8

30.11.2021 11:22:41  *01n 20 100TL 4  389.5  0.36   143  428.7  0.02     7  226.5  0.84  227.5  0.80  228.7  0.83   151   114 0.999c  34.3     99 714B

30.11.2021 11:23:01  *01n 20 100TL 4  389.7  0.30   117  428.6  0.03    15  226.4  0.86  227.2  0.80  228.7  0.86   132   115 0.998i  34.3     99 B3B5

30.11.2021 11:23:21  *01n 20 100TL 4  389.5  0.27   108  428.6  0.01     4  226.4  0.83  227.2  0.86  228.6  0.86   112   115 0.998i  34.4    100 C901

30.11.2021 11:23:41  *01n 20 100TL 4  389.4  0.20    80  428.7  0.01     4  226.0  0.84  226.8  0.79  228.3  0.85    85   115 0.998c  34.4    101 6D99

30.11.2021 11:24:01  *01n 20 100TL 4  389.7  0.21    83  428.8  0.02     9  225.8  0.85  226.8  0.82  228.0  0.81    93   112 0.998c  34.4    101 CF4C

30.11.2021 11:24:21  *01n 20 100TL 4  389.5  0.31   120  428.5  0.01     9  225.9  0.81  226.9  0.81  228.4  0.80   129   114 0.998c  34.4    102 DB33

30.11.2021 11:24:41  *01n 20 100TL 4  389.5  0.36   137  428.7  0.02     9  225.6  0.83  226.6  0.82  227.8  0.84   146   112 0.998c  34.4    103 1069

30.11.2021 11:25:01  *01n 20 100TL 4  389.5  0.32   123  428.7  0.03    13  225.6  0.84  226.5  0.80  227.5  0.84   137   111 0.998i  34.4    103 206E

30.11.2021 11:25:21  *01n 20 100TL 4  389.5  0.28   108  428.5  0.00     1  225.5  0.83  225.9  0.83  227.4  0.79   109   111 0.999i  34.4    104 814F

30.11.2021 11:25:41  *01n 20 100TL 4  389.5  0.20    76  428.6  0.00     1  225.7  0.87  226.1  0.85  227.8  0.85    77   111 0.998i  34.4    104 10E5

30.11.2021 11:26:01  *01n 20 100TL 4  389.5  0.26   100  428.8  0.02    10  225.5  0.83  226.0  0.83  227.2  0.85   111   111 0.999i  34.4    105 F199

30.11.2021 11:26:21  *01n 20 100TL 4  389.6  0.32   123  428.5  0.01     6  225.2  0.85  225.8  0.80  227.1  0.82   129   109 0.998c  34.5    106 3654

30.11.2021 11:26:41  *01n 20 100TL 4  389.5  0.29   111  428.4  0.01     3  225.4  0.89  225.6  0.83  227.0  0.83   114   108 0.998i  34.5    106 8FA1

30.11.2021 11:27:02  *01n 20 100TL 4  389.6  0.35   132  428.7  0.01     3  225.1  0.86  225.6  0.83  227.1  0.82   135   109 0.998i  34.5    107 B8C0

30.11.2021 11:27:22  *01n 20 100TL 4  389.6  0.35   134  428.6  0.00     0  225.1  0.84  226.0  0.85  226.9  0.86   134   111 0.998i  34.5    108 16B4

30.11.2021 11:27:42  *01n 20 100TL 4  389.5  0.17    68  428.7  0.01     3  225.3  0.83  225.9  0.80  227.0  0.84    71   105 0.998c  34.5    108 784B

30.11.2021 11:28:02  *01n 20 100TL 4  389.4  0.25   102  428.6  0.02     7  225.2  0.84  225.7  0.85  226.9  0.86   109   109 0.998i  34.5    109 B0C7

30.11.2021 11:28:22  *01n 20 100TL 4  389.7  0.39   149  428.7  0.00     0  225.1  0.84  225.7  0.83  227.0  0.84   149   103 0.998i  34.5    109 C945

30.11.2021 11:28:42  *01n 20 100TL 4  389.5  0.28   114  428.8  0.00     0  224.9  0.85  225.6  0.81  227.0  0.84   114   105 0.998c  34.5    110 D9FD

30.11.2021 11:29:02  *01n 20 100TL 4  389.4  0.33   129  428.7  0.02     7  225.3  0.83  226.2  0.81  227.3  0.82   137   105 0.998i  34.5    111 2777

30.11.2021 11:29:22  *01n 20 100TL 4  389.7  0.22    85  428.7  0.00     1  225.5  0.85  226.0  0.83  227.4  0.84    86   106 0.998i  34.5    111 AF1B

30.11.2021 11:29:42  *01n 20 100TL 4  389.6  0.25   103  428.4  0.00     0  225.5  0.85  226.2  0.80  227.3  0.85   103   103 0.998i  34.5    112 1D72

30.11.2021 11:30:02  *01n 20 100TL 4  389.5  0.21    82  428.9  0.00     1  226.1  0.84  226.1  0.82  226.4  0.80    83   103 0.998c  34.6    112 C724

30.11.2021 11:30:22  *01n 20 100TL 4  389.6  0.33   131  428.7  0.00     3  225.4  0.86  226.0  0.81  227.7  0.84   134   105 0.998i  34.6    113 BA22

30.11.2021 11:30:42  *01n 20 100TL 4  389.6  0.22    88  428.8  0.00     1  225.4  0.83  226.2  0.82  227.6  0.84    90   105 0.998c  34.6    113 BC5E

30.11.2021 11:31:02  *01n 20 100TL 4  389.5  0.17    65  428.7  0.00     0  225.3  0.84  226.1  0.80  227.6  0.83    65   103 0.998c  34.6    114 0BD3

30.11.2021 11:31:22  *01n 20 100TL 4  389.4  0.26   103  428.6  0.00     1  225.5  0.83  226.3  0.80  227.8  0.81   105   102 0.998i  34.6    115 93B4

30.11.2021 11:31:42  *01n 20 100TL 4  389.4  0.29   111  428.7  0.01     3  225.4  0.84  226.0  0.80  227.6  0.82   114   103 0.998i  34.6    115 D9BD

30.11.2021 11:32:02  *01n 20 100TL 4  389.7  0.25    96  428.8  0.00     0  225.3  0.83  225.9  0.80  227.2  0.82    96   105 0.998c  34.6    116 9AA7

30.11.2021 11:32:22  *01n 20 100TL 4  389.6  0.31   120  428.8  0.02     6  225.0  0.86  225.9  0.82  227.0  0.83   126   106 0.997c  34.6    116 0486

30.11.2021 11:32:42  *01n 20 100TL 4  389.5  0.29   114  428.5  0.01     3  224.9  0.82  225.8  0.83  227.0  0.84   117   106 0.998c  34.7    117 9AF3

30.11.2021 11:33:02  *01n 20 100TL 4  389.6  0.35   140  428.7  0.00     3  225.9  0.85  226.5  0.86  227.6  0.82   143   108 0.997i  34.7    118 B087

30.11.2021 11:33:23  *01n 20 100TL 4  389.5  0.14    54  428.5  0.00     0  225.9  0.87  225.9  0.86  227.6  0.85    54   109 0.998i  34.7    118 2DD3

30.11.2021 11:33:43  *01n 20 100TL 4  389.5  0.26   102  428.8  0.02     7  225.1  0.85  226.1  0.83  227.3  0.83   109   109 0.998i  34.7    119 045B

30.11.2021 11:34:03  *01n 20 100TL 4  389.3  0.28   109  428.7  0.00     3  225.3  0.85  226.2  0.81  227.3  0.81   112   112 0.999c  34.7    119 F974

30.11.2021 11:34:23  *01n 20 100TL 4  389.5  0.18    70  428.6  0.00     3  225.6  0.85  226.1  0.79  227.6  0.83    73   111 0.998c  34.7    120 A31E

30.11.2021 11:34:43  *01n 20 100TL 4  389.5  0.34   131  428.9  0.01     3  225.7  0.80  226.3  0.81  227.6  0.81   134   112 0.998c  34.7    121 D7A7

30.11.2021 11:35:03  *01n 20 100TL 4  389.4  0.20    79  428.5  0.00     1  226.0  0.83  225.9  0.80  227.0  0.87    80   111 0.998c  34.7    121 D301

30.11.2021 11:35:23  *01n 20 100TL 4  389.7  0.35   135  428.6  0.03    10  225.5  0.83  226.3  0.83  227.6  0.82   146   112 0.998c  34.7    122 651C

30.11.2021 11:35:43  *01n 20 100TL 4  389.5  0.25    97  428.6  0.01     4  225.7  0.83  226.5  0.80  227.8  0.85   102   115 0.997c  34.7    123 C089

30.11.2021 11:36:03  *01n 20 100TL 4  389.6  0.29   114  428.8  0.00     0  225.5  0.84  226.3  0.82  227.6  0.84   114   119 0.998c  34.7    123 C8C5

30.11.2021 11:36:23  *01n 20 100TL 4  389.4  0.37   144  428.6  0.03    15  225.6  0.86  226.5  0.81  227.8  0.83   160   119 0.998c  34.8    124 ACB6

30.11.2021 11:36:43  *01n 20 100TL 4  389.7  0.37   144  429.0  0.02     6  226.0  0.84  226.7  0.81  227.9  0.83   151   119 0.999c  34.8    124 4FF8

30.11.2021 11:37:03  *01n 20 100TL 4  389.4  0.33   126  428.4  0.04    16  225.7  0.87  226.2  0.82  227.7  0.83   143   120 0.998c  34.8    125 5870

30.11.2021 11:37:23  *01n 20 100TL 4  389.6  0.31   122  428.9  0.01     3  225.6  0.86  226.7  0.85  227.9  0.84   125   122 0.998c  34.8    126 CD3B

30.11.2021 11:37:43  *01n 20 100TL 4  389.7  0.27   105  428.4  0.00     1  225.8  0.86  226.7  0.83  228.2  0.83   106   119 0.999c  34.8    127 77C3

30.11.2021 11:38:03  *01n 20 100TL 4  389.4  0.29   114  428.7  0.03    16  225.8  0.83  226.5  0.80  227.8  0.80   131   123 0.999i  34.8    127 0DB9

30.11.2021 11:38:23  *01n 20 100TL 4  389.5  0.20    77  428.6  0.00     1  225.6  0.83  226.6  0.82  228.1  0.82    79   122 0.999c  34.8    128 6253

30.11.2021 11:38:43  *01n 20 100TL 4  389.7  0.37   146  428.8  0.03    10  225.7  0.87  226.9  0.82  228.1  0.85   157   125 0.999i  34.8    129 A8C1

30.11.2021 11:39:03  *01n 20 100TL 4  389.1  0.25    97  428.4  0.03    15  225.7  0.84  226.6  0.81  227.9  0.83   112   128 0.999c  34.9    129 6891

30.11.2021 11:39:23  *01n 20 100TL 4  388.2  0.18    71  428.2  0.01     6  225.6  0.84  226.5  0.82  228.0  0.83    77   126 0.998i  34.9    130 365A

30.11.2021 11:39:43  *01n 20 100TL 4  388.6  0.18    68  428.8  0.02     9  225.8  0.86  226.5  0.81  228.1  0.85    77   134 0.998c  34.9    131 AE38

30.11.2021 11:40:04  *01n 20 100TL 4  388.3  0.21    85  428.6  0.03    13  225.7  0.88  226.8  0.83  228.2  0.83    99   131 0.999i  34.9    131 D99D

30.11.2021 11:40:24  *01n 20 100TL 4  389.0  0.28   109  428.6  0.03    15  225.3  0.88  226.3  0.82  227.8  0.82   125   137 0.998c  34.9    132 7FC1

30.11.2021 11:40:44  *01n 20 100TL 4  389.7  0.32   126  428.5  0.06    27  225.7  0.83  226.7  0.83  228.1  0.84   154   140 0.999c  34.9    133 D218

30.11.2021 11:41:04  *01n 20 100TL 4  389.5  0.39   157  428.6  0.06    27  226.5  0.83  226.7  0.83  227.6  0.85   184   144 0.999c  34.9    134 F35F

30.11.2021 11:41:24  *01n 20 100TL 4  389.6  0.36   143  428.3  0.08    33  225.7  0.89  226.5  0.82  227.9  0.82   177   146 0.999i  34.9    135 608A

30.11.2021 11:41:44  *01n 20 100TL 4  389.4  0.31   122  428.5  0.07    30  225.8  0.85  226.7  0.81  227.9  0.83   152   149 0.999c  34.9    135 8449

30.11.2021 11:42:04  *01n 20 100TL 4  389.4  0.36   141  428.3  0.07    30  225.8  0.83  226.8  0.84  228.2  0.84   172   152 0.999i  34.9    136 C0D6

30.11.2021 11:42:24  *01n 20 100TL 4  389.6  0.24    94  428.8  0.06    28  225.9  0.85  226.9  0.84  228.0  0.81   123   154 0.999c  34.9    137 5819

30.11.2021 11:42:44  *01n 20 100TL 4  389.5  0.39   154  428.6  0.10    44  225.7  0.84  226.6  0.85  228.2  0.86   198   158 0.999i  34.9    138 11D3

30.11.2021 11:43:04  *01n 20 100TL 4  389.6  0.37   146  428.6  0.11    50  225.6  0.86  226.4  0.81  227.8  0.86   196   161 0.999i  35.0    139 DCAD

30.11.2021 11:43:24  *01n 20 100TL 4  389.5  0.45   175  429.2  0.06    24  225.8  0.84  226.9  0.81  228.2  0.84   199   164 0.999c  35.0    140 23C0

30.11.2021 11:43:44  *01n 20 100TL 4  389.5  0.35   135  428.6  0.08    38  225.7  0.89  226.5  0.84  228.1  0.83   173   167 0.999i  35.0    141 99AD

30.11.2021 11:44:04  *01n 20 100TL 4  389.5  0.38   146  428.5  0.17    74  225.6  0.84  226.5  0.82  227.7  0.83   221   170 0.999c  35.0    142 862C

30.11.2021 11:44:24  *01n 20 100TL 4  389.4  0.32   126  428.6  0.05    22  225.8  0.86  226.6  0.81  227.9  0.87   149   169 0.999c  35.0    143 6927

30.11.2021 11:44:44  *01n 20 100TL 4  389.5  0.26   100  428.5  0.07    32  226.3  0.85  227.0  0.82  228.1  0.85   132   169 0.999i  35.0    144 840E

30.11.2021 11:45:04  *01n 20 100TL 4  389.5  0.33   132  428.4  0.11    51  226.0  0.84  227.0  0.83  228.0  0.84   184   173 0.999c  35.0    144 9B82

30.11.2021 11:45:24  *01n 20 100TL 4  389.7  0.28   111  428.7  0.06    27  226.3  0.84  227.1  0.84  228.2  0.86   138   167 1.000  35.0    145 4E3D

30.11.2021 11:45:44  *01n 20 100TL 4  389.4  0.41   160  428.6  0.10    47  226.3  0.86  227.1  0.82  228.5  0.84   207   172 0.999i  35.0    146 C342

30.11.2021 11:46:04  *01n 20 100TL 4  389.4  0.28   112  428.6  0.07    32  226.1  0.84  227.1  0.83  228.1  0.86   144   172 0.999c  35.0    147 6AA5

30.11.2021 11:46:25  *01n 20 100TL 4  389.6  0.31   120  428.9  0.08    39  226.1  0.84  226.9  0.79  228.2  0.85   160   173 1.000  35.1    148 630B

30.11.2021 11:46:45  *01n 20 100TL 4  389.5  0.32   125  428.7  0.08    36  226.2  0.90  227.0  0.84  228.2  0.87   161   177 0.999i  35.1    149 8BEA

30.11.2021 11:47:05  *01n 20 100TL 4  389.6  0.30   117  428.8  0.09    39  226.2  0.87  227.1  0.85  228.3  0.85   157   177 1.000  35.1    150 5F35

30.11.2021 11:47:25  *01n 20 100TL 4  389.4  0.37   143  428.6  0.12    41  226.3  0.86  227.2  0.85  228.8  0.86   181   180 0.999i  35.1    151 A77B

30.11.2021 11:47:45  *01n 20 100TL 4  389.6  0.32   125  428.7  0.11    48  226.6  0.86  227.4  0.84  228.6  0.86   173   181 0.999i  35.1    152 9C86

30.11.2021 11:48:05  *01n 20 100TL 4  389.4  0.28   111  428.5  0.07    32  226.5  0.87  227.5  0.82  228.6  0.84   143   181 0.999c  35.1    153 79AA

30.11.2021 11:48:25  *01n 20 100TL 4  389.4  0.35   137  428.8  0.09    42  226.1  0.84  227.2  0.81  228.5  0.83   180   183 1.000  35.1    154 C853

30.11.2021 11:48:45  *01n 20 100TL 4  389.7  0.35   137  428.6  0.11    50  226.4  0.84  227.4  0.83  228.5  0.83   187   183 0.999c  35.1    155 C399

30.11.2021 11:49:05  *01n 20 100TL 4  389.6  0.39   155  428.5  0.09    41  226.4  0.85  227.7  0.85  228.6  0.87   196   183 0.999i  35.1    156 2239

30.11.2021 11:49:25  *01n 20 100TL 4  389.5  0.36   140  428.6  0.10    47  226.5  0.82  227.4  0.84  228.5  0.88   187   177 0.999c  35.1    157 ECE8

30.11.2021 11:49:45  *01n 20 100TL 4  389.5  0.42   166  428.5  0.08    38  226.0  0.86  227.2  0.84  228.3  0.84   204   177 0.999i  35.2    158 8672

30.11.2021 11:50:05  *01n 20 100TL 4  389.5  0.33   129  428.7  0.10    47  226.2  0.87  227.3  0.84  228.5  0.85   177   175 0.999i  35.2    159 E572

30.11.2021 11:50:25  *01n 20 100TL 4  389.5  0.27   106  428.6  0.07    35  225.9  0.83  226.6  0.81  228.1  0.84   141   172 0.999i  35.2    160 92BD

30.11.2021 11:50:45  *01n 20 100TL 4  389.5  0.36   141  428.8  0.07    35  226.2  0.84  227.4  0.82  228.5  0.83   177   169 0.999i  35.2    161 1D19

