30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164
30.11.2021 11:51:05  *01n 20 100TL 4  389.4  0.35   137  428.7  0.10    47  226.4  0.84  227.4  0.83  228.5  0.84   184   166 0.999i  35.2    162 E870

30.11.2021 11:51:25  *01n 20 100TL 4  389.6  0.26   102  428.7  0.05    22  226.5  0.86  226.6  0.82  228.4  0.85   125   169 0.999c  35.2    163 23BD

30.11.2021 11:51:45  *01n 20 100TL 4  389.5  0.32   126  428.6  0.06    28  226.3  0.85  227.1  0.83  228.2  0.84   155   163 0.999i  35.2    164 747E

30.11.2021 11:52:05  *01n 20 100TL 4  389.4  0.37   144  428.4  0.10    42  226.4  0.86  227.5  0.83  228.8  0.84   187   164 0.999c  35.2    165 AEF7

30.11.2021 11:52:25  *01n 20 100TL 4  389.4  0.32   126  428.7  0.07    30  226.1  0.85  227.1  0.85  228.5  0.82   157   166 1.000  35.2    166 7FB9

30.11.2021 11:52:45  *01n 20 100TL 4  389.6  0.40   155  428.7  0.10    45  226.3  0.86  226.9  0.87  228.3  0.87   201   166 1.000  35.2    167 96E8

30.11.2021 11:53:06  *01n 20 100TL 4  389.6  0.32   125  428.7  0.07    32  226.0  0.81  227.1  0.83  228.5  0.83   157   167 0.999c  35.2    168 CF8D

30.11.2021 11:53:26  *01n 20 100TL 4  389.8  0.37   144  428.9  0.09    41  225.8  0.84  227.2  0.81  228.6  0.83   186   167 0.999c  35.2    169 C191

30.11.2021 11:53:46  *01n 20 100TL 4  389.6  0.25    97  428.6  0.07    32  226.1  0.84  227.2  0.83  228.5  0.81   129   167 0.999c  35.2    170 8687

30.11.2021 11:54:06  *01n 20 100TL 4  389.6  0.31   123  428.6  0.07    33  226.0  0.86  227.2  0.86  228.4  0.87   157   173 0.999i  35.2    171 0BE3

30.11.2021 11:54:26  *01n 20 100TL 4  389.8  0.29   114  428.7  0.07    35  226.1  0.85  227.3  0.83  228.6  0.86   149   170 0.999i  35.3    171 CE98

30.11.2021 11:54:46  *01n 20 100TL 4  389.5  0.23    90  428.7  0.05    25  226.1  0.85  227.1  0.81  228.4  0.86   115   170 0.999i  35.3    172 0BDA

30.11.2021 11:55:06  *01n 20 100TL 4  389.4  0.35   135  428.5  0.09    42  226.0  0.85  227.1  0.82  228.4  0.86   178   173 0.999i  35.3    173 D1E5

30.11.2021 11:55:26  *01n 20 100TL 4  389.5  0.34   132  428.7  0.10    47  225.9  0.89  227.0  0.86  228.4  0.83   180   177 0.999i  35.3    174 0926

30.11.2021 11:55:46  *01n 20 100TL 4  389.5  0.33   128  428.6  0.09    39  226.1  0.85  227.4  0.83  228.5  0.81   167   177 0.999c  35.3    175 EA57

30.11.2021 11:56:06  *01n 20 100TL 4  389.2  0.43   166  428.5  0.13    54  226.3  0.84  227.4  0.83  228.3  0.81   221   181 0.999c  35.3    176 1115

30.11.2021 11:56:26  *01n 20 100TL 4  389.5  0.33   132  428.7  0.09    42  226.3  0.89  227.3  0.84  228.7  0.82   175   177 1.000  35.3    177 2689

30.11.2021 11:56:46  *01n 20 100TL 4  389.5  0.28   112  428.6  0.07    33  226.7  0.86  227.4  0.81  228.9  0.86   146   173 1.000  35.3    178 3A5C

30.11.2021 11:57:06  *01n 20 100TL 4  389.6  0.30   117  428.7  0.10    44  226.2  0.83  227.3  0.79  228.8  0.82   161   175 0.999c  35.3    179 C2FA

30.11.2021 11:57:26  *01n 20 100TL 4  389.5  0.42   166  428.5  0.10    45  226.4  0.83  227.1  0.80  228.7  0.85   212   177 0.999c  35.3    180 ABE8

30.11.2021 11:57:46  *01n 20 100TL 4  389.3  0.32   129  428.7  0.09    38  226.4  0.87  227.1  0.84  229.0  0.83   167   173 1.000  35.4    181 1AE9

30.11.2021 11:58:06  *01n 20 100TL 4  389.6  0.29   114  428.7  0.08    36  226.5  0.86  227.1  0.83  228.7  0.83   151   167 0.999i  35.4    182 A139

30.11.2021 11:58:26  *01n 20 100TL 4  389.5  0.29   115  428.6  0.07    32  226.3  0.86  226.8  0.85  228.5  0.85   148   166 0.999i  35.4    183 1F3A

30.11.2021 11:58:46  *01n 20 100TL 4  389.5  0.26   102  428.6  0.08    33  226.2  0.86  226.8  0.84  228.2  0.83   135   166 0.999c  35.4    184 35D1

30.11.2021 11:59:06  *01n 20 100TL 4  389.4  0.31   125  428.8  0.07    30  226.8  0.88  226.5  0.86  228.6  0.84   155   164 0.999i  35.4    185 033D

30.11.2021 11:59:26  *01n 20 100TL 4  389.5  0.39   151  428.7  0.09    42  226.1  0.88  226.8  0.85  228.3  0.86   193   164 0.999i  35.4    186 2F38

30.11.2021 11:59:47  *01n 20 100TL 4  389.6  0.33   129  428.5  0.08    39  226.2  0.85  226.9  0.84  228.2  0.83   169   164 1.000  35.4    187 756B

30.11.2021 12:00:07  *01n 20 100TL 4  389.4  0.31   119  428.6  0.06    25  225.8  0.83  226.4  0.82  228.1  0.83   144   164 0.999c  35.4    188 EE1B

30.11.2021 12:00:27  *01n 20 100TL 4  389.7  0.24    94  428.8  0.06    27  226.5  0.88  225.2  0.86  227.2  0.87   122   161 0.999i  35.4    189 2B93

30.11.2021 12:00:47  *01n 20 100TL 4  389.5  0.36   138  428.5  0.07    32  225.1  0.85  225.6  0.83  227.0  0.84   170   164 0.999i  35.4    190 840A

30.11.2021 12:01:07  *01n 20 100TL 4  389.7  0.31   125  428.6  0.08    36  225.2  0.83  225.9  0.83  227.3  0.85   161   164 0.999c  35.4    191 A8AF

30.11.2021 12:01:27  *01n 20 100TL 4  389.4  0.32   126  428.6  0.08    35  225.4  0.84  226.2  0.83  227.8  0.83   161   161 0.999c  35.4    191 6BAB

30.11.2021 12:01:47  *01n 20 100TL 4  389.5  0.28   111  428.7  0.07    33  225.6  0.86  225.9  0.84  227.8  0.86   144   157 0.999i  35.4    192 4A99

30.11.2021 12:02:07  *01n 20 100TL 4  389.7  0.32   125  428.8  0.08    36  225.7  0.84  226.4  0.83  228.0  0.82   161   160 0.999i  35.4    193 AA34

30.11.2021 12:02:27  *01n 20 100TL 4  389.5  0.40   157  428.5  0.08    36  226.1  0.83  226.3  0.84  228.1  0.82   193   163 0.999c  35.5    194 C512

30.11.2021 12:02:47  *01n 20 100TL 4  389.6  0.30   117  428.7  0.07    32  226.1  0.83  226.4  0.82  228.3  0.86   149   167 0.999c  35.5    195 FDB6

30.11.2021 12:03:07  *01n 20 100TL 4  389.5  0.36   140  428.6  0.10    45  225.8  0.85  226.4  0.81  228.2  0.80   186   172 0.999c  35.5    196 88CF

30.11.2021 12:03:27  *01n 20 100TL 4  389.5  0.38   148  428.7  0.09    42  226.2  0.85  226.4  0.83  228.4  0.83   190   173 0.999c  35.5    197 CF10

30.11.2021 12:03:47  *01n 20 100TL 4  389.5  0.34   134  428.5  0.09    41  226.1  0.87  226.4  0.82  228.4  0.83   175   172 0.999c  35.5    198 3049

30.11.2021 12:04:07  *01n 20 100TL 4  389.5  0.40   155  428.7  0.10    42  226.1  0.87  226.8  0.85  228.7  0.85   198   167 0.999i  35.5    199 D129

30.11.2021 12:04:27  *01n 20 100TL 4  389.6  0.36   138  428.6  0.09    39  227.1  0.85  226.8  0.82  228.0  0.84   178   169 0.999c  35.5    200 6FE7

30.11.2021 12:04:47  *01n 20 100TL 4  389.6  0.36   141  428.8  0.09    41  226.5  0.85  226.9  0.86  229.1  0.85   183   175 1.000  35.5    201 5EED

30.11.2021 12:05:07  *01n 20 100TL 4  389.5  0.32   125  428.4  0.09    36  226.3  0.86  226.9  0.83  229.1  0.82   161   180 1.000  35.5    202 34FD

30.11.2021 12:05:27  *01n 20 100TL 4  389.6  0.35   135  428.6  0.13    56  226.0  0.86  227.2  0.82  228.9  0.82   192   184 0.999c  35.5    203 200D

30.11.2021 12:05:47  *01n 20 100TL 4  389.6  0.29   114  428.5  0.08    33  225.7  0.87  226.8  0.86  228.6  0.85   148   178 1.000  35.5    204 FA6D

30.11.2021 12:06:08  *01n 20 100TL 4  389.6  0.30   115  428.6  0.10    44  225.4  0.84  226.9  0.81  228.7  0.83   160   177 1.000  35.5    205 89AA

30.11.2021 12:06:28  *01n 20 100TL 4  389.7  0.36   140  428.5  0.10    45  225.5  0.84  227.1  0.80  229.0  0.86   186   178 0.999c  35.6    206 28EF

30.11.2021 12:06:48  *01n 20 100TL 4  389.5  0.34   135  428.7  0.09    39  225.7  0.88  227.3  0.87  228.9  0.86   175   183 0.999i  35.6    207 F1F0

30.11.2021 12:07:08  *01n 20 100TL 4  389.6  0.37   144  428.7  0.11    48  225.7  0.86  227.2  0.84  229.0  0.87   193   184 1.000  35.6    208 70D6

30.11.2021 12:07:28  *01n 20 100TL 4  389.5  0.40   158  428.7  0.11    47  225.6  0.85  227.1  0.81  228.6  0.82   205   181 1.000  35.6    209 2EEB

30.11.2021 12:07:48  *01n 20 100TL 4  389.7  0.36   143  428.6  0.10    45  226.2  0.90  227.5  0.85  229.1  0.88   189   180 1.000  35.6    210 3FB1

30.11.2021 12:08:08  *01n 20 100TL 4  389.5  0.36   141  428.4  0.11    48  225.6  0.85  227.2  0.82  228.5  0.84   190   180 0.999c  35.6    211 7385

30.11.2021 12:08:28  *01n 20 100TL 4  389.4  0.37   146  428.7  0.10    44  225.8  0.84  227.4  0.78  228.9  0.84   190   181 1.000  35.6    212 EADA

30.11.2021 12:08:48  *01n 20 100TL 4  389.6  0.35   135  428.6  0.11    51  226.7  0.85  227.3  0.83  228.9  0.83   187   183 0.999c  35.6    213 39EF

30.11.2021 12:09:08  *01n 20 100TL 4  389.6  0.30   117  428.7  0.09    38  226.8  0.85  227.6  0.83  229.2  0.84   155   184 1.000  35.6    214 A70B

30.11.2021 12:09:28  *01n 20 100TL 4  389.5  0.36   140  428.6  0.13    56  226.4  0.86  227.5  0.83  229.1  0.85   196   189 0.999i  35.6    215 A5C9

30.11.2021 12:09:48  *01n 20 100TL 4  389.7  0.37   148  428.6  0.13    59  226.5  0.85  227.5  0.82  229.3  0.86   207   193 0.999c  35.6    216 3FCA

30.11.2021 12:10:08  *01n 20 100TL 4  389.4  0.31   122  428.6  0.11    50  226.5  0.87  227.4  0.86  229.3  0.83   172   190 1.000  35.6    217 F554

30.11.2021 12:10:28  *01n 20 100TL 4  389.7  0.34   137  428.7  0.10    47  226.7  0.83  227.6  0.81  228.4  0.81   184   196 0.999c  35.6    218 0C27

30.11.2021 12:10:48  *01n 20 100TL 4  389.6  0.43   167  428.5  0.13    57  226.9  0.86  227.3  0.83  228.2  0.82   225   201 1.000  35.7    219 4812

30.11.2021 12:11:08  *01n 20 100TL 4  389.5  0.37   143  428.5  0.14    61  226.8  0.89  227.9  0.87  229.3  0.83   204   204 1.000  35.6    220 1273

30.11.2021 12:11:28  *01n 20 100TL 4  389.7  0.44   173  428.7  0.14    65  226.5  0.87  227.6  0.86  229.1  0.87   239   215 1.000  35.6    222 C207

30.11.2021 12:11:48  *01n 20 100TL 4  389.5  0.38   149  428.5  0.14    61  226.9  0.86  227.8  0.84  228.3  0.86   210   218 1.000  35.7    223 8AB0

30.11.2021 12:12:08  *01n 20 100TL 4  389.5  0.42   166  428.7  0.17    74  227.2  0.88  227.1  0.88  228.3  0.87   241   227 1.000  35.7    224 5596

30.11.2021 12:12:28  *01n 20 100TL 4  389.7  0.39   155  428.8  0.16    68  226.8  0.89  227.2  0.88  228.1  0.87   224   238 1.000  35.7    225 0EEC

30.11.2021 12:12:49  *01n 20 100TL 4  389.4  0.39   155  428.7  0.17    76  226.7  0.89  227.3  0.88  228.6  0.87   231   239 0.999i  35.7    227 60B6

30.11.2021 12:13:09  *01n 20 100TL 4  389.5  0.48   187  428.5  0.18    79  226.9  0.87  227.4  0.88  229.1  0.86   267   241 1.000  35.7    228 55EB

30.11.2021 12:13:29  *01n 20 100TL 4  389.4  0.38   148  428.6  0.17    74  226.9  0.88  227.7  0.87  229.4  0.87   222   244 1.000  35.7    229 1850

30.11.2021 12:13:49  *01n 20 100TL 4  389.5  0.49   192  428.7  0.20    85  227.4  0.85  227.8  0.84  228.7  0.84   277   245 1.000  35.7    231 B92A

30.11.2021 12:14:09  *01n 20 100TL 4  389.5  0.51   201  428.6  0.21    90  227.1  0.84  227.7  0.86  228.7  0.88   291   244 1.000  35.7    232 BA05

30.11.2021 12:14:29  *01n 20 100TL 4  389.4  0.48   187  428.6  0.21    90  227.6  0.86  228.2  0.83  229.0  0.86   277   244 1.000  35.7    233 97E4

30.11.2021 12:14:49  *01n 20 100TL 4  389.6  0.40   158  428.6  0.15    67  227.4  0.88  228.0  0.85  228.9  0.85   225   239 1.000  35.7    235 EF71

30.11.2021 12:15:09  *01n 20 100TL 4  389.5  0.35   138  428.7  0.15    67  227.8  0.87  227.9  0.86  229.0  0.85   205   238 1.000  35.7    236 80D9

30.11.2021 12:15:29  *01n 20 100TL 4  389.4  0.42   164  428.7  0.16    70  227.5  0.83  227.8  0.83  228.9  0.83   234   233 0.999c  35.7    237 4192

30.11.2021 12:15:49  *01n 20 100TL 4  389.6  0.36   141  428.6  0.14    64  227.6  0.88  227.9  0.87  228.8  0.89   205   230 0.999i  35.7    239 2E6E

30.11.2021 12:16:09  *01n 20 100TL 4  389.6  0.50   195  428.6  0.18    77  227.5  0.84  227.8  0.83  228.6  0.85   273   224 1.000  35.7    240 1FE3

30.11.2021 12:16:29  *01n 20 100TL 4  389.5  0.42   164  428.7  0.15    65  227.6  0.89  228.1  0.86  228.8  0.86   230   222 1.000  35.8    241 B2FB

30.11.2021 12:16:49  *01n 20 100TL 4  389.5  0.41   161  428.8  0.18    77  227.7  0.86  228.2  0.82  228.8  0.84   239   218 1.000  35.8    242 8DD6

30.11.2021 12:17:09  *01n 20 100TL 4  389.6  0.43   166  428.6  0.16    68  227.1  0.87  227.8  0.82  228.7  0.85   234   215 1.000  35.8    244 FF28

30.11.2021 12:17:29  *01n 20 100TL 4  389.7  0.35   137  428.7  0.14    62  227.4  0.85  228.2  0.85  229.3  0.85   199   209 1.000  35.8    245 9243

30.11.2021 12:17:49  *01n 20 100TL 4  389.5  0.41   163  428.7  0.14    62  227.5  0.86  228.4  0.84  229.3  0.86   225   205 1.000  35.8    246 6700

30.11.2021 12:18:09  *01n 20 100TL 4  389.4  0.41   160  428.8  0.15    68  228.0  0.87  228.7  0.84  229.7  0.85   228   202 1.000  35.8    247 9CF5

30.11.2021 12:18:29  *01n 20 100TL 4  389.4  0.36   140  428.6  0.14    64  227.7  0.86  228.6  0.83  229.5  0.83   204   201 1.000  35.8    248 EC21

30.11.2021 12:18:49  *01n 20 100TL 4  389.6  0.28   109  428.5  0.10    42  228.1  0.83  228.8  0.83  229.8  0.86   152   198 1.000  35.8    249 9F4D

30.11.2021 12:19:09  *01n 20 100TL 4  389.8  0.42   166  428.5  0.16    70  227.9  0.83  228.6  0.85  229.4  0.83   236   201 1.000  35.8    251 B3DE

30.11.2021 12:19:29  *01n 20 100TL 4  389.6  0.36   138  428.6  0.12    53  227.7  0.87  228.4  0.81  229.3  0.83   192   199 1.000  35.8    252 D5A8

30.11.2021 12:19:50  *01n 20 100TL 4  389.5  0.38   149  428.5  0.15    67  227.5  0.85  228.5  0.86  229.4  0.81   216   201 1.000  35.8    253 3DAF

30.11.2021 12:20:10  *01n 20 100TL 4  389.6  0.41   161  428.6  0.17    73  227.6  0.88  228.1  0.83  228.9  0.86   234   204 0.999c  35.8    254 5F87

30.11.2021 12:20:30  *01n 20 100TL 4  389.4  0.28   111  428.8  0.10    42  227.4  0.89  228.1  0.84  228.5  0.82   154   202 1.000  35.8    255 2CE2

30.11.2021 12:20:50  *01n 20 100TL 4  389.5  0.40   157  428.4  0.16    68  227.4  0.86  228.3  0.84  229.1  0.83   225   205 0.999c  35.8    256 430A

30.11.2021 12:21:10  *01n 20 100TL 4  389.4  0.36   140  428.8  0.12    51  228.5  0.91  228.1  0.86  229.1  0.85   192   205 1.000  35.8    257 49C0

30.11.2021 12:21:30  *01n 20 100TL 4  389.4  0.33   129  428.7  0.14    62  228.2  0.87  228.6  0.84  229.3  0.84   192   205 1.000  35.8    259 DCC4

30.11.2021 12:21:50  *01n 20 100TL 4  389.5  0.41   158  428.7  0.14    62  227.5  0.84  228.5  0.85  229.6  0.81   221   205 0.999c  35.9    260 7D22

30.11.2021 12:22:10  *01n 20 100TL 4  389.5  0.48   184  428.6  0.18    79  227.3  0.87  228.2  0.85  229.4  0.84   263   209 0.999c  35.9    261 6AD0

30.11.2021 12:22:30  *01n 20 100TL 4  389.5  0.33   128  428.7  0.14    64  227.7  0.86  228.5  0.88  229.6  0.84   192   213 1.000  35.9    262 16B0

30.11.2021 12:22:50  *01n 20 100TL 4  389.7  0.48   190  428.6  0.20    86  227.5  0.84  228.2  0.84  229.5  0.89   277   218 1.000  35.9    263 A636

30.11.2021 12:23:10  *01n 20 100TL 4  389.7  0.40   155  428.8  0.18    77  227.6  0.88  227.9  0.86  229.6  0.86   233   212 1.000  35.9    264 C38F

30.11.2021 12:23:30  *01n 20 100TL 4  389.6  0.36   140  428.6  0.13    57  227.6  0.88  228.4  0.86  229.7  0.86   198   213 0.999i  35.9    266 B944

30.11.2021 12:23:50  *01n 20 100TL 4  389.5  0.43   167  428.6  0.18    77  227.5  0.86  228.2  0.84  229.4  0.82   245   215 0.999c  35.9    267 1AA8

30.11.2021 12:24:10  *01n 20 100TL 4  389.5  0.36   141  428.7  0.15    68  227.4  0.87  228.3  0.84  229.3  0.85   210   213 1.000  35.9    268 0448

30.11.2021 12:24:30  *01n 20 100TL 4  389.6  0.37   143  428.5  0.16    68  227.4  0.89  228.3  0.84  229.4  0.87   212   215 1.000  35.9    269 364F

30.11.2021 12:24:50  *01n 20 100TL 4  389.5  0.32   126  428.7  0.14    64  227.6  0.86  228.1  0.84  229.6  0.83   190   212 1.000  35.9    270 39D0

30.11.2021 12:25:10  *01n 20 100TL 4  389.4  0.39   152  428.5  0.16    70  227.5  0.85  227.9  0.85  229.5  0.85   222   215 1.000  35.9    272 34B2

30.11.2021 12:25:30  *01n 20 100TL 4  389.6  0.40   158  428.4  0.17    74  227.8  0.87  227.4  0.86  229.7  0.85   233   210 1.000  35.9    273 0EBB

30.11.2021 12:25:51  *01n 20 100TL 4  389.3  0.29   114  428.6  0.11    47  227.8  0.87  227.5  0.85  229.9  0.84   161   201 0.999c  35.9    274 738E

30.11.2021 12:26:11  *01n 20 100TL 4  389.6  0.32   128  428.8  0.14    59  227.7  0.85  227.1  0.84  229.5  0.82   187   198 0.999c  35.9    275 2D79

30.11.2021 12:26:31  *01n 20 100TL 4  389.6  0.37   143  428.5  0.15    64  228.0  0.87  227.4  0.84  230.0  0.86   207   201 1.000  35.9    276 63E5

30.11.2021 12:26:51  *01n 20 100TL 4  389.4  0.36   141  428.7  0.13    57  227.6  0.86  227.4  0.83  230.1  0.84   199   198 0.999c  35.9    277 B65B

30.11.2021 12:27:11  *01n 20 100TL 4  389.6  0.33   128  428.3  0.15    65  227.8  0.84  227.5  0.82  230.2  0.84   193   196 1.000  35.9    278 B72F

30.11.2021 12:27:31  *01n 20 100TL 4  389.5  0.40   158  428.3  0.15    64  227.8  0.90  227.8  0.84  230.3  0.84   222   192 0.999i  35.9    279 FADC

30.11.2021 12:27:51  *01n 20 100TL 4  389.6  0.39   154  428.5  0.17    74  227.7  0.87  227.7  0.82  230.0  0.85   228   199 1.000  35.9    280 003B

30.11.2021 12:28:11  *01n 20 100TL 4  389.5  0.32   126  428.5  0.12    54  227.7  0.83  228.2  0.86  229.9  0.84   181   192 1.000  35.9    282 E35F

30.11.2021 12:28:31  *01n 20 100TL 4  389.6  0.30   115  429.0  0.12    51  227.6  0.86  228.0  0.86  229.8  0.85   167   189 1.000  35.9    283 AAE0

30.11.2021 12:28:51  *01n 20 100TL 4  389.7  0.37   146  429.2  0.14    64  227.9  0.82  228.2  0.84  230.0  0.83   210   189 1.000  36.0    284 EFA1

30.11.2021 12:29:11  *01n 20 100TL 4  389.8  0.32   126  428.4  0.13    56  228.1  0.85  228.6  0.84  230.3  0.84   183   189 0.999i  36.0    285 BF5A

30.11.2021 12:29:31  *01n 20 100TL 4  389.4  0.25   100  428.3  0.10    45  228.5  0.84  228.8  0.85  230.4  0.84   146   181 1.000  36.0    286 74DF

30.11.2021 12:29:51  *01n 20 100TL 4  389.4  0.30   117  428.7  0.10    44  228.1  0.87  228.8  0.83  230.3  0.84   161   184 0.999i  36.0    287 7709

30.11.2021 12:30:11  *01n 20 100TL 4  389.3  0.22    88  428.6  0.09    39  228.0  0.89  228.7  0.89  230.0  0.84   128   177 0.999i  36.0    288 9B8F

30.11.2021 12:30:31  *01n 20 100TL 4  389.5  0.28   111  428.6  0.09    42  227.7  0.87  228.5  0.86  230.0  0.85   154   173 0.999i  36.0    289 9178

30.11.2021 12:30:51  *01n 20 100TL 4  389.6  0.26   102  428.5  0.10    42  228.2  0.84  228.9  0.81  230.3  0.82   144   169 0.999c  36.0    290 CF08

30.11.2021 12:31:11  *01n 20 100TL 4  389.5  0.29   114  428.7  0.10    48  228.2  0.84  228.9  0.83  230.3  0.84   163   167 0.999c  36.0    291 EDC0

30.11.2021 12:31:31  *01n 20 100TL 4  389.6  0.32   126  428.5  0.10    44  229.0  0.84  228.4  0.83  229.3  0.85   170   172 1.000  36.0    292 A97D

30.11.2021 12:31:51  *01n 20 100TL 4  389.7  0.27   106  428.8  0.11    47  228.2  0.86  228.7  0.83  230.3  0.85   154   170 1.000  36.0    293 8A3A

30.11.2021 12:32:11  *01n 20 100TL 4  389.3  0.30   117  428.7  0.09    42  228.2  0.88  228.5  0.83  230.1  0.84   160   172 0.999i  36.0    294 09D7

30.11.2021 12:32:31  *01n 20 100TL 4  389.6  0.33   128  428.6  0.13    56  228.2  0.86  228.5  0.84  230.3  0.85   184   172 1.000  36.0    294 8A18

30.11.2021 12:32:52  *01n 20 100TL 4  389.5  0.27   106  428.7  0.09    41  228.2  0.86  228.8  0.84  230.4  0.82   148   167 1.000  36.0    295 E0B9

30.11.2021 12:33:12  *01n 20 100TL 4  389.7  0.32   126  428.6  0.10    47  228.2  0.87  228.6  0.85  230.5  0.84   173   164 1.000  36.0    296 86F8

30.11.2021 12:33:32  *01n 20 100TL 4  389.5  0.32   123  428.7  0.12    50  228.4  0.85  228.6  0.85  230.6  0.84   173   160 0.999i  36.0    297 E0C5

30.11.2021 12:33:52  *01n 20 100TL 4  389.6  0.32   125  428.7  0.10    44  228.5  0.87  229.0  0.85  230.8  0.87   169   160 0.999i  36.0    298 54C6

30.11.2021 12:34:12  *01n 20 100TL 4  389.5  0.33   129  428.7  0.11    48  228.6  0.87  229.1  0.82  230.7  0.80   178   157 0.999c  36.0    299 A2D5

30.11.2021 12:34:32  *01n 20 100TL 4  389.6  0.33   131  428.8  0.13    54  228.7  0.84  229.3  0.85  230.8  0.82   186   158 0.999i  36.0    300 711B

30.11.2021 12:34:52  *01n 20 100TL 4  389.5  0.32   125  428.5  0.12    54  228.7  0.83  229.0  0.82  230.7  0.82   180   158 0.999c  36.0    301 EF91

30.11.2021 12:35:12  *01n 20 100TL 4  389.8  0.25    99  428.7  0.07    36  228.3  0.85  228.8  0.83  230.6  0.85   135   154 0.999i  36.0    302 A8F4

30.11.2021 12:35:32  *01n 20 100TL 4  389.5  0.28   109  428.7  0.08    38  228.8  0.83  228.3  0.83  229.9  0.81   148   154 0.999c  36.0    303 FB67

30.11.2021 12:35:52  *01n 20 100TL 4  389.5  0.32   125  428.8  0.12    51  228.2  0.86  228.7  0.85  230.3  0.84   177   155 0.999c  36.1    303 1F2E

30.11.2021 12:36:12  *01n 20 100TL 4  389.7  0.38   149  428.6  0.11    48  228.2  0.87  228.8  0.85  230.3  0.81   198   160 0.999i  36.0    304 241B

30.11.2021 12:36:32  *01n 20 100TL 4  389.7  0.24    94  428.5  0.08    38  228.4  0.86  229.0  0.84  230.4  0.82   132   155 0.999c  36.1    305 B38A

30.11.2021 12:36:52  *01n 20 100TL 4  389.8  0.32   126  428.7  0.10    45  228.5  0.86  229.1  0.84  230.5  0.83   172   163 0.999c  36.1    306 5B6C

