30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164
30.11.2021 12:37:12  *01n 20 100TL 4  389.7  0.25    97  428.5  0.09    41  228.4  0.86  228.9  0.84  230.3  0.84   138   160 0.999i  36.1    307 5185

30.11.2021 12:37:32  *01n 20 100TL 4  389.4  0.33   131  428.7  0.10    45  228.4  0.84  229.0  0.84  230.4  0.80   177   161 0.999c  36.1    308 2299

30.11.2021 12:37:52  *01n 20 100TL 4  389.5  0.28   112  428.6  0.11    51  228.4  0.87  228.9  0.84  230.5  0.83   164   164 0.999i  36.1    309 E196

30.11.2021 12:38:12  *01n 20 100TL 4  389.5  0.37   144  428.7  0.17    73  228.6  0.87  228.8  0.84  230.5  0.82   218   172 0.999c  36.1    310 56CC

30.11.2021 12:38:32  *01n 20 100TL 4  389.5  0.31   120  428.8  0.11    48  228.5  0.86  229.1  0.83  230.7  0.84   169   170 0.999i  36.1    311 8910

30.11.2021 12:38:52  *01n 20 100TL 4  389.5  0.26   105  428.7  0.11    48  228.6  0.87  228.8  0.82  230.7  0.86   154   177 1.000  36.1    312 CF22

30.11.2021 12:39:12  *01n 20 100TL 4  389.5  0.35   135  428.2  0.13    56  228.5  0.85  228.9  0.86  230.9  0.82   192   180 1.000  36.1    313 D752

30.11.2021 12:39:33  *01n 20 100TL 4  389.4  0.24    93  429.1  0.10    47  228.7  0.88  229.0  0.81  230.6  0.83   140   177 0.999i  36.1    314 523A

30.11.2021 12:39:53  *01n 20 100TL 4  389.7  0.29   114  428.2  0.10    42  228.8  0.85  229.2  0.83  231.1  0.86   157   180 0.999c  36.1    315 74A6

30.11.2021 12:40:13  *01n 20 100TL 4  389.7  0.31   122  428.4  0.12    53  228.7  0.85  229.2  0.82  231.1  0.84   175   177 1.000  36.1    316 9B6F

30.11.2021 12:40:33  *01n 20 100TL 4  389.3  0.35   135  428.4  0.13    54  228.6  0.85  229.5  0.82  231.0  0.85   190   180 0.999c  36.1    317 0BB2

30.11.2021 12:40:53  *01n 20 100TL 4  389.7  0.36   143  428.7  0.14    59  229.2  0.88  229.5  0.86  231.4  0.83   202   180 0.999i  36.1    318 8984

30.11.2021 12:41:13  *01n 20 100TL 4  389.6  0.31   123  428.8  0.13    59  229.4  0.90  229.8  0.88  231.4  0.84   183   181 1.000  36.1    319 42B1

30.11.2021 12:41:33  *01n 20 100TL 4  389.5  0.43   166  429.5  0.16    68  229.3  0.89  229.6  0.83  231.7  0.86   234   187 1.000  36.1    320 442C

30.11.2021 12:41:53  *01n 20 100TL 4  389.4  0.29   115  429.2  0.14    57  229.6  0.87  229.4  0.84  231.6  0.83   173   183 1.000  36.1    321 A222

30.11.2021 12:42:13  *01n 20 100TL 4  389.5  0.22    85  427.9  0.09    39  229.6  0.88  229.3  0.85  231.0  0.83   125   181 0.998i  36.1    322 D24C

30.11.2021 12:42:33  *01n 20 100TL 4  389.5  0.32   123  428.6  0.15    67  229.8  0.85  229.3  0.86  231.2  0.83   190   192 1.000  36.1    323 3D51

30.11.2021 12:42:53  *01n 20 100TL 4  389.5  0.35   135  428.8  0.17    76  229.3  0.85  229.6  0.81  231.5  0.83   212   187 1.000  36.2    324 516A

30.11.2021 12:43:13  *01n 20 100TL 4  389.4  0.34   131  428.3  0.14    61  229.3  0.86  229.7  0.85  231.5  0.85   192   189 1.000  36.2    325 37D5

30.11.2021 12:43:33  *01n 20 100TL 4  389.6  0.40   158  428.7  0.19    80  229.2  0.85  229.6  0.85  231.5  0.84   239   190 0.999c  36.2    326 F08C

30.11.2021 12:43:53  *01n 20 100TL 4  389.5  0.34   134  428.7  0.14    62  229.3  0.82  230.1  0.83  231.5  0.85   196   190 1.000  36.2    327 99FB

30.11.2021 12:44:13  *01n 20 100TL 4  389.6  0.26   103  428.9  0.13    59  229.1  0.87  229.9  0.88  231.5  0.88   163   192 1.000  36.2    328 BE70

30.11.2021 12:44:33  *01n 20 100TL 4  389.6  0.32   123  428.6  0.14    57  229.3  0.89  229.2  0.86  231.3  0.84   181   192 0.999i  36.2    329 0EE6

30.11.2021 12:44:53  *01n 20 100TL 4  389.3  0.24    94  428.6  0.11    47  228.9  0.87  229.6  0.83  231.3  0.85   141   190 0.999i  36.2    330 4117

30.11.2021 12:45:13  *01n 20 100TL 4  389.5  0.33   129  428.6  0.16    68  228.6  0.88  229.4  0.87  230.9  0.83   198   195 1.000  36.2    331 167A

30.11.2021 12:45:33  *01n 20 100TL 4  389.7  0.30   119  428.8  0.13    57  228.5  0.85  229.4  0.86  230.7  0.83   177   193 1.000  36.2    332 BBAF

30.11.2021 12:45:54  *01n 20 100TL 4  389.4  0.32   126  428.6  0.14    59  228.4  0.84  229.3  0.81  230.8  0.80   186   193 0.999c  36.2    333 99DA

30.11.2021 12:46:14  *01n 20 100TL 4  389.4  0.32   125  428.2  0.15    65  228.4  0.83  229.2  0.84  230.8  0.81   190   192 1.000  36.2    334 F2CE

30.11.2021 12:46:34  *01n 20 100TL 4  389.5  0.30   120  428.4  0.16    71  228.5  0.85  229.4  0.86  230.9  0.86   192   198 1.000  36.2    335 33A9

30.11.2021 12:46:54  *01n 20 100TL 4  389.5  0.43   169  428.6  0.18    77  228.6  0.86  228.9  0.87  230.9  0.87   247   201 0.999i  36.2    337 C73A

30.11.2021 12:47:14  *01n 20 100TL 4  389.7  0.37   144  428.8  0.18    79  228.5  0.87  229.3  0.86  230.8  0.83   224   201 0.999c  36.2    338 2A5C

30.11.2021 12:47:34  *01n 20 100TL 4  389.6  0.31   122  428.8  0.16    70  228.9  0.89  229.5  0.84  230.9  0.86   192   198 0.999i  36.2    339 7ADA

30.11.2021 12:47:54  *01n 20 100TL 4  389.5  0.32   126  428.4  0.17    71  228.3  0.84  229.2  0.83  230.6  0.80   198   201 1.000  36.2    340 461F

30.11.2021 12:48:14  *01n 20 100TL 4  389.5  0.27   108  428.6  0.12    54  226.4  0.87  229.6  0.87  231.0  0.87   163   198 1.000  36.2    341 FAB5

30.11.2021 12:48:34  *01n 20 100TL 4  389.5  0.38   149  428.7  0.19    80  228.2  0.85  229.2  0.84  230.5  0.85   230   202 1.000  36.2    342 E862

30.11.2021 12:48:54  *01n 20 100TL 4  389.4  0.32   123  428.8  0.17    73  228.3  0.89  229.0  0.86  230.5  0.88   196   204 1.000  36.2    343 7532

30.11.2021 12:49:14  *01n 20 100TL 4  389.8  0.38   148  429.0  0.17    76  228.3  0.87  229.3  0.84  230.8  0.84   224   201 0.999i  36.2    344 A15E

30.11.2021 12:49:34  *01n 20 100TL 4  389.3  0.31   123  428.6  0.18    74  229.3  0.87  228.2  0.83  230.0  0.83   198   202 1.000  36.2    346 2382

30.11.2021 12:49:54  *01n 20 100TL 4  389.4  0.26   105  428.7  0.11    50  228.3  0.89  229.1  0.85  230.4  0.87   155   205 1.000  36.2    347 1739

30.11.2021 12:50:14  *01n 20 100TL 4  389.5  0.32   125  428.9  0.15    65  226.1  0.83  229.4  0.82  230.7  0.81   190   204 1.000  36.2    348 DF8F

30.11.2021 12:50:34  *01n 20 100TL 4  389.7  0.28   109  428.1  0.13    56  226.1  0.84  229.1  0.87  230.7  0.84   166   204 0.999i  36.2    349 73F9

30.11.2021 12:50:54  *01n 20 100TL 4  389.8  0.34   135  427.8  0.16    68  228.5  0.85  229.2  0.85  230.7  0.85   204   205 1.000  36.2    350 0D7C

30.11.2021 12:51:14  *01n 20 100TL 4  389.7  0.38   148  428.8  0.20    86  226.3  0.84  230.0  0.81  231.0  0.83   234   205 1.000  36.2    351 D24E

30.11.2021 12:51:34  *01n 20 100TL 4  389.4  0.33   129  428.6  0.16    68  228.6  0.87  229.1  0.83  230.8  0.83   198   205 1.000  36.2    352 DAD2

30.11.2021 12:51:54  *01n 20 100TL 4  389.7  0.37   143  428.8  0.21    90  228.3  0.88  229.1  0.81  230.5  0.84   233   209 0.999c  36.2    354 B4C3

30.11.2021 12:52:14  *01n 20 100TL 4  389.6  0.32   128  429.4  0.15    68  228.2  0.89  228.8  0.85  230.6  0.87   196   209 0.999i  36.2    355 26D6

30.11.2021 12:52:35  *01n 20 100TL 4  389.7  0.37   148  428.6  0.21    93  228.1  0.88  228.6  0.84  230.3  0.87   241   212 1.000  36.2    356 A836

30.11.2021 12:52:55  *01n 20 100TL 4  389.5  0.34   134  428.7  0.16    71  228.1  0.87  228.7  0.85  230.5  0.84   205   210 1.000  36.2    357 979A

30.11.2021 12:53:15  *01n 20 100TL 4  389.6  0.39   151  428.5  0.20    86  228.4  0.86  228.7  0.88  230.6  0.84   238   216 1.000  36.2    358 D32B

30.11.2021 12:53:35  *01n 20 100TL 4  389.6  0.41   164  428.6  0.21    94  226.1  0.90  229.5  0.88  230.8  0.86   259   216 1.000  36.2    359 0410

30.11.2021 12:53:55  *01n 20 100TL 4  389.7  0.37   144  428.9  0.18    77  228.2  0.87  228.9  0.85  230.6  0.87   222   219 0.999i  36.3    361 9825

30.11.2021 12:54:15  *01n 20 100TL 4  389.4  0.37   146  428.8  0.22    96  227.9  0.89  229.1  0.85  230.3  0.84   242   221 1.000  36.3    362 5180

30.11.2021 12:54:35  *01n 20 100TL 4  389.6  0.34   137  428.9  0.16    71  228.9  0.87  227.6  0.84  230.3  0.86   209   218 0.999c  36.3    363 EAAE

30.11.2021 12:54:55  *01n 20 100TL 4  389.6  0.41   160  428.7  0.24   102  228.3  0.86  229.1  0.81  230.7  0.85   262   216 1.000  36.3    364 941D

30.11.2021 12:55:15  *01n 20 100TL 4  389.5  0.43   166  428.2  0.20    88  227.8  0.86  228.9  0.83  230.3  0.84   254   218 1.000  36.3    365 7CF1

30.11.2021 12:55:35  *01n 20 100TL 4  389.7  0.34   134  428.7  0.18    79  228.6  0.88  228.2  0.81  229.9  0.82   213   212 1.000  36.3    367 5BFE

30.11.2021 12:55:55  *01n 20 100TL 4  389.4  0.30   119  429.1  0.16    68  228.0  0.88  228.2  0.86  230.0  0.86   187   209 1.000  36.3    368 7251

30.11.2021 12:56:15  *01n 20 100TL 4  389.5  0.34   134  429.0  0.16    68  227.8  0.86  228.0  0.83  230.4  0.84   202   205 1.000  36.3    369 23F5

30.11.2021 12:56:35  *01n 20 100TL 4  389.4  0.40   155  428.8  0.22    93  227.7  0.83  228.7  0.82  230.1  0.81   248   205 0.999c  36.3    370 B417

30.11.2021 12:56:55  *01n 20 100TL 4  389.8  0.32   125  428.8  0.15    65  228.0  0.86  228.7  0.87  230.4  0.82   190   205 1.000  36.3    371 896F

30.11.2021 12:57:15  *01n 20 100TL 4  389.7  0.42   164  428.6  0.22    97  227.9  0.83  228.8  0.82  230.2  0.84   262   207 1.000  36.3    372 4F9A

30.11.2021 12:57:35  *01n 20 100TL 4  389.5  0.38   149  429.0  0.18    76  228.3  0.89  228.5  0.85  229.6  0.86   225   209 1.000  36.3    374 37D9

30.11.2021 12:57:55  *01n 20 100TL 4  389.6  0.35   140  428.7  0.18    80  227.7  0.87  228.8  0.86  230.1  0.82   221   209 1.000  36.3    375 5F1F

30.11.2021 12:58:15  *01n 20 100TL 4  389.6  0.27   106  428.4  0.13    54  227.9  0.86  228.6  0.83  230.2  0.83   161   209 1.000  36.3    376 8793

30.11.2021 12:58:36  *01n 20 100TL 4  389.5  0.39   154  429.1  0.18    80  227.8  0.85  228.6  0.83  230.2  0.82   234   213 0.999c  36.3    377 B51C

30.11.2021 12:58:55  *01n 20 100TL 4  389.4  0.36   141  428.8  0.20    88  227.9  0.87  229.2  0.87  230.3  0.87   230   215 1.000  36.3    378 C22D

30.11.2021 12:59:16  *01n 20 100TL 4  389.5  0.41   161  428.7  0.21    93  227.9  0.83  228.7  0.82  230.0  0.80   254   218 1.000  36.3    379 C226

30.11.2021 12:59:36  *01n 20 100TL 4  389.2  0.39   151  428.5  0.20    86  227.8  0.85  228.8  0.84  230.0  0.82   238   218 1.000  36.3    381 F842

30.11.2021 12:59:56  *01n 20 100TL 4  389.3  0.43   167  428.3  0.20    88  227.7  0.85  228.7  0.81  230.1  0.80   256   219 1.000  36.3    382 B5BF

30.11.2021 13:00:16  *01n 20 100TL 4  389.6  0.47   183  428.6  0.26   114  227.6  0.87  228.4  0.86  230.0  0.83   297   228 0.999c  36.3    383 D093

30.11.2021 13:00:36  *01n 20 100TL 4  389.4  0.43   167  428.4  0.22    97  227.9  0.86  228.8  0.84  230.1  0.81   265   225 1.000  36.3    384 8C15

30.11.2021 13:00:56  *01n 20 100TL 4  389.4  0.34   132  428.9  0.19    83  227.8  0.85  228.5  0.85  230.0  0.82   216   227 1.000  36.3    386 B8CD

30.11.2021 13:01:16  *01n 20 100TL 4  389.6  0.42   164  427.9  0.22    97  227.9  0.86  228.8  0.84  229.9  0.83   262   228 1.000  36.3    387 362B

30.11.2021 13:01:36  *01n 20 100TL 4  389.3  0.41   161  429.4  0.22    99  227.5  0.84  228.4  0.83  230.0  0.86   260   228 1.000  36.3    388 F620

30.11.2021 13:01:56  *01n 20 100TL 4  389.7  0.45   178  427.3  0.23   100  227.7  0.86  228.4  0.81  229.9  0.81   279   231 1.000  36.3    390 3E02

30.11.2021 13:02:16  *01n 20 100TL 4  389.3  0.32   128  427.8  0.18    77  227.1  0.90  228.3  0.84  229.3  0.85   205   228 1.000  36.3    391 3DD7

30.11.2021 13:02:36  *01n 20 100TL 4  389.2  0.45   173  428.2  0.27   117  227.2  0.91  227.9  0.88  229.1  0.88   291   233 0.999i  36.3    392 DE96

30.11.2021 13:02:56  *01n 20 100TL 4  389.3  0.38   149  425.4  0.20    85  227.1  0.86  228.4  0.89  229.5  0.83   234   230 1.000  36.4    393 6E3F

30.11.2021 13:03:16  *01n 20 100TL 4  389.8  0.36   141  430.3  0.19    86  227.3  0.86  228.4  0.84  229.7  0.80   228   225 1.000  36.4    395 D108

30.11.2021 13:03:36  *01n 20 100TL 4  390.1  0.30   119  427.0  0.15    65  227.2  0.88  228.4  0.86  229.5  0.87   184   221 1.000  36.4    396 0B7A

30.11.2021 13:03:56  *01n 20 100TL 4  389.6  0.38   149  428.0  0.20    86  227.0  0.86  227.9  0.83  229.4  0.83   236   218 1.000  36.4    397 618A

30.11.2021 13:04:16  *01n 20 100TL 4  389.3  0.31   122  427.4  0.14    62  227.7  0.86  227.4  0.84  229.4  0.85   184   222 1.000  36.3    398 DBC4

30.11.2021 13:04:36  *01n 20 100TL 4  388.7  0.39   152  435.9  0.20    90  227.3  0.85  228.2  0.86  229.7  0.84   242   219 0.999i  36.3    400 AEA3

30.11.2021 13:04:56  *01n 20 100TL 4  389.8  0.39   151  430.5  0.18    77  226.7  0.85  228.0  0.84  229.3  0.81   228   221 0.999c  36.4    401 7F78

30.11.2021 13:05:16  *01n 20 100TL 4  389.5  0.30   117  428.2  0.14    62  226.8  0.87  227.6  0.86  229.3  0.84   180   216 1.000  36.4    402 4799

30.11.2021 13:05:37  *01n 20 100TL 4  389.9  0.34   134  425.7  0.18    80  226.5  0.86  227.4  0.87  229.0  0.88   215   221 1.000  36.4    403 57E2

30.11.2021 13:05:57  *01n 20 100TL 4  388.9  0.45   177  433.0  0.21    94  227.4  0.88  227.5  0.84  228.8  0.86   271   225 1.000  36.4    405 9119

30.11.2021 13:06:17  *01n 20 100TL 4  389.9  0.33   132  422.8  0.21    90  227.0  0.86  227.8  0.83  229.3  0.83   222   222 1.000  36.4    406 7970

30.11.2021 13:06:37  *01n 20 100TL 4  390.1  0.35   137  427.4  0.18    79  226.7  0.87  227.7  0.87  229.2  0.87   216   233 1.000  36.4    407 33C8

30.11.2021 13:06:57  *01n 20 100TL 4  388.8  0.39   154  429.8  0.22    96  227.1  0.87  228.1  0.84  229.4  0.84   250   233 1.000  36.4    408 0218

30.11.2021 13:07:17  *01n 20 100TL 4  389.2  0.33   131  433.3  0.17    74  227.2  0.88  228.1  0.84  229.5  0.83   205   239 1.000  36.4    410 14CC

30.11.2021 13:07:37  *01n 20 100TL 4  388.1  0.42   166  428.1  0.22    97  227.2  0.85  228.0  0.84  229.5  0.84   263   247 1.000  36.4    411 5704

30.11.2021 13:07:57  *01n 20 100TL 4  390.3  0.42   163  428.3  0.26   111  227.2  0.85  227.9  0.83  229.2  0.85   274   251 1.000  36.4    412 95A6

30.11.2021 13:08:17  *01n 20 100TL 4  389.3  0.33   131  428.2  0.18    76  226.7  0.88  227.5  0.84  228.9  0.83   207   257 1.000  36.4    414 BE54

30.11.2021 13:08:37  *01n 20 100TL 4  389.4  0.45   177  428.0  0.27   115  226.9  0.86  227.7  0.84  229.3  0.84   292   262 1.000  36.4    415 6221

30.11.2021 13:08:57  *01n 20 100TL 4  389.6  0.39   151  429.0  0.20    86  227.1  0.88  228.2  0.83  229.3  0.87   238   260 1.000  36.4    417 6CC6

30.11.2021 13:09:17  *01n 20 100TL 4  389.9  0.44   173  428.4  0.26   114  226.9  0.84  228.0  0.81  229.3  0.81   288   259 1.000  36.4    418 9408

30.11.2021 13:09:37  *01n 20 100TL 4  389.4  0.41   160  428.3  0.21    93  226.8  0.90  227.5  0.86  229.0  0.88   253   262 1.000  36.4    420 6FDD

30.11.2021 13:09:57  *01n 20 100TL 4  389.0  0.46   181  428.5  0.26   112  227.0  0.83  227.9  0.84  229.3  0.83   294   256 1.000  36.4    421 6D0A

30.11.2021 13:10:17  *01n 20 100TL 4  389.3  0.44   175  428.8  0.25   108  226.8  0.90  227.9  0.89  229.3  0.87   283   259 1.000  36.4    423 8A69

30.11.2021 13:10:37  *01n 20 100TL 4  389.4  0.37   146  428.6  0.22    94  226.9  0.87  227.6  0.86  229.0  0.85   241   257 1.000  36.4    424 CF3C

30.11.2021 13:10:57  *01n 20 100TL 4  389.6  0.48   189  429.3  0.25   108  226.6  0.84  227.5  0.83  229.0  0.85   297   257 1.000  36.4    425 FA84

30.11.2021 13:11:17  *01n 20 100TL 4  389.7  0.49   190  429.0  0.26   111  226.7  0.89  227.4  0.84  228.9  0.84   302   260 1.000  36.4    427 5406

30.11.2021 13:11:37  *01n 20 100TL 4  389.5  0.32   126  428.9  0.18    79  226.8  0.88  227.5  0.84  229.1  0.85   205   251 0.999c  36.4    428 A8A0

30.11.2021 13:11:58  *01n 20 100TL 4  389.5  0.46   180  429.5  0.22    94  226.4  0.85  227.4  0.81  228.9  0.83   274   250 0.999c  36.4    430 BE54

30.11.2021 13:12:18  *01n 20 100TL 4  389.4  0.39   154  428.4  0.23    99  226.5  0.86  227.0  0.84  228.7  0.84   253   248 0.999c  36.4    431 906C

30.11.2021 13:12:38  *01n 20 100TL 4  389.8  0.38   148  429.4  0.19    83  226.4  0.89  227.2  0.87  228.8  0.86   231   247 1.000  36.4    432 A326

30.11.2021 13:12:58  *01n 20 100TL 4  389.3  0.34   132  428.5  0.19    82  226.6  0.87  227.4  0.87  228.8  0.86   215   242 0.999i  36.4    434 7D02

30.11.2021 13:13:18  *01n 20 100TL 4  389.6  0.49   190  429.0  0.22    97  226.5  0.84  227.2  0.79  228.9  0.83   288   239 1.000  36.4    435 FC42

30.11.2021 13:13:38  *01n 20 100TL 4  389.3  0.42   161  428.4  0.21    93  226.3  0.81  227.1  0.81  228.5  0.80   254   234 0.999c  36.4    436 4E38

30.11.2021 13:13:58  *01n 20 100TL 4  389.4  0.37   146  428.5  0.19    83  226.6  0.84  227.2  0.84  228.4  0.83   230   236 1.000  36.4    438 4E45

30.11.2021 13:14:18  *01n 20 100TL 4  389.6  0.46   178  428.5  0.21    93  226.5  0.85  227.3  0.83  228.8  0.84   271   233 1.000  36.5    439 9433

30.11.2021 13:14:38  *01n 20 100TL 4  389.6  0.41   160  428.7  0.20    88  226.7  0.86  227.4  0.84  229.1  0.84   248   231 0.999c  36.4    440 CE61

30.11.2021 13:14:58  *01n 20 100TL 4  389.6  0.38   148  428.8  0.17    70  226.8  0.86  227.4  0.84  229.2  0.82   218   230 0.999c  36.5    442 367B

30.11.2021 13:15:18  *01n 20 100TL 4  389.5  0.42   164  428.7  0.21    94  226.6  0.86  227.4  0.84  229.2  0.85   259   231 1.000  36.4    443 C24A

30.11.2021 13:15:38  *01n 20 100TL 4  389.5  0.50   196  428.8  0.21    94  226.5  0.85  227.6  0.82  229.2  0.80   291   228 1.000  36.5    444 9408

30.11.2021 13:15:58  *01n 20 100TL 4  389.5  0.39   154  428.6  0.18    82  226.5  0.85  227.8  0.85  229.3  0.83   236   233 1.000  36.5    445 46D0

30.11.2021 13:16:18  *01n 20 100TL 4  389.7  0.43   169  428.8  0.19    82  226.8  0.87  228.1  0.85  229.4  0.82   251   234 0.999c  36.5    447 0EF3

30.11.2021 13:16:38  *01n 20 100TL 4  389.4  0.35   138  428.4  0.16    71  226.8  0.86  227.8  0.83  229.6  0.83   210   234 1.000  36.5    448 0392

30.11.2021 13:16:58  *01n 20 100TL 4  389.5  0.46   181  429.2  0.20    90  226.9  0.86  227.9  0.82  229.6  0.81   271   238 1.000  36.5    449 CC20

30.11.2021 13:17:18  *01n 20 100TL 4  389.2  0.37   144  428.5  0.17    76  226.9  0.86  228.0  0.86  229.4  0.85   265   239 1.000  36.5    451 6648

30.11.2021 13:17:38  *01n 20 100TL 4  389.2  0.44   170  428.5  0.20    86  226.8  0.83  227.7  0.83  229.0  0.81   257   245 1.000  36.5    452 2011

30.11.2021 13:17:58  *01n 20 100TL 4  389.6  0.48   187  428.8  0.21    91  228.0  0.87  227.0  0.82  228.7  0.83   279   247 0.999c  36.5    453 92B6

30.11.2021 13:18:19  *01n 20 100TL 4  389.5  0.51   201  428.7  0.25   108  226.8  0.87  227.8  0.84  229.4  0.83   309   253 1.000  36.5    455 B2E1

30.11.2021 13:18:39  *01n 20 100TL 4  389.5  0.35   135  428.5  0.15    65  226.7  0.86  227.4  0.86  229.1  0.83   201   253 0.999i  36.5    456 0441

30.11.2021 13:18:59  *01n 20 100TL 4  389.5  0.39   155  428.7  0.20    88  226.7  0.88  228.2  0.83  229.5  0.83   244   259 1.000  36.5    458 6691

30.11.2021 13:19:19  *01n 20 100TL 4  389.6  0.51   198  428.4  0.24   103  227.0  0.88  228.0  0.86  229.3  0.85   302   265 1.000  36.5    459 FD8F

30.11.2021 13:19:39  *01n 20 100TL 4  389.5  0.41   161  428.5  0.21    94  227.0  0.88  228.2  0.87  229.4  0.87   256   270 0.999i  36.5    461 1256

30.11.2021 13:19:59  *01n 20 100TL 4  389.6  0.42   163  428.4  0.19    82  226.8  0.93  227.9  0.91  229.2  0.89   245   274 1.000  36.5    462 8BD4

30.11.2021 13:20:19  *01n 20 100TL 4  389.5  0.50   196  428.1  0.24   105  226.5  0.86  227.9  0.83  229.2  0.84   302   273 1.000  36.5    464 9F2E

30.11.2021 13:20:39  *01n 20 100TL 4  389.4  0.51   201  428.7  0.25   109  227.2  0.91  228.0  0.87  229.4  0.87   311   274 1.000  36.5    465 70C4

30.11.2021 13:20:59  *01n 20 100TL 4  389.6  0.51   201  428.7  0.23    99  227.2  0.90  228.0  0.86  229.5  0.86   300   276 0.999i  36.5    467 4EA0

30.11.2021 13:21:19  *01n 20 100TL 4  389.5  0.51   199  428.8  0.25   109  227.5  0.91  227.7  0.87  228.8  0.86   309   274 1.000  36.5    468 72A7

30.11.2021 13:21:39  *01n 20 100TL 4  389.5  0.43   169  428.6  0.19    83  226.9  0.89  227.7  0.89  229.2  0.86   253   277 1.000  36.5    470 49D2

30.11.2021 13:21:59  *01n 20 100TL 4  389.7  0.50   199  428.6  0.25   111  227.0  0.86  227.9  0.82  229.3  0.82   311   277 0.999c  36.5    471 79E3

30.11.2021 13:22:19  *01n 20 100TL 4  389.4  0.43   164  429.0  0.19    80  227.2  0.88  227.9  0.87  229.6  0.87   245   279 1.000  36.5    473 14FD

30.11.2021 13:22:39  *01n 20 100TL 4  389.3  0.49   192  428.6  0.24   105  226.9  0.87  228.2  0.85  229.4  0.83   297   279 1.000  36.5    474 1643

30.11.2021 13:22:59  *01n 20 100TL 4  389.6  0.55   216  428.7  0.24   103  227.1  0.84  228.1  0.82  229.3  0.85   320   279 0.999c  36.5    476 DA78

