30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164
30.11.2021 13:23:19  *01n 20 100TL 4  389.6  0.43   166  428.7  0.18    80  227.0  0.90  227.9  0.90  229.4  0.85   247   279 1.000  36.5    478 D8F2

30.11.2021 13:23:39  *01n 20 100TL 4  389.6  0.49   190  428.8  0.22    96  227.0  0.90  228.0  0.87  229.2  0.86   286   280 1.000  36.5    479 593A

30.11.2021 13:23:59  *01n 20 100TL 4  389.2  0.45   175  428.5  0.18    80  226.8  0.90  227.4  0.86  229.2  0.85   256   282 1.000  36.5    481 EB52

30.11.2021 13:24:19  *01n 20 100TL 4  389.4  0.43   172  428.6  0.21    88  226.8  0.89  227.8  0.88  229.2  0.90   260   283 1.000  36.5    482 F96D

30.11.2021 13:24:40  *01n 20 100TL 4  389.4  0.52   204  428.6  0.21    93  226.8  0.88  227.1  0.88  229.3  0.86   297   285 1.000  36.5    484 3E01

30.11.2021 13:25:00  *01n 20 100TL 4  389.2  0.53   207  427.8  0.24   103  226.7  0.86  227.6  0.84  229.2  0.85   311   280 1.000  36.5    486 10F4

30.11.2021 13:25:20  *01n 20 100TL 4  389.4  0.52   204  428.5  0.21    94  227.1  0.90  227.7  0.88  229.3  0.86   299   283 1.000  36.5    487 4BCB

30.11.2021 13:25:40  *01n 20 100TL 4  389.2  0.41   163  428.6  0.18    77  227.1  0.87  227.9  0.85  229.4  0.85   241   276 1.000  36.5    489 4A08

30.11.2021 13:26:00  *01n 20 100TL 4  389.7  0.54   210  428.8  0.22    99  227.0  0.92  227.8  0.90  229.4  0.88   309   273 0.999i  36.5    490 423D

30.11.2021 13:26:20  *01n 20 100TL 4  389.5  0.52   201  429.6  0.22    99  226.9  0.87  227.3  0.82  229.6  0.83   300   267 1.000  36.5    492 434B

30.11.2021 13:26:40  *01n 20 100TL 4  389.6  0.45   180  428.6  0.18    77  227.0  0.90  227.8  0.89  229.3  0.87   257   265 1.000  36.5    493 3944

30.11.2021 13:27:00  *01n 20 100TL 4  389.7  0.49   190  429.3  0.20    86  227.0  0.85  227.8  0.85  229.5  0.81   277   257 1.000  36.5    495 9A82

30.11.2021 13:27:20  *01n 20 100TL 4  389.7  0.54   212  427.9  0.22    94  226.9  0.85  227.7  0.83  229.2  0.84   306   254 1.000  36.5    496 0D24

30.11.2021 13:27:40  *01n 20 100TL 4  389.8  0.43   169  426.5  0.15    65  226.9  0.90  227.3  0.88  229.4  0.86   234   250 1.000  36.5    497 A322

30.11.2021 13:28:00  *01n 20 100TL 4  389.7  0.44   172  428.4  0.18    79  227.2  0.86  227.9  0.83  229.5  0.83   251   242 1.000  36.5    499 D1D9

30.11.2021 13:28:20  *01n 20 100TL 4  389.6  0.50   198  428.7  0.17    76  226.9  0.88  227.9  0.87  229.4  0.88   274   242 1.000  36.6    500 41AE

30.11.2021 13:28:40  *01n 20 100TL 4  389.4  0.44   173  428.6  0.18    76  227.2  0.84  227.8  0.84  229.6  0.78   250   239 1.000  36.5    501 1AC4

30.11.2021 13:29:00  *01n 20 100TL 4  389.3  0.42   164  428.7  0.13    56  227.1  0.87  228.0  0.85  229.5  0.86   221   234 0.999i  36.5    503 282E

30.11.2021 13:29:20  *01n 20 100TL 4  389.4  0.49   190  428.7  0.18    79  227.1  0.85  228.0  0.82  229.6  0.80   270   236 1.000  36.5    504 3FE3

30.11.2021 13:29:40  *01n 20 100TL 4  389.6  0.43   169  428.5  0.14    61  226.9  0.91  227.9  0.90  229.4  0.85   230   242 1.000  36.6    505 19BF

30.11.2021 13:30:00  *01n 20 100TL 4  389.6  0.48   189  428.5  0.17    74  227.2  0.84  227.7  0.82  229.3  0.82   263   239 1.000  36.5    507 8362

30.11.2021 13:30:20  *01n 20 100TL 4  389.6  0.36   140  428.6  0.13    57  226.8  0.86  227.7  0.85  229.1  0.85   198   241 1.000  36.5    508 57D3

30.11.2021 13:30:40  *01n 20 100TL 4  389.6  0.41   160  428.8  0.15    64  226.9  0.86  227.9  0.85  229.5  0.86   224   242 1.000  36.5    509 DCB7

30.11.2021 13:31:01  *01n 20 100TL 4  389.6  0.53   205  428.4  0.18    82  227.1  0.87  227.7  0.85  229.3  0.86   288   248 0.999i  36.6    511 6312

30.11.2021 13:31:20  *01n 20 100TL 4  389.5  0.40   160  428.5  0.14    59  227.6  0.89  227.6  0.88  229.4  0.85   219   250 1.000  36.5    512 2D91

30.11.2021 13:31:41  *01n 20 100TL 4  389.5  0.47   186  428.6  0.19    82  227.1  0.89  227.9  0.87  229.5  0.86   268   253 1.000  36.5    514 E759

30.11.2021 13:32:01  *01n 20 100TL 4  389.5  0.46   183  428.7  0.16    71  226.9  0.88  227.9  0.83  229.2  0.85   254   253 0.999c  36.6    515 36B0

30.11.2021 13:32:21  *01n 20 100TL 4  389.6  0.44   172  428.5  0.17    73  227.2  0.89  228.3  0.89  229.7  0.85   245   254 1.000  36.6    516 B5CF

30.11.2021 13:32:41  *01n 20 100TL 4  389.5  0.46   181  428.8  0.15    67  227.3  0.89  228.5  0.87  229.9  0.86   248   254 1.000  36.5    518 4764

30.11.2021 13:33:01  *01n 20 100TL 4  389.6  0.48   190  428.5  0.18    80  227.3  0.84  228.4  0.85  229.7  0.82   271   256 1.000  36.6    519 DA99

30.11.2021 13:33:21  *01n 20 100TL 4  389.6  0.58   225  428.7  0.19    83  227.4  0.85  228.5  0.81  229.8  0.81   309   254 1.000  36.6    521 001B

30.11.2021 13:33:41  *01n 20 100TL 4  389.7  0.59   233  428.8  0.20    88  227.8  0.85  228.5  0.82  230.0  0.84   321   259 1.000  36.6    522 1372

30.11.2021 13:34:01  *01n 20 100TL 4  389.5  0.54   210  428.4  0.18    77  227.7  0.88  228.2  0.85  229.9  0.83   288   256 1.000  36.6    524 2B94

30.11.2021 13:34:21  *01n 20 100TL 4  389.6  0.49   193  428.5  0.18    77  227.5  0.89  228.5  0.85  229.9  0.85   271   257 1.000  36.6    525 5FA3

30.11.2021 13:34:41  *01n 20 100TL 4  389.7  0.43   167  428.8  0.16    71  227.7  0.86  228.4  0.85  229.8  0.84   239   257 0.999c  36.6    526 065E

30.11.2021 13:35:01  *01n 20 100TL 4  389.5  0.52   205  428.5  0.17    71  227.6  0.87  228.7  0.83  230.1  0.85   277   257 1.000  36.6    528 E883

30.11.2021 13:35:21  *01n 20 100TL 4  389.7  0.54   215  428.8  0.18    80  227.5  0.90  228.2  0.89  229.9  0.89   296   257 1.000  36.6    529 935C

30.11.2021 13:35:41  *01n 20 100TL 4  389.5  0.60   234  428.5  0.18    77  227.5  0.87  227.8  0.90  229.8  0.85   312   257 1.000  36.6    531 4344

30.11.2021 13:36:01  *01n 20 100TL 4  389.4  0.46   181  428.7  0.17    74  227.5  0.92  228.0  0.89  229.9  0.89   256   254 1.000  36.6    532 592B

30.11.2021 13:36:21  *01n 20 100TL 4  389.6  0.44   170  428.7  0.13    56  226.9  0.86  228.0  0.83  229.6  0.82   227   253 0.999c  36.6    534 4824

30.11.2021 13:36:41  *01n 20 100TL 4  389.7  0.46   181  428.6  0.16    68  227.4  0.90  228.1  0.89  229.8  0.86   250   256 1.000  36.6    535 26F6

30.11.2021 13:37:01  *01n 20 100TL 4  389.3  0.44   172  428.6  0.15    67  227.3  0.82  228.3  0.82  229.7  0.79   239   259 1.000  36.6    536 1CEC

30.11.2021 13:37:21  *01n 20 100TL 4  389.6  0.53   209  428.6  0.17    74  227.4  0.83  228.3  0.81  229.8  0.86   283   263 1.000  36.6    538 99E8

30.11.2021 13:37:42  *01n 20 100TL 4  389.6  0.49   193  428.5  0.15    68  227.5  0.90  228.6  0.83  229.7  0.85   262   265 0.999i  36.6    539 D5D6

30.11.2021 13:38:01  *01n 20 100TL 4  389.7  0.62   242  428.8  0.20    86  227.3  0.89  228.1  0.82  229.6  0.85   329   268 1.000  36.6    541 6E2E

30.11.2021 13:38:22  *01n 20 100TL 4  389.6  0.43   167  428.4  0.16    68  227.1  0.88  227.6  0.87  229.6  0.86   236   268 1.000  36.6    542 0D4A

30.11.2021 13:38:42  *01n 20 100TL 4  389.5  0.54   209  428.6  0.17    71  227.0  0.86  227.8  0.88  229.3  0.87   280   274 1.000  36.6    544 4BAC

30.11.2021 13:39:02  *01n 20 100TL 4  389.3  0.56   219  428.8  0.19    83  227.6  0.86  227.3  0.84  228.9  0.86   303   276 1.000  36.6    545 6CBD

30.11.2021 13:39:22  *01n 20 100TL 4  389.6  0.58   228  428.5  0.18    79  226.9  0.85  227.9  0.85  229.5  0.83   308   279 1.000  36.6    547 7C93

30.11.2021 13:39:42  *01n 20 100TL 4  389.5  0.43   169  428.6  0.15    65  226.7  0.87  227.7  0.88  229.3  0.84   234   279 1.000  36.6    548 9AAB

30.11.2021 13:40:02  *01n 20 100TL 4  389.6  0.68   268  428.6  0.21    90  227.1  0.93  227.8  0.92  229.3  0.91   358   285 1.000  36.6    550 9DA3

30.11.2021 13:40:22  *01n 20 100TL 4  389.8  0.46   183  428.7  0.15    68  227.0  0.95  227.9  0.92  229.6  0.90   251   277 1.000  36.6    552 98E4

30.11.2021 13:40:42  *01n 20 100TL 4  389.3  0.51   199  428.6  0.16    68  226.9  0.88  228.0  0.87  229.4  0.86   268   276 1.000  36.6    553 45FD

30.11.2021 13:41:02  *01n 20 100TL 4  389.5  0.48   189  428.7  0.15    67  226.7  0.90  228.0  0.86  229.4  0.86   256   271 1.000  36.6    555 35C7

30.11.2021 13:41:22  *01n 20 100TL 4  389.7  0.44   172  428.6  0.15    65  227.0  0.90  227.9  0.91  229.3  0.90   238   270 0.999i  36.6    556 47DD

30.11.2021 13:41:42  *01n 20 100TL 4  389.5  0.48   187  428.6  0.13    61  227.1  0.90  227.8  0.86  229.5  0.86   248   265 1.000  36.6    558 8A72

30.11.2021 13:42:02  *01n 20 100TL 4  389.5  0.49   193  428.8  0.16    70  226.8  0.89  227.8  0.84  229.4  0.86   263   263 1.000  36.6    559 86FE

30.11.2021 13:42:22  *01n 20 100TL 4  389.6  0.51   201  428.6  0.15    67  226.9  0.90  227.8  0.85  229.3  0.83   268   260 1.000  36.7    561 7033

30.11.2021 13:42:42  *01n 20 100TL 4  389.4  0.46   181  428.6  0.15    67  227.2  0.90  228.0  0.89  229.6  0.89   248   257 1.000  36.6    562 3EFF

30.11.2021 13:43:02  *01n 20 100TL 4  389.6  0.46   183  428.5  0.13    56  227.3  0.89  228.4  0.86  229.7  0.84   239   254 1.000  36.7    564 A006

30.11.2021 13:43:22  *01n 20 100TL 4  389.6  0.49   193  428.6  0.14    62  227.4  0.85  228.6  0.84  229.7  0.85   256   251 1.000  36.6    565 F78D

30.11.2021 13:43:42  *01n 20 100TL 4  389.5  0.54   210  428.7  0.14    64  227.4  0.87  228.6  0.84  229.7  0.83   274   253 1.000  36.7    566 FA1E

30.11.2021 13:44:03  *01n 20 100TL 4  389.3  0.43   170  428.6  0.13    57  227.2  0.88  228.5  0.86  229.5  0.84   228   253 0.999i  36.7    568 362F

30.11.2021 13:44:22  *01n 20 100TL 4  389.5  0.50   193  428.7  0.13    57  227.2  0.88  228.3  0.87  229.7  0.85   251   250 1.000  36.7    569 B6BF

30.11.2021 13:44:43  *01n 20 100TL 4  389.4  0.39   155  428.9  0.11    51  227.5  0.86  228.4  0.83  229.8  0.83   207   242 1.000  36.7    571 F8D2

30.11.2021 13:45:03  *01n 20 100TL 4  389.6  0.39   152  428.6  0.11    48  227.6  0.87  228.0  0.86  230.0  0.85   201   238 1.000  36.7    572 BA55

30.11.2021 13:45:23  *01n 20 100TL 4  389.6  0.42   164  428.4  0.10    45  227.3  0.85  228.5  0.81  229.6  0.82   210   238 1.000  36.7    573 4B4F

30.11.2021 13:45:43  *01n 20 100TL 4  389.4  0.46   180  428.9  0.13    54  227.9  0.87  228.5  0.85  230.0  0.83   234   233 0.999c  36.7    575 B620

30.11.2021 13:46:03  *01n 20 100TL 4  389.4  0.54   210  428.6  0.13    57  227.7  0.87  228.6  0.81  229.7  0.82   268   236 1.000  36.7    576 E6AE

30.11.2021 13:46:23  *01n 20 100TL 4  389.4  0.53   205  428.6  0.15    65  227.4  0.86  228.3  0.84  229.7  0.80   271   233 1.000  36.7    577 CA1C

30.11.2021 13:46:43  *01n 20 100TL 4  389.6  0.46   177  428.7  0.11    48  227.7  0.87  228.0  0.83  228.4  0.83   225   230 1.000  36.7    578 F206

30.11.2021 13:47:03  *01n 20 100TL 4  389.7  0.43   166  428.6  0.11    48  227.1  0.87  228.0  0.86  229.1  0.83   215   228 1.000  36.7    580 1BE3

30.11.2021 13:47:23  *01n 20 100TL 4  389.4  0.52   201  428.9  0.11    51  226.9  0.88  227.9  0.87  229.0  0.87   253   227 1.000  36.7    581 582F

30.11.2021 13:47:43  *01n 20 100TL 4  389.6  0.40   155  429.0  0.10    42  227.2  0.87  228.0  0.83  229.2  0.81   198   221 1.000  36.7    582 80DF

30.11.2021 13:48:03  *01n 20 100TL 4  389.1  0.53   205  429.0  0.12    53  227.0  0.87  227.7  0.83  229.2  0.84   259   221 1.000  36.7    584 F9CF

30.11.2021 13:48:23  *01n 20 100TL 4  389.8  0.39   152  428.4  0.09    39  226.8  0.86  227.5  0.81  228.9  0.82   192   216 1.000  36.7    585 DE97

30.11.2021 13:48:43  *01n 20 100TL 4  389.0  0.43   167  428.4  0.09    42  226.9  0.86  227.7  0.85  228.9  0.83   210   216 1.000  36.7    586 4ABD

30.11.2021 13:49:03  *01n 20 100TL 4  389.6  0.54   212  428.4  0.12    53  226.6  0.85  227.5  0.83  228.7  0.79   265   209 1.000  36.7    587 BC93

30.11.2021 13:49:23  *01n 20 100TL 4  389.2  0.44   173  428.6  0.11    48  226.4  0.86  227.2  0.82  228.4  0.82   222   207 1.000  36.7    588 B83C

30.11.2021 13:49:43  *01n 20 100TL 4  389.5  0.45   175  428.6  0.08    38  226.5  0.86  227.5  0.86  228.7  0.86   213   210 1.000  36.7    589 2A68

30.11.2021 13:50:03  *01n 20 100TL 4  389.5  0.50   193  429.0  0.12    50  226.4  0.83  227.7  0.83  228.8  0.80   244   204 1.000  36.7    591 786A

30.11.2021 13:50:24  *01n 20 100TL 4  389.4  0.57   225  428.7  0.10    45  226.6  0.84  227.5  0.84  228.8  0.83   271   205 1.000  36.7    592 79A8

30.11.2021 13:50:43  *01n 20 100TL 4  389.4  0.40   155  428.7  0.08    38  226.8  0.82  227.9  0.82  229.0  0.83   193   198 1.000  36.7    593 370B

30.11.2021 13:51:04  *01n 20 100TL 4  389.6  0.29   114  428.7  0.04    21  226.6  0.86  227.7  0.87  229.0  0.83   135   195 1.000  36.7    594 9405

30.11.2021 13:51:24  *01n 20 100TL 4  389.4  0.47   186  428.7  0.09    39  226.7  0.86  227.9  0.83  229.0  0.84   225   195 1.000  36.7    595 AC91

30.11.2021 13:51:44  *01n 20 100TL 4  389.4  0.41   161  428.7  0.07    30  226.9  0.79  228.0  0.81  229.1  0.78   192   187 1.000  36.7    596 B2F8

30.11.2021 13:52:04  *01n 20 100TL 4  389.6  0.45   175  428.8  0.08    38  227.0  0.85  228.0  0.84  229.3  0.82   213   187 1.000  36.7    597 0A57

30.11.2021 13:52:24  *01n 20 100TL 4  389.5  0.32   125  428.7  0.05    24  226.9  0.87  227.8  0.83  229.1  0.85   149   184 1.000  36.7    598 2C87

30.11.2021 13:52:44  *01n 20 100TL 4  389.4  0.36   140  428.6  0.05    21  226.9  0.85  227.6  0.86  229.0  0.86   161   181 0.999i  36.7    599 794E

30.11.2021 13:53:04  *01n 20 100TL 4  389.3  0.38   151  428.6  0.07    32  226.8  0.88  227.7  0.84  229.1  0.83   183   184 1.000  36.7    600 9EBD

30.11.2021 13:53:24  *01n 20 100TL 4  389.5  0.47   186  428.7  0.07    30  226.8  0.89  227.8  0.83  228.9  0.82   216   181 1.000  36.7    601 6157

30.11.2021 13:53:44  *01n 20 100TL 4  389.4  0.29   115  428.4  0.05    24  226.6  0.84  226.9  0.83  228.8  0.80   140   180 0.999c  36.7    602 8743

30.11.2021 13:54:04  *01n 20 100TL 4  389.6  0.36   143  428.8  0.05    21  226.6  0.84  227.2  0.83  228.7  0.80   164   184 0.999i  36.7    603 0661

30.11.2021 13:54:24  *01n 20 100TL 4  389.5  0.35   137  428.6  0.05    24  226.6  0.85  227.5  0.80  228.5  0.81   161   184 0.999c  36.7    604 CE8B

30.11.2021 13:54:44  *01n 20 100TL 4  389.3  0.35   138  428.5  0.05    22  226.6  0.86  227.3  0.85  228.6  0.83   161   184 1.000  36.7    605 819F

30.11.2021 13:55:04  *01n 20 100TL 4  389.6  0.48   186  428.5  0.07    33  226.9  0.85  227.3  0.82  229.1  0.83   219   184 1.000  36.7    606 28AA

30.11.2021 13:55:24  *01n 20 100TL 4  389.6  0.42   164  428.7  0.07    27  226.8  0.87  227.1  0.83  228.9  0.83   192   186 1.000  36.7    608 AD53

30.11.2021 13:55:44  *01n 20 100TL 4  389.6  0.36   141  428.8  0.06    25  226.7  0.84  227.6  0.82  228.7  0.81   167   189 1.000  36.7    609 E5A6

30.11.2021 13:56:04  *01n 20 100TL 4  389.6  0.41   160  428.7  0.06    27  226.6  0.87  227.5  0.83  228.6  0.83   187   192 1.000  36.7    610 B96B

30.11.2021 13:56:24  *01n 20 100TL 4  389.3  0.45   177  428.7  0.07    30  226.9  0.86  227.8  0.85  229.0  0.83   207   190 1.000  36.7    611 B3B6

30.11.2021 13:56:45  *01n 20 100TL 4  389.4  0.46   183  428.7  0.08    38  227.0  0.84  227.5  0.82  229.0  0.79   221   190 1.000  36.7    612 BFF1

30.11.2021 13:57:04  *01n 20 100TL 4  389.6  0.42   163  428.8  0.05    22  226.9  0.81  227.8  0.82  228.8  0.83   186   186 1.000  36.7    613 EE8D

30.11.2021 13:57:25  *01n 20 100TL 4  389.3  0.33   131  428.6  0.06    24  227.2  0.85  227.5  0.82  229.3  0.81   155   180 1.000  36.7    614 A3BA

30.11.2021 13:57:45  *01n 20 100TL 4  389.3  0.38   149  428.6  0.05    21  227.1  0.83  228.3  0.81  229.2  0.81   170   178 1.000  36.7    615 4B1E

30.11.2021 13:58:05  *01n 20 100TL 4  389.5  0.38   151  428.6  0.06    25  226.6  0.88  227.8  0.82  228.6  0.81   177   181 1.000  36.7    616 26E6

30.11.2021 13:58:25  *01n 20 100TL 4  389.4  0.40   157  428.6  0.04    18  227.0  0.83  227.1  0.81  229.0  0.83   175   175 1.000  36.7    617 7FB5

30.11.2021 13:58:45  *01n 20 100TL 4  389.5  0.46   178  428.5  0.06    25  227.1  0.89  228.1  0.83  229.3  0.81   204   175 0.999i  36.7    618 8BB7

30.11.2021 13:59:05  *01n 20 100TL 4  389.6  0.37   146  428.7  0.03    13  226.6  0.86  227.4  0.81  228.6  0.83   160   172 0.999i  36.7    619 49D5

30.11.2021 13:59:25  *01n 20 100TL 4  389.3  0.41   163  428.6  0.04    22  226.6  0.83  227.5  0.80  228.7  0.81   186   164 1.000  36.7    620 3191

30.11.2021 13:59:45  *01n 20 100TL 4  389.5  0.37   144  428.6  0.03    16  226.6  0.82  227.6  0.78  228.5  0.85   161   161 1.000  36.7    621 1C83

30.11.2021 14:00:05  *01n 20 100TL 4  389.4  0.33   131  428.7  0.03    13  226.5  0.85  227.6  0.83  228.5  0.84   144   163 1.000  36.7    621 9FFE

30.11.2021 14:00:25  *01n 20 100TL 4  389.6  0.42   164  428.6  0.03    15  227.2  0.85  227.2  0.80  228.6  0.78   180   161 0.999c  36.7    622 22F7

30.11.2021 14:00:45  *01n 20 100TL 4  389.5  0.43   169  428.5  0.03    16  226.2  0.83  227.0  0.83  228.3  0.81   186   158 1.000  36.7    623 7B6D

30.11.2021 14:01:05  *01n 20 100TL 4  389.5  0.29   114  428.5  0.03    13  226.0  0.86  227.2  0.83  228.4  0.80   128   158 0.999c  36.7    624 B863

30.11.2021 14:01:25  *01n 20 100TL 4  389.4  0.36   138  428.8  0.01     6  226.4  0.83  227.3  0.83  227.9  0.81   144   157 0.999c  36.7    625 033F

30.11.2021 14:01:45  *01n 20 100TL 4  389.4  0.40   155  428.7  0.03    13  225.8  0.85  227.3  0.83  228.3  0.81   169   157 0.999i  36.7    626 FD27

30.11.2021 14:02:05  *01n 20 100TL 4  389.5  0.43   166  428.6  0.03    13  225.9  0.84  227.6  0.83  228.4  0.81   180   157 0.999i  36.7    627 FD6B

30.11.2021 14:02:25  *01n 20 100TL 4  389.5  0.45   175  428.6  0.04    21  225.8  0.85  227.2  0.84  228.3  0.80   196   163 1.000  36.7    628 2AF4

30.11.2021 14:02:45  *01n 20 100TL 4  389.7  0.41   160  428.6  0.03    15  226.0  0.82  227.5  0.85  228.4  0.82   175   160 0.999i  36.7    629 B96E

30.11.2021 14:03:06  *01n 20 100TL 4  389.4  0.33   129  428.6  0.03    13  226.0  0.87  226.8  0.83  228.6  0.83   143   160 0.999i  36.8    629 4995

30.11.2021 14:03:26  *01n 20 100TL 4  389.5  0.28   111  428.6  0.02     9  225.8  0.84  226.6  0.82  228.6  0.78   120   160 0.999c  36.7    630 6C8F

30.11.2021 14:03:46  *01n 20 100TL 4  389.4  0.38   148  428.8  0.03    15  225.5  0.87  227.0  0.83  228.3  0.82   163   163 1.000  36.8    631 BF22

30.11.2021 14:04:06  *01n 20 100TL 4  389.6  0.40   155  428.5  0.05    19  225.6  0.86  227.1  0.80  228.4  0.81   175   166 0.999c  36.8    632 2A31

30.11.2021 14:04:26  *01n 20 100TL 4  389.5  0.36   141  428.8  0.03    15  225.8  0.86  227.2  0.83  228.4  0.83   157   163 0.999i  36.8    633 A4CA

30.11.2021 14:04:46  *01n 20 100TL 4  389.6  0.49   189  428.7  0.06    24  225.5  0.83  227.0  0.79  228.1  0.78   213   163 0.999c  36.8    634 FF6C

30.11.2021 14:05:06  *01n 20 100TL 4  389.5  0.27   103  428.5  0.02     9  225.6  0.81  226.7  0.79  228.1  0.76   112   158 0.999c  36.8    635 D7D1

30.11.2021 14:05:26  *01n 20 100TL 4  389.4  0.36   140  428.7  0.02     9  225.9  0.85  226.7  0.81  228.0  0.80   149   158 1.000  36.8    636 4FB0

30.11.2021 14:05:46  *01n 20 100TL 4  389.6  0.32   128  428.7  0.02    10  225.6  0.86  226.7  0.81  228.2  0.81   138   157 0.999c  36.8    637 B09C

30.11.2021 14:06:06  *01n 20 100TL 4  389.5  0.30   119  428.6  0.02    12  225.8  0.83  226.8  0.82  228.5  0.82   131   154 1.000  36.8    638 D9B9

30.11.2021 14:06:26  *01n 20 100TL 4  389.4  0.39   154  428.5  0.02    10  225.8  0.84  226.6  0.81  228.2  0.81   164   152 0.999i  36.8    638 7080

30.11.2021 14:06:46  *01n 20 100TL 4  389.6  0.29   114  428.6  0.02    12  225.7  0.84  226.5  0.81  227.9  0.78   126   149 0.999c  36.8    639 916B

30.11.2021 14:07:06  *01n 20 100TL 4  389.6  0.33   128  428.6  0.01     4  225.4  0.85  226.5  0.82  227.9  0.79   132   144 0.999i  36.8    640 F4E2

30.11.2021 14:07:26  *01n 20 100TL 4  389.5  0.33   128  428.6  0.01     4  225.8  0.83  226.4  0.81  227.6  0.79   132   143 0.999c  36.8    641 5BC1

30.11.2021 14:07:46  *01n 20 100TL 4  389.6  0.46   177  428.6  0.00     0  225.9  0.84  227.1  0.80  228.2  0.81   177   140 0.999c  36.8    642 8266

30.11.2021 14:08:06  *01n 20 100TL 4  389.5  0.36   141  428.5  0.00     0  225.9  0.84  227.0  0.80  228.1  0.79   141   138 0.999c  36.8    642 2B20

30.11.2021 14:08:26  *01n 20 100TL 4  389.4  0.34   132  428.6  0.01     4  226.0  0.84  226.9  0.83  228.0  0.81   137   137 0.999i  36.8    643 1EA4

30.11.2021 14:08:46  *01n 20 100TL 4  389.7  0.43   169  428.8  0.00     3  226.2  0.83  227.4  0.83  228.8  0.83   172   141 0.999i  36.8    644 B0E9

30.11.2021 14:09:06  *01n 20 100TL 4  389.4  0.21    83  428.5  0.00     3  226.0  0.82  226.9  0.79  228.3  0.80    86   137 0.999c  36.8    645 336E

30.11.2021 14:09:26  *01n 20 100TL 4  389.7  0.38   151  428.6  0.00     1  225.8  0.83  227.1  0.81  228.4  0.83   152   140 0.999c  36.8    646 0D7D

