30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164
30.11.2021 14:09:46  *01n 20 100TL 4  389.7  0.32   125  428.6  0.00     1  225.7  0.85  227.0  0.82  228.5  0.80   126   140 0.999c  36.8    646 EACC

30.11.2021 14:10:07  *01n 20 100TL 4  389.6  0.29   115  428.5  0.00     0  226.2  0.83  227.2  0.81  228.6  0.79   115   141 0.999c  36.8    647 7E56

30.11.2021 14:10:27  *01n 20 100TL 4  389.5  0.31   122  428.6  0.01     4  225.9  0.82  227.0  0.80  228.4  0.78   126   144 0.999c  36.8    648 9A2A

30.11.2021 14:10:47  *01n 20 100TL 4  389.5  0.36   141  428.6  0.01     4  226.7  0.83  226.6  0.81  228.2  0.79   146   144 0.999c  36.8    649 92A4

30.11.2021 14:11:07  *01n 20 100TL 4  389.6  0.37   146  428.7  0.01     4  226.4  0.84  226.4  0.81  227.9  0.82   151   144 0.999i  36.8    650 B54A

30.11.2021 14:11:27  *01n 20 100TL 4  389.4  0.43   169  428.5  0.01     3  225.6  0.86  226.7  0.83  228.1  0.83   172   148 0.999i  36.8    650 6339

30.11.2021 14:11:47  *01n 20 100TL 4  389.6  0.36   141  428.6  0.00     1  225.8  0.84  227.0  0.79  228.2  0.78   143   140 0.999c  36.8    651 493E

30.11.2021 14:12:07  *01n 20 100TL 4  389.5  0.32   126  428.6  0.00     0  226.0  0.84  226.6  0.80  228.5  0.78   126   141 0.999c  36.8    652 1798

30.11.2021 14:12:27  *01n 20 100TL 4  389.4  0.39   152  428.7  0.00     1  225.8  0.82  227.1  0.81  228.4  0.80   154   140 0.999c  36.8    653 9CD9

30.11.2021 14:12:47  *01n 20 100TL 4  389.8  0.45   178  428.7  0.00     0  225.8  0.84  226.8  0.80  228.2  0.79   178   138 0.999i  36.8    654 73FD

30.11.2021 14:13:07  *01n 20 100TL 4  389.7  0.36   141  428.7  0.00     1  225.8  0.83  226.6  0.79  228.3  0.78   143   137 0.999c  36.8    654 7909

30.11.2021 14:13:27  *01n 20 100TL 4  389.8  0.43   167  428.6  0.00     0  226.0  0.86  227.2  0.83  228.5  0.81   167   140 0.999c  36.8    655 4A95

30.11.2021 14:13:47  *01n 20 100TL 4  389.7  0.37   144  428.9  0.00     0  225.6  0.85  226.8  0.78  228.1  0.83   144   137 0.998i  36.8    656 E2EE

30.11.2021 14:14:07  *01n 20 100TL 4  389.5  0.26   102  428.5  0.00     1  225.6  0.85  226.9  0.79  228.3  0.82   103   135 0.999i  36.8    657 DE36

30.11.2021 14:14:27  *01n 20 100TL 4  389.4  0.34   132  428.7  0.00     0  225.7  0.85  227.2  0.80  228.3  0.80   132   134 0.999i  36.8    657 7C7E

30.11.2021 14:14:47  *01n 20 100TL 4  389.3  0.38   151  428.5  0.00     3  225.8  0.83  226.9  0.80  228.2  0.81   154   132 0.999c  36.8    658 BFD8

30.11.2021 14:15:07  *01n 20 100TL 4  389.4  0.36   143  428.8  0.00     0  225.9  0.85  227.0  0.82  228.4  0.81   143   131 0.999i  36.8    659 036A

30.11.2021 14:15:27  *01n 20 100TL 4  389.6  0.35   134  428.7  0.00     0  226.1  0.87  227.2  0.84  228.6  0.82   134   131 0.999i  36.8    660 DAF3

30.11.2021 14:15:47  *01n 20 100TL 4  389.3  0.21    82  428.6  0.00     0  226.0  0.80  227.1  0.81  228.7  0.82    82   125 0.999c  36.8    660 F3C8

30.11.2021 14:16:07  *01n 20 100TL 4  389.6  0.22    86  428.3  0.00     0  225.7  0.83  226.8  0.78  228.3  0.79    86   125 0.999c  36.8    661 E8D2

30.11.2021 14:16:27  *01n 20 100TL 4  388.0  0.19    73  428.1  0.00     0  225.9  0.81  226.3  0.81  228.2  0.79    73   123 0.999c  36.8    662 AEF3

30.11.2021 14:16:48  *01n 20 100TL 4  390.9  0.45   177  429.7  0.00     0  225.7  0.84  226.6  0.83  228.0  0.79   177   126 0.998i  36.8    662 CB15

30.11.2021 14:17:08  *01n 20 100TL 4  390.8  0.23    91  429.0  0.00     1  225.4  0.87  226.5  0.78  227.7  0.79    93   120 0.998i  36.8    663 73FF

30.11.2021 14:17:28  *01n 20 100TL 4  388.3  0.32   122  427.8  0.00     0  225.4  0.80  226.6  0.78  227.9  0.79   122   123 0.999c  36.9    664 4CEE

30.11.2021 14:17:48  *01n 20 100TL 4  390.4  0.31   123  428.8  0.00     1  225.8  0.83  226.8  0.81  228.0  0.81   125   125 0.999i  36.8    664 8169

30.11.2021 14:18:08  *01n 20 100TL 4  389.9  0.31   120  428.8  0.00     0  225.7  0.86  226.7  0.85  227.8  0.80   120   131 0.999i  36.8    665 43DD

30.11.2021 14:18:28  *01n 20 100TL 4  389.5  0.39   152  428.5  0.00     0  226.1  0.82  227.2  0.82  228.4  0.80   152   129 0.999c  36.9    666 7C77

30.11.2021 14:18:48  *01n 20 100TL 4  389.9  0.40   158  428.6  0.00     0  226.0  0.84  227.2  0.80  228.4  0.78   158   129 0.999c  36.8    667 CEF3

30.11.2021 14:19:08  *01n 20 100TL 4  389.3  0.27   105  428.7  0.00     1  226.1  0.85  227.2  0.81  228.4  0.84   106   129 0.999c  36.8    667 25DE

30.11.2021 14:19:28  *01n 20 100TL 4  389.4  0.40   157  428.8  0.00     0  226.2  0.84  227.3  0.78  228.6  0.80   157   129 0.999c  36.9    668 0376

30.11.2021 14:19:48  *01n 20 100TL 4  389.6  0.32   123  428.7  0.00     1  226.5  0.82  227.5  0.79  228.8  0.82   125   129 0.999c  36.9    669 3B2F

30.11.2021 14:20:08  *01n 20 100TL 4  389.8  0.24    94  428.8  0.00     0  226.4  0.83  227.4  0.80  228.6  0.82    94   132 0.999c  36.9    669 5CD6

30.11.2021 14:20:28  *01n 20 100TL 4  389.5  0.26   102  428.5  0.01     3  226.3  0.83  227.3  0.78  228.5  0.80   105   131 0.999c  36.9    670 C09E

30.11.2021 14:20:48  *01n 20 100TL 4  389.7  0.35   135  428.7  0.00     0  226.4  0.82  227.5  0.82  228.6  0.82   135   129 0.999i  36.9    671 C7B5

30.11.2021 14:21:08  *01n 20 100TL 4  389.7  0.40   160  428.7  0.00     0  226.4  0.86  227.5  0.84  228.7  0.83   160   132 0.999i  36.9    672 6D46

30.11.2021 14:21:28  *01n 20 100TL 4  389.3  0.33   131  428.5  0.00     0  226.6  0.83  227.4  0.80  228.7  0.79   131   128 0.999c  36.9    672 4ED3

30.11.2021 14:21:48  *01n 20 100TL 4  390.0  0.39   157  428.9  0.00     0  226.2  0.84  227.1  0.83  228.3  0.80   157   134 0.999c  36.9    673 06BC

30.11.2021 14:22:08  *01n 20 100TL 4  389.6  0.23    91  428.8  0.00     1  225.8  0.83  226.9  0.79  228.1  0.76    93   129 0.999c  36.9    674 DBB5

30.11.2021 14:22:28  *01n 20 100TL 4  389.8  0.24    96  428.7  0.00     1  226.1  0.84  227.1  0.80  228.4  0.82    97   129 0.999c  36.9    675 54D0

30.11.2021 14:22:48  *01n 20 100TL 4  389.6  0.29   115  428.8  0.00     0  226.1  0.85  226.9  0.82  228.2  0.81   115   131 0.999i  36.9    675 2DE7

30.11.2021 14:23:08  *01n 20 100TL 4  390.5  0.34   134  429.4  0.00     0  226.0  0.83  227.2  0.82  228.4  0.80   134   126 0.999c  36.9    676 98DA

30.11.2021 14:23:29  *01n 20 100TL 4  388.5  0.23    90  427.7  0.00     0  226.0  0.84  227.2  0.80  228.3  0.79    90   125 0.998i  36.9    677 A6CC

30.11.2021 14:23:49  *01n 20 100TL 4  391.2  0.42   161  429.6  0.00     0  226.5  0.87  227.7  0.79  229.2  0.81   161   131 0.998i  36.9    677 A924

30.11.2021 14:24:09  *01n 20 100TL 4  389.0  0.22    88  427.6  0.00     1  226.2  0.84  227.5  0.83  228.9  0.82    90   125 0.998c  36.9    678 28A8

30.11.2021 14:24:29  *01n 20 100TL 4  391.4  0.32   126  429.5  0.00     0  226.4  0.84  227.3  0.81  228.7  0.81   126   123 0.997i  36.9    679 A563

30.11.2021 14:24:49  *01n 20 100TL 4  391.0  0.35   138  430.0  0.00     0  226.3  0.85  227.5  0.81  228.9  0.83   138   123 0.998c  36.9    679 B88C

30.11.2021 14:25:09  *01n 20 100TL 4  390.6  0.39   151  430.0  0.00     0  226.5  0.87  227.3  0.83  228.7  0.83   151   122 0.998i  36.9    680 3072

30.11.2021 14:25:29  *01n 20 100TL 4  390.5  0.39   155  430.0  0.00     0  226.7  0.86  227.4  0.80  228.8  0.82   155   123 0.998c  36.9    681 9C22

30.11.2021 14:25:49  *01n 20 100TL 4  391.5  0.25   100  429.3  0.00     0  226.4  0.86  227.0  0.85  228.8  0.79   100   125 0.998i  36.9    682 F323

30.11.2021 14:26:09  *01n 20 100TL 4  391.5  0.32   125  429.5  0.00     0  226.9  0.86  227.4  0.79  228.9  0.83   125   122 0.998i  36.9    682 D2EA

30.11.2021 14:26:29  *01n 20 100TL 4  391.2  0.32   126  428.6  0.00     0  226.4  0.83  227.2  0.79  228.6  0.78   126   117 0.998i  36.9    683 BBBB

30.11.2021 14:26:49  *01n 20 100TL 4  391.4  0.36   141  429.5  0.00     0  226.5  0.89  227.3  0.81  229.0  0.83   141   123 0.998i  36.9    684 DEB0

30.11.2021 14:27:09  *01n 20 100TL 4  391.1  0.31   120  429.7  0.00     0  226.3  0.88  227.3  0.84  228.8  0.83   120   125 0.998i  36.9    684 A44F

30.11.2021 14:27:29  *01n 20 100TL 4  390.3  0.52   202  429.6  0.00     0  226.1  0.85  227.0  0.83  228.4  0.82   202   128 0.998c  36.9    685 DC21

30.11.2021 14:27:49  *01n 20 100TL 4  390.8  0.22    86  428.5  0.00     0  226.0  0.85  226.8  0.80  228.2  0.80    86   120 0.998i  36.9    686 3188

30.11.2021 14:28:09  *01n 20 100TL 4  390.1  0.20    79  428.2  0.00     0  226.2  0.84  227.0  0.81  228.3  0.79    79   123 0.998i  36.9    686 745D

30.11.2021 14:28:29  *01n 20 100TL 4  387.9  0.27   103  428.3  0.00     1  226.2  0.83  226.9  0.78  228.2  0.79   105   128 0.998c  36.9    687 E5BF

30.11.2021 14:28:49  *01n 20 100TL 4  389.2  0.26   103  428.4  0.00     0  225.7  0.82  226.7  0.82  228.2  0.83   103   126 0.999c  36.9    688 7125

30.11.2021 14:29:09  *01n 20 100TL 4  390.1  0.28   111  428.9  0.00     0  226.2  0.85  227.1  0.80  228.5  0.81   111   128 0.998c  36.9    688 02DD

30.11.2021 14:29:29  *01n 20 100TL 4  389.9  0.35   134  428.8  0.00     0  226.3  0.86  227.0  0.80  228.2  0.85   134   131 0.999i  36.9    689 7726

30.11.2021 14:29:49  *01n 20 100TL 4  389.4  0.27   105  428.4  0.01     4  226.3  0.85  227.1  0.78  228.4  0.81   109   129 0.999i  36.9    690 FD3E

30.11.2021 14:30:10  *01n 20 100TL 4  389.5  0.40   158  428.6  0.00     0  226.6  0.82  227.4  0.81  228.7  0.81   158   132 0.999c  36.9    691 1E3B

30.11.2021 14:30:30  *01n 20 100TL 4  389.5  0.35   137  428.5  0.00     0  226.5  0.83  227.4  0.81  228.6  0.80   137   132 0.999c  36.9    691 5C54

30.11.2021 14:30:50  *01n 20 100TL 4  389.5  0.27   106  428.6  0.00     0  226.3  0.83  227.3  0.81  228.6  0.79   106   132 0.999c  36.9    692 7D14

30.11.2021 14:31:10  *01n 20 100TL 4  389.6  0.40   155  428.7  0.00     0  226.2  0.84  227.1  0.81  228.6  0.82   155   132 0.999c  36.9    693 DBF7

30.11.2021 14:31:30  *01n 20 100TL 4  389.7  0.29   112  428.7  0.00     0  226.1  0.84  227.1  0.79  228.5  0.79   112   129 0.999c  36.9    694 1022

30.11.2021 14:31:50  *01n 20 100TL 4  389.7  0.31   123  428.7  0.00     0  225.9  0.83  226.8  0.78  228.2  0.81   123   128 0.999i  36.9    694 4658

30.11.2021 14:32:10  *01n 20 100TL 4  389.7  0.42   164  428.8  0.00     3  226.0  0.88  226.8  0.83  228.1  0.81   167   132 0.999i  36.9    695 182F

30.11.2021 14:32:30  *01n 20 100TL 4  389.5  0.32   126  428.8  0.00     0  226.2  0.84  226.9  0.79  228.3  0.81   126   132 0.999c  36.9    696 93AF

30.11.2021 14:32:50  *01n 20 100TL 4  389.5  0.25    96  428.7  0.00     0  226.3  0.85  227.2  0.82  228.5  0.84    96   129 0.999c  36.9    696 8B3D

30.11.2021 14:33:10  *01n 20 100TL 4  389.7  0.44   175  428.8  0.00     0  226.0  0.84  226.7  0.83  228.2  0.80   175   131 0.999i  36.9    697 FE7E

30.11.2021 14:33:30  *01n 20 100TL 4  389.7  0.32   126  428.8  0.00     1  226.3  0.85  226.9  0.83  228.4  0.79   128   131 0.998i  36.9    698 CCF2

30.11.2021 14:33:50  *01n 20 100TL 4  389.8  0.44   172  428.8  0.00     0  226.2  0.83  227.0  0.83  228.4  0.83   172   129 0.999c  36.9    699 3678

30.11.2021 14:34:10  *01n 20 100TL 4  389.8  0.34   132  428.6  0.00     0  226.1  0.84  226.7  0.81  228.5  0.79   132   129 0.999i  36.9    699 B4D0

30.11.2021 14:34:30  *01n 20 100TL 4  389.5  0.46   181  428.7  0.00     0  225.8  0.85  226.6  0.76  228.1  0.82   181   129 0.999c  36.9    700 89A9

30.11.2021 14:34:50  *01n 20 100TL 4  389.4  0.39   151  428.6  0.00     3  225.9  0.82  226.8  0.79  228.3  0.79   154   129 0.999c  36.9    701 09F6

30.11.2021 14:35:10  *01n 20 100TL 4  389.8  0.31   123  429.1  0.00     0  226.1  0.83  227.0  0.80  228.4  0.78   123   128 0.999c  36.9    702 0F50

30.11.2021 14:35:30  *01n 20 100TL 4  390.8  0.38   146  429.4  0.00     0  225.5  0.88  226.2  0.81  227.9  0.81   146   128 0.999i  36.9    702 D547

30.11.2021 14:35:50  *01n 20 100TL 4  391.0  0.33   129  429.0  0.00     1  225.9  0.84  226.8  0.80  228.3  0.79   131   122 0.998c  36.9    703 C134

30.11.2021 14:36:11  *01n 20 100TL 4  390.6  0.21    82  429.0  0.00     0  225.9  0.84  226.9  0.82  228.3  0.81    82   125 0.998c  36.9    704 53FE

30.11.2021 14:36:31  *01n 20 100TL 4  389.0  0.41   160  428.4  0.00     0  225.9  0.84  226.7  0.81  228.2  0.84   160   131 0.999i  36.9    704 F75C

30.11.2021 14:36:51  *01n 20 100TL 4  390.6  0.35   138  429.1  0.00     0  226.0  0.84  226.8  0.82  228.3  0.81   138   126 0.999i  36.9    705 DAEB

30.11.2021 14:37:11  *01n 20 100TL 4  388.3  0.34   134  428.0  0.00     0  225.9  0.86  226.8  0.82  228.3  0.82   134   126 0.998i  36.9    706 BBA0

30.11.2021 14:37:31  *01n 20 100TL 4  388.4  0.39   149  428.8  0.00     0  226.1  0.85  227.0  0.79  228.3  0.80   149   126 0.998c  36.9    706 1706

30.11.2021 14:37:51  *01n 20 100TL 4  390.6  0.18    71  428.1  0.00     0  226.1  0.83  227.1  0.83  228.7  0.83    71   122 0.998c  36.9    707 6E7E

30.11.2021 14:38:11  *01n 20 100TL 4  387.7  0.19    76  427.5  0.00     0  226.1  0.86  227.2  0.83  228.5  0.78    76   120 0.998i  36.9    708 71E0

30.11.2021 14:38:31  *01n 20 100TL 4  387.5  0.32   128  427.8  0.00     0  226.1  0.81  227.0  0.78  228.6  0.79   128   120 0.998c  36.9    708 3890

30.11.2021 14:38:51  *01n 20 100TL 4  387.6  0.39   149  428.1  0.00     0  226.1  0.82  226.7  0.78  228.3  0.83   149   119 0.998i  36.9    709 28F8

30.11.2021 14:39:11  *01n 20 100TL 4  391.2  0.23    91  428.3  0.00     0  226.7  0.86  227.6  0.83  228.9  0.81    91   117 0.999i  36.9    710 5B69

30.11.2021 14:39:31  *01n 20 100TL 4  388.3  0.25    99  428.1  0.00     0  226.8  0.86  227.6  0.82  229.0  0.79    99   117 0.998i  36.9    710 A757

30.11.2021 14:39:51  *01n 20 100TL 4  388.9  0.25    94  428.7  0.00     0  226.9  0.85  227.6  0.79  229.1  0.79    94   114 0.998c  36.9    711 CAA5

30.11.2021 14:40:11  *01n 20 100TL 4  389.7  0.41   160  428.6  0.00     0  226.8  0.85  227.7  0.79  229.3  0.83   160   117 0.999i  36.9    712 8610

30.11.2021 14:40:31  *01n 20 100TL 4  389.5  0.27   106  428.7  0.00     0  226.7  0.81  227.4  0.80  229.1  0.77   106   115 0.998c  36.9    712 023A

30.11.2021 14:40:51  *01n 20 100TL 4  389.7  0.21    83  428.6  0.00     0  227.2  0.83  227.6  0.80  229.4  0.82    83   112 0.998c  36.9    713 5CD8

30.11.2021 14:41:11  *01n 20 100TL 4  389.6  0.35   134  428.7  0.00     0  227.0  0.83  227.7  0.82  229.4  0.80   134   111 0.998i  36.9    714 4262

30.11.2021 14:41:31  *01n 20 100TL 4  389.3  0.14    57  428.7  0.00     0  227.2  0.83  228.0  0.83  229.4  0.82    57   108 0.998i  36.9    714 CEE6

30.11.2021 14:41:51  *01n 20 100TL 4  389.5  0.34   132  428.6  0.00     0  227.3  0.86  228.1  0.82  229.5  0.82   132   108 0.998i  36.9    715 8511

30.11.2021 14:42:11  *01n 20 100TL 4  389.7  0.28   111  428.6  0.00     0  227.4  0.85  228.2  0.83  229.4  0.80   111   111 0.997i  36.9    715 1BAC

30.11.2021 14:42:31  *01n 20 100TL 4  389.5  0.21    80  428.8  0.00     0  227.4  0.87  228.2  0.83  229.7  0.82    80   111 0.998i  36.9    716 AA6A

30.11.2021 14:42:52  *01n 20 100TL 4  389.6  0.25    99  428.6  0.00     0  227.3  0.84  228.1  0.83  229.6  0.80    99   109 0.999i  36.9    717 77FD

30.11.2021 14:43:12  *01n 20 100TL 4  389.5  0.19    77  428.7  0.00     0  227.2  0.84  228.1  0.80  229.6  0.76    77   103 0.998c  36.9    717 7F83

30.11.2021 14:43:32  *01n 20 100TL 4  389.5  0.33   129  428.6  0.00     3  227.0  0.82  227.7  0.81  229.1  0.78   132   102 0.997i  36.9    718 1CAA

30.11.2021 14:43:52  *01n 20 100TL 4  389.7  0.18    73  428.5  0.00     0  227.0  0.85  228.1  0.81  229.5  0.80    73   102 0.998i  37.0    718 A5B7

30.11.2021 14:44:12  *01n 20 100TL 4  389.5  0.30   119  428.6  0.00     0  227.4  0.86  228.0  0.79  229.4  0.78   119   100 0.998c  37.0    719 EF61

30.11.2021 14:44:32  *01n 20 100TL 4  389.6  0.32   123  428.8  0.00     0  227.1  0.85  228.1  0.82  229.3  0.78   123   102 0.998i  37.0    720 0012

30.11.2021 14:44:52  *01n 20 100TL 4  389.7  0.27   106  428.7  0.00     0  227.1  0.79  228.2  0.77  229.4  0.79   106   103 0.998c  37.0    720 F3C8

30.11.2021 14:45:12  *01n 20 100TL 4  389.6  0.22    88  428.5  0.00     0  227.2  0.86  227.9  0.80  229.3  0.79    88   102 0.998i  37.0    721 9E54

30.11.2021 14:45:32  *01n 20 100TL 4  389.5  0.34   135  428.7  0.00     0  227.1  0.83  227.8  0.79  229.2  0.82   135   105 0.998i  37.0    721 4A7A

30.11.2021 14:45:52  *01n 20 100TL 4  389.6  0.36   141  428.8  0.00     0  227.2  0.86  228.0  0.83  229.4  0.80   141   108 0.998i  37.0    722 903F

30.11.2021 14:46:12  *01n 20 100TL 4  389.6  0.20    76  428.7  0.00     0  227.4  0.83  228.3  0.81  229.7  0.78    76   106 0.998i  37.0    722 51A1

30.11.2021 14:46:32  *01n 20 100TL 4  389.4  0.14    54  428.7  0.00     0  227.4  0.84  227.7  0.80  229.5  0.81    54   102 0.998i  37.0    723 8013

30.11.2021 14:46:52  *01n 20 100TL 4  389.5  0.30   117  428.6  0.00     0  227.3  0.85  227.7  0.78  229.4  0.80   117   102 0.997i  37.0    724 7A3D

30.11.2021 14:47:12  *01n 20 100TL 4  389.4  0.31   120  428.6  0.00     0  227.3  0.87  228.0  0.80  229.4  0.81   120   106 0.998i  37.0    724 78F7

30.11.2021 14:47:32  *01n 20 100TL 4  389.5  0.30   122  428.6  0.00     0  227.2  0.84  228.0  0.81  229.5  0.77   122   103 0.998c  37.0    725 EB64

30.11.2021 14:47:52  *01n 20 100TL 4  389.4  0.22    88  428.6  0.00     0  227.2  0.85  227.8  0.77  229.4  0.77    88   103 0.995c  37.0    725 756B

30.11.2021 14:48:12  *01n 20 100TL 4  389.6  0.21    80  428.8  0.00     0  227.2  0.85  227.7  0.81  229.2  0.82    80   102 0.998i  37.0    726 3528

30.11.2021 14:48:32  *01n 20 100TL 4  389.5  0.30   115  428.6  0.00     0  227.5  0.83  227.7  0.82  229.4  0.82   115   103 0.998i  37.0    727 D18D

30.11.2021 14:48:52  *01n 20 100TL 4  389.5  0.30   117  428.5  0.00     0  227.2  0.85  227.7  0.80  229.5  0.79   117   102 0.998i  37.0    727 1E1C

30.11.2021 14:49:12  *01n 20 100TL 4  389.7  0.36   143  428.8  0.00     0  227.3  0.81  227.7  0.79  229.5  0.75   143   105 0.998c  37.0    728 BA45

30.11.2021 14:49:33  *01n 20 100TL 4  389.5  0.20    79  428.5  0.00     0  227.0  0.82  227.5  0.79  229.2  0.83    79   103 0.998i  37.0    728 D9EB

30.11.2021 14:49:53  *01n 20 100TL 4  389.6  0.28   111  428.6  0.00     0  227.2  0.87  227.8  0.83  229.5  0.84   111   105 0.998i  37.0    729 2960

30.11.2021 14:50:13  *01n 20 100TL 4  389.6  0.30   117  428.5  0.00     0  227.3  0.83  227.8  0.80  229.4  0.79   117   105 0.998i  37.0    729 AE4B

30.11.2021 14:50:33  *01n 20 100TL 4  389.4  0.39   155  428.6  0.00     0  227.8  0.82  227.4  0.83  229.3  0.81   155   111 0.998i  37.0    730 B5A0

30.11.2021 14:50:53  *01n 20 100TL 4  389.5  0.32   126  428.6  0.00     0  227.2  0.84  227.8  0.79  229.2  0.79   126   109 0.998i  37.0    731 98EF

30.11.2021 14:51:13  *01n 20 100TL 4  389.5  0.21    83  428.7  0.00     0  226.9  0.83  227.6  0.79  229.2  0.79    83   109 0.998i  37.0    731 59D2

30.11.2021 14:51:33  *01n 20 100TL 4  389.6  0.26   103  428.7  0.00     0  227.1  0.81  227.8  0.81  229.4  0.81   103   112 0.999c  37.0    732 6779

30.11.2021 14:51:53  *01n 20 100TL 4  389.5  0.27   105  428.4  0.00     0  227.2  0.84  227.8  0.82  229.5  0.82   105   114 0.998i  37.0    732 780D

30.11.2021 14:52:13  *01n 20 100TL 4  389.6  0.38   146  428.7  0.00     0  227.5  0.82  227.9  0.79  229.3  0.81   146   114 0.998i  37.0    733 F708

30.11.2021 14:52:33  *01n 20 100TL 4  390.4  0.23    91  428.0  0.00     0  227.4  0.87  227.8  0.82  229.3  0.83    91   119 0.999i  37.0    734 9928

30.11.2021 14:52:53  *01n 20 100TL 4  387.9  0.27   103  427.8  0.00     0  227.6  0.83  228.3  0.81  230.0  0.80   103   115 0.998i  37.0    734 D55B

30.11.2021 14:53:13  *01n 20 100TL 4  390.8  0.29   114  429.6  0.00     0  227.5  0.82  228.1  0.80  229.7  0.80   114   122 0.998c  37.0    735 DD94

30.11.2021 14:53:33  *01n 20 100TL 4  390.3  0.22    85  427.8  0.00     0  227.2  0.81  227.8  0.80  229.5  0.83    85   115 0.999c  37.0    736 F392

30.11.2021 14:53:53  *01n 20 100TL 4  388.2  0.33   129  427.6  0.00     3  227.9  0.82  227.4  0.81  229.2  0.76   132   120 0.998c  37.0    736 8E3E

30.11.2021 14:54:13  *01n 20 100TL 4  389.8  0.40   158  429.8  0.00     0  227.0  0.80  228.0  0.79  229.4  0.78   158   125 0.998c  37.0    737 1224

30.11.2021 14:54:33  *01n 20 100TL 4  391.0  0.40   157  430.1  0.00     0  227.6  0.86  228.2  0.83  230.0  0.79   157   125 0.999i  37.0    738 3ACE

30.11.2021 14:54:53  *01n 20 100TL 4  389.4  0.57   221  429.4  0.00     0  227.1  0.82  228.0  0.80  229.5  0.77   221   129 0.998c  37.0    738 A025

30.11.2021 14:55:14  *01n 20 100TL 4  388.0  0.36   138  428.1  0.00     0  227.2  0.83  227.7  0.81  229.3  0.76   138   129 0.998c  37.0    739 6A2B

30.11.2021 14:55:34  *01n 20 100TL 4  389.1  0.21    86  427.8  0.00     1  227.3  0.83  227.8  0.79  229.3  0.77    88   126 0.999c  37.0    740 2CA5

