30.11.2021 10:11:50  *01n 20 100TL 4  491.9  0.09    45  239.6  0.00     0  224.0  0.81  225.0  0.79  226.4  0.80    45    56 0.967i  29.7      0 5164
30.11.2021 14:55:54  *01n 20 100TL 4  390.8  0.34   132  429.7  0.00     0  227.3  0.84  228.0  0.81  229.8  0.81   132   129 0.999c  37.0    741 D6DD

30.11.2021 14:56:14  *01n 20 100TL 4  388.5  0.32   123  427.9  0.00     1  227.1  0.82  228.0  0.78  229.4  0.75   125   132 0.998c  37.0    741 3A6A

30.11.2021 14:56:34  *01n 20 100TL 4  389.4  0.54   210  429.2  0.00     0  227.2  0.87  228.3  0.86  229.7  0.84   210   134 0.999i  37.0    742 C74F

30.11.2021 14:56:54  *01n 20 100TL 4  388.0  0.27   103  428.1  0.00     1  228.7  0.83  227.2  0.80  229.3  0.78   105   128 0.998c  37.0    743 665E

30.11.2021 14:57:14  *01n 20 100TL 4  387.8  0.19    74  427.6  0.00     0  227.3  0.83  228.3  0.81  229.6  0.75    74   126 0.999c  37.0    744 1004

30.11.2021 14:57:34  *01n 20 100TL 4  391.5  0.22    88  428.9  0.00     0  227.4  0.85  228.1  0.81  229.7  0.79    88   120 0.998i  37.0    744 A811

30.11.2021 14:57:54  *01n 20 100TL 4  390.9  0.26   103  428.1  0.00     0  228.1  0.84  228.3  0.79  229.5  0.81   103   117 0.998c  37.0    745 7475

30.11.2021 14:58:14  *01n 20 100TL 4  390.1  0.24    94  427.6  0.00     0  227.7  0.84  228.4  0.82  229.8  0.77    94   119 0.998i  37.0    746 FD51

30.11.2021 14:58:34  *01n 20 100TL 4  390.3  0.29   117  427.7  0.00     0  227.5  0.86  228.8  0.79  230.1  0.80   117   120 0.998i  37.0    746 BC7A

30.11.2021 14:58:54  *01n 20 100TL 4  389.5  0.29   111  430.0  0.00     1  227.8  0.83  228.5  0.80  229.9  0.82   112   120 0.998i  37.0    747 AA08

30.11.2021 14:59:14  *01n 20 100TL 4  390.6  0.33   128  428.2  0.00     0  227.6  0.84  228.4  0.79  229.7  0.80   128   114 0.998c  37.0    748 1F4D

30.11.2021 14:59:34  *01n 20 100TL 4  389.9  0.31   120  428.5  0.00     0  227.2  0.81  228.5  0.80  229.8  0.78   120   114 0.999c  37.0    748 8651

30.11.2021 14:59:54  *01n 20 100TL 4  389.6  0.39   154  428.6  0.00     0  226.9  0.84  228.2  0.82  229.3  0.79   154   115 0.998i  37.0    749 5395

30.11.2021 15:00:14  *01n 20 100TL 4  389.5  0.36   140  428.5  0.00     0  226.8  0.83  227.7  0.80  229.0  0.79   140   117 0.998i  37.0    749 E15F

30.11.2021 15:00:34  *01n 20 100TL 4  389.6  0.36   141  428.7  0.00     0  225.9  0.83  226.9  0.81  228.2  0.80   141   112 0.999i  37.0    750 D914

30.11.2021 15:00:54  *01n 20 100TL 4  389.3  0.26   106  428.6  0.00     0  225.5  0.84  226.2  0.78  227.9  0.80   106   111 0.998c  37.0    751 F0E7

30.11.2021 15:01:14  *01n 20 100TL 4  389.7  0.34   131  428.6  0.00     0  225.6  0.79  226.4  0.79  228.0  0.78   131   111 0.998i  37.0    751 0B61

30.11.2021 15:01:35  *01n 20 100TL 4  389.5  0.32   123  428.7  0.00     0  225.2  0.83  225.7  0.78  227.2  0.79   123   106 0.998c  37.0    752 D394

30.11.2021 15:01:55  *01n 20 100TL 4  389.6  0.25    97  428.6  0.00     0  225.4  0.83  226.0  0.77  227.7  0.79    97   102 0.998c  37.0    753 1B35

30.11.2021 15:02:15  *01n 20 100TL 4  389.3  0.34   135  428.6  0.00     0  225.5  0.82  225.9  0.82  228.1  0.83   135   105 0.998i  37.0    753 F63D

30.11.2021 15:02:35  *01n 20 100TL 4  389.4  0.27   102  428.6  0.00     0  225.8  0.84  226.4  0.80  228.3  0.80   102   105 0.998i  37.0    754 5666

30.11.2021 15:02:55  *01n 20 100TL 4  389.6  0.30   119  428.6  0.00     0  225.7  0.83  226.3  0.79  228.0  0.78   119    99 0.998i  37.0    754 1A26

30.11.2021 15:03:15  *01n 20 100TL 4  389.6  0.21    83  428.7  0.00     0  225.6  0.84  226.5  0.79  227.9  0.80    83    97 0.998i  37.0    755 59D4

30.11.2021 15:03:35  *01n 20 100TL 4  389.6  0.22    85  428.8  0.00     0  225.5  0.83  226.6  0.81  227.9  0.81    85    94 0.998i  37.0    755 47CD

30.11.2021 15:03:55  *01n 20 100TL 4  389.4  0.22    88  428.7  0.00     0  225.4  0.82  226.1  0.79  227.7  0.80    88    94 0.997i  37.0    756 DC23

30.11.2021 15:04:15  *01n 20 100TL 4  389.5  0.17    64  428.7  0.00     0  225.4  0.82  226.0  0.79  228.0  0.81    64    91 0.998i  37.0    756 5819

30.11.2021 15:04:35  *01n 20 100TL 4  389.7  0.19    76  428.7  0.00     0  225.2  0.83  225.9  0.80  227.8  0.80    76    88 0.997i  37.0    757 D86B

30.11.2021 15:04:55  *01n 20 100TL 4  389.7  0.21    79  428.7  0.00     0  225.3  0.79  225.9  0.79  227.9  0.77    79    88 0.997c  37.0    757 F863

30.11.2021 15:05:15  *01n 20 100TL 4  389.5  0.16    65  428.6  0.00     0  225.4  0.82  226.1  0.81  228.1  0.76    65    90 0.998c  37.0    758 83D6

30.11.2021 15:05:35  *01n 20 100TL 4  389.7  0.19    76  428.6  0.00     0  225.5  0.84  226.3  0.78  228.0  0.79    76    93 0.998c  37.0    758 6FC3

30.11.2021 15:05:55  *01n 20 100TL 4  389.4  0.32   128  428.5  0.00     0  225.2  0.87  226.1  0.80  227.8  0.81   128    94 0.998i  37.0    759 C141

30.11.2021 15:06:15  *01n 20 100TL 4  389.5  0.14    54  428.6  0.00     0  225.1  0.82  225.7  0.76  227.7  0.80    54    93 0.998c  37.0    759 3748

30.11.2021 15:06:35  *01n 20 100TL 4  389.3  0.19    74  428.5  0.00     0  225.2  0.82  225.8  0.80  227.5  0.79    74    93 0.998i  37.0    760 1905

30.11.2021 15:06:55  *01n 20 100TL 4  389.6  0.42   164  428.6  0.00     0  225.1  0.82  225.8  0.77  227.5  0.76   164    93 0.997c  37.0    760 41CE

30.11.2021 15:07:15  *01n 20 100TL 4  389.5  0.23    90  428.6  0.00     0  225.0  0.85  225.7  0.79  227.4  0.78    90    90 0.998i  37.0    761 DA5B

30.11.2021 15:07:35  *01n 20 100TL 4  389.7  0.34   131  428.6  0.00     0  225.0  0.83  225.4  0.78  227.1  0.77   131    91 0.998c  37.0    762 42E9

30.11.2021 15:07:55  *01n 20 100TL 4  389.5  0.18    70  428.6  0.00     0  225.0  0.80  225.4  0.78  227.1  0.76    70    90 0.998c  37.0    762 1725

30.11.2021 15:08:16  *01n 20 100TL 4  389.4  0.15    59  428.6  0.00     0  224.8  0.81  225.4  0.81  227.1  0.77    59    90 0.998c  37.0    763 4049

30.11.2021 15:08:36  *01n 20 100TL 4  389.6  0.23    91  428.7  0.00     0  225.0  0.83  225.6  0.80  227.3  0.82    91    91 0.997i  37.0    763 47C7

30.11.2021 15:08:56  *01n 20 100TL 4  389.8  0.24    94  428.7  0.00     0  225.1  0.84  225.8  0.81  227.4  0.76    94    90 0.998c  37.0    764 BF33

30.11.2021 15:09:16  *01n 20 100TL 4  389.5  0.13    51  428.7  0.00     0  224.9  0.81  225.5  0.78  227.3  0.79    51    88 0.998c  37.0    764 581B

30.11.2021 15:09:36  *01n 20 100TL 4  389.6  0.26   103  428.8  0.00     0  225.0  0.86  225.6  0.80  227.4  0.78   103    94 0.997i  37.0    765 A318

30.11.2021 15:09:56  *01n 20 100TL 4  389.4  0.26   103  428.6  0.00     0  224.8  0.85  225.5  0.79  227.3  0.76   103    90 0.998i  37.0    765 BC1B

30.11.2021 15:10:16  *01n 20 100TL 4  389.4  0.22    88  428.6  0.00     0  224.8  0.83  225.4  0.80  227.3  0.78    88    94 0.998i  37.0    766 F7AA

30.11.2021 15:10:36  *01n 20 100TL 4  389.4  0.27   105  428.6  0.00     0  224.8  0.84  225.7  0.80  227.2  0.77   105    90 0.996c  37.0    766 EA5A

30.11.2021 15:10:56  *01n 20 100TL 4  389.6  0.32   122  428.6  0.00     0  225.0  0.79  225.9  0.81  227.6  0.79   122    90 0.997c  37.0    767 A65A

30.11.2021 15:11:16  *01n 20 100TL 4  389.5  0.16    62  428.6  0.00     0  224.9  0.80  225.6  0.78  227.2  0.76    62    91 0.997c  37.0    767 BA63

30.11.2021 15:11:36  *01n 20 100TL 4  389.5  0.23    93  428.6  0.00     0  225.1  0.82  225.7  0.79  227.2  0.80    93    91 0.998i  37.0    768 D5E9

30.11.2021 15:11:56  *01n 20 100TL 4  389.5  0.28   111  428.8  0.00     0  225.0  0.81  225.6  0.79  227.3  0.79   111    90 0.998i  37.0    768 A6A5

30.11.2021 15:12:16  *01n 20 100TL 4  389.4  0.11    44  428.5  0.00     0  224.7  0.83  225.4  0.75  227.3  0.76    44    88 0.998c  37.0    769 C040

30.11.2021 15:12:36  *01n 20 100TL 4  389.7  0.32   123  428.7  0.00     0  224.8  0.80  225.5  0.79  227.4  0.78   123    93 0.997i  37.0    769 C2B0

30.11.2021 15:12:56  *01n 20 100TL 4  389.7  0.20    79  428.5  0.00     0  225.2  0.81  226.0  0.82  227.9  0.79    79    86 0.997c  37.0    770 7B3A

30.11.2021 15:13:16  *01n 20 100TL 4  389.5  0.28   109  428.7  0.00     0  225.3  0.82  225.7  0.78  227.8  0.78   109    85 0.998c  37.0    770 183E

30.11.2021 15:13:36  *01n 20 100TL 4  389.5  0.31   122  428.7  0.00     0  224.8  0.81  225.7  0.79  227.4  0.74   122    85 0.997c  37.0    771 0189

30.11.2021 15:13:56  *01n 20 100TL 4  389.3  0.13    51  428.7  0.00     0  224.5  0.83  225.5  0.81  227.2  0.78    51    83 0.997i  37.0    771 3D89

30.11.2021 15:14:16  *01n 20 100TL 4  389.6  0.20    77  428.5  0.00     0  224.4  0.85  225.2  0.80  226.9  0.81    77    85 0.998i  37.0    772 B881

30.11.2021 15:14:36  *01n 20 100TL 4  389.6  0.25   100  428.6  0.00     0  224.4  0.85  225.3  0.80  227.1  0.77   100    85 0.996i  37.0    772 73D0

30.11.2021 15:14:56  *01n 20 100TL 4  389.7  0.29   115  428.7  0.00     0  224.7  0.83  225.7  0.80  227.6  0.83   115    85 0.997i  37.0    772 F9F0

30.11.2021 15:15:17  *01n 20 100TL 4  389.5  0.20    80  428.7  0.00     0  224.5  0.82  225.1  0.80  227.5  0.80    80    79 0.990c  37.0    773 8208

30.11.2021 15:15:37  *01n 20 100TL 4  389.5  0.11    44  428.7  0.00     0  224.9  0.78  225.4  0.79  227.4  0.78    44    74 0.997c  37.0    773 068D

30.11.2021 15:15:57  *01n 20 100TL 4  389.6  0.15    59  428.8  0.00     0  225.9  0.81  225.0  0.76  227.4  0.79    59    76 0.996c  37.0    774 8AB4

30.11.2021 15:16:17  *01n 20 100TL 4  389.3  0.08    32  428.5  0.00     0  225.0  0.81  224.7  0.81  227.7  0.78    32    77 0.997c  37.0    774 978A

30.11.2021 15:16:37  *01n 20 100TL 4  389.6  0.21    83  428.6  0.00     0  224.7  0.82  224.8  0.75  227.5  0.78    83    77 0.997c  37.0    775 53DE

30.11.2021 15:16:57  *01n 20 100TL 4  389.7  0.22    90  428.6  0.00     0  224.8  0.77  225.3  0.77  227.3  0.74    90    76 0.996c  37.0    775 0E08

30.11.2021 15:17:17  *01n 20 100TL 4  389.5  0.13    53  428.6  0.00     0  224.4  0.86  224.7  0.80  227.0  0.79    53    76 0.996i  37.0    776 D9BE

30.11.2021 15:17:37  *01n 20 100TL 4  389.3  0.13    53  428.6  0.00     0  224.5  0.83  225.2  0.78  226.9  0.79    53    76 0.997i  37.0    776 FAE8

30.11.2021 15:17:57  *01n 20 100TL 4  389.6  0.18    71  428.8  0.00     0  224.6  0.80  224.5  0.78  227.2  0.74    71    73 0.997c  37.0    776 8EEF

30.11.2021 15:18:17  *01n 20 100TL 4  389.6  0.18    71  428.6  0.00     0  222.0  0.82  222.8  0.76  225.9  0.81    71    73 0.993i  37.0    777 7F71

30.11.2021 15:18:37  *01n 20 100TL 4  389.5  0.25    97  428.7  0.00     0  224.4  0.80  224.9  0.78  226.7  0.76    97    76 0.994c  37.0    777 B7E1

30.11.2021 15:18:57  *01n 20 100TL 4  389.6  0.16    62  428.7  0.00     0  224.5  0.83  225.0  0.82  226.9  0.78    62    71 0.996i  37.0    778 4D2E

30.11.2021 15:19:17  *01n 20 100TL 4  389.6  0.10    39  428.6  0.00     0  224.4  0.78  225.0  0.78  226.9  0.73    39    70 0.995c  37.0    778 BCB2

30.11.2021 15:19:37  *01n 20 100TL 4  389.4  0.25   100  428.8  0.00     0  225.0  0.81  225.0  0.78  227.1  0.78   100    71 0.997i  37.0    778 B7ED

30.11.2021 15:19:57  *01n 20 100TL 4  389.6  0.27   103  428.8  0.00     0  224.7  0.81  225.1  0.78  227.3  0.80   103    71 0.996i  37.0    779 6651

30.11.2021 15:20:17  *01n 20 100TL 4  389.5  0.14    57  428.6  0.00     0  224.6  0.85  225.5  0.79  226.9  0.75    57    73 0.996i  37.0    779 09DE

30.11.2021 15:20:37  *01n 20 100TL 4  389.7  0.33   126  428.7  0.00     0  224.7  0.78  225.3  0.76  226.9  0.77   126    73 0.992c  37.0    780 FA96

30.11.2021 15:20:57  *01n 20 100TL 4  389.6  0.15    57  428.6  0.00     0  225.1  0.81  225.9  0.76  227.5  0.79    57    71 0.997i  37.0    780 DAC3

30.11.2021 15:21:17  *01n 20 100TL 4  389.6  0.22    83  428.7  0.00     0  225.0  0.82  225.8  0.77  227.5  0.77    83    67 0.996c  37.0    780 BF9C

30.11.2021 15:21:37  *01n 20 100TL 4  389.4  0.13    51  428.6  0.00     0  224.7  0.81  225.5  0.77  227.2  0.77    51    64 0.985i  37.0    781 8C76

30.11.2021 15:21:57  *01n 20 100TL 4  389.6  0.19    77  428.7  0.00     0  224.9  0.82  225.6  0.80  227.2  0.74    77    67 0.995c  37.0    781 F46A

30.11.2021 15:22:18  *01n 20 100TL 4  389.5  0.19    76  428.6  0.00     0  224.6  0.83  225.4  0.78  227.1  0.78    76    64 0.995c  37.0    781 AF1C

30.11.2021 15:22:38  *01n 20 100TL 4  389.7  0.17    67  428.8  0.00     0  224.4  0.83  225.3  0.84  226.7  0.80    67    67 0.996i  37.0    782 D48E

30.11.2021 15:22:58  *01n 20 100TL 4  389.3  0.16    61  428.6  0.00     0  224.9  0.81  225.6  0.80  227.1  0.78    61    65 0.993i  37.0    782 FD9A

30.11.2021 15:23:18  *01n 20 100TL 4  389.7  0.28   112  428.5  0.00     0  224.7  0.83  225.5  0.82  227.2  0.82   112    71 0.993i  37.0    783 CEEE

30.11.2021 15:23:38  *01n 20 100TL 4  389.4  0.20    76  428.7  0.00     0  225.1  0.81  225.0  0.79  227.3  0.78    76    67 0.985c  37.0    783 BA2B

30.11.2021 15:23:58  *01n 20 100TL 4  389.5  0.12    48  428.8  0.00     0  224.4  0.79  225.5  0.79  226.8  0.76    48    67 0.993c  37.0    783 FAB9

30.11.2021 15:24:18  *01n 20 100TL 4  389.7  0.18    68  428.7  0.00     0  224.5  0.81  225.5  0.78  227.0  0.79    68    65 0.993i  37.0    784 F159

30.11.2021 15:24:38  *01n 20 100TL 4  389.5  0.13    50  428.7  0.00     0  225.0  0.82  226.0  0.78  227.2  0.78    50    65 0.996i  37.1    784 E41F

30.11.2021 15:24:58  *01n 20 100TL 4  389.5  0.15    61  428.6  0.00     0  224.9  0.80  225.7  0.77  226.9  0.76    61    68 0.996i  37.0    784 9005

30.11.2021 15:25:18  *01n 20 100TL 4  389.6  0.12    48  428.7  0.00     0  225.0  0.86  225.2  0.79  227.1  0.78    48    68 0.996i  37.0    785 BE90

30.11.2021 15:25:38  *01n 20 100TL 4  389.6  0.27   105  428.9  0.00     0  224.5  0.80  225.4  0.81  227.0  0.78   105    70 0.995i  37.0    785 EEE1

30.11.2021 15:25:58  *01n 20 100TL 4  389.4  0.12    48  428.6  0.00     0  224.6  0.78  225.4  0.77  226.8  0.75    48    68 0.996c  37.0    786 CF83

30.11.2021 15:26:18  *01n 20 100TL 4  389.4  0.15    61  428.5  0.00     0  224.5  0.82  225.4  0.81  226.8  0.79    61    68 0.996i  37.0    786 A62B

30.11.2021 15:26:38  *01n 20 100TL 4  389.7  0.22    86  428.6  0.00     0  224.6  0.81  225.5  0.79  226.8  0.77    86    70 0.995i  37.0    786 28E2

30.11.2021 15:26:58  *01n 20 100TL 4  389.5  0.26   103  428.8  0.00     0  224.7  0.81  225.0  0.79  227.1  0.75   103    71 0.996c  37.0    787 C96C

30.11.2021 15:27:18  *01n 20 100TL 4  389.5  0.28   112  428.6  0.00     0  224.8  0.83  225.5  0.79  227.1  0.80   112    73 0.995i  37.1    787 6FC4

30.11.2021 15:27:38  *01n 20 100TL 4  389.5  0.19    76  428.7  0.00     0  225.5  0.82  225.1  0.78  227.2  0.74    76    73 0.994c  37.0    788 1BFE

30.11.2021 15:27:58  *01n 20 100TL 4  389.4  0.08    35  428.7  0.00     0  224.9  0.81  225.6  0.78  227.3  0.76    35    71 0.997c  37.1    788 E4A5

30.11.2021 15:28:18  *01n 20 100TL 4  389.6  0.17    68  428.7  0.00     0  225.1  0.80  225.6  0.78  227.5  0.78    68    73 0.995c  37.1    788 3B43

30.11.2021 15:28:38  *01n 20 100TL 4  389.6  0.18    71  428.8  0.00     0  225.3  0.82  226.1  0.77  227.8  0.82    71    74 0.997i  37.1    789 4423

30.11.2021 15:28:59  *01n 20 100TL 4  389.8  0.27   106  428.7  0.00     0  225.6  0.83  226.2  0.82  228.0  0.75   106    77 0.996i  37.1    789 97F7

30.11.2021 15:29:19  *01n 20 100TL 4  389.4  0.12    50  428.7  0.00     0  225.8  0.83  226.4  0.79  228.3  0.80    50    77 0.996i  37.0    790 5F78

30.11.2021 15:29:39  *01n 20 100TL 4  389.5  0.10    41  428.7  0.00     0  226.4  0.84  226.6  0.81  228.5  0.79    41    77 0.997i  37.1    790 CD8B

30.11.2021 15:29:59  *01n 20 100TL 4  389.5  0.17    65  428.9  0.00     0  226.2  0.83  226.8  0.77  228.6  0.77    65    76 0.996i  37.0    791 0FEE

30.11.2021 15:30:19  *01n 20 100TL 4  389.4  0.20    80  428.6  0.00     0  225.6  0.79  226.1  0.76  228.2  0.78    80    76 0.997c  37.0    791 B052

30.11.2021 15:30:39  *01n 20 100TL 4  389.7  0.22    85  428.3  0.00     0  225.5  0.80  226.1  0.77  228.1  0.75    85    79 0.997c  37.1    791 63C0

30.11.2021 15:30:59  *01n 20 100TL 4  389.5  0.22    86  428.6  0.00     0  225.7  0.83  226.3  0.78  228.2  0.79    86    77 0.995i  37.0    792 DE72

30.11.2021 15:31:19  *01n 20 100TL 4  389.3  0.30   117  428.7  0.00     0  225.5  0.84  226.2  0.77  228.0  0.77   117    80 0.996c  37.0    792 A62F

30.11.2021 15:31:39  *01n 20 100TL 4  389.4  0.25   100  428.6  0.00     0  225.3  0.79  226.1  0.77  227.9  0.77   100    74 0.997c  37.0    793 638D

30.11.2021 15:31:59  *01n 20 100TL 4  389.5  0.15    59  428.7  0.00     0  225.4  0.80  226.3  0.78  228.1  0.80    59    73 0.996i  37.0    793 25D0

30.11.2021 15:32:19  *01n 20 100TL 4  389.4  0.21    83  428.6  0.00     0  225.9  0.80  225.8  0.76  228.1  0.76    83    77 0.997c  37.0    794 E2FD

30.11.2021 15:32:39  *01n 20 100TL 4  389.6  0.20    79  428.7  0.00     0  226.1  0.80  226.1  0.76  227.3  0.78    79    76 0.997c  37.0    794 8980

30.11.2021 15:32:59  *01n 20 100TL 4  389.5  0.17    67  428.8  0.00     0  225.9  0.84  226.8  0.79  228.4  0.77    67    76 0.996i  37.0    794 2716

30.11.2021 15:33:19  *01n 20 100TL 4  389.5  0.09    38  428.6  0.00     0  225.7  0.83  226.6  0.80  228.3  0.79    38    73 0.994i  37.0    795 D27C

30.11.2021 15:33:39  *01n 20 100TL 4  389.5  0.09    38  428.4  0.00     0  226.2  0.82  226.1  0.80  228.0  0.79    38    73 0.997i  37.0    795 3655

30.11.2021 15:33:59  *01n 20 100TL 4  389.8  0.24    94  428.7  0.00     0  225.4  0.84  226.3  0.79  227.8  0.75    94    71 0.996i  37.1    796 6B8A

30.11.2021 15:34:19  *01n 20 100TL 4  389.5  0.15    61  428.5  0.00     0  225.7  0.85  226.7  0.78  228.2  0.76    61    70 0.995i  37.1    796 2DFB

30.11.2021 15:34:39  *01n 20 100TL 4  389.7  0.22    85  428.4  0.00     0  225.6  0.81  226.8  0.77  228.3  0.75    85    70 0.996c  37.0    796 BF4C

30.11.2021 15:34:59  *01n 20 100TL 4  389.6  0.27   106  428.5  0.00     0  225.4  0.81  226.4  0.78  228.1  0.79   106    71 0.996i  37.1    797 7AA0

30.11.2021 15:35:19  *01n 20 100TL 4  389.5  0.29   114  428.3  0.00     0  225.6  0.82  226.4  0.78  227.9  0.77   114    74 0.991i  37.1    797 C7F1

30.11.2021 15:35:40  *01n 20 100TL 4  389.5  0.24    96  428.8  0.00     0  226.0  0.82  226.7  0.76  227.7  0.78    96    70 0.994c  37.0    798 199E

30.11.2021 15:36:00  *01n 20 100TL 4  389.5  0.26   102  428.5  0.00     0  225.4  0.81  226.1  0.75  227.7  0.77   102    67 0.996c  37.1    798 11AB

30.11.2021 15:36:20  *01n 20 100TL 4  389.2  0.29   115  428.4  0.00     0  225.7  0.81  226.8  0.82  228.2  0.78   115    68 0.994i  37.1    798 CD21

30.11.2021 15:36:40  *01n 20 100TL 4  389.7  0.25    99  428.7  0.00     0  225.5  0.79  226.3  0.78  227.9  0.77    99    67 0.996c  37.1    799 9C85

30.11.2021 15:37:00  *01n 20 100TL 4  389.4  0.17    68  428.7  0.00     0  225.7  0.83  226.7  0.78  228.4  0.82    68    64 0.991i  37.1    799 817B

30.11.2021 15:37:20  *01n 20 100TL 4  389.4  0.21    85  428.4  0.00     0  225.8  0.80  227.1  0.78  228.3  0.77    85    64 0.995c  37.1    799 7FB8

30.11.2021 15:37:40  *01n 20 100TL 4  389.3  0.20    74  428.6  0.00     0  225.8  0.80  227.1  0.79  228.4  0.78    74    57 0.995i  37.1    800 AAE4

30.11.2021 15:38:00  *01n 20 100TL 4  389.7  0.14    54  428.8  0.00     0  226.0  0.79  227.1  0.77  228.4  0.78    54    59 0.987c  37.1    800 9C0A

30.11.2021 15:38:20  *01n 20 100TL 4  389.5  0.31   120  428.8  0.00     0  226.1  0.83  227.2  0.77  228.5  0.77   120    64 0.991c  37.1    800 560A

30.11.2021 15:38:40  *01n 20 100TL 4  389.6  0.08    32  428.6  0.00     0  225.9  0.82  227.2  0.79  228.6  0.78    32    61 0.994i  37.1    801 9683

30.11.2021 15:39:00  *01n 20 100TL 4  389.5  0.24    96  428.7  0.00     0  225.8  0.81  226.9  0.79  228.2  0.77    96    62 0.991i  37.1    801 9A64

30.11.2021 15:39:20  *01n 20 100TL 4  389.3  0.16    64  428.7  0.00     0  225.5  0.82  226.9  0.81  228.1  0.77    64    59 0.994i  37.1    801 9C70

30.11.2021 15:39:40  *01n 20 100TL 4  389.5  0.15    61  428.6  0.00     0  225.8  0.83  226.9  0.78  228.3  0.79    61    56 0.990c  37.1    802 6D82

30.11.2021 15:40:00  *01n 20 100TL 4  389.6  0.11    42  428.7  0.00     0  226.5  0.82  226.3  0.78  227.9  0.79    42    54 0.988c  37.1    802 CB2A

30.11.2021 15:40:20  *01n 20 100TL 4  389.4  0.23    86  428.6  0.00     0  225.8  0.83  226.7  0.80  228.2  0.80    86    54 0.990i  37.1    802 BB48

30.11.2021 15:40:40  *01n 20 100TL 4  389.4  0.12    45  428.6  0.00     0  226.4  0.83  227.0  0.79  228.7  0.78    45    51 0.988i  37.0    803 A5B2

30.11.2021 15:41:00  *01n 20 100TL 4  389.5  0.10    41  428.6  0.00     0  226.0  0.80  226.4  0.79  228.5  0.76    41    50 0.986i  37.0    803 DDD0

30.11.2021 15:41:20  *01n 20 100TL 4  389.6  0.05    21  428.5  0.00     0  225.8  0.82  226.6  0.77  228.3  0.79    21    47 0.987c  37.1    803 1C76

30.11.2021 15:41:40  *01n 20 100TL 4  389.5  0.11    48  428.5  0.00     0  225.8  0.86  226.5  0.78  228.2  0.79    48    47 0.990i  37.0    803 B7EF

30.11.2021 15:42:00  *01n 20 100TL 4  389.5  0.18    67  428.6  0.00     0  225.5  0.79  226.3  0.79  227.9  0.77    67    45 0.989c  37.0    804 52D9

