27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 08:45:14  *01n 20 100TL 4  513.4  0.10    54  371.3  0.00     0  227.0  0.75  226.0  0.79  227.4  0.74    54    74 0.992c  28.8      0 0245
27.01.2023 08:45:33  *01n 20 100TL 4  492.9  0.25   125  385.5  0.00     0  226.0  0.77  226.9  0.78  228.2  0.75   125    86 0.997c  28.9      0 86F9
27.01.2023 08:45:54  *01n 20 100TL 4  472.6  0.20    99  365.4  0.00     0  225.8  0.79  227.0  0.79  228.1  0.76    99    91 0.998c  28.9      1 3136
27.01.2023 08:46:14  *01n 20 100TL 4  452.5  0.19    88  344.7  0.00     0  225.9  0.78  226.9  0.80  228.1  0.77    88    86 0.997i  29.0      1 A4AF
27.01.2023 08:46:34  *01n 20 100TL 4  432.5  0.22    97  324.5  0.00     0  225.8  0.80  227.1  0.80  228.2  0.79    97    88 0.997i  29.1      2 CA0C
27.01.2023 08:46:54  *01n 20 100TL 4  412.3  0.17    73  304.6  0.00     0  226.1  0.81  227.2  0.81  228.5  0.79    73    83 0.997i  29.2      2 DD3C
27.01.2023 08:47:14  *01n 20 100TL 4  409.1  0.16    65  297.3  0.00     0  225.9  0.77  227.0  0.77  228.4  0.74    65    83 0.997c  29.2      3 3CF0
27.01.2023 08:47:34  *01n 20 100TL 4  408.9  0.20    85  297.4  0.00     0  226.4  0.80  226.5  0.80  228.0  0.77    85    85 0.997i  29.2      3 3AD2
27.01.2023 08:47:54  *01n 20 100TL 4  409.0  0.29   119  297.4  0.00     0  226.0  0.82  226.9  0.79  228.4  0.83   119    86 0.995i  29.3      4 42B4
27.01.2023 08:48:14  *01n 20 100TL 4  408.9  0.30   123  297.4  0.00     0  226.3  0.77  227.2  0.79  228.6  0.76   123    86 0.997c  29.3      4 748B
27.01.2023 08:48:34  *01n 20 100TL 4  409.2  0.27   111  297.4  0.00     0  226.8  0.75  226.8  0.80  228.4  0.79   111    88 0.993c  29.4      5 4E14
27.01.2023 08:48:54  *01n 20 100TL 4  409.1  0.22    90  297.4  0.00     0  225.7  0.76  226.8  0.79  228.2  0.78    90    86 0.997c  29.4      5 6C29
27.01.2023 08:49:14  *01n 20 100TL 4  409.0  0.28   117  297.3  0.00     0  226.0  0.78  226.9  0.79  228.1  0.77   117    91 0.998c  29.5      6 826B
27.01.2023 08:49:34  *01n 20 100TL 4  409.1  0.21    88  297.5  0.00     0  225.7  0.81  226.5  0.79  227.9  0.80    88    94 0.998i  29.5      6 6DC3
27.01.2023 08:49:54  *01n 20 100TL 4  408.9  0.27   114  297.4  0.00     0  225.8  0.76  226.9  0.80  228.2  0.79   114    97 0.998c  29.6      7 071E
27.01.2023 08:50:14  *01n 20 100TL 4  408.7  0.23    94  297.3  0.00     0  225.9  0.75  227.0  0.81  228.1  0.79    94    99 0.997c  29.6      7 BB12
27.01.2023 08:50:34  *01n 20 100TL 4  410.2  0.18    76  297.8  0.00     0  226.0  0.79  226.9  0.83  228.1  0.80    76   102 0.998i  29.7      8 0688
27.01.2023 08:50:54  *01n 20 100TL 4  408.6  0.11    45  297.3  0.00     0  226.3  0.81  227.2  0.81  228.5  0.79    45   100 0.998i  29.7      8 7E74
27.01.2023 08:51:14  *01n 20 100TL 4  410.7  0.25   103  298.0  0.00     1  225.9  0.79  227.2  0.79  228.2  0.79   105   102 0.995c  29.7      9 67A6
27.01.2023 08:51:34  *01n 20 100TL 4  409.0  0.18    74  297.4  0.00     0  226.3  0.81  227.4  0.79  228.4  0.78    74   100 0.998c  29.8     10 CF6F
27.01.2023 08:51:54  *01n 20 100TL 4  409.7  0.36   148  297.6  0.00     0  226.0  0.76  227.4  0.79  228.5  0.76   148   103 0.993c  29.8     10 959F
27.01.2023 08:52:14  *01n 20 100TL 4  409.0  0.29   122  297.5  0.00     0  226.2  0.79  227.2  0.80  228.4  0.82   122   102 0.998i  29.9     11 6675
27.01.2023 08:52:35  *01n 20 100TL 4  409.6  0.28   117  297.7  0.00     0  226.2  0.79  227.3  0.81  228.4  0.80   117   100 0.998i  29.9     11 7505
27.01.2023 08:52:55  *01n 20 100TL 4  410.4  0.35   141  298.0  0.00     0  226.3  0.78  227.2  0.80  228.6  0.74   141   103 0.998i  29.9     12 8EE7
27.01.2023 08:53:15  *01n 20 100TL 4  408.9  0.27   109  297.4  0.00     0  226.5  0.80  227.5  0.82  228.5  0.78   109   106 0.998i  30.0     12 2508
27.01.2023 08:53:35  *01n 20 100TL 4  409.2  0.21    86  297.4  0.00     0  226.3  0.78  227.3  0.78  228.3  0.78    86   102 0.998c  30.0     13 7518
27.01.2023 08:53:55  *01n 20 100TL 4  409.3  0.31   129  297.5  0.00     1  226.4  0.78  227.4  0.78  228.4  0.79   131   105 0.998c  30.0     14 18AE
27.01.2023 08:54:15  *01n 20 100TL 4  407.6  0.19    80  297.0  0.00     0  226.5  0.79  227.5  0.82  228.4  0.79    80   108 0.998i  30.1     14 D2D8
27.01.2023 08:54:35  *01n 20 100TL 4  408.6  0.25   100  297.4  0.00     1  226.5  0.77  227.5  0.80  228.5  0.76   102   106 0.998c  30.1     15 C63A
27.01.2023 08:54:55  *01n 20 100TL 4  409.6  0.34   140  297.7  0.00     0  226.4  0.78  227.4  0.79  228.6  0.82   140   111 0.999i  30.2     15 711F
27.01.2023 08:55:15  *01n 20 100TL 4  408.9  0.25   102  297.5  0.00     0  226.7  0.79  227.6  0.82  228.8  0.76   102   109 0.998c  30.2     16 4CDE
27.01.2023 08:55:35  *01n 20 100TL 4  409.4  0.19    79  297.5  0.00     1  226.6  0.79  227.8  0.77  228.9  0.80    80   109 0.998i  30.2     17 F440
27.01.2023 08:55:55  *01n 20 100TL 4  408.8  0.31   129  297.3  0.00     3  226.5  0.76  227.7  0.81  228.6  0.79   132   115 0.999i  30.3     17 87F2
27.01.2023 08:56:15  *01n 20 100TL 4  409.0  0.22    90  297.4  0.00     1  226.4  0.78  227.6  0.80  228.6  0.80    91   115 0.999c  30.3     18 EDE5
27.01.2023 08:56:35  *01n 20 100TL 4  408.9  0.28   115  297.4  0.01     6  226.8  0.77  227.0  0.81  228.6  0.77   122   120 0.998c  30.3     19 84B7
27.01.2023 08:56:55  *01n 20 100TL 4  409.0  0.23    94  297.4  0.01     4  226.4  0.80  227.6  0.79  228.7  0.79    99   119 0.998i  30.4     19 352E
27.01.2023 08:57:16  *01n 20 100TL 4  408.8  0.26   111  297.3  0.03     7  226.2  0.77  227.4  0.82  228.4  0.78   119   125 0.999c  30.4     20 9B65
27.01.2023 08:57:36  *01n 20 100TL 4  409.2  0.27   112  297.6  0.01     4  226.4  0.78  226.7  0.82  228.4  0.80   117   128 0.999i  30.4     21 1559
27.01.2023 08:57:56  *01n 20 100TL 4  409.0  0.26   109  297.4  0.03     9  226.2  0.76  227.3  0.80  228.4  0.78   119   128 0.998c  30.5     21 26C7
27.01.2023 08:58:16  *01n 20 100TL 4  408.9  0.32   131  297.4  0.03    10  226.0  0.77  227.2  0.80  228.3  0.81   141   134 0.999c  30.5     22 04D4
27.01.2023 08:58:36  *01n 20 100TL 4  409.0  0.31   129  297.7  0.03     9  226.2  0.79  227.1  0.81  228.4  0.79   138   138 0.999i  30.6     23 70A6
27.01.2023 08:58:56  *01n 20 100TL 4  409.2  0.21    86  297.6  0.02     7  226.0  0.76  227.1  0.81  228.4  0.79    94   138 0.998c  30.6     24 4273
27.01.2023 08:59:16  *01n 20 100TL 4  409.1  0.32   134  298.0  0.04    13  226.1  0.82  227.3  0.81  228.5  0.80   148   144 0.999i  30.6     24 7A0E
27.01.2023 08:59:36  *01n 20 100TL 4  409.0  0.45   184  298.5  0.05    15  226.2  0.78  227.3  0.80  228.4  0.78   199   148 0.999c  30.7     25 B163
27.01.2023 08:59:56  *01n 20 100TL 4  408.6  0.32   131  297.2  0.04    10  226.3  0.78  227.3  0.81  228.6  0.80   141   148 0.999c  30.7     26 F86D
27.01.2023 09:00:16  *01n 20 100TL 4  408.6  0.35   143  297.4  0.06    16  226.0  0.80  227.1  0.81  228.4  0.84   160   155 0.999i  30.7     27 342B
27.01.2023 09:00:36  *01n 20 100TL 4  408.8  0.34   141  297.2  0.05    16  226.4  0.79  226.7  0.82  228.8  0.82   158   160 0.999i  30.8     28 A771
27.01.2023 09:00:56  *01n 20 100TL 4  409.1  0.44   184  297.6  0.06    16  226.4  0.77  227.3  0.79  228.4  0.79   201   161 0.998c  30.8     29 35E1
27.01.2023 09:01:16  *01n 20 100TL 4  408.9  0.33   137  297.2  0.05    15  226.3  0.83  227.3  0.83  228.4  0.79   152   158 0.998i  30.8     29 7D7B
27.01.2023 09:01:36  *01n 20 100TL 4  409.0  0.29   120  297.2  0.03    10  226.3  0.79  227.2  0.79  228.3  0.78   131   155 0.999c  30.9     30 FB56
27.01.2023 09:01:56  *01n 20 100TL 4  408.9  0.45   186  297.4  0.06    16  226.1  0.79  227.3  0.82  228.3  0.82   202   158 0.999i  30.9     31 3406
27.01.2023 09:02:16  *01n 20 100TL 4  409.1  0.33   137  297.2  0.05    15  226.3  0.81  227.4  0.81  228.5  0.79   152   157 0.999c  30.9     32 F974
27.01.2023 09:02:36  *01n 20 100TL 4  409.1  0.35   143  297.4  0.05    15  226.5  0.83  227.5  0.79  228.7  0.77   158   154 0.999i  31.0     33 3E6A
27.01.2023 09:02:56  *01n 20 100TL 4  409.0  0.38   157  297.6  0.05    16  227.1  0.80  227.1  0.81  228.8  0.84   173   155 0.999i  31.0     34 E8CC
27.01.2023 09:03:17  *01n 20 100TL 4  408.9  0.35   144  297.6  0.05    15  226.6  0.80  227.3  0.81  228.7  0.78   160   157 0.999c  31.0     35 EB2F
27.01.2023 09:03:37  *01n 20 100TL 4  409.1  0.28   115  297.5  0.04    13  226.6  0.82  227.7  0.81  228.9  0.84   129   155 0.999i  31.0     36 6642
27.01.2023 09:03:57  *01n 20 100TL 4  409.0  0.41   167  297.1  0.05    16  226.6  0.80  227.7  0.80  228.9  0.80   184   158 0.999c  31.1     37 FED3
27.01.2023 09:04:17  *01n 20 100TL 4  408.9  0.34   138  297.2  0.05    16  226.3  0.78  227.4  0.79  228.6  0.76   155   157 0.999c  31.1     37 B381
27.01.2023 09:04:37  *01n 20 100TL 4  409.0  0.43   180  297.4  0.07    22  226.6  0.80  227.4  0.79  228.6  0.82   202   158 0.999c  31.1     38 BEE6
27.01.2023 09:04:57  *01n 20 100TL 4  409.0  0.45   184  297.3  0.07    21  226.2  0.78  227.2  0.81  228.5  0.83   205   161 0.999i  31.2     39 475D
27.01.2023 09:05:17  *01n 20 100TL 4  409.1  0.32   134  297.4  0.05    15  226.2  0.78  227.3  0.77  228.6  0.81   149   161 0.999c  31.2     40 AA72
27.01.2023 09:05:37  *01n 20 100TL 4  409.0  0.25   105  297.4  0.04    12  226.6  0.78  227.3  0.81  228.6  0.80   117   161 0.999i  31.2     41 2B81
27.01.2023 09:05:57  *01n 20 100TL 4  409.0  0.33   137  297.4  0.04    12  226.4  0.82  227.4  0.83  228.5  0.81   149   172 0.999c  31.2     42 192C
27.01.2023 09:06:18  *01n 20 100TL 4  409.0  0.42   173  297.4  0.06    16  226.5  0.82  227.3  0.82  228.6  0.85   190   169 0.999i  31.3     43 0097
27.01.2023 09:06:38  *01n 20 100TL 4  408.9  0.36   149  297.5  0.07    19  226.8  0.81  227.5  0.82  228.4  0.83   169   177 0.999i  31.3     44 2F84
27.01.2023 09:06:58  *01n 20 100TL 4  408.8  0.36   149  297.3  0.07    19  226.7  0.82  227.5  0.84  228.6  0.79   169   178 0.999c  31.3     45 D277
27.01.2023 09:07:18  *01n 20 100TL 4  409.1  0.41   169  297.4  0.07    21  226.5  0.79  227.5  0.80  228.7  0.79   190   183 0.999c  31.3     46 E3B1
27.01.2023 09:07:38  *01n 20 100TL 4  408.8  0.38   157  297.4  0.07    21  226.3  0.81  227.3  0.83  228.4  0.82   178   189 0.999c  31.4     47 C84F
27.01.2023 09:07:58  *01n 20 100TL 4  408.9  0.44   181  297.4  0.09    27  226.2  0.80  227.2  0.79  228.3  0.79   209   193 1.000  31.4     48 7B79
27.01.2023 09:08:18  *01n 20 100TL 4  409.0  0.41   169  297.5  0.08    24  226.3  0.83  227.0  0.82  228.2  0.84   193   199 0.999i  31.4     49 92E2
27.01.2023 09:08:38  *01n 20 100TL 4  409.1  0.39   158  297.3  0.08    24  226.2  0.81  227.0  0.83  228.3  0.83   183   207 0.999c  31.5     50 4083
27.01.2023 09:08:59  *01n 20 100TL 4  409.0  0.41   170  297.4  0.10    30  226.6  0.83  226.7  0.83  228.6  0.79   201   212 0.999c  31.5     51 8A07
27.01.2023 09:09:19  *01n 20 100TL 4  409.1  0.44   180  297.4  0.11    32  226.6  0.82  227.3  0.85  228.7  0.85   212   219 1.000  31.5     53 9BC0
27.01.2023 09:09:39  *01n 20 100TL 4  409.0  0.54   222  297.5  0.13    38  226.1  0.85  227.0  0.85  228.3  0.81   260   228 1.000  31.5     54 DAE0
27.01.2023 09:09:59  *01n 20 100TL 4  409.1  0.58   239  297.6  0.13    39  226.5  0.83  227.4  0.86  228.5  0.85   279   238 0.999i  31.6     55 5706
27.01.2023 09:10:19  *01n 20 100TL 4  409.0  0.49   201  297.3  0.13    39  226.6  0.82  227.4  0.81  228.9  0.84   241   238 1.000  31.6     56 CC12
27.01.2023 09:10:39  *01n 20 100TL 4  409.0  0.53   219  297.4  0.13    38  226.6  0.87  227.2  0.87  228.5  0.86   257   247 1.000  31.6     58 74BC
27.01.2023 09:10:59  *01n 20 100TL 4  409.0  0.51   210  297.4  0.13    39  226.7  0.84  227.3  0.88  228.5  0.84   250   248 1.000  31.6     59 FF09
27.01.2023 09:11:19  *01n 20 100TL 4  417.1  0.58   242  297.4  0.15    47  226.8  0.85  227.8  0.83  228.9  0.86   289   254 1.000  31.7     60 B154
27.01.2023 09:11:40  *01n 20 100TL 4  433.8  0.56   244  297.2  0.14    41  226.8  0.86  227.6  0.84  228.6  0.85   285   253 1.000  31.7     62 28FB
27.01.2023 09:12:00  *01n 20 100TL 4  442.3  0.46   205  297.3  0.11    33  226.8  0.89  227.7  0.87  229.0  0.89   239   256 0.999i  31.7     63 CCAE
27.01.2023 09:12:20  *01n 20 100TL 4  469.5  0.41   193  297.3  0.11    33  226.6  0.86  227.6  0.90  228.8  0.85   227   254 0.999i  31.7     65 25FC
27.01.2023 09:12:40  *01n 20 100TL 4  469.2  0.42   199  297.3  0.12    36  226.7  0.90  227.7  0.86  228.9  0.85   236   250 1.000  31.8     66 679C
27.01.2023 09:13:00  *01n 20 100TL 4  469.2  0.48   228  297.4  0.11    35  226.7  0.78  227.7  0.82  228.9  0.81   263   250 1.000  31.8     68 40D1
27.01.2023 09:13:20  *01n 20 100TL 4  450.3  0.46   207  297.3  0.11    33  227.0  0.86  227.9  0.88  228.9  0.86   241   241 1.000  31.8     69 2E76
27.01.2023 09:13:41  *01n 20 100TL 4  459.5  0.44   202  297.4  0.11    35  226.7  0.82  227.7  0.83  228.8  0.85   238   238 0.999c  31.8     70 F1FA
27.01.2023 09:14:01  *01n 20 100TL 4  450.9  0.39   175  297.4  0.08    24  226.6  0.82  227.5  0.84  228.8  0.82   199   233 1.000  31.9     72 5352
27.01.2023 09:14:21  *01n 20 100TL 4  457.1  0.50   228  297.4  0.11    33  227.2  0.83  227.2  0.85  228.7  0.85   262   231 1.000  31.9     73 17A0
27.01.2023 09:14:41  *01n 20 100TL 4  458.6  0.44   202  297.3  0.10    32  226.6  0.83  227.5  0.83  228.5  0.83   234   228 1.000  31.9     74 27B0
27.01.2023 09:15:01  *01n 20 100TL 4  467.8  0.39   186  297.4  0.08    25  226.8  0.89  227.9  0.86  229.0  0.88   212   228 1.000  31.9     76 7178
27.01.2023 09:15:21  *01n 20 100TL 4  467.4  0.42   196  297.4  0.09    25  227.1  0.85  227.4  0.88  228.2  0.86   222   228 0.998i  32.0     77 BD45
27.01.2023 09:15:42  *01n 20 100TL 4  467.3  0.50   234  297.4  0.12    35  226.6  0.85  227.4  0.85  228.7  0.83   270   233 0.999c  32.0     78 B04B
27.01.2023 09:16:02  *01n 20 100TL 4  457.7  0.46   215  297.5  0.10    30  226.8  0.83  227.6  0.83  228.8  0.86   245   231 1.000  32.0     79 BBE4
27.01.2023 09:16:22  *01n 20 100TL 4  457.5  0.40   187  297.4  0.08    25  226.7  0.83  227.6  0.85  228.7  0.86   213   233 1.000  32.0     81 069A
27.01.2023 09:16:42  *01n 20 100TL 4  449.6  0.44   198  297.4  0.11    32  227.2  0.88  227.7  0.86  228.9  0.86   230   236 1.000  32.0     82 2E87
27.01.2023 09:17:02  *01n 20 100TL 4  460.5  0.51   236  297.2  0.13    38  226.8  0.83  227.5  0.83  228.7  0.84   274   239 0.999c  32.1     83 FF74
27.01.2023 09:17:22  *01n 20 100TL 4  462.1  0.45   212  297.5  0.10    32  226.8  0.86  227.6  0.84  228.7  0.82   244   242 1.000  32.1     85 CDB8
27.01.2023 09:17:43  *01n 20 100TL 4  461.5  0.46   215  297.4  0.11    33  227.0  0.87  227.7  0.86  228.7  0.88   248   247 1.000  32.1     86 3D1B
27.01.2023 09:18:03  *01n 20 100TL 4  461.0  0.52   242  297.5  0.14    42  227.0  0.85  227.8  0.86  228.9  0.88   285   251 1.000  32.1     87 C596
27.01.2023 09:18:23  *01n 20 100TL 4  467.1  0.48   224  297.3  0.11    33  226.9  0.87  227.6  0.89  228.8  0.88   257   254 0.999i  32.2     89 C83D
27.01.2023 09:18:41  *01n 20 100TL 4  497.0  0.52   260  297.4  0.16    45  227.1  0.82  227.7  0.82  228.8  0.84   306   257 0.999c  32.2     90 5DD3
27.01.2023 09:19:00  *01n 20 100TL 4  499.0  0.43   218  297.4  0.13    39  227.2  0.87  227.8  0.89  229.0  0.87   257   268 1.000  32.2     92 7569
27.01.2023 09:19:20  *01n 20 100TL 4  498.5  0.46   234  297.3  0.13    38  226.8  0.91  227.7  0.90  228.9  0.88   273   276 1.000  32.2     93 6C72
27.01.2023 09:19:40  *01n 20 100TL 4  508.3  0.46   234  297.0  0.14    41  227.2  0.87  227.9  0.87  229.0  0.86   276   279 1.000  32.2     95 1AA7
27.01.2023 09:20:00  *01n 20 100TL 4  497.8  0.46   233  296.9  0.15    45  226.8  0.87  227.8  0.88  229.1  0.86   279   286 1.000  32.3     96 70D3
27.01.2023 09:20:21  *01n 20 100TL 4  495.5  0.57   282  297.4  0.17    51  226.7  0.90  227.7  0.86  228.9  0.89   334   294 0.999c  32.3     98 C7A0
27.01.2023 09:20:41  *01n 20 100TL 4  508.4  0.57   294  297.4  0.20    59  226.6  0.83  227.6  0.84  228.9  0.85   354   302 1.000  32.3    100 057E
27.01.2023 09:21:01  *01n 20 100TL 4  486.6  0.53   262  297.4  0.16    48  226.7  0.90  227.5  0.93  228.7  0.90   311   308 1.000  32.3    101 E29B
27.01.2023 09:21:21  *01n 20 100TL 4  477.5  0.60   289  297.4  0.18    53  226.7  0.93  227.7  0.93  228.9  0.91   343   320 0.999i  32.4    103 1C07
27.01.2023 09:21:41  *01n 20 100TL 4  476.7  0.65   309  297.3  0.22    65  226.5  0.89  227.6  0.87  228.8  0.91   375   328 1.000  32.4    105 A01A
27.01.2023 09:22:01  *01n 20 100TL 4  457.8  0.54   248  297.3  0.18    54  226.7  0.93  227.7  0.93  229.0  0.93   303   331 1.000  32.4    107 C35B
27.01.2023 09:22:21  *01n 20 100TL 4  457.5  0.53   242  297.3  0.16    47  226.7  0.93  227.6  0.94  228.9  0.93   289   334 1.000  32.4    109 114A
27.01.2023 09:22:41  *01n 20 100TL 4  466.0  0.52   244  297.4  0.18    53  226.9  0.93  227.9  0.93  229.2  0.92   297   340 1.000  32.4    110 EF18
27.01.2023 09:23:01  *01n 20 100TL 4  466.2  0.66   308  297.4  0.20    59  226.7  0.93  227.9  0.94  229.1  0.92   367   341 1.000  32.5    112 566F
27.01.2023 09:23:21  *01n 20 100TL 4  475.3  0.66   315  297.4  0.21    61  226.7  0.95  227.8  0.96  229.0  0.96   376   341 1.000  32.5    114 3851
27.01.2023 09:23:41  *01n 20 100TL 4  475.1  0.57   276  297.4  0.19    57  226.8  0.93  228.0  0.93  229.0  0.92   334   338 1.000  32.5    116 E8C6
27.01.2023 09:24:01  *01n 20 100TL 4  465.7  0.60   282  297.4  0.18    56  226.8  0.93  227.8  0.95  229.0  0.94   338   335 1.000  32.5    118 723C
27.01.2023 09:24:21  *01n 20 100TL 4  465.4  0.65   308  297.3  0.20    59  226.7  0.88  227.8  0.84  229.0  0.90   367   331 1.000  32.6    120 654A
27.01.2023 09:24:41  *01n 20 100TL 4  474.6  0.51   244  297.3  0.17    51  227.0  0.96  227.8  0.98  229.1  0.94   296   332 1.000  32.5    122 35FD
27.01.2023 09:25:01  *01n 20 100TL 4  474.0  0.54   257  297.4  0.17    51  226.9  0.90  227.7  0.89  229.0  0.93   309   329 1.000  32.6    124 14C2
27.01.2023 09:25:21  *01n 20 100TL 4  464.9  0.65   303  297.5  0.21    62  226.6  0.89  227.6  0.90  228.9  0.87   366   332 1.000  32.6    125 CB66
27.01.2023 09:25:41  *01n 20 100TL 4  473.8  0.54   257  297.4  0.19    56  226.6  0.95  227.6  0.94  228.9  0.96   314   337 1.000  32.6    127 BA84
27.01.2023 09:26:01  *01n 20 100TL 4  473.7  0.63   302  297.5  0.19    57  227.0  0.89  227.8  0.90  229.0  0.90   360   334 1.000  32.7    129 3461
27.01.2023 09:26:21  *01n 20 100TL 4  463.9  0.69   321  297.4  0.21    64  226.9  0.94  227.8  0.94  228.9  0.96   386   340 1.000  32.7    131 1DDC
27.01.2023 09:26:41  *01n 20 100TL 4  473.1  0.67   317  297.4  0.24    71  226.9  0.93  227.8  0.92  229.1  0.94   389   349 1.000  32.7    133 6468
27.01.2023 09:27:02  *01n 20 100TL 4  473.4  0.57   276  297.5  0.19    56  227.0  0.90  227.8  0.90  228.9  0.93   332   347 1.000  32.7    135 D389
27.01.2023 09:27:22  *01n 20 100TL 4  463.4  0.60   280  297.4  0.21    64  227.0  0.88  227.9  0.86  229.0  0.89   344   350 1.000  32.7    137 DAD8
27.01.2023 09:27:42  *01n 20 100TL 4  472.7  0.57   271  297.4  0.20    59  227.2  0.98  228.0  0.98  229.2  0.95   331   357 1.000  32.7    139 1501
27.01.2023 09:28:02  *01n 20 100TL 4  462.8  0.72   332  297.4  0.23    68  227.7  0.88  227.4  0.88  229.0  0.90   401   358 1.000  32.8    141 0786
27.01.2023 09:28:22  *01n 20 100TL 4  471.9  0.73   347  297.4  0.26    77  227.1  0.96  227.9  0.97  228.9  0.97   425   367 1.000  32.8    143 615B
27.01.2023 09:28:42  *01n 20 100TL 4  471.4  0.72   344  297.5  0.24    71  227.2  0.97  227.9  0.97  228.8  0.95   416   369 1.000  32.8    145 251A
27.01.2023 09:29:02  *01n 20 100TL 4  480.7  0.71   344  297.3  0.24    71  227.2  0.91  228.2  0.93  229.1  0.90   416   369 1.000  32.8    147 A74D
27.01.2023 09:29:22  *01n 20 100TL 4  479.7  0.74   354  297.4  0.28    83  227.3  0.96  228.3  0.95  229.2  0.97   437   375 1.000  32.8    149 DA80
27.01.2023 09:29:42  *01n 20 100TL 4  481.1  0.70   340  297.3  0.24    71  226.9  0.99  228.0  0.99  229.0  0.96   411   375 1.000  32.8    151 8F5E
27.01.2023 09:30:02  *01n 20 100TL 4  480.6  0.66   320  297.2  0.24    71  227.3  1.01  228.3  1.00  229.3  0.98   392   373 1.000  32.9    153 A747
27.01.2023 09:30:22  *01n 20 100TL 4  479.7  0.70   340  297.3  0.27    80  228.0  0.94  228.0  0.93  229.6  0.89   421   375 1.000  32.9    155 4099
27.01.2023 09:30:42  *01n 20 100TL 4  470.5  0.67   314  297.3  0.21    64  227.4  0.92  228.3  0.92  229.4  0.92   378   376 1.000  32.9    157 BD5C
27.01.2023 09:31:02  *01n 20 100TL 4  470.0  0.73   346  297.5  0.25    74  227.5  0.92  228.3  0.90  229.3  0.93   421   378 1.000  32.9    159 184D
27.01.2023 09:31:22  *01n 20 100TL 4  469.8  0.75   354  297.4  0.27    82  227.5  0.98  228.5  0.98  229.5  0.97   436   383 1.000  32.9    162 722B
27.01.2023 09:31:42  *01n 20 100TL 4  469.7  0.78   366  297.3  0.25    76  227.4  0.96  228.3  0.96  229.3  0.97   442   381 1.000  33.0    164 042A
27.01.2023 09:32:02  *01n 20 100TL 4  478.5  0.62   299  297.5  0.23    68  227.2  0.94  227.8  0.94  229.3  0.96   367   376 1.000  33.0    166 7F36
27.01.2023 09:32:22  *01n 20 100TL 4  469.1  0.71   335  297.6  0.26    79  227.2  0.95  228.3  0.92  229.0  0.91   415   375 1.000  33.0    168 EF12
27.01.2023 09:32:42  *01n 20 100TL 4  478.3  0.75   363  297.4  0.25    74  227.2  0.91  228.1  0.91  229.1  0.94   437   376 1.000  33.0    170 B5CD
27.01.2023 09:33:02  *01n 20 100TL 4  468.4  0.61   289  297.3  0.22    67  227.2  0.99  228.1  0.99  229.1  1.00   357   379 1.000  33.0    172 7425
27.01.2023 09:33:22  *01n 20 100TL 4  477.7  0.64   306  297.2  0.24    71  226.8  0.93  227.7  0.93  228.9  0.92   378   375 1.000  33.0    174 9E31
27.01.2023 09:33:43  *01n 20 100TL 4  468.0  0.73   341  297.3  0.25    73  226.8  0.96  227.8  0.94  228.9  0.96   415   379 1.000  33.1    176 C753
27.01.2023 09:34:03  *01n 20 100TL 4  467.9  0.72   335  297.4  0.26    77  227.0  0.93  227.7  0.93  228.8  0.93   413   378 1.000  33.1    178 6E97
27.01.2023 09:34:23  *01n 20 100TL 4  467.9  0.75   350  297.4  0.24    73  226.7  0.96  227.8  0.97  229.0  0.97   424   383 1.000  33.1    180 8199
