27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 09:34:43  *01n 20 100TL 4  476.6  0.71   341  297.4  0.26    77  227.2  0.96  227.8  0.99  229.0  0.95   419   383 1.000  33.1    183 C79A
27.01.2023 09:35:03  *01n 20 100TL 4  467.0  0.67   314  297.3  0.24    71  227.0  0.93  227.7  0.93  229.0  0.93   386   379 1.000  33.1    185 5C1E
27.01.2023 09:35:23  *01n 20 100TL 4  476.3  0.66   314  297.4  0.22    67  226.9  0.96  227.8  0.97  229.1  0.97   381   387 1.000  33.1    187 7FC1
27.01.2023 09:35:43  *01n 20 100TL 4  476.1  0.74   352  297.4  0.27    82  226.9  0.97  227.7  0.94  229.0  0.96   434   386 1.000  33.2    189 751F
27.01.2023 09:36:03  *01n 20 100TL 4  475.7  0.72   347  297.4  0.25    74  227.0  1.01  227.6  1.00  228.9  1.01   422   389 1.000  33.2    191 9B81
27.01.2023 09:36:23  *01n 20 100TL 4  475.5  0.70   335  297.4  0.25    74  227.0  0.94  227.6  0.93  229.0  0.94   410   384 1.000  33.2    193 55A3
27.01.2023 09:36:43  *01n 20 100TL 4  475.3  0.77   367  297.3  0.29    86  226.9  0.98  227.6  1.00  228.9  0.99   454   392 1.000  33.2    196 899A
27.01.2023 09:37:03  *01n 20 100TL 4  484.7  0.58   282  297.3  0.21    61  226.8  0.94  227.7  0.92  229.0  0.91   343   384 0.999c  33.2    198 2873
27.01.2023 09:37:23  *01n 20 100TL 4  474.8  0.68   323  297.5  0.23    68  226.9  0.95  227.6  0.96  228.8  0.97   392   389 1.000  33.2    200 9C64
27.01.2023 09:37:43  *01n 20 100TL 4  474.5  0.72   343  297.4  0.28    83  226.5  0.95  227.5  0.94  228.7  0.96   427   389 1.000  33.3    202 9235
27.01.2023 09:38:03  *01n 20 100TL 4  475.8  0.69   329  297.3  0.23    68  226.7  0.96  227.2  0.93  228.9  0.93   398   387 1.000  33.3    204 4334
27.01.2023 09:38:23  *01n 20 100TL 4  474.1  0.72   344  297.4  0.27    80  226.6  0.97  227.2  0.96  228.8  1.00   425   395 1.000  33.3    206 9F7E
27.01.2023 09:38:43  *01n 20 100TL 4  473.9  0.73   347  297.4  0.25    76  226.3  0.93  227.0  0.93  228.4  0.95   424   390 1.000  33.3    209 2394
27.01.2023 09:39:03  *01n 20 100TL 4  473.5  0.65   309  297.4  0.22    67  226.2  1.01  226.9  0.99  228.5  1.00   376   395 0.999i  33.3    211 A0B6
27.01.2023 09:39:23  *01n 20 100TL 4  473.3  0.78   372  297.5  0.29    86  226.1  0.95  227.1  0.96  228.3  0.96   459   393 1.000  33.3    213 0384
27.01.2023 09:39:43  *01n 20 100TL 4  473.8  0.65   312  297.4  0.23    70  226.4  1.02  227.2  1.01  228.6  0.99   383   395 1.000  33.3    215 CA5F
27.01.2023 09:40:03  *01n 20 100TL 4  480.1  0.74   358  297.3  0.28    82  226.4  0.88  227.2  0.88  228.6  0.89   440   390 1.000  33.4    217 932E
27.01.2023 09:40:24  *01n 20 100TL 4  469.4  0.73   343  297.4  0.27    80  226.6  1.00  227.3  0.98  228.8  0.98   424   395 1.000  33.4    220 17E9
27.01.2023 09:40:44  *01n 20 100TL 4  472.3  0.65   309  297.3  0.21    65  226.3  0.95  227.1  0.94  228.3  0.92   375   393 1.000  33.4    222 0090
27.01.2023 09:41:04  *01n 20 100TL 4  472.1  0.65   306  297.2  0.24    71  226.6  0.97  227.4  0.96  228.6  0.97   378   390 1.000  33.4    224 54DE
27.01.2023 09:41:24  *01n 20 100TL 4  471.9  0.65   309  297.4  0.22    67  226.1  1.01  226.9  1.01  228.3  1.01   376   392 1.000  33.4    226 315C
27.01.2023 09:41:44  *01n 20 100TL 4  472.9  0.60   283  297.3  0.20    61  227.2  1.03  226.1  1.01  228.3  1.01   344   390 1.000  33.4    228 D3FC
27.01.2023 09:42:04  *01n 20 100TL 4  474.2  0.75   355  297.4  0.28    85  226.1  1.01  226.9  1.01  228.2  1.00   440   392 1.000  33.4    230 DAB1
27.01.2023 09:42:24  *01n 20 100TL 4  475.0  0.70   335  297.4  0.24    70  226.2  1.03  227.0  1.03  228.3  1.01   405   393 1.000  33.4    233 E9A7
27.01.2023 09:42:44  *01n 20 100TL 4  475.2  0.64   303  297.4  0.21    65  226.2  0.97  226.8  0.97  228.1  0.98   369   393 1.000  33.5    235 1BC6
27.01.2023 09:43:04  *01n 20 100TL 4  470.8  0.63   302  297.5  0.23    68  226.6  1.00  226.4  1.01  228.0  1.01   370   396 1.000  33.5    237 43CF
27.01.2023 09:43:24  *01n 20 100TL 4  480.1  0.67   323  297.3  0.23    68  226.1  0.97  227.0  0.95  228.1  0.95   392   399 1.000  33.5    239 AA4A
27.01.2023 09:43:44  *01n 20 100TL 4  500.9  0.76   384  297.4  0.29    88  226.1  1.03  227.1  1.02  228.2  1.03   473   407 1.000  33.5    241 2910
27.01.2023 09:44:04  *01n 20 100TL 4  512.3  0.66   340  297.2  0.24    71  226.2  1.00  227.2  1.01  228.5  1.00   411   408 1.000  33.5    244 5850
27.01.2023 09:44:24  *01n 20 100TL 4  504.5  0.67   338  297.4  0.25    76  226.4  0.94  227.4  0.94  228.8  0.95   415   410 1.000  33.5    246 8FA2
27.01.2023 09:44:44  *01n 20 100TL 4  493.8  0.66   331  297.4  0.26    79  226.5  1.03  227.6  1.01  228.8  1.02   410   415 1.000  33.5    248 FF0F
27.01.2023 09:45:04  *01n 20 100TL 4  508.4  0.69   354  297.3  0.25    74  226.2  1.02  227.5  1.01  228.5  1.03   428   422 1.000  33.5    251 C5B9
27.01.2023 09:45:24  *01n 20 100TL 4  498.2  0.65   325  297.3  0.26    77  226.5  1.03  227.7  1.02  228.8  1.04   402   422 1.000  33.6    253 1707
27.01.2023 09:45:44  *01n 20 100TL 4  500.3  0.75   376  297.4  0.28    82  226.5  0.93  227.5  0.92  228.6  0.93   459   425 1.000  33.6    255 A869
27.01.2023 09:46:04  *01n 20 100TL 4  493.4  0.78   387  297.3  0.28    86  226.6  1.03  227.8  1.02  228.8  1.01   474   433 1.000  33.6    258 6C1A
27.01.2023 09:46:24  *01n 20 100TL 4  493.0  0.76   378  297.5  0.31    93  226.4  0.95  227.6  0.94  228.7  0.98   471   434 1.000  33.6    260 DD50
27.01.2023 09:46:45  *01n 20 100TL 4  482.8  0.65   318  297.4  0.23    68  226.4  1.00  227.5  0.99  228.8  0.96   387   439 1.000  33.6    263 7138
27.01.2023 09:47:05  *01n 20 100TL 4  482.2  0.81   392  297.1  0.31    93  226.6  1.03  227.7  1.01  228.8  1.03   485   450 1.000  33.6    265 FF4D
27.01.2023 09:47:25  *01n 20 100TL 4  482.0  0.83   401  297.3  0.31    91  226.6  1.10  227.7  1.08  228.8  1.06   492   453 1.000  33.6    268 06B0
27.01.2023 09:47:45  *01n 20 100TL 4  483.9  0.85   411  297.2  0.32    96  226.6  1.03  227.7  1.00  228.8  1.00   508   454 1.000  33.7    270 A9F3
27.01.2023 09:48:05  *01n 20 100TL 4  472.9  0.76   363  297.5  0.31    91  226.8  1.05  227.0  1.02  229.0  1.04   454   460 1.000  33.7    272 1C50
27.01.2023 09:48:25  *01n 20 100TL 4  472.4  0.81   386  297.6  0.29    88  226.5  0.95  227.6  0.96  228.7  0.93   474   462 1.000  33.7    275 8E2D
27.01.2023 09:48:45  *01n 20 100TL 4  489.5  0.80   396  297.5  0.33    99  226.5  1.02  227.5  1.01  228.5  1.00   495   468 1.000  33.7    278 EDD2
27.01.2023 09:49:05  *01n 20 100TL 4  480.9  0.68   329  297.4  0.26    79  226.7  1.09  227.7  1.10  228.7  1.12   408   480 1.000  33.7    280 B37C
27.01.2023 09:49:25  *01n 20 100TL 4  480.0  0.79   378  297.4  0.30    88  226.6  1.05  227.2  1.06  228.6  1.07   466   485 1.000  33.7    283 4685
27.01.2023 09:49:45  *01n 20 100TL 4  479.7  0.79   383  297.4  0.32    97  226.4  1.03  227.6  1.03  228.6  1.00   480   489 1.000  33.7    286 1D77
27.01.2023 09:50:05  *01n 20 100TL 4  487.7  0.91   444  297.5  0.35   103  226.6  1.06  227.8  1.03  228.9  1.01   547   495 1.000  33.7    289 F99C
27.01.2023 09:50:25  *01n 20 100TL 4  480.3  0.81   392  297.2  0.34   102  226.9  1.02  228.0  1.01  229.0  1.04   494   506 1.000  33.8    291 76A5
27.01.2023 09:50:45  *01n 20 100TL 4  479.6  0.79   381  297.3  0.32    96  227.6  1.14  227.9  1.14  228.2  1.12   477   517 1.000  33.8    294 CA84
27.01.2023 09:51:05  *01n 20 100TL 4  498.3  0.74   372  297.4  0.30    88  226.9  1.06  228.0  1.04  229.0  1.02   460   524 1.000  33.8    297 42A6
27.01.2023 09:51:25  *01n 20 100TL 4  508.3  0.88   453  297.4  0.39   115  226.9  1.05  227.9  1.04  229.1  1.04   569   541 1.000  33.8    300 1ED6
27.01.2023 09:51:45  *01n 20 100TL 4  507.9  0.97   494  297.4  0.40   120  227.1  1.11  228.1  1.08  229.2  1.08   614   550 1.000  33.8    303 7251
27.01.2023 09:52:05  *01n 20 100TL 4  497.7  0.88   440  297.4  0.38   112  227.2  1.16  228.0  1.16  229.3  1.15   553   567 1.000  33.8    306 C80C
27.01.2023 09:52:26  *01n 20 100TL 4  517.0  0.92   479  297.7  0.40   120  227.1  1.17  227.9  1.13  229.2  1.12   599   576 1.000  33.8    309 7F09
27.01.2023 09:52:46  *01n 20 100TL 4  497.1  1.01   500  297.5  0.45   135  227.1  1.22  227.9  1.22  229.2  1.22   636   592 1.000  33.8    313 8A7E
27.01.2023 09:53:06  *01n 20 100TL 4  507.1  0.99   503  297.4  0.44   132  227.1  1.18  228.0  1.19  229.3  1.17   636   613 1.000  33.8    316 3079
27.01.2023 09:53:26  *01n 20 100TL 4  506.8  0.96   486  297.5  0.42   126  227.4  1.24  228.3  1.23  229.5  1.22   613   627 1.000  33.9    320 B3DF
27.01.2023 09:53:46  *01n 20 100TL 4  496.3  1.08   537  297.4  0.50   149  227.4  1.16  228.4  1.14  229.8  1.17   686   637 1.000  33.9    323 9D7B
27.01.2023 09:54:06  *01n 20 100TL 4  505.7  1.08   547  297.3  0.53   158  227.1  1.22  228.3  1.19  229.6  1.21   706   659 1.000  33.9    327 7072
27.01.2023 09:54:26  *01n 20 100TL 4  515.0  0.94   489  297.3  0.46   138  227.4  1.30  228.0  1.27  229.5  1.26   628   666 1.000  33.9    330 FF84
27.01.2023 09:54:46  *01n 20 100TL 4  505.1  1.10   556  297.4  0.52   155  227.6  1.27  228.5  1.23  229.6  1.23   712   683 1.000  33.9    334 C7EA
27.01.2023 09:55:06  *01n 20 100TL 4  505.1  1.07   541  297.3  0.50   148  227.6  1.25  228.4  1.23  229.5  1.21   689   694 1.000  33.9    338 6B14
27.01.2023 09:55:26  *01n 20 100TL 4  504.8  1.12   569  297.4  0.57   169  227.5  1.29  228.3  1.27  229.4  1.26   738   701 1.000  34.0    342 C422
27.01.2023 09:55:46  *01n 20 100TL 4  514.5  1.11   575  297.5  0.55   164  226.5  1.29  228.7  1.26  229.6  1.26   740   701 1.000  34.0    346 91F4
27.01.2023 09:56:06  *01n 20 100TL 4  504.2  1.11   560  297.4  0.53   160  226.4  1.24  228.5  1.21  229.4  1.22   720   698 1.000  34.0    350 B445
27.01.2023 09:56:26  *01n 20 100TL 4  514.1  1.08   560  297.1  0.57   170  226.6  1.23  228.8  1.22  229.7  1.22   730   694 1.000  34.0    353 957A
27.01.2023 09:56:46  *01n 20 100TL 4  504.5  1.08   546  297.3  0.53   158  226.6  1.29  228.7  1.28  229.7  1.26   704   682 1.000  34.0    357 F0E2
27.01.2023 09:57:06  *01n 20 100TL 4  514.2  1.05   540  297.3  0.57   170  226.4  1.23  228.6  1.21  229.7  1.20   711   677 1.000  34.0    361 9676
27.01.2023 09:57:26  *01n 20 100TL 4  513.8  0.99   511  297.3  0.51   152  226.4  1.28  228.5  1.28  229.6  1.27   663   668 1.000  34.0    365 9E10
27.01.2023 09:57:46  *01n 20 100TL 4  513.0  0.97   502  297.3  0.51   152  227.2  1.28  228.4  1.28  229.7  1.27   654   660 1.000  34.0    369 E05E
27.01.2023 09:58:06  *01n 20 100TL 4  512.9  0.97   498  297.3  0.53   158  226.6  1.28  228.8  1.26  229.8  1.27   657   653 1.000  34.0    372 C807
27.01.2023 09:58:26  *01n 20 100TL 4  512.8  0.97   498  297.3  0.50   149  227.0  1.28  228.8  1.27  229.7  1.25   648   648 1.000  34.0    376 A3C3
27.01.2023 09:58:46  *01n 20 100TL 4  492.7  0.99   488  297.3  0.53   160  226.7  1.16  228.5  1.15  229.6  1.15   648   654 1.000  34.0    380 CD97
27.01.2023 09:59:07  *01n 20 100TL 4  501.1  1.08   544  297.5  0.54   163  227.9  1.26  228.4  1.26  229.7  1.25   708   665 1.000  34.0    383 BE8D
27.01.2023 09:59:27  *01n 20 100TL 4  492.5  1.07   531  297.3  0.56   167  227.7  1.22  228.0  1.18  229.4  1.20   698   659 1.000  34.1    387 BE3A
27.01.2023 09:59:47  *01n 20 100TL 4  492.2  1.01   497  297.3  0.49   146  227.8  1.17  227.7  1.16  229.5  1.14   643   653 1.000  34.1    390 3C64
27.01.2023 10:00:07  *01n 20 100TL 4  501.1  0.97   486  297.4  0.49   144  227.7  1.28  228.3  1.26  229.5  1.24   631   654 1.000  34.1    394 AF09
27.01.2023 10:00:27  *01n 20 100TL 4  491.4  1.10   543  297.4  0.58   172  227.5  1.20  227.8  1.20  228.9  1.21   715   665 1.000  34.1    398 A558
27.01.2023 10:00:47  *01n 20 100TL 4  490.7  1.16   570  297.4  0.59   175  227.3  1.22  227.9  1.22  229.1  1.20   746   695 1.000  34.1    402 BA47
27.01.2023 10:01:07  *01n 20 100TL 4  490.0  1.08   532  297.6  0.58   172  227.3  1.33  228.1  1.31  229.3  1.33   704   698 1.000  34.1    405 092C
27.01.2023 10:01:27  *01n 20 100TL 4  499.8  1.05   529  297.4  0.53   157  227.3  1.25  228.0  1.24  229.1  1.23   686   709 1.000  34.1    409 F377
27.01.2023 10:01:47  *01n 20 100TL 4  500.3  1.08   543  297.4  0.57   172  227.2  1.30  228.0  1.28  229.2  1.27   715   733 1.000  34.1    413 25C8
27.01.2023 10:02:07  *01n 20 100TL 4  509.4  1.10   564  297.5  0.64   192  227.4  1.29  228.3  1.29  229.3  1.27   756   761 1.000  34.2    418 0A98
27.01.2023 10:02:27  *01n 20 100TL 4  499.3  1.17   585  297.4  0.69   205  227.3  1.44  228.2  1.45  229.5  1.43   791   810 1.000  34.2    422 DF73
27.01.2023 10:02:47  *01n 20 100TL 4  498.6  1.37   686  294.9  1.15   338  227.4  1.61  228.0  1.60  229.4  1.56  1025   949 1.000  34.2    427 FBF6
27.01.2023 10:03:07  *01n 20 100TL 4  489.8  1.59   781  284.9  1.45   411  227.6  1.87  228.2  1.85  229.7  1.85  1193  1115 1.000  34.2    433 3B92
27.01.2023 10:03:27  *01n 20 100TL 4  471.1  1.77   834  295.7  1.69   502  228.0  1.85  228.1  1.81  229.2  1.82  1336  1254 1.000  34.2    439 8D44
27.01.2023 10:03:47  *01n 20 100TL 4  439.9  1.77   781  303.2  1.23   375  227.8  1.92  228.5  1.90  229.9  1.87  1156  1197 1.000  34.2    446 1BC8
27.01.2023 10:04:07  *01n 20 100TL 4  459.6  1.71   788  312.0  1.25   392  228.2  1.92  228.1  1.90  230.4  1.87  1181  1116 1.000  34.2    452 CF0B
27.01.2023 10:04:27  *01n 20 100TL 4  468.9  1.53   721  308.9  1.24   386  227.8  1.84  228.5  1.84  230.2  1.79  1107  1104 1.000  34.2    458 D871
27.01.2023 10:04:47  *01n 20 100TL 4  477.0  1.44   692  307.8  1.15   352  228.1  1.70  228.5  1.66  230.3  1.66  1045  1052 1.000  34.3    465 8B65
27.01.2023 10:05:07  *01n 20 100TL 4  450.2  2.18   984  306.0  1.87   573  228.1  2.36  228.5  2.32  230.2  2.32  1557  1570 1.000  34.3    472 BFB7
27.01.2023 10:05:27  *01n 20 100TL 4  439.6  1.66   733  315.7  1.07   338  228.5  1.65  228.0  1.63  229.8  1.62  1072  1029 1.000  34.3    479 19AC
27.01.2023 10:05:48  *01n 20 100TL 4  440.8  2.27  1004  322.5  1.97   636  227.9  2.48  228.5  2.45  230.2  2.46  1640  1657 1.000  34.3    487 C8D9
27.01.2023 10:06:08  *01n 20 100TL 4  432.5  2.02   874  320.0  1.48   474  228.0  2.05  228.5  2.02  229.9  2.02  1348  1304 1.000  34.3    496 BB18
27.01.2023 10:06:28  *01n 20 100TL 4  413.9  1.92   798  336.3  1.19   402  227.9  1.94  228.3  1.92  229.7  1.91  1200  1203 1.000  34.3    502 9061
27.01.2023 10:06:48  *01n 20 100TL 4  404.7  1.23   498  349.4  0.65   227  227.7  1.24  228.3  1.22  229.9  1.19   726   683 1.000  34.3    507 54C1
27.01.2023 10:07:08  *01n 20 100TL 4  397.1  1.10   439  357.6  0.50   178  227.4  1.16  228.2  1.16  229.6  1.16   617   634 1.000  34.4    511 EBD4
27.01.2023 10:07:28  *01n 20 100TL 4  389.8  1.01   392  345.0  0.47   163  227.4  1.08  227.9  1.06  229.3  1.07   555   544 1.000  34.4    514 04E2
27.01.2023 10:07:48  *01n 20 100TL 4  389.6  1.13   440  325.0  0.50   164  227.5  1.11  228.0  1.10  229.6  1.09   590   553 1.000  34.4    518 2CFB
27.01.2023 10:08:08  *01n 20 100TL 4  382.0  1.10   421  305.7  0.50   154  227.5  1.04  228.1  1.03  229.5  1.02   575   532 1.000  34.4    520 FDA6
27.01.2023 10:08:28  *01n 20 100TL 4  381.7  0.95   363  297.6  0.40   120  227.3  1.12  228.1  1.10  229.5  1.12   483   503 1.000  34.4    523 0715
27.01.2023 10:08:48  *01n 20 100TL 4  381.3  0.89   338  297.3  0.36   106  227.4  1.04  228.2  1.01  229.4  1.01   445   482 1.000  34.4    526 54F2
27.01.2023 10:09:08  *01n 20 100TL 4  381.2  0.82   312  297.3  0.34   102  227.3  0.97  227.9  0.97  229.4  0.97   415   434 1.000  34.4    529 F45C
27.01.2023 10:09:28  *01n 20 100TL 4  382.5  0.97   375  297.5  0.38   115  227.3  1.03  228.1  1.00  229.4  1.04   491   498 1.000  34.4    531 B8DE
27.01.2023 10:09:48  *01n 20 100TL 4  385.2  0.88   340  297.1  0.36   108  227.3  0.93  227.9  0.92  229.3  0.95   448   439 1.000  34.4    534 30D7
27.01.2023 10:10:08  *01n 20 100TL 4  388.3  0.80   314  297.3  0.30    88  227.2  0.98  227.8  0.97  229.1  0.99   402   421 1.000  34.4    536 E0CD
27.01.2023 10:10:28  *01n 20 100TL 4  395.9  0.76   305  297.4  0.31    94  227.2  1.01  227.8  0.99  229.1  1.01   399   418 1.000  34.5    539 8A40
27.01.2023 10:10:48  *01n 20 100TL 4  404.0  0.72   291  297.4  0.28    83  227.2  0.99  227.8  0.97  229.0  0.97   375   416 1.000  34.5    541 D31D
27.01.2023 10:11:08  *01n 20 100TL 4  409.9  0.77   318  297.4  0.29    85  227.8  1.05  228.0  1.03  229.4  1.02   404   421 1.000  34.5    543 20F2
27.01.2023 10:11:28  *01n 20 100TL 4  414.6  0.75   311  297.5  0.34   102  227.6  1.05  228.1  1.04  229.6  1.04   413   430 1.000  34.5    546 D0A1
27.01.2023 10:11:48  *01n 20 100TL 4  432.0  0.86   370  297.5  0.36   106  227.5  1.08  228.2  1.09  229.4  1.08   477   456 1.000  34.5    548 843E
27.01.2023 10:12:09  *01n 20 100TL 4  440.8  0.82   360  297.4  0.39   117  227.5  1.06  228.2  1.03  229.5  1.04   477   448 1.000  34.5    551 529E
27.01.2023 10:12:29  *01n 20 100TL 4  463.4  0.78   364  297.6  0.37   111  227.4  0.99  228.2  0.97  229.3  0.97   459   479 1.000  34.5    553 E20B
27.01.2023 10:12:49  *01n 20 100TL 4  461.9  0.96   445  297.6  0.52   155  227.6  1.08  228.2  1.06  229.5  1.07   601   535 1.000  34.5    556 4182
27.01.2023 10:13:09  *01n 20 100TL 4  469.5  1.04   489  297.6  0.55   163  227.7  1.18  228.1  1.18  229.3  1.19   653   625 1.000  34.5    559 6533
27.01.2023 10:13:29  *01n 20 100TL 4  479.0  1.26   605  309.4  0.95   294  227.8  1.63  228.2  1.61  229.7  1.61   900   923 1.000  34.5    564 9BA8
27.01.2023 10:13:49  *01n 20 100TL 4  485.1  1.03   502  309.5  0.59   181  228.2  1.31  228.2  1.33  229.0  1.30   683   700 1.000  34.5    568 3A33
27.01.2023 10:14:09  *01n 20 100TL 4  484.4  1.17   567  327.1  0.69   225  228.6  1.35  228.1  1.33  229.6  1.34   793   804 1.000  34.6    572 0804
27.01.2023 10:14:29  *01n 20 100TL 4  504.8  1.82   921  322.0  2.34   756  228.3  2.46  228.7  2.45  230.2  2.44  1678  1664 1.000  34.6    578 5C59
27.01.2023 10:14:49  *01n 20 100TL 4  520.5  1.26   656  322.3  0.76   245  228.3  1.53  228.8  1.53  230.0  1.49   901   860 1.000  34.6    585 362B
27.01.2023 10:15:09  *01n 20 100TL 4  509.6  1.30   666  328.6  0.76   253  228.3  1.47  228.9  1.43  230.3  1.40   920   845 1.000  34.6    589 56F5
27.01.2023 10:15:29  *01n 20 100TL 4  512.0  1.31   674  340.6  0.72   248  228.3  1.45  228.8  1.44  230.2  1.41   923   863 1.000  34.6    594 01C0
27.01.2023 10:15:49  *01n 20 100TL 4  495.8  1.34   669  361.4  0.72   262  228.2  1.48  228.4  1.46  229.9  1.44   932   886 1.000  34.6    599 7212
27.01.2023 10:16:09  *01n 20 100TL 4  505.0  1.37   694  369.3  0.75   279  228.4  1.55  228.9  1.53  230.4  1.51   973   920 1.000  34.6    604 D3CA
27.01.2023 10:16:29  *01n 20 100TL 4  504.5  1.42   721  391.8  0.81   318  228.4  1.52  229.3  1.50  230.6  1.49  1040   976 1.000  34.6    610 2A72
27.01.2023 10:16:49  *01n 20 100TL 4  513.6  1.43   733  383.9  1.24   479  228.4  2.01  229.1  1.98  230.3  1.95  1213  1187 1.000  34.6    616 2004
27.01.2023 10:17:09  *01n 20 100TL 4  489.9  1.38   679  369.4  0.87   320  228.4  1.58  229.2  1.55  230.4  1.54   999  1023 1.000  34.7    623 9C86
27.01.2023 10:17:29  *01n 20 100TL 4  491.1  1.48   730  382.8  0.83   320  228.6  1.65  229.3  1.61  230.4  1.59  1051   982 1.000  34.7    628 95AA
27.01.2023 10:17:49  *01n 20 100TL 4  502.0  1.51   759  398.7  0.81   326  228.8  1.81  229.3  1.78  230.4  1.75  1086  1034 1.000  34.7    634 F028
27.01.2023 10:18:09  *01n 20 100TL 4  513.5  1.34   692  414.6  0.83   344  228.7  1.83  229.4  1.82  230.6  1.80  1037  1087 1.000  34.7    640 8F0F
27.01.2023 10:18:30  *01n 20 100TL 4  513.0  1.48   761  414.4  0.89   372  228.6  1.81  229.3  1.79  230.6  1.79  1133  1123 1.000  34.7    646 5410
27.01.2023 10:18:50  *01n 20 100TL 4  522.1  1.57   822  440.1  0.97   427  228.6  1.98  229.4  1.96  230.8  1.95  1249  1164 1.000  34.7    653 E74A
27.01.2023 10:19:10  *01n 20 100TL 4  521.6  1.36   711  456.3  0.87   401  228.8  1.85  229.4  1.85  230.8  1.80  1112  1149 1.000  34.7    659 7192
27.01.2023 10:19:30  *01n 20 100TL 4  510.0  1.41   721  465.8  0.77   358  228.8  1.81  229.2  1.81  231.0  1.79  1080  1080 1.000  34.7    665 5CB9
27.01.2023 10:19:50  *01n 20 100TL 4  500.6  1.53   767  466.2  0.75   350  228.5  1.75  229.3  1.72  230.8  1.72  1118  1045 1.000  34.7    671 2419
27.01.2023 10:20:10  *01n 20 100TL 4  500.5  1.38   691  457.0  0.66   303  228.5  1.65  228.9  1.62  230.8  1.58   994  1022 1.000  34.7    676 39D2
27.01.2023 10:20:30  *01n 20 100TL 4  501.1  1.31   657  456.5  0.66   303  228.6  1.70  229.1  1.69  230.9  1.68   961   994 1.000  34.7    682 8C6D
27.01.2023 10:20:50  *01n 20 100TL 4  510.7  1.36   694  456.5  0.63   291  228.8  1.56  229.2  1.52  230.6  1.50   985   926 1.000  34.8    688 6121
27.01.2023 10:21:10  *01n 20 100TL 4  510.3  1.29   662  447.3  0.65   291  228.5  1.50  229.2  1.47  230.6  1.50   953   903 1.000  34.8    693 9AE3
27.01.2023 10:21:30  *01n 20 100TL 4  509.9  1.20   613  446.9  0.59   267  228.9  1.56  228.7  1.53  230.6  1.54   880   903 1.000  34.8    698 0D01
27.01.2023 10:21:50  *01n 20 100TL 4  519.1  1.14   593  446.9  0.63   282  228.3  1.58  229.2  1.57  230.4  1.56   875   904 1.000  34.8    703 EA9A
27.01.2023 10:22:10  *01n 20 100TL 4  520.3  1.24   650  437.9  0.61   268  228.4  1.60  229.3  1.58  230.5  1.55   918   947 1.000  34.8    708 67FD
27.01.2023 10:22:30  *01n 20 100TL 4  489.3  1.39   680  446.4  0.70   315  228.2  1.65  229.1  1.62  230.4  1.62   996  1014 1.000  34.8    713 B1F2
27.01.2023 10:22:50  *01n 20 100TL 4  498.7  1.38   688  464.2  0.74   346  228.2  1.85  228.9  1.83  230.3  1.82  1034  1084 1.000  34.8    719 A84E
27.01.2023 10:23:10  *01n 20 100TL 4  498.0  1.66   827  456.9  0.92   419  228.2  1.84  229.0  1.81  230.6  1.82  1246  1210 1.000  34.8    725 CA7B
27.01.2023 10:23:30  *01n 20 100TL 4  484.3  2.46  1193  459.6  1.74   799  228.7  2.97  229.4  2.96  231.0  2.95  1992  1994 1.000  34.9    734 7539
27.01.2023 10:23:50  *01n 20 100TL 4  478.0  2.54  1214  460.5  1.51   698  228.6  2.75  229.4  2.73  231.0  2.69  1913  1853 1.000  34.9    746 C23D
27.01.2023 10:24:10  *01n 20 100TL 4  486.4  1.84   894  473.2  1.17   558  228.9  2.43  229.4  2.40  231.1  2.40  1452  1501 1.000  34.9    754 7D18
27.01.2023 10:24:31  *01n 20 100TL 4  477.4  1.81   865  462.6  0.97   450  229.0  1.99  228.7  1.98  230.7  1.98  1315  1295 1.000  34.9    762 2B48
