27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 10:24:51  *01n 20 100TL 4  467.6  1.74   816  462.7  0.90   418  228.3  1.91  229.0  1.88  230.7  1.89  1234  1232 1.000  34.9    769 9C07
27.01.2023 10:25:11  *01n 20 100TL 4  468.8  1.71   805  453.3  0.83   379  228.4  1.95  229.0  1.93  230.8  1.90  1185  1213 1.000  34.9    776 13F1
27.01.2023 10:25:31  *01n 20 100TL 4  467.5  1.74   817  453.2  0.83   375  228.4  1.89  229.1  1.88  230.8  1.85  1193  1173 1.000  34.9    783 907B
27.01.2023 10:25:51  *01n 20 100TL 4  467.7  1.62   759  444.3  0.79   349  228.4  1.81  229.3  1.81  230.7  1.77  1109  1121 1.000  34.9    789 833F
27.01.2023 10:26:11  *01n 20 100TL 4  472.0  1.63   770  464.8  0.73   340  228.4  1.78  229.0  1.79  230.5  1.74  1110  1101 1.000  34.9    795 C837
27.01.2023 10:26:31  *01n 20 100TL 4  472.3  1.52   720  454.4  0.70   321  228.4  1.69  228.9  1.66  230.4  1.67  1042  1057 1.000  34.9    801 04DF
27.01.2023 10:26:51  *01n 20 100TL 4  481.8  1.60   770  454.3  0.70   321  228.1  1.64  229.0  1.62  230.3  1.59  1092  1031 1.000  35.0    807 CEC2
27.01.2023 10:27:11  *01n 20 100TL 4  490.9  1.53   755  459.6  0.75   349  228.3  1.66  229.1  1.64  230.4  1.64  1104  1051 1.000  35.0    813 AA53
27.01.2023 10:27:31  *01n 20 100TL 4  499.8  1.58   794  454.2  0.81   370  228.0  1.77  229.0  1.76  230.4  1.72  1165  1104 1.000  35.0    819 59FF
27.01.2023 10:27:51  *01n 20 100TL 4  500.5  1.34   674  453.4  0.68   308  228.2  1.66  229.0  1.64  230.4  1.63   982  1031 1.000  35.0    825 3233
27.01.2023 10:28:11  *01n 20 100TL 4  500.3  1.51   758  453.5  0.70   321  228.3  1.77  228.6  1.75  230.4  1.75  1080  1028 1.000  35.0    831 9219
27.01.2023 10:28:31  *01n 20 100TL 4  490.2  1.55   759  465.2  0.72   337  228.2  1.67  228.9  1.73  230.4  1.71   988  1016 1.000  35.0    837 53F0
27.01.2023 10:28:51  *01n 20 100TL 4  489.9  1.46   718  464.9  0.61   282  228.2  1.70  228.8  1.69  230.3  1.69  1000   987 1.000  35.0    842 7C99
27.01.2023 10:29:11  *01n 20 100TL 4  509.3  1.37   703  464.7  0.61   286  227.9  1.62  228.5  1.62  230.0  1.57   990   967 1.000  35.0    848 B435
27.01.2023 10:29:31  *01n 20 100TL 4  508.9  1.30   663  455.4  0.61   279  228.7  1.63  227.9  1.60  230.2  1.59   943   939 1.000  35.0    853 709A
27.01.2023 10:29:51  *01n 20 100TL 4  519.7  1.40   730  455.0  0.62   283  228.3  1.61  228.8  1.56  230.3  1.57  1014   914 1.000  35.0    858 FEEA
27.01.2023 10:30:11  *01n 20 100TL 4  518.8  1.29   669  455.0  0.60   276  228.4  1.41  229.2  1.40  230.5  1.37   946   883 1.000  35.1    863 E662
27.01.2023 10:30:31  *01n 20 100TL 4  518.7  1.32   686  454.8  0.56   254  228.5  1.53  229.3  1.51  230.7  1.50   941   874 1.000  35.1    868 3813
27.01.2023 10:30:52  *01n 20 100TL 4  516.3  1.23   639  455.3  0.57   262  229.2  1.47  228.9  1.45  230.0  1.43   901   863 1.000  35.1    873 B64A
27.01.2023 10:31:12  *01n 20 100TL 4  517.1  1.22   631  445.7  0.53   234  228.7  1.58  229.4  1.59  230.7  1.55   866   874 1.000  35.1    877 0EBE
27.01.2023 10:31:32  *01n 20 100TL 4  517.6  1.16   604  453.9  0.55   251  228.9  1.47  229.3  1.45  230.6  1.43   856   898 1.000  35.1    882 03CA
27.01.2023 10:31:52  *01n 20 100TL 4  518.2  1.37   711  444.8  0.60   268  228.9  1.56  229.5  1.56  230.6  1.51   979   923 1.000  35.1    887 0BCB
27.01.2023 10:32:12  *01n 20 100TL 4  517.8  1.21   630  453.4  0.58   267  228.6  1.69  229.4  1.68  230.6  1.66   897   961 1.000  35.1    893 3BDB
27.01.2023 10:32:32  *01n 20 100TL 4  517.4  1.37   712  453.2  0.62   283  228.7  1.61  229.2  1.59  230.3  1.57   996   968 1.000  35.1    898 595F
27.01.2023 10:32:52  *01n 20 100TL 4  527.5  1.33   700  453.1  0.61   276  228.2  1.66  229.0  1.63  230.2  1.62   976   967 1.000  35.1    904 2D02
27.01.2023 10:33:12  *01n 20 100TL 4  526.5  1.40   740  461.6  0.60   276  228.2  1.66  229.1  1.66  230.3  1.64  1016   952 1.000  35.1    909 E9DF
27.01.2023 10:33:32  *01n 20 100TL 4  516.8  1.41   730  452.5  0.64   288  228.1  1.50  229.1  1.47  230.2  1.46  1019   936 1.000  35.2    914 E995
27.01.2023 10:33:52  *01n 20 100TL 4  526.4  1.22   646  452.6  0.56   254  228.0  1.58  229.0  1.57  230.2  1.54   901   917 1.000  35.2    920 115C
27.01.2023 10:34:12  *01n 20 100TL 4  526.2  1.17   619  452.3  0.51   231  227.9  1.51  229.0  1.48  230.0  1.46   851   895 1.000  35.2    925 12E3
27.01.2023 10:34:32  *01n 20 100TL 4  515.6  1.15   596  451.9  0.52   238  227.8  1.52  228.9  1.49  230.0  1.46   834   881 1.000  35.2    930 EA31
27.01.2023 10:34:52  *01n 20 100TL 4  525.9  1.13   598  460.8  0.47   218  228.3  1.48  228.8  1.44  230.0  1.43   816   856 1.000  35.2    934 2787
27.01.2023 10:35:12  *01n 20 100TL 4  515.6  1.19   616  470.8  0.50   241  227.8  1.51  228.6  1.51  229.8  1.47   857   849 1.000  35.2    939 D079
27.01.2023 10:35:32  *01n 20 100TL 4  515.8  1.27   657  479.1  0.47   227  227.8  1.51  228.7  1.51  229.9  1.47   885   820 1.000  35.2    944 FF9A
27.01.2023 10:35:52  *01n 20 100TL 4  515.2  1.04   538  460.1  0.44   207  227.7  1.38  228.1  1.35  229.9  1.33   746   790 1.000  35.2    948 D07B
27.01.2023 10:36:12  *01n 20 100TL 4  514.9  1.15   592  469.4  0.43   202  227.5  1.40  228.5  1.39  229.6  1.37   794   762 1.000  35.2    953 4782
27.01.2023 10:36:32  *01n 20 100TL 4  514.5  1.09   564  459.8  0.45   207  227.8  1.33  228.6  1.30  229.5  1.26   772   729 1.000  35.2    957 4432
27.01.2023 10:36:52  *01n 20 100TL 4  514.2  1.07   556  442.9  0.41   181  227.7  1.27  228.6  1.26  229.6  1.23   738   697 1.000  35.2    961 D228
27.01.2023 10:37:12  *01n 20 100TL 4  513.9  1.04   538  422.4  0.42   180  227.7  1.31  228.8  1.27  229.9  1.26   718   672 1.000  35.2    965 61FC
27.01.2023 10:37:33  *01n 20 100TL 4  504.0  1.04   531  403.1  0.39   160  227.5  1.14  228.9  1.12  229.8  1.12   691   643 1.000  35.2    968 F083
27.01.2023 10:37:53  *01n 20 100TL 4  513.5  0.89   460  382.9  0.37   143  227.7  1.25  228.8  1.24  229.8  1.23   604   631 1.000  35.2    972 1E98
27.01.2023 10:38:13  *01n 20 100TL 4  503.1  0.98   497  363.0  0.40   146  227.8  1.11  228.6  1.10  229.9  1.09   643   613 1.000  35.2    975 7F0B
27.01.2023 10:38:33  *01n 20 100TL 4  502.9  1.00   503  342.7  0.43   148  227.9  1.21  228.8  1.19  230.0  1.22   651   605 1.000  35.2    979 E8CC
27.01.2023 10:38:53  *01n 20 100TL 4  512.9  0.91   468  322.5  0.40   128  228.2  1.24  228.4  1.25  230.0  1.22   596   601 1.000  35.2    982 242B
27.01.2023 10:39:13  *01n 20 100TL 4  513.9  0.92   473  302.2  0.37   111  228.1  1.15  228.8  1.14  229.9  1.12   584   592 1.000  35.3    985 A86B
27.01.2023 10:39:33  *01n 20 100TL 4  509.6  0.97   494  297.2  0.43   126  227.6  1.13  228.5  1.13  229.6  1.12   621   590 1.000  35.3    989 B67B
27.01.2023 10:39:53  *01n 20 100TL 4  512.1  0.85   437  297.4  0.36   106  227.8  1.24  228.4  1.23  229.6  1.22   544   596 1.000  35.3    992 F181
27.01.2023 10:40:13  *01n 20 100TL 4  501.5  1.01   509  297.4  0.43   126  227.7  1.12  228.6  1.10  229.6  1.08   636   582 1.000  35.3    995 A564
27.01.2023 10:40:33  *01n 20 100TL 4  511.3  0.90   465  297.4  0.35   105  227.8  1.13  228.6  1.12  229.6  1.12   570   578 1.000  35.3    998 7481
27.01.2023 10:40:53  *01n 20 100TL 4  511.1  0.85   434  297.5  0.36   106  228.0  1.18  228.7  1.17  229.7  1.18   541   569 1.000  35.3   1002 7A95
27.01.2023 10:41:13  *01n 20 100TL 4  501.6  0.93   469  297.3  0.34   103  227.7  1.14  228.5  1.12  229.5  1.11   573   552 1.000  35.3   1005 2576
27.01.2023 10:41:33  *01n 20 100TL 4  503.7  0.84   425  297.3  0.33   100  227.9  1.19  228.5  1.17  229.6  1.17   526   550 1.000  35.3   1008 959C
27.01.2023 10:41:53  *01n 20 100TL 4  504.4  0.95   482  297.2  0.37   109  228.0  1.10  228.4  1.10  229.4  1.06   592   546 1.000  35.3   1011 F827
27.01.2023 10:42:13  *01n 20 100TL 4  510.2  0.88   450  297.4  0.37   109  227.7  1.19  228.2  1.16  229.3  1.17   560   553 1.000  35.3   1014 AF92
27.01.2023 10:42:33  *01n 20 100TL 4  499.8  0.88   444  297.4  0.33   100  227.4  1.11  228.0  1.10  229.3  1.08   544   550 1.000  35.3   1017 ECE1
27.01.2023 10:42:53  *01n 20 100TL 4  499.5  0.80   404  297.4  0.31    94  227.4  1.11  228.1  1.11  229.3  1.11   498   553 1.000  35.3   1020 E2B2
27.01.2023 10:43:13  *01n 20 100TL 4  509.2  0.86   440  297.3  0.33    99  227.6  1.11  228.0  1.08  229.2  1.10   540   560 1.000  35.3   1023 1D58
27.01.2023 10:43:33  *01n 20 100TL 4  510.2  0.80   408  297.4  0.31    93  227.7  1.19  228.2  1.19  229.4  1.17   502   560 1.000  35.3   1026 176A
27.01.2023 10:43:53  *01n 20 100TL 4  510.0  0.97   498  297.5  0.39   115  227.7  1.10  228.2  1.09  229.6  1.08   614   553 1.000  35.3   1030 920A
27.01.2023 10:44:14  *01n 20 100TL 4  501.2  0.90   454  297.1  0.36   108  227.7  1.15  228.0  1.15  229.6  1.14   563   550 1.000  35.4   1033 B592
27.01.2023 10:44:34  *01n 20 100TL 4  498.2  0.88   440  297.4  0.32    96  227.6  1.18  228.1  1.17  229.4  1.16   537   549 1.000  35.4   1036 2C3C
27.01.2023 10:44:54  *01n 20 100TL 4  508.0  0.95   483  297.3  0.37   112  227.9  1.11  228.5  1.10  229.8  1.09   596   546 1.000  35.4   1039 5F9F
27.01.2023 10:45:14  *01n 20 100TL 4  507.7  0.90   460  297.3  0.37   111  227.7  1.10  228.4  1.07  229.7  1.07   572   541 1.000  35.4   1042 2578
27.01.2023 10:45:34  *01n 20 100TL 4  497.5  0.95   474  297.7  0.35   103  227.7  1.08  228.4  1.05  229.7  1.07   578   535 1.000  35.4   1045 AE3A
27.01.2023 10:45:54  *01n 20 100TL 4  507.3  0.85   436  297.4  0.32    96  227.3  1.13  228.3  1.11  229.4  1.12   532   532 1.000  35.4   1048 D2ED
27.01.2023 10:46:14  *01n 20 100TL 4  508.3  0.91   466  297.4  0.33    99  227.9  1.07  228.4  1.06  229.6  1.08   566   524 1.000  35.4   1051 C301
27.01.2023 10:46:34  *01n 20 100TL 4  503.8  0.82   415  297.5  0.32    94  227.8  1.12  228.8  1.12  229.9  1.10   509   517 1.000  35.4   1054 B685
27.01.2023 10:46:54  *01n 20 100TL 4  506.6  0.85   431  297.4  0.31    93  227.7  1.08  228.6  1.05  229.6  1.04   524   511 1.000  35.4   1056 AE1D
27.01.2023 10:47:14  *01n 20 100TL 4  506.2  0.74   376  297.3  0.29    86  227.8  1.07  228.7  1.05  230.0  1.05   463   509 1.000  35.4   1059 49D9
27.01.2023 10:47:34  *01n 20 100TL 4  506.0  0.90   459  297.4  0.32    96  227.1  1.06  228.1  1.06  229.2  1.04   555   509 1.000  35.4   1062 7C12
27.01.2023 10:47:54  *01n 20 100TL 4  504.9  0.69   352  297.3  0.27    80  227.2  1.13  228.1  1.14  229.2  1.12   433   512 1.000  35.4   1065 97B4
27.01.2023 10:48:14  *01n 20 100TL 4  508.3  0.87   442  297.2  0.32    96  227.1  1.07  228.0  1.07  229.1  1.05   538   512 1.000  35.4   1068 A6DA
27.01.2023 10:48:34  *01n 20 100TL 4  501.4  0.90   453  297.5  0.33    99  227.7  1.12  228.6  1.11  229.7  1.10   552   517 1.000  35.4   1071 B130
27.01.2023 10:48:54  *01n 20 100TL 4  505.1  0.84   425  297.5  0.30    90  227.6  1.16  228.3  1.13  229.4  1.15   515   517 1.000  35.4   1073 9BD0
27.01.2023 10:49:14  *01n 20 100TL 4  504.8  0.94   477  297.3  0.36   109  227.5  1.02  228.2  0.99  229.5  1.01   587   514 1.000  35.4   1076 5A11
27.01.2023 10:49:34  *01n 20 100TL 4  505.3  0.88   448  297.5  0.32    94  227.3  1.05  228.3  1.03  229.5  1.03   543   508 1.000  35.4   1079 2B49
27.01.2023 10:49:54  *01n 20 100TL 4  502.1  0.81   410  297.0  0.32    94  227.4  1.11  228.3  1.09  229.2  1.08   505   506 1.000  35.4   1082 445C
27.01.2023 10:50:14  *01n 20 100TL 4  507.5  0.79   404  297.4  0.29    86  227.3  1.07  227.9  1.04  229.0  1.04   491   491 1.000  35.4   1085 A2CB
27.01.2023 10:50:35  *01n 20 100TL 4  507.8  0.73   373  297.5  0.27    80  227.0  1.09  228.0  1.07  228.9  1.07   454   482 1.000  35.5   1088 FC8A
27.01.2023 10:50:55  *01n 20 100TL 4  508.0  0.71   364  297.4  0.27    82  227.2  1.08  227.9  1.07  229.2  1.06   447   465 1.000  35.4   1090 D899
27.01.2023 10:51:15  *01n 20 100TL 4  503.3  0.75   381  297.4  0.28    85  227.6  1.00  228.1  1.01  229.3  0.96   466   451 1.000  35.5   1093 36D0
27.01.2023 10:51:35  *01n 20 100TL 4  495.6  0.73   366  297.6  0.24    71  227.3  1.06  228.2  1.04  229.3  1.03   437   442 0.999c  35.5   1095 C104
27.01.2023 10:51:55  *01n 20 100TL 4  496.9  0.71   352  297.5  0.23    70  227.2  1.01  228.2  0.99  229.4  0.99   422   431 1.000  35.5   1098 280F
27.01.2023 10:52:15  *01n 20 100TL 4  498.2  0.76   383  297.3  0.27    82  227.5  0.98  228.1  0.97  229.2  0.97   465   425 1.000  35.5   1100 9BBB
27.01.2023 10:52:35  *01n 20 100TL 4  497.7  0.69   347  297.2  0.22    65  227.3  1.02  228.2  1.00  229.3  1.02   413   425 1.000  35.5   1102 3B03
27.01.2023 10:52:55  *01n 20 100TL 4  497.3  0.75   375  297.5  0.26    77  227.2  0.93  228.0  0.92  229.0  0.93   453   418 1.000  35.5   1105 5CBC
27.01.2023 10:53:15  *01n 20 100TL 4  496.8  0.68   341  297.4  0.21    64  227.2  0.94  228.2  0.90  229.3  0.93   405   416 1.000  35.5   1107 FBD9
27.01.2023 10:53:35  *01n 20 100TL 4  505.3  0.65   329  297.3  0.24    71  227.6  0.96  227.7  0.95  229.2  0.96   401   413 1.000  35.5   1109 92FA
27.01.2023 10:53:55  *01n 20 100TL 4  496.9  0.75   375  297.4  0.23    68  227.9  0.96  227.7  0.93  229.1  0.92   444   415 1.000  35.5   1112 C97B
27.01.2023 10:54:15  *01n 20 100TL 4  495.9  0.71   352  297.5  0.25    74  227.4  1.01  228.2  1.01  229.3  0.98   427   411 1.000  35.5   1114 1BC6
27.01.2023 10:54:35  *01n 20 100TL 4  505.7  0.76   386  297.4  0.24    73  227.2  0.98  227.7  0.94  228.7  0.96   459   413 1.000  35.5   1116 1829
27.01.2023 10:54:55  *01n 20 100TL 4  495.5  0.66   326  297.4  0.23    68  227.1  0.95  227.8  0.93  228.9  0.95   395   408 1.000  35.5   1119 F796
27.01.2023 10:55:15  *01n 20 100TL 4  495.3  0.67   334  297.5  0.21    61  227.3  1.04  227.8  1.03  229.0  1.02   395   411 1.000  35.5   1121 EEB6
27.01.2023 10:55:35  *01n 20 100TL 4  495.1  0.74   366  297.4  0.25    74  226.9  1.00  227.7  0.97  228.6  0.96   440   405 1.000  35.5   1123 6255
27.01.2023 10:55:55  *01n 20 100TL 4  493.0  0.68   338  297.4  0.21    62  226.9  0.94  227.6  0.92  228.8  0.90   401   392 1.000  35.5   1125 1212
27.01.2023 10:56:15  *01n 20 100TL 4  506.0  0.65   331  297.4  0.24    70  226.7  0.98  227.7  0.95  228.7  0.95   401   378 1.000  35.5   1127 87BF
27.01.2023 10:56:35  *01n 20 100TL 4  495.6  0.61   306  297.3  0.18    54  226.6  1.00  227.4  0.97  228.5  1.01   361   378 1.000  35.5   1130 9D1E
27.01.2023 10:56:55  *01n 20 100TL 4  503.5  0.69   349  297.4  0.23    68  227.5  0.99  227.3  0.99  228.8  1.00   418   379 1.000  35.5   1132 422E
27.01.2023 10:57:16  *01n 20 100TL 4  494.3  0.65   323  297.4  0.20    61  226.7  0.99  227.4  1.01  228.5  0.98   384   383 1.000  35.5   1134 CFC2
27.01.2023 10:57:36  *01n 20 100TL 4  504.0  0.60   303  297.4  0.20    61  227.0  0.97  227.4  0.94  228.4  0.94   364   381 1.000  35.5   1136 66EF
27.01.2023 10:57:56  *01n 20 100TL 4  498.4  0.61   308  297.4  0.18    53  226.7  1.00  227.5  1.00  228.4  0.98   361   390 1.000  35.5   1138 F18B
27.01.2023 10:58:16  *01n 20 100TL 4  497.2  0.75   373  297.3  0.25    74  226.8  0.93  227.7  0.94  228.9  0.92   448   387 1.000  35.5   1140 E1CC
27.01.2023 10:58:36  *01n 20 100TL 4  499.2  0.59   296  297.4  0.18    53  226.4  0.99  227.2  0.98  228.3  0.98   349   383 1.000  35.6   1142 38C1
27.01.2023 10:58:56  *01n 20 100TL 4  500.2  0.67   338  297.2  0.23    68  226.5  0.93  227.1  0.90  228.3  0.91   407   369 1.000  35.6   1145 EAD4
27.01.2023 10:59:16  *01n 20 100TL 4  493.7  0.70   346  297.1  0.23    70  226.4  0.97  227.1  0.95  228.3  0.97   416   367 1.000  35.6   1147 D6D0
27.01.2023 10:59:36  *01n 20 100TL 4  481.7  0.67   323  297.3  0.19    57  226.6  0.86  227.2  0.87  228.3  0.88   381   357 1.000  35.6   1149 AC65
27.01.2023 10:59:56  *01n 20 100TL 4  492.6  0.67   334  297.4  0.23    68  226.8  0.92  227.3  0.89  228.9  0.90   402   360 1.000  35.6   1151 96F1
27.01.2023 11:00:16  *01n 20 100TL 4  496.8  0.55   276  297.4  0.18    56  226.9  0.94  227.5  0.94  228.7  0.92   332   358 1.000  35.6   1152 3FD2
27.01.2023 11:00:36  *01n 20 100TL 4  498.1  0.63   317  297.5  0.18    56  226.6  0.87  227.7  0.88  228.7  0.89   373   360 0.999c  35.6   1155 A088
27.01.2023 11:00:56  *01n 20 100TL 4  499.8  0.70   354  297.6  0.21    64  227.4  0.99  228.4  0.97  229.4  0.95   418   360 1.000  35.6   1157 D780
27.01.2023 11:01:16  *01n 20 100TL 4  490.1  0.66   326  297.5  0.21    64  227.3  0.98  228.5  0.95  229.4  0.97   390   352 1.000  35.6   1159 F13D
27.01.2023 11:01:36  *01n 20 100TL 4  490.3  0.67   329  297.5  0.20    57  227.2  0.90  228.1  0.88  229.0  0.89   387   347 1.000  35.6   1160 9E26
27.01.2023 11:01:56  *01n 20 100TL 4  490.2  0.64   315  297.5  0.20    62  227.1  0.89  228.1  0.88  228.9  0.87   378   349 1.000  35.6   1162 ED9C
27.01.2023 11:02:16  *01n 20 100TL 4  500.0  0.57   286  297.4  0.17    51  227.1  0.96  227.8  0.97  228.6  0.91   338   354 1.000  35.6   1164 AF6B
27.01.2023 11:02:36  *01n 20 100TL 4  491.9  0.61   300  297.4  0.19    56  226.8  0.98  227.6  0.99  228.7  0.97   357   358 1.000  35.6   1166 2268
27.01.2023 11:02:56  *01n 20 100TL 4  491.1  0.59   292  297.3  0.17    51  227.0  0.92  227.4  0.92  228.6  0.89   344   360 1.000  35.6   1168 6EB0
27.01.2023 11:03:17  *01n 20 100TL 4  490.2  0.58   286  297.3  0.18    54  226.6  0.93  227.5  0.94  228.4  0.93   341   364 1.000  35.6   1170 71E4
27.01.2023 11:03:37  *01n 20 100TL 4  489.5  0.74   366  297.5  0.23    70  226.8  0.98  227.7  0.99  228.8  0.97   436   378 1.000  35.6   1172 3192
27.01.2023 11:03:57  *01n 20 100TL 4  508.7  0.67   341  297.4  0.23    71  227.0  0.97  227.9  0.96  228.9  0.96   413   386 0.999i  35.6   1175 48FA
27.01.2023 11:04:17  *01n 20 100TL 4  498.4  0.74   373  297.4  0.23    67  226.8  1.01  227.6  0.98  228.8  0.99   440   404 1.000  35.6   1177 F801
27.01.2023 11:04:37  *01n 20 100TL 4  498.4  0.70   349  297.5  0.24    73  226.7  0.99  227.9  0.96  228.9  0.95   422   415 1.000  35.6   1179 48AB
27.01.2023 11:04:57  *01n 20 100TL 4  498.5  0.69   346  297.3  0.23    70  226.8  1.07  227.7  1.04  228.9  1.02   416   430 1.000  35.7   1181 3135
27.01.2023 11:05:17  *01n 20 100TL 4  508.3  0.62   317  297.4  0.23    68  226.5  1.00  227.5  0.96  228.6  0.96   386   437 1.000  35.6   1184 E2B0
27.01.2023 11:05:37  *01n 20 100TL 4  497.3  0.80   401  297.5  0.27    80  226.4  1.04  227.2  1.04  228.5  1.04   482   450 1.000  35.7   1186 8073
27.01.2023 11:05:57  *01n 20 100TL 4  496.9  0.82   407  297.2  0.30    91  226.4  0.96  227.2  0.95  228.5  0.96   498   456 1.000  35.7   1189 5F21
27.01.2023 11:06:17  *01n 20 100TL 4  496.6  0.84   419  297.4  0.28    85  226.3  0.97  227.3  0.95  228.6  0.98   505   463 1.000  35.7   1191 8B0C
27.01.2023 11:06:37  *01n 20 100TL 4  506.6  0.72   366  297.4  0.27    80  226.1  1.04  227.2  1.04  228.2  1.02   447   463 1.000  35.7   1194 4EA7
27.01.2023 11:06:57  *01n 20 100TL 4  496.3  0.74   370  297.6  0.24    73  226.4  0.98  227.4  0.94  228.4  0.94   444   457 1.000  35.7   1197 EC4F
27.01.2023 11:07:17  *01n 20 100TL 4  496.1  0.72   357  297.4  0.26    77  226.9  1.05  227.1  1.04  228.6  1.04   434   453 1.000  35.7   1199 3705
27.01.2023 11:07:37  *01n 20 100TL 4  496.2  0.70   347  297.5  0.23    68  226.5  1.08  227.5  1.08  228.6  1.06   416   450 1.000  35.7   1202 E922
27.01.2023 11:07:57  *01n 20 100TL 4  495.9  0.79   392  297.6  0.29    85  226.4  1.00  227.4  0.97  228.5  0.97   477   450 1.000  35.7   1204 026E
27.01.2023 11:08:17  *01n 20 100TL 4  505.4  0.84   430  297.3  0.28    83  226.7  0.97  227.3  0.98  228.5  0.97   514   457 1.000  35.7   1207 0575
27.01.2023 11:08:37  *01n 20 100TL 4  505.2  0.82   415  297.5  0.31    91  226.6  1.10  227.5  1.08  228.5  1.08   506   460 1.000  35.7   1209 2087
27.01.2023 11:08:57  *01n 20 100TL 4  504.9  0.80   405  297.4  0.27    79  224.5  1.04  228.0  1.01  228.8  1.03   485   454 1.000  35.7   1212 1981
27.01.2023 11:09:17  *01n 20 100TL 4  505.9  0.69   350  297.4  0.25    73  226.5  1.08  227.4  1.06  228.5  1.05   424   448 1.000  35.7   1214 2AC5
27.01.2023 11:09:38  *01n 20 100TL 4  504.5  0.75   384  297.4  0.25    76  225.0  0.99  228.1  0.98  229.1  0.97   460   437 1.000  35.7   1217 5725
27.01.2023 11:09:58  *01n 20 100TL 4  494.3  0.74   367  297.3  0.27    80  227.0  0.93  227.4  0.93  228.6  0.93   448   434 1.000  35.7   1219 0DF0
27.01.2023 11:10:18  *01n 20 100TL 4  503.7  0.81   410  297.4  0.27    80  226.8  0.96  227.2  0.94  228.5  0.93   491   433 1.000  35.7   1222 1706
27.01.2023 11:10:38  *01n 20 100TL 4  493.5  0.61   305  297.4  0.22    64  226.7  0.97  227.4  0.97  228.5  0.95   369   430 1.000  35.7   1224 DBA0
27.01.2023 11:10:58  *01n 20 100TL 4  503.0  0.70   352  297.3  0.22    67  226.6  1.01  227.4  1.00  228.5  1.02   419   433 1.000  35.7   1226 0183
27.01.2023 11:11:18  *01n 20 100TL 4  489.9  0.77   381  297.3  0.27    80  227.2  0.97  226.7  0.96  228.4  0.94   462   427 1.000  35.7   1229 37A9
27.01.2023 11:11:38  *01n 20 100TL 4  488.4  0.70   346  297.4  0.21    65  226.6  1.04  227.5  1.01  228.6  1.01   411   425 1.000  35.7   1231 4646
27.01.2023 11:11:58  *01n 20 100TL 4  492.6  0.69   340  297.3  0.24    71  227.0  0.95  227.8  0.95  229.0  0.93   411   422 1.000  35.7   1233 6B3C
27.01.2023 11:12:18  *01n 20 100TL 4  502.4  0.72   363  297.4  0.24    71  226.7  1.04  227.7  1.03  228.8  1.03   434   424 1.000  35.7   1236 0291
27.01.2023 11:12:38  *01n 20 100TL 4  502.0  0.65   326  297.5  0.22    67  226.9  0.97  227.7  0.95  229.0  0.94   393   413 1.000  35.7   1238 81E9
27.01.2023 11:12:58  *01n 20 100TL 4  499.7  0.60   302  297.3  0.18    53  227.0  0.96  227.7  0.92  228.9  0.94   355   405 1.000  35.7   1241 68BD
27.01.2023 11:13:18  *01n 20 100TL 4  504.5  0.62   317  297.5  0.21    64  226.9  1.00  227.6  1.00  229.0  1.01   381   398 0.999i  35.8   1243 6ABE
27.01.2023 11:13:38  *01n 20 100TL 4  497.4  0.63   314  297.2  0.19    56  226.9  1.01  227.6  1.01  229.0  1.02   370   392 1.000  35.7   1245 3B10
27.01.2023 11:13:58  *01n 20 100TL 4  501.3  0.64   321  297.5  0.22    64  227.1  0.98  227.5  1.00  228.9  0.96   386   379 1.000  35.7   1247 8E11
27.01.2023 11:14:18  *01n 20 100TL 4  501.0  0.57   286  297.3  0.17    50  227.0  0.90  227.7  0.90  229.0  0.89   337   369 1.000  35.8   1249 3E14
27.01.2023 11:14:38  *01n 20 100TL 4  490.7  0.57   280  297.6  0.18    56  227.1  0.96  227.7  0.93  229.2  0.93   337   360 1.000  35.8   1251 3934
