27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 11:14:58  *01n 20 100TL 4  492.5  0.67   329  297.7  0.19    57  227.0  0.97  227.7  0.97  229.1  0.94   387   350 1.000  35.8   1253 F96D
27.01.2023 11:15:18  *01n 20 100TL 4  483.8  0.54   265  297.4  0.16    47  227.0  0.89  227.8  0.88  229.3  0.88   312   340 1.000  35.8   1255 5F02
27.01.2023 11:15:38  *01n 20 100TL 4  485.8  0.57   280  297.3  0.15    44  227.0  0.92  227.8  0.87  229.2  0.89   325   335 1.000  35.8   1257 9FE7
27.01.2023 11:15:59  *01n 20 100TL 4  494.3  0.60   299  297.4  0.18    54  226.8  0.94  227.6  0.94  229.0  0.93   354   337 1.000  35.8   1259 F0BD
27.01.2023 11:16:19  *01n 20 100TL 4  489.8  0.54   268  297.4  0.14    41  227.0  0.93  227.4  0.94  228.8  0.93   309   329 1.000  35.8   1261 A3A0
27.01.2023 11:16:39  *01n 20 100TL 4  487.0  0.63   306  297.3  0.18    54  227.0  0.91  227.6  0.88  229.1  0.86   361   323 1.000  35.8   1263 B1E8
27.01.2023 11:16:59  *01n 20 100TL 4  482.6  0.55   268  297.4  0.13    41  227.2  0.91  227.4  0.89  228.9  0.90   309   318 1.000  35.8   1264 9D23
27.01.2023 11:17:19  *01n 20 100TL 4  483.6  0.45   222  297.5  0.12    38  227.1  0.97  227.9  0.94  229.2  0.94   260   312 0.999i  35.8   1266 97EE
27.01.2023 11:17:39  *01n 20 100TL 4  484.1  0.56   274  297.5  0.14    42  227.2  0.93  227.9  0.92  229.2  0.90   317   312 1.000  35.8   1268 CD04
27.01.2023 11:17:59  *01n 20 100TL 4  483.6  0.51   250  297.5  0.13    41  227.2  0.90  228.1  0.88  229.3  0.88   291   306 1.000  35.8   1270 DEEF
27.01.2023 11:18:19  *01n 20 100TL 4  493.0  0.49   241  297.5  0.11    35  227.1  0.88  228.0  0.85  229.2  0.87   276   303 0.999c  35.8   1271 F1DA
27.01.2023 11:18:39  *01n 20 100TL 4  481.6  0.49   241  297.4  0.13    41  227.1  0.90  227.9  0.85  229.0  0.86   282   297 1.000  35.8   1273 F187
27.01.2023 11:18:59  *01n 20 100TL 4  483.2  0.57   277  297.4  0.13    39  227.1  0.93  227.8  0.92  229.2  0.91   317   296 1.000  35.8   1275 5B35
27.01.2023 11:19:19  *01n 20 100TL 4  492.5  0.58   289  297.8  0.15    44  227.3  0.87  227.8  0.88  229.1  0.87   334   294 1.000  35.8   1276 4CDF
27.01.2023 11:19:39  *01n 20 100TL 4  482.3  0.55   268  297.3  0.13    38  227.2  0.92  227.9  0.90  229.3  0.90   306   285 1.000  35.8   1278 20AD
27.01.2023 11:19:59  *01n 20 100TL 4  491.9  0.44   219  297.3  0.11    35  227.4  0.84  228.0  0.84  229.5  0.86   254   286 1.000  35.8   1280 ABB6
27.01.2023 11:20:19  *01n 20 100TL 4  491.5  0.52   257  297.4  0.11    33  227.2  0.90  227.8  0.86  229.3  0.87   291   285 1.000  35.8   1281 395A
27.01.2023 11:20:39  *01n 20 100TL 4  491.3  0.53   259  297.2  0.13    41  227.4  0.89  227.9  0.89  229.4  0.86   300   289 1.000  35.8   1283 DDE7
27.01.2023 11:20:59  *01n 20 100TL 4  490.9  0.59   289  297.6  0.13    41  227.2  0.93  228.0  0.90  229.4  0.92   331   296 1.000  35.8   1284 9F30
27.01.2023 11:21:19  *01n 20 100TL 4  491.2  0.50   251  297.9  0.13    41  227.2  0.89  227.7  0.87  229.4  0.86   292   291 1.000  35.8   1286 D831
27.01.2023 11:21:39  *01n 20 100TL 4  480.9  0.61   294  297.5  0.13    39  227.1  0.90  227.9  0.90  229.4  0.90   334   288 1.000  35.8   1288 1891
27.01.2023 11:21:59  *01n 20 100TL 4  490.2  0.54   265  297.5  0.14    42  227.2  0.87  227.8  0.86  229.2  0.86   308   285 1.000  35.8   1289 7952
27.01.2023 11:22:19  *01n 20 100TL 4  490.2  0.45   221  297.2  0.10    28  226.9  0.86  227.7  0.86  228.8  0.88   250   277 1.000  35.8   1291 DE74
27.01.2023 11:22:40  *01n 20 100TL 4  480.3  0.54   262  297.4  0.13    39  227.2  0.85  228.1  0.86  229.1  0.84   302   274 1.000  35.8   1292 1D90
27.01.2023 11:23:00  *01n 20 100TL 4  490.3  0.53   263  297.2  0.11    33  227.1  0.87  227.8  0.84  229.0  0.84   297   273 0.999c  35.8   1294 FCB7
27.01.2023 11:23:20  *01n 20 100TL 4  490.0  0.49   241  297.3  0.12    38  227.1  0.84  227.9  0.82  229.1  0.83   279   274 1.000  35.9   1295 8750
27.01.2023 11:23:40  *01n 20 100TL 4  489.6  0.47   233  297.4  0.10    30  227.1  0.89  228.0  0.86  229.3  0.87   263   276 1.000  35.9   1297 D403
27.01.2023 11:24:00  *01n 20 100TL 4  489.2  0.51   251  297.6  0.13    39  227.4  0.92  228.1  0.86  229.4  0.87   291   279 0.999i  35.9   1298 6378
27.01.2023 11:24:20  *01n 20 100TL 4  489.0  0.48   234  297.2  0.10    30  227.2  0.92  228.0  0.91  229.1  0.91   265   289 0.999i  35.9   1300 FAFF
27.01.2023 11:24:40  *01n 20 100TL 4  488.8  0.56   274  297.6  0.15    44  227.1  0.86  227.9  0.86  229.1  0.85   318   296 1.000  35.9   1302 187E
27.01.2023 11:25:00  *01n 20 100TL 4  488.0  0.63   309  297.3  0.15    44  226.6  0.87  227.5  0.85  228.7  0.84   354   303 1.000  35.9   1303 FA78
27.01.2023 11:25:20  *01n 20 100TL 4  492.9  0.49   245  297.4  0.14    42  226.4  0.88  227.6  0.89  228.8  0.86   288   311 1.000  35.9   1305 C3E2
27.01.2023 11:25:40  *01n 20 100TL 4  483.0  0.65   318  297.7  0.18    53  226.7  0.95  227.5  0.91  228.9  0.92   372   320 1.000  35.9   1307 21EF
27.01.2023 11:26:00  *01n 20 100TL 4  489.6  0.65   321  297.4  0.18    54  226.8  0.97  227.8  0.95  229.0  0.95   376   328 1.000  35.9   1309 412D
27.01.2023 11:26:20  *01n 20 100TL 4  485.4  0.58   285  297.6  0.16    47  226.9  0.89  227.9  0.87  228.9  0.85   332   331 1.000  35.9   1310 0799
27.01.2023 11:26:40  *01n 20 100TL 4  485.1  0.53   260  297.5  0.16    48  226.6  0.90  227.7  0.89  228.8  0.89   309   332 1.000  35.9   1312 7ADE
27.01.2023 11:27:00  *01n 20 100TL 4  488.1  0.62   305  297.5  0.16    48  226.8  0.96  227.8  0.92  229.1  0.92   354   335 1.000  35.9   1314 1281
27.01.2023 11:27:20  *01n 20 100TL 4  495.0  0.61   308  297.7  0.18    53  226.8  0.91  227.8  0.88  228.9  0.89   361   338 1.000  35.9   1316 0D46
27.01.2023 11:27:40  *01n 20 100TL 4  481.4  0.72   347  297.7  0.19    59  227.0  0.94  228.0  0.93  229.0  0.93   407   343 1.000  35.9   1318 1F90
27.01.2023 11:28:00  *01n 20 100TL 4  500.7  0.57   288  297.3  0.18    54  227.4  0.96  228.2  0.94  229.3  0.96   343   341 1.000  35.9   1320 20BA
27.01.2023 11:28:20  *01n 20 100TL 4  480.6  0.74   357  297.4  0.20    59  226.9  0.98  228.1  0.99  229.0  0.96   416   341 1.000  35.9   1322 8B23
27.01.2023 11:28:40  *01n 20 100TL 4  490.0  0.56   277  297.5  0.18    53  226.8  0.97  227.6  0.98  228.9  0.98   331   350 1.000  35.9   1324 4A49
27.01.2023 11:29:01  *01n 20 100TL 4  490.0  0.55   271  297.5  0.16    47  226.7  0.98  227.7  0.97  228.7  0.97   318   358 1.000  35.9   1326 5270
27.01.2023 11:29:21  *01n 20 100TL 4  502.0  0.70   352  297.5  0.24    70  227.2  0.88  227.9  0.86  228.9  0.87   422   363 1.000  35.9   1328 3E3C
27.01.2023 11:29:41  *01n 20 100TL 4  499.1  0.67   337  297.6  0.20    61  227.2  0.91  227.8  0.90  228.9  0.90   398   369 1.000  35.9   1330 8814
27.01.2023 11:30:01  *01n 20 100TL 4  499.2  0.64   323  297.6  0.20    61  227.3  1.02  228.0  0.98  229.1  0.98   384   383 1.000  35.9   1332 B0BC
27.01.2023 11:30:21  *01n 20 100TL 4  498.6  0.58   292  297.6  0.18    54  227.2  0.97  228.0  0.96  229.1  0.95   347   390 1.000  35.9   1334 EC96
27.01.2023 11:30:41  *01n 20 100TL 4  498.1  0.55   276  297.3  0.19    57  227.8  1.01  227.3  1.01  229.3  1.01   334   398 1.000  36.0   1336 B0C0
27.01.2023 11:31:01  *01n 20 100TL 4  505.7  0.73   375  297.2  0.22    67  227.0  0.99  228.0  0.97  229.2  0.97   442   389 1.000  36.0   1338 9959
27.01.2023 11:31:21  *01n 20 100TL 4  505.0  0.68   343  297.9  0.22    67  227.2  0.96  228.0  0.96  229.2  0.94   410   364 1.000  36.0   1340 6908
27.01.2023 11:31:41  *01n 20 100TL 4  501.8  0.66   334  296.3  0.19    57  227.2  0.89  228.2  0.90  229.1  0.87   392   350 1.000  36.0   1342 F151
27.01.2023 11:32:01  *01n 20 100TL 4  497.8  0.63   315  297.1  0.18    54  226.8  0.93  227.9  0.89  229.0  0.91   370   350 1.000  35.9   1344 1AB5
27.01.2023 11:32:21  *01n 20 100TL 4  497.4  0.67   337  297.2  0.21    64  227.1  0.95  227.8  0.93  229.0  0.93   401   370 1.000  35.9   1346 4349
27.01.2023 11:32:41  *01n 20 100TL 4  497.8  0.61   306  299.5  0.19    59  227.1  0.99  227.9  0.98  229.2  0.96   366   387 1.000  35.9   1348 0E76
27.01.2023 11:33:01  *01n 20 100TL 4  503.6  0.70   352  298.6  0.23    67  227.2  1.04  227.6  1.04  229.3  1.02   419   399 1.000  36.0   1351 CC57
27.01.2023 11:33:21  *01n 20 100TL 4  500.4  0.77   386  296.8  0.24    73  227.4  0.90  228.1  0.86  229.4  0.88   459   396 1.000  36.0   1353 7C5C
27.01.2023 11:33:41  *01n 20 100TL 4  500.4  0.64   321  297.9  0.21    64  227.2  0.91  228.1  0.92  229.3  0.91   386   381 1.000  36.0   1355 2CF2
27.01.2023 11:34:01  *01n 20 100TL 4  491.6  0.58   289  297.3  0.18    53  227.2  0.95  228.0  0.93  229.6  0.93   343   360 1.000  36.0   1357 C4E1
27.01.2023 11:34:21  *01n 20 100TL 4  495.6  0.61   303  297.2  0.18    53  227.3  0.98  228.1  0.98  229.3  0.95   357   338 1.000  36.0   1359 4969
27.01.2023 11:34:41  *01n 20 100TL 4  488.6  0.54   265  297.6  0.14    41  227.6  0.93  228.3  0.95  229.7  0.93   306   328 0.999i  35.9   1361 A822
27.01.2023 11:35:01  *01n 20 100TL 4  489.6  0.68   332  297.4  0.20    59  227.1  0.89  228.0  0.87  229.3  0.91   392   329 1.000  36.0   1363 4C29
27.01.2023 11:35:21  *01n 20 100TL 4  501.1  0.67   337  297.4  0.18    54  227.0  0.93  228.0  0.93  229.3  0.93   392   344 1.000  36.0   1365 0143
27.01.2023 11:35:42  *01n 20 100TL 4  500.1  0.65   329  296.5  0.21    62  227.7  0.92  227.5  0.92  229.2  0.89   392   364 0.999c  36.0   1367 295B
27.01.2023 11:36:02  *01n 20 100TL 4  499.6  0.67   335  297.3  0.22    65  227.1  1.01  227.9  0.98  229.3  1.00   401   392 1.000  36.0   1369 3184
27.01.2023 11:36:22  *01n 20 100TL 4  499.0  0.62   312  297.4  0.21    64  227.1  0.95  227.8  0.95  229.2  0.96   376   407 1.000  36.0   1371 441C
27.01.2023 11:36:42  *01n 20 100TL 4  500.2  0.72   363  297.7  0.22    67  227.5  1.08  227.7  1.06  229.0  1.04   430   421 1.000  36.0   1373 A8F5
27.01.2023 11:37:02  *01n 20 100TL 4  498.2  0.67   334  297.6  0.24    71  227.1  1.00  228.0  1.00  229.3  0.98   405   427 1.000  36.0   1375 A343
27.01.2023 11:37:22  *01n 20 100TL 4  498.9  0.77   387  297.5  0.25    74  227.6  1.05  227.5  1.04  229.1  1.04   462   434 1.000  36.0   1378 4049
27.01.2023 11:37:42  *01n 20 100TL 4  488.3  0.79   390  297.3  0.28    83  227.2  0.98  228.2  0.99  229.7  0.94   474   430 1.000  36.0   1380 375E
27.01.2023 11:38:02  *01n 20 100TL 4  488.0  0.83   404  297.2  0.26    79  227.4  1.02  228.5  1.01  229.7  1.00   483   440 1.000  36.0   1383 47F3
27.01.2023 11:38:22  *01n 20 100TL 4  487.7  0.70   344  297.4  0.25    74  227.7  1.03  228.6  1.04  230.0  1.02   419   440 1.000  36.0   1385 4FAE
27.01.2023 11:38:42  *01n 20 100TL 4  497.4  0.72   361  297.5  0.23    68  227.7  0.98  228.4  0.97  229.9  0.98   430   442 1.000  36.0   1388 C511
27.01.2023 11:39:02  *01n 20 100TL 4  496.8  0.71   352  297.0  0.26    76  227.3  1.04  228.5  1.04  229.7  1.04   428   445 1.000  36.0   1390 F084
27.01.2023 11:39:22  *01n 20 100TL 4  506.3  0.70   357  298.0  0.24    71  227.5  0.97  228.6  0.95  229.9  0.97   428   444 1.000  36.0   1393 1CF9
27.01.2023 11:39:42  *01n 20 100TL 4  496.9  0.82   410  297.3  0.29    86  227.4  0.98  228.5  0.96  229.5  0.96   497   451 1.000  36.0   1395 8B7D
27.01.2023 11:40:02  *01n 20 100TL 4  506.0  0.72   367  297.6  0.24    73  227.6  1.07  228.6  1.06  229.8  1.07   440   460 1.000  36.0   1398 5DFA
27.01.2023 11:40:22  *01n 20 100TL 4  496.2  0.72   357  296.9  0.26    80  227.8  1.07  228.6  1.07  229.8  1.05   437   465 1.000  36.0   1400 DF97
27.01.2023 11:40:42  *01n 20 100TL 4  495.7  0.86   430  298.1  0.28    83  227.9  0.98  228.2  0.96  229.9  0.99   514   466 1.000  36.0   1403 2F48
27.01.2023 11:41:02  *01n 20 100TL 4  496.1  0.74   369  297.4  0.27    80  227.8  1.07  228.3  1.05  229.9  1.05   450   469 1.000  36.0   1405 DDFE
27.01.2023 11:41:22  *01n 20 100TL 4  494.6  0.70   349  296.9  0.24    70  227.6  1.08  227.9  1.08  229.4  1.05   419   466 1.000  36.0   1408 3BAB
27.01.2023 11:41:42  *01n 20 100TL 4  485.2  0.74   361  296.5  0.28    83  227.9  1.03  228.1  1.01  230.0  0.99   445   462 1.000  36.0   1411 A0E9
27.01.2023 11:42:03  *01n 20 100TL 4  504.6  0.85   433  298.1  0.29    88  228.1  1.01  228.1  1.01  230.2  0.98   521   476 1.000  36.0   1413 43C6
27.01.2023 11:42:23  *01n 20 100TL 4  514.3  0.72   372  298.1  0.29    85  227.7  1.04  227.5  1.00  230.0  1.01   457   474 1.000  36.0   1416 4C73
27.01.2023 11:42:43  *01n 20 100TL 4  494.1  0.88   436  297.7  0.31    93  227.8  1.03  228.2  1.00  230.0  1.02   529   485 1.000  36.0   1419 C052
27.01.2023 11:43:03  *01n 20 100TL 4  503.8  0.76   386  297.7  0.29    88  227.7  1.14  228.1  1.11  229.8  1.12   474   492 1.000  36.0   1421 B7C5
27.01.2023 11:43:23  *01n 20 100TL 4  503.4  0.80   404  297.5  0.30    91  227.8  1.11  228.0  1.09  229.8  1.09   495   497 1.000  36.0   1424 E183
27.01.2023 11:43:43  *01n 20 100TL 4  503.4  0.88   442  296.8  0.32    96  227.8  1.05  228.2  1.03  229.7  1.04   538   491 1.000  36.0   1427 CA26
27.01.2023 11:44:03  *01n 20 100TL 4  503.0  0.80   405  297.2  0.28    83  227.7  0.99  227.9  0.98  229.6  0.95   489   489 1.000  36.0   1430 56BB
27.01.2023 11:44:23  *01n 20 100TL 4  502.8  0.75   381  297.4  0.28    83  228.3  1.12  227.9  1.11  230.0  1.11   465   486 1.000  36.0   1432 93D6
27.01.2023 11:44:43  *01n 20 100TL 4  502.5  0.85   427  297.5  0.31    93  228.2  1.05  227.9  1.01  229.9  1.00   520   480 1.000  36.1   1435 51F5
27.01.2023 11:45:03  *01n 20 100TL 4  502.5  0.86   437  296.2  0.29    88  228.1  1.10  228.3  1.08  230.0  1.06   526   477 1.000  36.0   1438 4D2F
27.01.2023 11:45:23  *01n 20 100TL 4  499.4  0.89   445  295.5  0.31    91  227.7  0.97  228.3  0.95  229.7  0.97   537   473 1.000  36.0   1440 BA04
27.01.2023 11:45:43  *01n 20 100TL 4  501.5  0.85   427  297.3  0.28    82  227.6  1.10  228.2  1.07  229.8  1.07   509   477 1.000  36.0   1443 1AF9
27.01.2023 11:46:03  *01n 20 100TL 4  491.5  0.67   332  296.7  0.25    76  227.8  1.02  228.3  1.01  229.8  1.02   408   476 1.000  36.0   1446 493F
27.01.2023 11:46:23  *01n 20 100TL 4  501.5  0.83   419  296.4  0.28    85  227.9  1.05  228.2  1.01  229.7  1.03   505   485 1.000  36.0   1448 7BB0
27.01.2023 11:46:43  *01n 20 100TL 4  501.1  0.78   393  298.1  0.30    90  228.1  1.04  228.1  1.01  230.0  1.00   483   489 1.000  36.0   1451 8C80
27.01.2023 11:47:03  *01n 20 100TL 4  503.2  0.77   390  297.3  0.27    82  228.2  1.11  228.0  1.07  229.9  1.08   473   495 1.000  36.0   1454 12D9
27.01.2023 11:47:23  *01n 20 100TL 4  496.8  0.91   454  298.5  0.32    96  228.0  1.03  228.2  1.00  230.0  0.97   550   494 1.000  36.0   1457 03D4
27.01.2023 11:47:43  *01n 20 100TL 4  496.0  0.89   440  298.0  0.32    97  228.4  1.07  227.6  1.05  230.3  1.05   538   494 1.000  36.0   1459 C575
27.01.2023 11:48:04  *01n 20 100TL 4  500.3  0.86   431  297.8  0.32    96  228.0  1.01  228.5  1.01  230.2  1.01   527   486 1.000  36.1   1462 9CD0
27.01.2023 11:48:24  *01n 20 100TL 4  490.1  0.77   383  298.0  0.26    79  227.8  1.01  228.5  1.00  230.0  1.00   462   477 1.000  36.0   1465 3A90
27.01.2023 11:48:44  *01n 20 100TL 4  491.0  0.90   444  298.0  0.33    97  227.8  1.01  228.5  1.00  229.8  0.98   541   469 1.000  36.1   1467 4EB3
27.01.2023 11:49:04  *01n 20 100TL 4  496.6  0.87   433  298.3  0.28    83  228.2  0.95  228.5  0.95  230.4  0.98   517   465 1.000  36.1   1470 BF0B
27.01.2023 11:49:24  *01n 20 100TL 4  493.3  0.83   411  297.9  0.30    90  228.1  0.99  228.7  0.97  230.3  0.97   502   457 1.000  36.1   1473 E7E0
27.01.2023 11:49:44  *01n 20 100TL 4  483.9  0.90   434  298.7  0.28    83  227.9  0.93  228.7  0.92  230.1  0.94   518   450 0.999c  36.1   1475 8A5A
27.01.2023 11:50:04  *01n 20 100TL 4  489.0  0.81   396  297.2  0.28    83  228.2  1.00  228.3  1.01  229.9  1.00   444   442 1.000  36.1   1478 C5D2
27.01.2023 11:50:24  *01n 20 100TL 4  497.5  0.81   404  295.2  0.26    76  228.3  1.04  228.7  1.02  230.0  1.01   480   442 1.000  36.1   1480 F097
27.01.2023 11:50:44  *01n 20 100TL 4  501.0  0.88   442  300.2  0.31    93  228.1  1.02  228.2  1.04  230.3  1.02   535   444 1.000  36.1   1482 1F11
27.01.2023 11:51:04  *01n 20 100TL 4  484.0  0.71   347  295.5  0.22    65  228.3  1.01  228.3  1.00  230.1  1.01   413   436 1.000  36.1   1485 80FE
27.01.2023 11:51:24  *01n 20 100TL 4  492.1  0.70   346  299.2  0.25    74  228.3  1.02  228.4  1.02  230.0  1.02   421   439 1.000  36.1   1487 4EA7
27.01.2023 11:51:44  *01n 20 100TL 4  492.1  0.72   358  299.7  0.23    68  228.4  1.03  228.5  1.03  230.3  1.02   427   440 1.000  36.1   1490 8FAB
27.01.2023 11:52:04  *01n 20 100TL 4  492.3  0.70   346  296.5  0.24    71  228.4  1.04  228.6  1.04  230.3  1.04   418   434 0.999c  36.1   1492 51B2
27.01.2023 11:52:24  *01n 20 100TL 4  499.6  0.71   357  297.5  0.23    68  228.2  1.00  228.4  0.95  230.4  0.98   425   422 1.000  36.1   1495 4667
27.01.2023 11:52:44  *01n 20 100TL 4  500.2  0.63   317  298.7  0.22    65  228.2  1.01  228.3  1.00  230.4  0.99   383   415 1.000  36.1   1497 4C96
27.01.2023 11:53:04  *01n 20 100TL 4  492.3  0.74   366  299.4  0.24    71  228.3  0.96  228.4  0.94  230.4  0.93   437   401 1.000  36.1   1499 27EA
27.01.2023 11:53:24  *01n 20 100TL 4  500.6  0.60   303  294.5  0.20    59  228.6  1.03  228.4  1.02  230.4  1.00   363   393 1.000  36.1   1501 8F90
27.01.2023 11:53:44  *01n 20 100TL 4  501.0  0.75   376  292.4  0.23    68  228.3  0.97  228.6  0.98  230.4  0.95   445   386 1.000  36.1   1504 D1C0
27.01.2023 11:54:04  *01n 20 100TL 4  490.7  0.71   349  299.1  0.22    65  228.2  1.01  228.5  1.00  230.4  0.97   415   378 1.000  36.1   1506 4698
27.01.2023 11:54:24  *01n 20 100TL 4  500.3  0.61   309  296.8  0.18    54  228.2  0.91  228.4  0.89  230.4  0.90   364   370 1.000  36.1   1508 E4A1
27.01.2023 11:54:45  *01n 20 100TL 4  499.6  0.65   326  293.3  0.20    59  228.4  0.96  228.5  0.96  230.4  0.93   386   367 1.000  36.1   1510 5752
27.01.2023 11:55:05  *01n 20 100TL 4  489.6  0.59   289  298.0  0.18    53  228.4  0.97  228.7  0.97  230.4  0.93   343   370 0.999c  36.1   1512 08B1
27.01.2023 11:55:25  *01n 20 100TL 4  489.6  0.68   337  296.0  0.20    59  228.5  0.96  228.8  0.97  230.5  0.94   396   367 1.000  36.1   1514 B048
27.01.2023 11:55:45  *01n 20 100TL 4  499.3  0.60   303  298.7  0.18    56  228.1  0.92  228.5  0.86  230.3  0.87   360   364 0.999c  36.1   1516 0B71
27.01.2023 11:56:05  *01n 20 100TL 4  479.9  0.72   347  297.9  0.22    67  228.5  0.97  228.8  0.97  230.5  0.96   415   370 1.000  36.1   1518 E8DD
27.01.2023 11:56:25  *01n 20 100TL 4  489.2  0.69   341  297.3  0.20    61  228.6  0.95  228.8  0.92  230.6  0.91   402   370 1.000  36.1   1520 500E
27.01.2023 11:56:45  *01n 20 100TL 4  498.9  0.56   282  297.6  0.18    54  228.7  0.98  229.2  0.97  231.0  0.96   337   370 1.000  36.1   1522 A49A
27.01.2023 11:57:05  *01n 20 100TL 4  499.0  0.68   341  297.6  0.22    65  228.6  0.95  228.7  0.94  230.4  0.91   407   366 1.000  36.1   1524 E1F4
27.01.2023 11:57:25  *01n 20 100TL 4  488.7  0.59   291  296.4  0.17    50  228.6  0.99  229.0  0.93  230.6  0.97   341   364 1.000  36.1   1526 9625
27.01.2023 11:57:45  *01n 20 100TL 4  488.1  0.66   326  296.5  0.21    62  228.7  0.93  228.9  0.90  230.8  0.88   389   360 1.000  36.1   1528 26C3
27.01.2023 11:58:05  *01n 20 100TL 4  497.6  0.64   320  296.8  0.18    54  228.8  1.00  228.9  0.97  231.0  0.97   375   364 1.000  36.1   1530 D34E
27.01.2023 11:58:25  *01n 20 100TL 4  488.0  0.73   360  297.8  0.22    67  228.9  0.97  229.1  0.97  231.3  0.95   427   367 1.000  36.1   1532 9E84
27.01.2023 11:58:45  *01n 20 100TL 4  487.5  0.67   329  296.7  0.19    57  228.8  0.98  229.0  0.98  231.0  1.00   387   367 1.000  36.1   1534 1A23
27.01.2023 11:59:05  *01n 20 100TL 4  497.1  0.72   361  297.1  0.23    70  228.7  0.94  229.0  0.93  230.8  0.93   431   369 1.000  36.1   1536 5AED
27.01.2023 11:59:25  *01n 20 100TL 4  496.5  0.65   323  297.0  0.19    56  228.6  0.89  229.1  0.85  231.1  0.87   379   366 1.000  36.1   1539 9CD5
27.01.2023 11:59:46  *01n 20 100TL 4  486.7  0.59   288  296.8  0.19    56  228.6  0.94  228.9  0.93  230.9  0.91   344   367 1.000  36.1   1541 5242
27.01.2023 12:00:05  *01n 20 100TL 4  476.8  0.59   285  297.3  0.16    48  228.6  0.98  228.9  0.95  230.9  0.97   334   357 1.000  36.1   1543 5F7B
27.01.2023 12:00:25  *01n 20 100TL 4  476.4  0.57   276  297.8  0.18    54  228.6  0.92  229.1  0.92  231.1  0.91   331   354 1.000  36.1   1545 F7AC
27.01.2023 12:00:46  *01n 20 100TL 4  486.0  0.61   299  296.8  0.17    51  228.4  0.94  229.1  0.91  230.8  0.88   350   352 1.000  36.2   1547 9EBD
27.01.2023 12:01:06  *01n 20 100TL 4  495.8  0.55   274  297.6  0.16    48  228.5  0.94  229.0  0.94  231.0  0.95   323   352 1.000  36.1   1549 DC40
27.01.2023 12:01:26  *01n 20 100TL 4  483.9  0.54   260  297.5  0.14    44  228.5  0.92  229.0  0.90  230.8  0.90   305   350 1.000  36.1   1551 DEBA
27.01.2023 12:01:46  *01n 20 100TL 4  485.3  0.63   311  297.5  0.20    57  228.7  0.92  229.5  0.92  231.1  0.91   369   346 1.000  36.2   1552 3D9E
27.01.2023 12:02:06  *01n 20 100TL 4  485.0  0.61   300  297.4  0.17    50  229.2  0.91  229.7  0.89  231.4  0.86   350   340 1.000  36.2   1554 4F9E
27.01.2023 12:02:26  *01n 20 100TL 4  484.8  0.68   331  297.0  0.20    57  228.7  0.91  229.5  0.91  231.1  0.89   389   338 1.000  36.1   1556 CE2F
27.01.2023 12:02:46  *01n 20 100TL 4  494.3  0.54   267  297.7  0.14    41  228.9  0.90  229.4  0.88  230.9  0.89   308   325 1.000  36.1   1558 E05A
27.01.2023 12:03:06  *01n 20 100TL 4  486.1  0.50   247  297.8  0.14    42  228.7  0.90  229.2  0.87  230.8  0.88   289   318 1.000  36.2   1560 B961
27.01.2023 12:03:26  *01n 20 100TL 4  487.6  0.54   267  297.7  0.12    38  229.2  0.94  228.9  0.92  230.5  0.92   305   315 0.999i  36.2   1562 4764
27.01.2023 12:03:46  *01n 20 100TL 4  484.0  0.49   239  297.4  0.11    35  228.5  0.90  229.0  0.87  230.7  0.87   274   303 1.000  36.2   1563 7B77
27.01.2023 12:04:06  *01n 20 100TL 4  483.6  0.56   276  297.8  0.14    42  228.8  0.84  229.2  0.81  230.5  0.81   318   300 1.000  36.2   1565 E90C
27.01.2023 12:04:26  *01n 20 100TL 4  483.2  0.52   256  297.7  0.11    33  228.8  0.89  229.2  0.87  230.6  0.89   289   292 1.000  36.2   1567 6919
27.01.2023 12:04:46  *01n 20 100TL 4  492.4  0.46   227  296.4  0.11    33  228.5  0.90  229.0  0.89  230.6  0.90   260   288 1.000  36.2   1568 9031
