27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 12:05:06  *01n 20 100TL 4  486.2  0.49   241  297.7  0.11    33  228.5  0.90  229.0  0.91  230.5  0.90   274   282 0.999i  36.2   1570 EA11
27.01.2023 12:05:26  *01n 20 100TL 4  486.7  0.47   230  297.4  0.11    33  228.5  0.85  229.1  0.83  230.5  0.85   263   277 0.999c  36.2   1572 20EC
27.01.2023 12:05:46  *01n 20 100TL 4  488.1  0.54   265  297.6  0.11    35  228.4  0.90  229.4  0.86  230.5  0.82   300   274 1.000  36.2   1573 3E4E
27.01.2023 12:06:06  *01n 20 100TL 4  482.4  0.48   233  297.2  0.12    35  228.8  0.92  229.5  0.91  230.5  0.88   268   274 1.000  36.2   1575 2F53
27.01.2023 12:06:26  *01n 20 100TL 4  482.4  0.53   257  297.2  0.11    33  228.4  0.89  229.6  0.86  230.5  0.86   291   271 1.000  36.2   1576 469C
27.01.2023 12:06:46  *01n 20 100TL 4  483.8  0.57   277  298.0  0.14    41  228.4  0.88  229.6  0.83  230.3  0.81   318   273 1.000  36.2   1578 664C
27.01.2023 12:07:07  *01n 20 100TL 4  489.1  0.57   279  297.5  0.11    36  228.4  0.90  229.4  0.89  230.5  0.83   315   270 1.000  36.2   1579 03AA
27.01.2023 12:07:27  *01n 20 100TL 4  487.4  0.43   209  297.0  0.10    30  228.1  0.90  229.3  0.86  230.4  0.88   239   270 1.000  36.2   1581 0E3F
27.01.2023 12:07:47  *01n 20 100TL 4  485.5  0.55   270  297.5  0.11    35  228.2  0.90  229.4  0.90  230.5  0.89   305   273 1.000  36.2   1582 A685
27.01.2023 12:08:07  *01n 20 100TL 4  486.0  0.59   291  297.7  0.14    42  228.2  0.89  229.4  0.88  230.3  0.88   334   274 1.000  36.2   1584 ECDC
27.01.2023 12:08:27  *01n 20 100TL 4  500.6  0.49   248  297.1  0.10    32  228.2  0.90  229.5  0.90  230.4  0.89   280   270 1.000  36.2   1585 D74C
27.01.2023 12:08:47  *01n 20 100TL 4  490.2  0.52   256  297.8  0.13    39  228.0  0.86  229.3  0.82  229.9  0.80   296   273 1.000  36.2   1587 679B
27.01.2023 12:09:07  *01n 20 100TL 4  508.0  0.45   233  297.3  0.09    27  228.2  0.93  229.4  0.90  230.5  0.90   260   273 0.999i  36.2   1588 10FC
27.01.2023 12:09:27  *01n 20 100TL 4  506.3  0.50   256  297.2  0.14    42  228.1  0.91  229.4  0.89  230.3  0.90   299   276 1.000  36.2   1590 9AA1
27.01.2023 12:09:47  *01n 20 100TL 4  485.5  0.56   274  297.4  0.13    38  228.1  0.85  229.3  0.86  230.3  0.86   312   283 1.000  36.2   1591 03BA
27.01.2023 12:10:07  *01n 20 100TL 4  484.6  0.54   263  298.4  0.14    44  228.2  0.84  229.3  0.82  230.2  0.83   308   288 1.000  36.2   1593 34EB
27.01.2023 12:10:27  *01n 20 100TL 4  489.1  0.57   279  296.5  0.14    44  228.2  0.86  229.3  0.86  230.4  0.87   323   294 1.000  36.2   1594 4AD4
27.01.2023 12:10:47  *01n 20 100TL 4  498.5  0.51   256  297.5  0.12    36  228.3  0.92  229.3  0.90  230.6  0.89   292   296 1.000  36.2   1596 E1B0
27.01.2023 12:11:07  *01n 20 100TL 4  487.1  0.50   244  298.0  0.12    36  228.5  0.92  228.8  0.89  230.7  0.90   280   300 1.000  36.2   1598 03C8
27.01.2023 12:11:27  *01n 20 100TL 4  484.9  0.54   262  297.6  0.14    41  228.2  0.93  229.3  0.89  230.5  0.90   303   303 1.000  36.2   1599 D21E
27.01.2023 12:11:47  *01n 20 100TL 4  491.7  0.61   299  297.2  0.15    47  228.1  0.95  229.4  0.93  230.3  0.92   346   305 1.000  36.2   1601 4DD1
27.01.2023 12:12:07  *01n 20 100TL 4  492.1  0.56   279  297.8  0.16    48  228.0  0.88  229.3  0.88  230.4  0.87   328   303 1.000  36.2   1603 4379
27.01.2023 12:12:27  *01n 20 100TL 4  492.9  0.51   251  297.2  0.13    39  228.1  0.90  229.3  0.89  230.6  0.88   291   309 1.000  36.2   1605 B8AB
27.01.2023 12:12:47  *01n 20 100TL 4  496.9  0.68   343  297.4  0.19    54  228.7  0.86  228.8  0.83  230.3  0.84   398   315 1.000  36.2   1606 60A8
27.01.2023 12:13:08  *01n 20 100TL 4  477.3  0.55   268  297.6  0.16    48  228.2  0.93  229.2  0.93  230.5  0.90   317   317 0.999i  36.2   1608 943D
27.01.2023 12:13:27  *01n 20 100TL 4  477.0  0.55   267  297.3  0.14    41  228.2  0.93  229.3  0.91  230.4  0.91   308   329 1.000  36.2   1610 D28B
27.01.2023 12:13:47  *01n 20 100TL 4  486.2  0.62   303  297.5  0.19    57  228.4  0.87  229.6  0.91  230.7  0.86   361   341 1.000  36.2   1612 5DBD
27.01.2023 12:14:08  *01n 20 100TL 4  486.0  0.67   328  297.4  0.19    57  228.5  0.92  229.5  0.91  230.7  0.91   386   350 1.000  36.2   1614 759C
27.01.2023 12:14:28  *01n 20 100TL 4  495.6  0.64   320  297.3  0.21    64  227.9  0.96  229.2  0.94  230.4  0.92   384   367 1.000  36.2   1616 9617
27.01.2023 12:14:48  *01n 20 100TL 4  496.1  0.67   335  297.3  0.20    59  228.0  0.92  229.5  0.91  230.5  0.92   395   381 1.000  36.2   1618 3756
27.01.2023 12:15:08  *01n 20 100TL 4  515.3  0.58   302  297.1  0.21    64  228.2  1.02  229.4  1.02  230.5  0.99   366   395 1.000  36.2   1620 9C21
27.01.2023 12:15:28  *01n 20 100TL 4  504.8  0.78   399  297.5  0.25    74  228.1  1.05  229.3  1.03  230.3  1.04   474   424 1.000  36.2   1622 A8E3
27.01.2023 12:15:48  *01n 20 100TL 4  484.6  0.75   364  297.1  0.28    83  227.8  0.91  229.2  0.92  230.2  0.90   448   440 1.000  36.2   1625 1391
27.01.2023 12:16:08  *01n 20 100TL 4  494.0  0.84   416  297.3  0.30    90  228.3  1.03  229.4  1.00  230.3  1.02   506   474 1.000  36.2   1627 C138
27.01.2023 12:16:28  *01n 20 100TL 4  493.8  0.90   447  297.4  0.35   105  228.3  1.12  229.6  1.10  230.5  1.09   552   508 1.000  36.2   1630 8A32
27.01.2023 12:16:48  *01n 20 100TL 4  503.5  0.86   436  297.3  0.31    94  228.5  1.15  229.6  1.13  230.8  1.13   531   538 1.000  36.2   1633 2671
27.01.2023 12:17:08  *01n 20 100TL 4  512.9  0.85   439  297.4  0.34   100  228.5  1.04  229.8  1.03  230.8  1.02   540   556 1.000  36.2   1636 762C
27.01.2023 12:17:28  *01n 20 100TL 4  503.0  1.03   518  297.4  0.40   120  228.3  1.24  229.4  1.22  230.6  1.22   639   585 1.000  36.2   1639 17F8
27.01.2023 12:17:48  *01n 20 100TL 4  512.5  0.92   473  297.5  0.34   100  228.3  1.18  229.3  1.16  230.6  1.17   573   595 1.000  36.2   1642 6741
27.01.2023 12:18:08  *01n 20 100TL 4  512.4  1.02   527  297.8  0.42   123  228.5  1.15  229.5  1.13  230.9  1.12   651   593 1.000  36.2   1646 178E
27.01.2023 12:18:28  *01n 20 100TL 4  512.0  0.92   471  297.2  0.36   108  228.5  1.22  229.7  1.20  230.9  1.19   579   596 1.000  36.2   1649 C618
27.01.2023 12:18:48  *01n 20 100TL 4  511.8  1.00   514  297.2  0.41   120  228.8  1.12  229.8  1.09  231.0  1.08   634   588 1.000  36.3   1652 6DD5
27.01.2023 12:19:08  *01n 20 100TL 4  510.9  0.84   433  297.4  0.33    99  229.0  1.22  230.1  1.22  231.1  1.18   532   585 1.000  36.3   1656 E943
27.01.2023 12:19:28  *01n 20 100TL 4  511.2  0.90   466  297.3  0.38   112  228.9  1.11  229.9  1.07  231.2  1.08   579   582 1.000  36.3   1659 1F6B
27.01.2023 12:19:48  *01n 20 100TL 4  501.1  0.96   483  297.3  0.36   106  229.0  1.16  230.2  1.15  231.4  1.12   590   585 1.000  36.3   1662 202E
27.01.2023 12:20:08  *01n 20 100TL 4  500.9  1.02   511  297.5  0.42   125  228.7  1.13  229.9  1.11  231.1  1.08   636   584 1.000  36.3   1665 7BC3
27.01.2023 12:20:29  *01n 20 100TL 4  500.5  0.99   497  297.5  0.36   108  229.4  1.22  229.6  1.17  231.4  1.17   605   588 1.000  36.3   1669 1408
27.01.2023 12:20:49  *01n 20 100TL 4  510.5  0.94   480  297.3  0.39   115  229.0  1.24  230.0  1.21  231.4  1.19   596   592 1.000  36.3   1672 1077
27.01.2023 12:21:09  *01n 20 100TL 4  508.1  0.93   476  296.2  0.35   103  229.0  1.14  230.0  1.11  231.2  1.12   579   587 1.000  36.3   1675 6DCD
27.01.2023 12:21:29  *01n 20 100TL 4  503.0  0.97   491  297.4  0.39   119  228.9  1.12  230.0  1.12  231.1  1.12   610   579 1.000  36.3   1679 B48C
27.01.2023 12:21:49  *01n 20 100TL 4  509.7  0.96   492  298.3  0.36   108  228.9  1.11  229.7  1.08  230.9  1.09   601   570 1.000  36.3   1682 23F4
27.01.2023 12:22:09  *01n 20 100TL 4  509.3  0.93   474  297.0  0.37   111  228.8  1.19  229.6  1.17  230.8  1.15   585   560 1.000  36.3   1685 B9D0
27.01.2023 12:22:29  *01n 20 100TL 4  499.1  0.87   439  296.8  0.32    96  228.8  1.19  229.6  1.15  230.8  1.15   535   549 1.000  36.3   1688 5935
27.01.2023 12:22:49  *01n 20 100TL 4  499.1  0.84   421  296.8  0.33    97  228.5  1.16  229.3  1.12  230.7  1.13   518   541 1.000  36.3   1691 486A
27.01.2023 12:23:09  *01n 20 100TL 4  510.2  0.93   477  295.1  0.35   102  228.5  1.10  229.5  1.06  230.6  1.08   579   532 1.000  36.3   1694 D875
27.01.2023 12:23:29  *01n 20 100TL 4  505.7  0.91   463  296.9  0.37   109  228.5  1.04  229.5  1.04  230.7  1.04   573   534 1.000  36.3   1697 ADE5
27.01.2023 12:23:49  *01n 20 100TL 4  497.9  0.81   404  296.8  0.30    91  228.5  1.16  229.3  1.14  230.4  1.13   495   534 1.000  36.3   1700 C4E4
27.01.2023 12:24:09  *01n 20 100TL 4  507.7  0.83   422  295.9  0.30    88  228.8  1.07  229.4  1.05  230.7  1.06   511   529 1.000  36.3   1703 21EA
27.01.2023 12:24:29  *01n 20 100TL 4  497.6  0.77   386  297.0  0.29    88  229.3  1.07  229.1  1.05  230.6  1.05   474   529 1.000  36.3   1706 B5FD
27.01.2023 12:24:49  *01n 20 100TL 4  507.6  0.85   433  297.1  0.34   102  228.6  1.12  229.4  1.10  230.8  1.09   535   531 1.000  36.3   1709 CC70
27.01.2023 12:25:09  *01n 20 100TL 4  505.2  0.83   424  298.0  0.33    99  228.8  1.18  229.5  1.17  231.1  1.14   523   537 0.999c  36.3   1712 30BB
27.01.2023 12:25:29  *01n 20 100TL 4  509.5  0.84   430  297.0  0.31    91  229.4  1.19  229.2  1.15  230.5  1.15   521   537 1.000  36.3   1715 18EB
27.01.2023 12:25:49  *01n 20 100TL 4  510.4  0.98   500  297.4  0.38   114  228.8  1.04  229.5  1.02  230.9  1.01   614   546 1.000  36.3   1718 9265
27.01.2023 12:26:09  *01n 20 100TL 4  496.4  0.83   415  297.4  0.30    90  229.2  1.19  229.5  1.18  230.9  1.17   505   556 1.000  36.3   1721 6505
27.01.2023 12:26:30  *01n 20 100TL 4  506.2  0.89   454  298.2  0.37   109  229.1  1.21  229.8  1.19  231.1  1.18   564   578 1.000  36.3   1724 39E1
27.01.2023 12:26:49  *01n 20 100TL 4  505.7  0.93   474  297.7  0.35   105  229.2  1.21  229.9  1.17  231.3  1.19   579   596 1.000  36.3   1727 D72C
27.01.2023 12:27:10  *01n 20 100TL 4  504.7  0.95   483  296.7  0.40   120  229.3  1.22  229.7  1.21  231.3  1.20   604   614 1.000  36.3   1731 894E
27.01.2023 12:27:30  *01n 20 100TL 4  502.8  1.01   509  296.4  0.38   112  230.0  1.16  230.1  1.15  230.6  1.12   622   624 1.000  36.3   1734 92AA
27.01.2023 12:27:50  *01n 20 100TL 4  498.7  0.94   469  297.8  0.39   117  229.1  1.18  229.7  1.15  231.1  1.14   587   631 1.000  36.3   1738 37AF
27.01.2023 12:28:10  *01n 20 100TL 4  500.5  1.03   515  297.1  0.39   117  229.0  1.27  229.6  1.24  231.1  1.26   633   648 1.000  36.3   1741 1A29
27.01.2023 12:28:30  *01n 20 100TL 4  494.2  1.07   529  297.3  0.45   134  229.0  1.21  229.7  1.21  230.9  1.19   663   660 1.000  36.3   1745 649F
27.01.2023 12:28:50  *01n 20 100TL 4  504.1  1.06   537  297.7  0.42   125  228.8  1.22  229.9  1.21  231.3  1.19   662   674 1.000  36.3   1748 6C31
27.01.2023 12:29:10  *01n 20 100TL 4  504.2  1.19   602  297.1  0.46   138  229.0  1.26  229.7  1.22  231.3  1.21   741   692 1.000  36.3   1752 5AA0
27.01.2023 12:29:30  *01n 20 100TL 4  512.5  1.09   561  297.2  0.46   135  228.9  1.28  229.8  1.26  231.2  1.26   697   709 1.000  36.3   1756 CEAD
27.01.2023 12:29:50  *01n 20 100TL 4  506.7  1.21   616  297.4  0.52   155  229.3  1.32  229.5  1.31  231.3  1.29   772   729 1.000  36.3   1760 0C0C
27.01.2023 12:30:10  *01n 20 100TL 4  509.5  1.17   598  296.9  0.49   144  229.2  1.44  229.4  1.42  231.6  1.40   743   746 1.000  36.3   1764 C6FE
27.01.2023 12:30:30  *01n 20 100TL 4  502.7  1.28   646  298.6  0.51   154  229.2  1.32  229.8  1.30  231.4  1.30   801   759 1.000  36.3   1768 EA2B
27.01.2023 12:30:50  *01n 20 100TL 4  512.5  1.19   610  298.0  0.54   158  229.3  1.29  229.3  1.26  231.9  1.29   769   764 1.000  36.3   1773 B4F2
27.01.2023 12:31:10  *01n 20 100TL 4  502.2  1.29   646  295.6  0.53   157  229.3  1.40  229.8  1.38  231.3  1.38   804   769 1.000  36.3   1777 54C6
27.01.2023 12:31:30  *01n 20 100TL 4  510.8  1.24   634  297.6  0.55   163  229.1  1.40  229.9  1.38  231.2  1.36   798   767 1.000  36.3   1781 CEC6
27.01.2023 12:31:50  *01n 20 100TL 4  504.5  1.16   587  296.6  0.47   138  229.3  1.42  230.0  1.37  231.4  1.38   726   749 1.000  36.3   1785 F38A
27.01.2023 12:32:10  *01n 20 100TL 4  505.4  1.11   564  297.3  0.48   141  229.4  1.33  229.9  1.29  231.3  1.29   706   727 1.000  36.3   1790 EDDA
27.01.2023 12:32:30  *01n 20 100TL 4  505.9  1.17   592  298.0  0.47   140  229.3  1.27  230.2  1.25  231.4  1.24   732   704 1.000  36.3   1794 2909
27.01.2023 12:32:50  *01n 20 100TL 4  501.0  1.04   524  297.3  0.44   132  229.1  1.31  230.1  1.26  231.3  1.24   657   685 1.000  36.3   1797 E891
27.01.2023 12:33:10  *01n 20 100TL 4  512.2  1.05   540  297.6  0.41   123  229.2  1.28  230.1  1.26  231.5  1.24   663   665 1.000  36.3   1801 1187
27.01.2023 12:33:31  *01n 20 100TL 4  503.4  1.13   570  297.9  0.48   143  229.4  1.29  230.0  1.26  231.5  1.26   714   657 1.000  36.3   1805 CA86
27.01.2023 12:33:51  *01n 20 100TL 4  506.7  0.97   494  297.5  0.39   115  229.2  1.27  230.1  1.24  231.5  1.26   610   646 1.000  36.3   1808 9EBB
27.01.2023 12:34:11  *01n 20 100TL 4  504.3  0.93   473  297.5  0.39   117  229.1  1.25  230.0  1.24  231.3  1.23   590   634 1.000  36.3   1812 C7F5
27.01.2023 12:34:31  *01n 20 100TL 4  504.3  0.92   466  297.4  0.35   103  229.0  1.28  230.0  1.25  231.4  1.24   570   625 1.000  36.3   1816 DA50
27.01.2023 12:34:51  *01n 20 100TL 4  504.4  1.05   532  297.4  0.44   131  229.3  1.10  230.2  1.08  231.5  1.07   663   616 1.000  36.3   1819 09C0
27.01.2023 12:35:11  *01n 20 100TL 4  497.2  0.91   457  297.3  0.36   106  229.3  1.26  229.6  1.23  231.4  1.21   564   608 1.000  36.3   1822 26DC
27.01.2023 12:35:31  *01n 20 100TL 4  505.6  1.01   514  297.3  0.42   125  229.4  1.15  229.6  1.14  231.6  1.12   639   596 1.000  36.3   1826 DD54
27.01.2023 12:35:51  *01n 20 100TL 4  503.3  1.04   524  297.3  0.40   120  229.3  1.08  230.0  1.09  231.6  1.09   645   593 1.000  36.3   1829 ECF0
27.01.2023 12:36:11  *01n 20 100TL 4  494.1  1.00   494  297.3  0.39   119  229.3  1.08  230.2  1.03  231.4  1.04   613   585 1.000  36.3   1832 BC46
27.01.2023 12:36:31  *01n 20 100TL 4  503.5  0.92   465  297.4  0.35   103  229.3  1.12  229.9  1.11  231.5  1.10   569   582 1.000  36.3   1836 3D14
27.01.2023 12:36:51  *01n 20 100TL 4  503.4  0.92   463  297.4  0.35   103  229.1  1.11  229.9  1.07  231.4  1.07   567   584 1.000  36.4   1839 1987
27.01.2023 12:37:11  *01n 20 100TL 4  493.1  1.03   509  297.3  0.39   114  229.3  1.23  229.7  1.19  231.4  1.19   624   581 1.000  36.3   1842 4FB7
27.01.2023 12:37:31  *01n 20 100TL 4  491.7  0.86   425  297.2  0.31    93  229.3  1.13  229.5  1.11  231.5  1.12   518   576 1.000  36.3   1845 8F80
27.01.2023 12:37:51  *01n 20 100TL 4  501.6  0.97   489  297.3  0.39   115  229.3  1.18  230.0  1.13  231.4  1.14   605   579 1.000  36.4   1849 D589
27.01.2023 12:38:11  *01n 20 100TL 4  501.6  1.01   509  297.4  0.36   109  229.2  1.15  229.6  1.12  231.5  1.12   619   578 1.000  36.4   1852 34FE
27.01.2023 12:38:31  *01n 20 100TL 4  501.7  0.90   453  297.1  0.36   106  229.2  1.19  229.5  1.18  231.4  1.18   560   579 1.000  36.4   1855 A745
27.01.2023 12:38:51  *01n 20 100TL 4  502.0  0.97   488  297.3  0.35   103  229.5  1.22  229.5  1.20  231.4  1.19   592   578 1.000  36.3   1858 7048
27.01.2023 12:39:11  *01n 20 100TL 4  501.5  0.88   444  297.2  0.36   106  229.3  1.22  229.6  1.21  231.4  1.19   550   576 1.000  36.4   1861 05C4
27.01.2023 12:39:32  *01n 20 100TL 4  499.0  0.92   460  297.5  0.33    97  229.5  1.23  228.9  1.20  231.5  1.19   558   576 1.000  36.4   1865 E0D9
27.01.2023 12:39:51  *01n 20 100TL 4  499.8  0.88   444  297.4  0.35   103  229.4  1.11  229.9  1.09  231.4  1.08   547   572 1.000  36.4   1868 D10F
27.01.2023 12:40:12  *01n 20 100TL 4  501.5  0.83   419  297.2  0.30    91  229.3  1.22  229.8  1.18  231.2  1.17   511   575 1.000  36.4   1871 3459
27.01.2023 12:40:32  *01n 20 100TL 4  501.0  0.87   440  297.4  0.32    97  227.3  1.15  230.3  1.12  231.4  1.11   538   572 1.000  36.4   1874 1A69
27.01.2023 12:40:52  *01n 20 100TL 4  500.3  1.02   514  297.3  0.37   112  229.5  1.12  230.0  1.09  231.6  1.08   627   575 1.000  36.4   1877 E502
27.01.2023 12:41:12  *01n 20 100TL 4  500.1  0.97   489  297.4  0.39   117  227.4  1.13  230.7  1.11  231.9  1.10   607   573 1.000  36.4   1881 98FC
27.01.2023 12:41:32  *01n 20 100TL 4  499.7  1.02   511  297.3  0.37   111  229.5  1.18  230.1  1.16  231.6  1.16   622   578 1.000  36.4   1884 5E4B
27.01.2023 12:41:52  *01n 20 100TL 4  508.4  0.93   476  297.0  0.36   106  230.7  1.08  229.3  1.06  231.5  1.04   582   570 1.000  36.4   1887 0651
27.01.2023 12:42:12  *01n 20 100TL 4  498.9  0.92   460  297.5  0.35   106  229.6  1.17  229.9  1.14  231.6  1.14   567   569 1.000  36.4   1890 2FA5
27.01.2023 12:42:32  *01n 20 100TL 4  499.4  1.01   505  297.5  0.37   109  229.5  1.13  230.2  1.10  231.7  1.10   614   566 1.000  36.4   1893 75C9
27.01.2023 12:42:52  *01n 20 100TL 4  499.0  0.93   463  297.6  0.36   106  229.5  1.22  230.0  1.21  231.8  1.19   570   570 1.000  36.4   1897 5BF7
27.01.2023 12:43:12  *01n 20 100TL 4  508.3  1.01   511  297.2  0.37   112  229.6  1.13  230.2  1.09  231.9  1.10   624   572 1.000  36.4   1900 4D48
27.01.2023 12:43:32  *01n 20 100TL 4  498.0  0.90   451  297.4  0.35   105  229.6  1.23  230.0  1.19  231.9  1.19   556   584 1.000  36.4   1903 D5A1
27.01.2023 12:43:52  *01n 20 100TL 4  508.1  1.06   543  297.5  0.42   125  229.6  1.22  230.4  1.21  232.1  1.21   668   598 1.000  36.4   1906 629C
27.01.2023 12:44:12  *01n 20 100TL 4  498.5  1.04   520  297.2  0.41   125  229.8  1.11  230.3  1.11  232.2  1.09   645   607 1.000  36.4   1910 AE94
27.01.2023 12:44:32  *01n 20 100TL 4  508.3  0.97   497  297.3  0.37   109  229.6  1.26  229.8  1.23  232.1  1.22   607   614 1.000  36.4   1913 7075
27.01.2023 12:44:52  *01n 20 100TL 4  496.8  0.95   474  297.4  0.39   114  230.3  1.16  229.5  1.12  231.7  1.15   588   616 1.000  36.4   1916 A78D
27.01.2023 12:45:12  *01n 20 100TL 4  506.5  0.98   498  297.4  0.37   111  229.8  1.24  229.8  1.22  232.0  1.21   610   619 1.000  36.4   1920 C2B1
27.01.2023 12:45:32  *01n 20 100TL 4  496.6  0.97   485  297.6  0.40   120  229.5  1.13  229.5  1.12  231.7  1.12   605   613 1.000  36.4   1923 090B
27.01.2023 12:45:52  *01n 20 100TL 4  506.1  0.96   488  297.1  0.36   108  229.4  1.12  229.6  1.09  231.6  1.10   596   607 1.000  36.4   1927 7E4B
27.01.2023 12:46:12  *01n 20 100TL 4  496.9  0.96   480  297.1  0.35   105  229.5  1.19  229.4  1.17  231.6  1.16   585   599 1.000  36.4   1930 C2EB
27.01.2023 12:46:32  *01n 20 100TL 4  496.1  0.93   465  297.2  0.36   108  229.7  1.20  229.9  1.20  231.8  1.17   573   588 1.000  36.4   1933 2AC6
27.01.2023 12:46:53  *01n 20 100TL 4  495.7  0.91   454  296.8  0.35   103  229.7  1.23  230.0  1.19  231.8  1.16   558   581 1.000  36.4   1937 F423
27.01.2023 12:47:13  *01n 20 100TL 4  505.3  0.90   456  297.6  0.35   103  229.5  1.19  230.2  1.17  231.9  1.16   560   576 1.000  36.4   1940 50B2
27.01.2023 12:47:33  *01n 20 100TL 4  505.3  0.86   434  297.6  0.35   102  229.6  1.17  230.1  1.16  231.5  1.17   537   572 1.000  36.4   1943 4B03
27.01.2023 12:47:53  *01n 20 100TL 4  495.0  0.95   473  297.5  0.34   103  229.4  1.10  229.9  1.09  231.6  1.10   576   570 1.000  36.4   1946 1021
27.01.2023 12:48:13  *01n 20 100TL 4  494.5  1.00   498  296.8  0.41   122  229.4  1.10  230.2  1.08  231.6  1.08   621   573 1.000  36.4   1950 4C93
27.01.2023 12:48:33  *01n 20 100TL 4  494.4  1.02   506  297.1  0.39   115  229.3  1.21  229.6  1.17  231.2  1.17   622   572 1.000  36.4   1953 678B
27.01.2023 12:48:53  *01n 20 100TL 4  503.8  0.93   471  297.2  0.35   103  229.3  1.19  229.6  1.17  231.4  1.16   575   572 1.000  36.4   1956 0018
27.01.2023 12:49:13  *01n 20 100TL 4  503.6  0.91   463  297.3  0.35   103  229.3  1.06  229.8  1.04  231.5  1.03   567   563 1.000  36.4   1959 75BC
27.01.2023 12:49:33  *01n 20 100TL 4  503.4  0.83   419  297.5  0.30    88  229.4  1.18  230.1  1.16  231.4  1.17   508   563 1.000  36.4   1962 D089
27.01.2023 12:49:53  *01n 20 100TL 4  503.3  0.83   419  297.4  0.32    97  229.4  1.10  229.5  1.09  231.4  1.06   517   552 1.000  36.4   1965 6D44
27.01.2023 12:50:13  *01n 20 100TL 4  503.1  0.97   489  297.4  0.34   102  229.3  1.09  229.9  1.07  231.5  1.08   592   550 1.000  36.4   1968 2711
27.01.2023 12:50:33  *01n 20 100TL 4  500.9  0.86   433  297.3  0.32    97  229.4  1.17  229.8  1.15  231.4  1.13   531   550 1.000  36.4   1971 452B
27.01.2023 12:50:53  *01n 20 100TL 4  502.7  0.84   425  297.3  0.30    90  229.6  1.10  229.9  1.09  231.5  1.05   515   544 1.000  36.4   1974 3F73
27.01.2023 12:51:13  *01n 20 100TL 4  502.4  0.95   480  297.4  0.37   111  229.6  1.08  230.0  1.07  231.6  1.06   592   543 1.000  36.4   1978 0A87
27.01.2023 12:51:33  *01n 20 100TL 4  512.2  0.96   495  297.4  0.34   102  229.5  1.17  229.9  1.15  231.4  1.15   598   538 1.000  36.4   1981 B3B8
27.01.2023 12:51:53  *01n 20 100TL 4  512.0  0.83   425  297.4  0.30    86  229.3  1.07  229.6  1.05  231.4  1.04   512   527 1.000  36.4   1984 5FE5
27.01.2023 12:52:13  *01n 20 100TL 4  500.3  0.93   465  297.3  0.32    94  229.5  1.08  229.7  1.07  231.4  1.05   560   523 1.000  36.4   1986 D9E9
27.01.2023 12:52:33  *01n 20 100TL 4  498.3  0.80   399  297.3  0.31    90  229.8  1.13  229.9  1.12  231.5  1.11   489   515 1.000  36.4   1989 6EA3
27.01.2023 12:52:53  *01n 20 100TL 4  497.3  0.82   407  297.3  0.28    82  229.9  1.08  229.9  1.06  231.6  1.05   489   505 1.000  36.4   1992 A839
27.01.2023 12:53:14  *01n 20 100TL 4  491.3  0.89   437  297.2  0.32    96  229.9  1.08  229.7  1.05  231.9  1.04   534   492 1.000  36.4   1995 4F3E
27.01.2023 12:53:34  *01n 20 100TL 4  490.7  0.89   437  297.3  0.32    96  229.7  1.08  229.8  1.09  231.7  1.06   534   486 1.000  36.4   1998 AE8E
27.01.2023 12:53:54  *01n 20 100TL 4  492.1  0.73   360  297.6  0.26    77  230.3  0.98  230.1  0.96  232.2  0.97   437   480 0.999c  36.4   2000 042F
27.01.2023 12:54:14  *01n 20 100TL 4  493.6  0.87   431  297.6  0.29    86  228.1  1.07  231.3  1.08  232.5  1.06   518   476 1.000  36.4   2003 5491
27.01.2023 12:54:34  *01n 20 100TL 4  496.3  0.82   408  297.2  0.30    91  227.9  1.05  231.2  1.05  232.3  1.04   500   473 1.000  36.4   2006 0BDD
27.01.2023 12:54:54  *01n 20 100TL 4  494.6  0.75   370  297.3  0.25    74  229.8  1.01  230.3  0.97  232.1  0.98   445   462 1.000  36.4   2008 4633
