27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 12:55:14  *01n 20 100TL 4  489.9  0.75   370  297.1  0.24    73  230.0  0.99  230.5  0.96  232.0  0.95   444   457 1.000  36.4   2011 DCA9
27.01.2023 12:55:34  *01n 20 100TL 4  499.4  0.70   352  297.3  0.25    74  229.9  0.97  230.4  0.95  232.0  0.96   427   454 1.000  36.4   2013 046B
27.01.2023 12:55:54  *01n 20 100TL 4  489.5  0.84   413  297.6  0.26    79  230.0  0.94  230.6  0.92  232.3  0.92   492   450 1.000  36.4   2016 DB19
27.01.2023 12:56:14  *01n 20 100TL 4  492.3  0.68   338  297.4  0.23    70  229.6  1.00  230.7  0.97  231.9  0.97   408   448 1.000  36.4   2018 F975
27.01.2023 12:56:34  *01n 20 100TL 4  495.0  0.83   415  297.1  0.26    76  229.8  0.98  230.5  0.96  232.0  0.95   491   448 1.000  36.4   2021 4BC8
27.01.2023 12:56:54  *01n 20 100TL 4  484.4  0.83   404  297.4  0.28    83  229.9  0.98  230.3  0.97  231.8  0.97   488   439 1.000  36.4   2023 A281
27.01.2023 12:57:14  *01n 20 100TL 4  493.6  0.75   372  297.4  0.23    70  229.6  0.96  230.2  0.94  231.9  0.96   442   439 1.000  36.4   2026 5AFE
27.01.2023 12:57:34  *01n 20 100TL 4  498.1  0.74   373  297.4  0.22    67  229.8  0.95  230.6  0.94  231.9  0.94   440   433 1.000  36.4   2028 1FEE
27.01.2023 12:57:54  *01n 20 100TL 4  497.9  0.68   341  297.3  0.21    64  229.4  0.96  230.2  0.94  231.8  0.96   405   422 1.000  36.4   2031 CAB8
27.01.2023 12:58:14  *01n 20 100TL 4  507.5  0.64   326  297.4  0.22    67  229.9  1.05  230.6  1.05  232.1  1.02   393   411 1.000  36.4   2033 78AA
27.01.2023 12:58:34  *01n 20 100TL 4  509.2  0.76   389  297.4  0.24    70  230.2  0.88  229.9  0.87  231.9  0.88   459   398 1.000  36.4   2035 18C1
27.01.2023 12:58:54  *01n 20 100TL 4  510.9  0.66   343  297.5  0.22    65  229.8  0.95  230.6  0.94  232.0  0.95   408   383 1.000  36.4   2038 AD50
27.01.2023 12:59:15  *01n 20 100TL 4  511.1  0.67   344  297.2  0.19    57  230.1  0.94  230.5  0.94  232.2  0.94   402   369 1.000  36.4   2040 C54F
27.01.2023 12:59:34  *01n 20 100TL 4  503.1  0.57   289  297.4  0.17    53  229.7  0.89  230.4  0.88  231.9  0.86   343   360 1.000  36.4   2042 F55B
27.01.2023 12:59:55  *01n 20 100TL 4  497.0  0.66   329  297.5  0.20    61  229.5  0.96  230.1  0.94  231.8  0.95   390   354 1.000  36.4   2044 A810
27.01.2023 13:00:15  *01n 20 100TL 4  496.6  0.49   244  297.4  0.13    39  229.4  0.93  230.1  0.90  231.7  0.90   283   344 1.000  36.4   2046 8896
27.01.2023 13:00:35  *01n 20 100TL 4  506.2  0.64   326  297.3  0.20    62  229.3  0.94  229.1  0.90  231.5  0.88   389   346 1.000  36.4   2047 6954
27.01.2023 13:00:55  *01n 20 100TL 4  486.1  0.56   276  297.5  0.14    42  228.9  0.97  228.6  0.95  231.1  0.93   318   347 1.000  36.5   2049 C6D9
27.01.2023 13:01:15  *01n 20 100TL 4  486.1  0.63   311  297.3  0.19    56  228.5  0.93  229.2  0.89  231.0  0.89   367   350 1.000  36.5   2051 CBE4
27.01.2023 13:01:35  *01n 20 100TL 4  487.8  0.56   279  297.3  0.14    42  228.9  0.97  228.8  0.97  230.9  0.95   321   347 1.000  36.5   2053 48F4
27.01.2023 13:01:55  *01n 20 100TL 4  488.7  0.66   325  297.6  0.20    59  228.7  0.93  228.9  0.93  231.1  0.90   384   346 1.000  36.4   2055 D84A
27.01.2023 13:02:15  *01n 20 100TL 4  495.0  0.57   285  297.4  0.16    47  228.6  0.90  228.9  0.90  231.0  0.87   332   346 1.000  36.5   2057 57E3
27.01.2023 13:02:35  *01n 20 100TL 4  494.8  0.49   247  297.5  0.15    47  228.8  0.95  228.8  0.90  230.8  0.90   294   346 1.000  36.5   2059 849F
27.01.2023 13:02:55  *01n 20 100TL 4  484.7  0.57   279  297.3  0.15    44  228.6  0.97  229.1  0.97  230.6  0.94   323   349 1.000  36.5   2061 A01E
27.01.2023 13:03:15  *01n 20 100TL 4  483.0  0.55   268  297.4  0.17    50  228.6  0.98  229.2  0.95  230.7  0.95   318   344 1.000  36.5   2063 CCA1
27.01.2023 13:03:35  *01n 20 100TL 4  496.4  0.69   344  297.5  0.19    54  228.4  0.89  228.8  0.85  230.4  0.85   399   341 0.999c  36.5   2065 A02F
27.01.2023 13:03:55  *01n 20 100TL 4  507.8  0.61   311  297.4  0.18    54  228.3  0.99  228.8  0.98  230.5  0.96   366   343 1.000  36.5   2067 822F
27.01.2023 13:04:15  *01n 20 100TL 4  483.8  0.62   300  297.4  0.17    51  228.4  0.93  228.1  0.90  230.5  0.91   352   341 1.000  36.5   2069 2013
27.01.2023 13:04:35  *01n 20 100TL 4  483.6  0.67   325  297.5  0.18    51  227.9  0.97  228.5  0.95  230.2  0.94   376   343 1.000  36.5   2071 9A87
27.01.2023 13:04:55  *01n 20 100TL 4  483.4  0.54   265  297.3  0.16    47  228.1  0.87  228.6  0.87  230.1  0.85   312   343 1.000  36.5   2072 C9AA
27.01.2023 13:05:15  *01n 20 100TL 4  470.9  0.68   323  297.4  0.17    50  227.8  0.89  228.5  0.86  230.0  0.86   373   337 1.000  36.5   2074 F6BC
27.01.2023 13:05:36  *01n 20 100TL 4  488.8  0.65   317  297.5  0.18    54  228.1  0.92  228.8  0.93  230.3  0.91   372   344 1.000  36.5   2076 8C67
27.01.2023 13:05:56  *01n 20 100TL 4  487.0  0.55   273  297.4  0.14    42  228.2  0.95  228.7  0.92  230.2  0.93   315   340 1.000  36.5   2078 7B8D
27.01.2023 13:06:16  *01n 20 100TL 4  487.0  0.66   321  297.4  0.19    57  228.3  0.90  229.0  0.87  230.5  0.87   379   338 1.000  36.5   2080 442D
27.01.2023 13:06:36  *01n 20 100TL 4  491.9  0.53   262  297.5  0.14    42  228.2  0.97  228.9  0.95  230.5  0.96   305   343 0.999i  36.5   2082 8471
27.01.2023 13:06:56  *01n 20 100TL 4  483.9  0.56   273  297.6  0.16    48  228.3  0.88  229.1  0.89  230.5  0.87   321   338 1.000  36.5   2084 508F
27.01.2023 13:07:16  *01n 20 100TL 4  487.9  0.57   279  297.2  0.15    44  228.1  0.91  228.7  0.89  230.2  0.87   323   340 1.000  36.5   2086 DF54
27.01.2023 13:07:36  *01n 20 100TL 4  485.6  0.57   279  297.4  0.17    50  228.1  0.95  228.7  0.94  230.3  0.93   329   346 1.000  36.5   2088 A4AC
27.01.2023 13:07:56  *01n 20 100TL 4  496.1  0.66   331  297.3  0.18    51  228.1  0.90  228.6  0.91  230.0  0.90   383   355 1.000  36.5   2090 C760
27.01.2023 13:08:16  *01n 20 100TL 4  485.3  0.70   343  297.5  0.21    65  228.1  0.93  228.8  0.90  230.3  0.87   408   355 1.000  36.5   2092 89CC
27.01.2023 13:08:36  *01n 20 100TL 4  495.0  0.68   341  297.5  0.19    56  228.0  0.97  228.6  0.97  230.0  0.95   398   366 1.000  36.5   2094 450C
27.01.2023 13:08:56  *01n 20 100TL 4  493.1  0.68   340  297.4  0.20    59  228.1  0.95  228.8  0.94  230.1  0.91   399   366 1.000  36.5   2096 FBE8
27.01.2023 13:09:16  *01n 20 100TL 4  474.3  0.57   276  297.5  0.18    53  228.2  1.00  228.9  0.99  230.2  0.98   329   363 1.000  36.5   2098 976B
27.01.2023 13:09:36  *01n 20 100TL 4  485.2  0.73   357  297.3  0.20    57  228.5  0.87  228.9  0.86  230.6  0.88   415   361 1.000  36.5   2100 8091
27.01.2023 13:09:56  *01n 20 100TL 4  494.6  0.55   271  297.2  0.16    48  228.3  0.97  228.8  0.95  230.6  0.95   320   355 1.000  36.5   2102 5CB2
27.01.2023 13:10:16  *01n 20 100TL 4  484.4  0.57   276  297.4  0.14    42  228.3  0.96  228.7  0.93  230.6  0.93   318   349 1.000  36.5   2104 D0DA
27.01.2023 13:10:36  *01n 20 100TL 4  484.1  0.64   311  297.3  0.18    53  228.3  0.97  228.9  0.93  230.5  0.95   364   340 1.000  36.5   2106 A703
27.01.2023 13:10:56  *01n 20 100TL 4  483.7  0.55   268  297.4  0.13    41  228.0  0.94  229.0  0.94  230.5  0.92   309   331 1.000  36.5   2107 6BE3
27.01.2023 13:11:16  *01n 20 100TL 4  483.9  0.67   326  297.2  0.18    53  228.2  0.97  229.0  0.95  230.4  0.96   379   329 1.000  36.5   2109 5C3C
27.01.2023 13:11:36  *01n 20 100TL 4  473.7  0.55   262  297.5  0.14    41  228.2  0.92  228.8  0.90  230.4  0.91   303   320 1.000  36.5   2111 1ED4
27.01.2023 13:11:56  *01n 20 100TL 4  482.8  0.46   228  297.3  0.13    39  229.1  0.92  229.2  0.88  229.7  0.90   268   318 1.000  36.5   2113 813A
27.01.2023 13:12:16  *01n 20 100TL 4  482.8  0.56   271  297.4  0.12    38  228.1  0.85  229.1  0.83  230.4  0.85   309   315 1.000  36.5   2115 A4E8
27.01.2023 13:12:37  *01n 20 100TL 4  492.4  0.57   280  297.3  0.15    45  228.2  0.85  228.9  0.86  230.4  0.87   326   312 1.000  36.5   2116 8E98
27.01.2023 13:12:57  *01n 20 100TL 4  492.1  0.50   250  297.2  0.11    33  228.1  0.93  229.0  0.90  230.3  0.91   283   308 1.000  36.5   2118 AB62
27.01.2023 13:13:17  *01n 20 100TL 4  491.9  0.61   302  297.2  0.16    47  227.9  0.94  228.4  0.93  229.8  0.92   349   309 1.000  36.5   2120 FC5A
27.01.2023 13:13:37  *01n 20 100TL 4  491.5  0.46   230  297.6  0.11    35  228.2  0.87  228.8  0.89  230.0  0.89   265   302 1.000  36.5   2122 9949
27.01.2023 13:13:57  *01n 20 100TL 4  491.4  0.54   270  297.2  0.12    38  228.5  0.92  229.3  0.92  230.5  0.90   308   302 1.000  36.5   2123 7972
27.01.2023 13:14:17  *01n 20 100TL 4  491.4  0.47   234  296.7  0.12    36  228.6  0.94  229.3  0.89  230.6  0.90   271   297 1.000  36.5   2125 0685
27.01.2023 13:14:37  *01n 20 100TL 4  491.0  0.58   289  296.8  0.13    38  228.7  0.93  229.4  0.89  230.7  0.89   328   291 1.000  36.5   2127 2AEA
27.01.2023 13:14:57  *01n 20 100TL 4  500.8  0.52   262  297.5  0.13    38  228.7  0.95  229.3  0.93  230.7  0.92   300   291 1.000  36.5   2128 D6A0
27.01.2023 13:15:17  *01n 20 100TL 4  481.0  0.57   274  297.4  0.12    35  228.9  0.88  229.4  0.87  230.6  0.86   309   285 0.999c  36.5   2130 CCFE
27.01.2023 13:15:37  *01n 20 100TL 4  493.1  0.47   233  297.4  0.11    33  228.7  0.89  229.6  0.88  230.8  0.87   267   286 1.000  36.5   2131 8A85
27.01.2023 13:15:57  *01n 20 100TL 4  499.8  0.45   228  297.8  0.10    28  228.7  0.88  229.6  0.84  230.8  0.85   257   283 1.000  36.5   2133 8894
27.01.2023 13:16:17  *01n 20 100TL 4  499.6  0.56   280  297.2  0.14    42  229.4  0.90  229.1  0.84  230.7  0.87   323   283 1.000  36.5   2135 675A
27.01.2023 13:16:37  *01n 20 100TL 4  489.6  0.50   248  297.2  0.11    32  228.8  0.93  229.5  0.91  231.0  0.90   280   286 1.000  36.5   2136 31C4
27.01.2023 13:16:57  *01n 20 100TL 4  499.2  0.56   280  297.1  0.14    42  228.9  0.87  229.4  0.84  230.8  0.82   323   285 1.000  36.5   2138 9736
27.01.2023 13:17:17  *01n 20 100TL 4  501.2  0.43   215  297.7  0.09    28  229.2  0.89  229.4  0.86  231.0  0.87   244   286 1.000  36.5   2139 B9E4
27.01.2023 13:17:37  *01n 20 100TL 4  494.6  0.57   285  297.3  0.14    42  229.1  0.90  229.5  0.87  230.9  0.85   328   292 1.000  36.5   2141 7A92
27.01.2023 13:17:57  *01n 20 100TL 4  498.3  0.57   286  297.6  0.14    44  229.0  0.90  229.3  0.91  231.1  0.88   331   300 1.000  36.5   2143 6D8D
27.01.2023 13:18:17  *01n 20 100TL 4  498.1  0.48   239  297.5  0.10    32  228.9  0.93  229.5  0.91  231.1  0.89   271   303 1.000  36.5   2144 45AA
27.01.2023 13:18:38  *01n 20 100TL 4  507.9  0.55   279  297.4  0.15    45  229.0  0.93  229.6  0.93  231.0  0.90   325   308 1.000  36.5   2146 BD57
27.01.2023 13:18:58  *01n 20 100TL 4  495.7  0.64   320  297.1  0.16    47  229.1  0.91  229.8  0.92  231.0  0.90   367   315 0.999c  36.5   2148 04E1
27.01.2023 13:19:18  *01n 20 100TL 4  500.4  0.49   245  297.4  0.13    39  228.9  0.92  229.6  0.93  230.9  0.91   285   311 1.000  36.5   2149 E528
27.01.2023 13:19:38  *01n 20 100TL 4  492.9  0.62   309  297.5  0.14    42  228.8  0.90  229.6  0.88  230.9  0.88   352   308 1.000  36.5   2151 85C0
27.01.2023 13:19:58  *01n 20 100TL 4  501.4  0.47   238  297.3  0.11    35  228.8  0.95  229.6  0.93  231.0  0.91   273   305 1.000  36.5   2153 490F
27.01.2023 13:20:18  *01n 20 100TL 4  496.6  0.58   291  297.3  0.14    41  228.7  0.94  229.5  0.96  230.8  0.90   332   300 1.000  36.5   2155 29A4
27.01.2023 13:20:38  *01n 20 100TL 4  495.4  0.47   234  297.0  0.11    35  228.9  0.94  229.6  0.94  231.0  0.90   270   294 0.999i  36.5   2156 B7A5
27.01.2023 13:20:58  *01n 20 100TL 4  502.7  0.53   271  297.1  0.11    33  228.8  0.91  229.5  0.91  230.8  0.89   305   283 1.000  36.5   2158 2855
27.01.2023 13:21:18  *01n 20 100TL 4  500.0  0.54   271  297.5  0.13    39  228.7  0.91  229.5  0.89  230.8  0.89   311   276 1.000  36.5   2159 FCC0
27.01.2023 13:21:38  *01n 20 100TL 4  500.3  0.43   215  297.6  0.08    25  229.0  0.88  229.6  0.87  231.0  0.88   241   263 1.000  36.5   2161 AAF5
27.01.2023 13:21:58  *01n 20 100TL 4  500.6  0.42   210  297.4  0.09    28  229.1  0.90  229.7  0.86  230.8  0.87   239   256 1.000  36.5   2162 D927
27.01.2023 13:22:18  *01n 20 100TL 4  490.4  0.51   251  297.5  0.09    27  228.9  0.89  229.9  0.84  231.1  0.84   279   251 1.000  36.5   2164 1A81
27.01.2023 13:22:38  *01n 20 100TL 4  487.6  0.50   247  297.6  0.07    21  229.5  0.88  229.2  0.85  230.9  0.85   268   250 1.000  36.5   2165 11F3
27.01.2023 13:22:58  *01n 20 100TL 4  491.0  0.38   189  297.4  0.07    21  228.7  0.90  229.6  0.86  230.9  0.85   210   250 1.000  36.5   2167 A530
27.01.2023 13:23:18  *01n 20 100TL 4  488.9  0.52   257  297.4  0.09    27  228.6  0.87  229.3  0.85  230.8  0.82   285   253 1.000  36.5   2168 2137
27.01.2023 13:23:38  *01n 20 100TL 4  470.3  0.44   210  297.3  0.08    24  228.6  0.90  229.4  0.88  230.7  0.87   234   254 1.000  36.5   2169 42A1
27.01.2023 13:23:58  *01n 20 100TL 4  479.0  0.57   274  297.4  0.09    27  228.9  0.84  229.6  0.83  231.0  0.83   302   257 1.000  36.5   2171 A753
27.01.2023 13:24:18  *01n 20 100TL 4  470.1  0.37   177  297.5  0.07    22  228.9  0.83  229.6  0.85  231.2  0.82   199   260 1.000  36.5   2172 45BC
27.01.2023 13:24:39  *01n 20 100TL 4  469.7  0.47   224  297.4  0.08    25  229.2  0.85  229.7  0.84  231.3  0.85   250   259 1.000  36.5   2174 79A8
27.01.2023 13:24:59  *01n 20 100TL 4  487.4  0.42   207  297.3  0.09    28  229.1  0.92  229.6  0.90  231.4  0.90   236   265 1.000  36.5   2175 DC13
27.01.2023 13:25:19  *01n 20 100TL 4  498.0  0.38   190  297.2  0.07    21  229.4  0.88  229.5  0.86  231.1  0.86   212   265 1.000  36.5   2177 65E7
27.01.2023 13:25:39  *01n 20 100TL 4  507.6  0.51   262  297.5  0.12    35  229.2  0.87  229.4  0.83  231.0  0.84   297   268 1.000  36.5   2178 AE47
27.01.2023 13:25:59  *01n 20 100TL 4  507.4  0.55   282  297.5  0.13    39  229.7  0.86  229.2  0.85  231.4  0.82   321   277 1.000  36.5   2180 0F7C
27.01.2023 13:26:19  *01n 20 100TL 4  497.1  0.50   250  297.6  0.12    36  229.4  0.88  229.4  0.88  231.1  0.84   286   286 1.000  36.6   2181 FD56
27.01.2023 13:26:39  *01n 20 100TL 4  496.8  0.61   305  297.4  0.13    36  229.3  0.89  229.5  0.90  231.3  0.90   341   296 1.000  36.5   2183 0BC1
27.01.2023 13:26:59  *01n 20 100TL 4  496.2  0.51   256  298.2  0.13    38  229.2  0.85  229.7  0.85  231.2  0.84   294   299 1.000  36.6   2185 4E77
27.01.2023 13:27:19  *01n 20 100TL 4  496.3  0.61   306  297.4  0.15    44  229.2  0.90  229.4  0.85  231.4  0.87   350   303 1.000  36.6   2186 1582
27.01.2023 13:27:39  *01n 20 100TL 4  495.9  0.51   256  297.5  0.11    35  229.1  0.92  229.3  0.90  231.0  0.85   291   305 1.000  36.6   2188 DF89
27.01.2023 13:27:59  *01n 20 100TL 4  486.0  0.50   242  297.3  0.12    36  228.9  0.93  229.3  0.93  231.3  0.91   279   305 1.000  36.6   2190 89A6
27.01.2023 13:28:19  *01n 20 100TL 4  485.6  0.55   268  297.5  0.11    33  229.1  0.95  229.2  0.92  231.1  0.91   302   303 1.000  36.6   2191 540C
27.01.2023 13:28:39  *01n 20 100TL 4  495.3  0.49   244  297.2  0.12    35  229.5  0.92  228.8  0.91  231.4  0.90   279   299 0.999i  36.6   2193 E9BD
27.01.2023 13:28:59  *01n 20 100TL 4  495.1  0.54   267  297.3  0.11    35  228.9  0.88  228.7  0.86  231.1  0.85   302   288 1.000  36.6   2195 15BD
27.01.2023 13:29:19  *01n 20 100TL 4  495.4  0.46   233  297.5  0.10    32  229.3  0.91  229.4  0.91  231.2  0.92   265   285 1.000  36.5   2196 FC78
27.01.2023 13:29:39  *01n 20 100TL 4  494.9  0.45   225  297.4  0.10    28  229.2  0.91  229.6  0.91  231.1  0.88   254   279 0.999i  36.6   2198 514E
27.01.2023 13:29:59  *01n 20 100TL 4  494.4  0.48   238  297.4  0.11    33  229.1  0.89  229.4  0.86  230.8  0.85   271   274 1.000  36.6   2199 AECA
27.01.2023 13:30:20  *01n 20 100TL 4  494.1  0.57   288  297.3  0.12    35  228.8  0.85  229.6  0.83  230.9  0.83   323   276 0.999c  36.6   2201 7D55
27.01.2023 13:30:40  *01n 20 100TL 4  504.0  0.48   245  297.4  0.12    35  228.9  0.85  229.5  0.86  231.0  0.85   280   271 1.000  36.6   2202 9832
27.01.2023 13:31:00  *01n 20 100TL 4  503.7  0.53   268  297.4  0.10    33  228.6  0.86  229.6  0.84  231.1  0.85   302   270 1.000  36.6   2204 FB9C
27.01.2023 13:31:20  *01n 20 100TL 4  503.6  0.41   210  297.4  0.09    25  228.8  0.92  229.5  0.90  230.9  0.87   236   267 1.000  36.6   2205 05F1
27.01.2023 13:31:40  *01n 20 100TL 4  493.1  0.55   274  297.3  0.12    36  228.7  0.88  229.7  0.82  231.1  0.86   311   263 1.000  36.6   2207 33F3
27.01.2023 13:32:00  *01n 20 100TL 4  493.0  0.49   244  297.4  0.08    25  228.8  0.93  229.8  0.90  231.1  0.89   270   267 1.000  36.6   2208 04CE
27.01.2023 13:32:20  *01n 20 100TL 4  492.7  0.44   219  297.3  0.09    27  229.0  0.89  229.7  0.86  231.0  0.84   247   260 1.000  36.6   2210 5C98
27.01.2023 13:32:40  *01n 20 100TL 4  502.4  0.35   178  297.3  0.06    19  228.9  0.85  229.7  0.81  231.1  0.80   198   254 1.000  36.6   2211 611B
27.01.2023 13:33:00  *01n 20 100TL 4  512.3  0.39   201  297.3  0.08    25  229.2  0.89  229.9  0.85  231.3  0.83   227   251 1.000  36.6   2213 4850
27.01.2023 13:33:20  *01n 20 100TL 4  512.0  0.54   276  297.5  0.09    25  229.3  0.90  230.1  0.91  231.4  0.87   302   256 0.999i  36.6   2214 5B0F
27.01.2023 13:33:40  *01n 20 100TL 4  499.5  0.43   219  297.4  0.09    28  229.2  0.90  230.2  0.85  231.5  0.85   248   263 1.000  36.6   2216 763F
27.01.2023 13:34:00  *01n 20 100TL 4  491.4  0.43   213  297.5  0.08    25  229.0  0.85  230.0  0.86  231.5  0.81   239   267 1.000  36.6   2217 2DE4
27.01.2023 13:34:20  *01n 20 100TL 4  491.2  0.42   210  297.4  0.10    28  228.8  0.91  229.7  0.88  231.2  0.86   239   270 1.000  36.6   2218 C56A
27.01.2023 13:34:40  *01n 20 100TL 4  501.0  0.50   253  297.5  0.10    32  228.9  0.82  229.9  0.82  231.4  0.84   285   267 0.999c  36.6   2220 BFE6
27.01.2023 13:35:00  *01n 20 100TL 4  500.7  0.45   225  297.3  0.09    27  229.0  0.88  229.6  0.90  231.2  0.86   253   263 1.000  36.6   2222 825A
27.01.2023 13:35:20  *01n 20 100TL 4  522.9  0.38   199  297.3  0.08    24  229.3  0.90  230.0  0.88  231.5  0.89   224   253 1.000  36.6   2223 860E
27.01.2023 13:35:40  *01n 20 100TL 4  524.6  0.42   221  297.3  0.09    28  229.0  0.92  230.0  0.90  231.7  0.87   250   254 1.000  36.6   2224 79DE
27.01.2023 13:36:00  *01n 20 100TL 4  525.1  0.50   260  297.6  0.10    30  229.0  0.87  229.6  0.85  231.3  0.82   291   253 1.000  36.6   2226 22D0
27.01.2023 13:36:20  *01n 20 100TL 4  520.0  0.45   238  297.5  0.08    25  229.0  0.90  229.6  0.90  231.1  0.88   263   259 1.000  36.6   2227 093B
27.01.2023 13:36:40  *01n 20 100TL 4  489.4  0.54   267  297.5  0.11    35  228.9  0.83  229.7  0.86  231.3  0.84   302   263 1.000  36.6   2229 7C9C
27.01.2023 13:37:00  *01n 20 100TL 4  500.0  0.54   270  297.3  0.10    28  228.7  0.87  229.7  0.82  231.1  0.79   299   259 1.000  36.6   2230 65DC
27.01.2023 13:37:21  *01n 20 100TL 4  495.8  0.47   238  297.4  0.09    28  228.9  0.86  229.8  0.83  231.2  0.84   267   254 1.000  36.6   2231 6079
27.01.2023 13:37:41  *01n 20 100TL 4  512.9  0.39   201  297.2  0.06    18  228.8  0.89  229.7  0.83  231.2  0.85   219   244 1.000  36.6   2233 83CA
27.01.2023 13:38:01  *01n 20 100TL 4  502.9  0.49   250  297.4  0.10    28  228.9  0.85  228.9  0.85  231.1  0.83   279   244 0.999c  36.6   2234 98BC
27.01.2023 13:38:21  *01n 20 100TL 4  483.8  0.40   195  297.3  0.06    18  229.0  0.88  230.0  0.82  231.4  0.84   213   239 1.000  36.6   2236 2697
27.01.2023 13:38:41  *01n 20 100TL 4  489.1  0.40   198  297.4  0.07    19  228.7  0.89  229.8  0.83  231.1  0.83   218   234 1.000  36.6   2237 C59F
27.01.2023 13:39:01  *01n 20 100TL 4  481.1  0.50   239  297.7  0.07    21  229.3  0.87  229.2  0.85  231.0  0.80   260   231 0.999c  36.6   2238 879E
27.01.2023 13:39:21  *01n 20 100TL 4  481.7  0.50   244  297.3  0.06    19  228.9  0.87  229.6  0.83  231.0  0.82   263   230 1.000  36.6   2240 754B
27.01.2023 13:39:41  *01n 20 100TL 4  490.3  0.44   218  297.7  0.07    21  228.8  0.86  229.8  0.83  231.2  0.85   239   231 1.000  36.6   2241 F5C5
27.01.2023 13:40:01  *01n 20 100TL 4  493.6  0.49   244  297.5  0.07    21  229.0  0.86  229.9  0.83  231.4  0.81   265   234 1.000  36.6   2242 9B7C
27.01.2023 13:40:21  *01n 20 100TL 4  483.5  0.46   222  297.3  0.06    18  228.9  0.89  229.9  0.83  231.5  0.85   241   233 1.000  36.6   2243 C255
27.01.2023 13:40:41  *01n 20 100TL 4  483.1  0.50   242  297.4  0.07    21  229.0  0.88  230.0  0.84  231.6  0.84   263   234 1.000  36.6   2245 64D4
27.01.2023 13:41:01  *01n 20 100TL 4  473.4  0.57   276  297.4  0.09    27  229.2  0.89  230.1  0.87  231.7  0.90   303   239 1.000  36.6   2246 849F
27.01.2023 13:41:21  *01n 20 100TL 4  463.9  0.46   216  297.4  0.06    18  228.9  0.88  230.0  0.86  231.5  0.87   234   234 1.000  36.6   2247 F617
27.01.2023 13:41:41  *01n 20 100TL 4  472.9  0.47   225  297.4  0.08    25  229.0  0.87  230.0  0.82  231.4  0.82   251   239 1.000  36.6   2249 C4C7
27.01.2023 13:42:01  *01n 20 100TL 4  491.9  0.49   242  297.5  0.07    21  228.8  0.87  229.8  0.83  231.3  0.83   263   244 1.000  36.6   2250 C76D
27.01.2023 13:42:21  *01n 20 100TL 4  480.2  0.45   219  297.4  0.07    22  228.9  0.88  230.0  0.85  231.4  0.88   242   250 1.000  36.6   2251 6C57
27.01.2023 13:42:41  *01n 20 100TL 4  487.9  0.57   280  297.4  0.10    30  228.8  0.93  229.9  0.90  231.4  0.88   311   260 0.999i  36.6   2253 A986
27.01.2023 13:43:01  *01n 20 100TL 4  501.1  0.43   218  297.6  0.08    25  229.4  0.89  230.4  0.90  230.8  0.86   244   267 1.000  36.6   2254 E42F
27.01.2023 13:43:21  *01n 20 100TL 4  500.8  0.42   215  297.4  0.09    27  229.0  0.89  230.0  0.85  231.4  0.87   242   274 1.000  36.6   2256 AA63
27.01.2023 13:43:41  *01n 20 100TL 4  500.6  0.40   201  297.6  0.09    25  229.2  0.89  230.0  0.85  231.5  0.83   227   285 1.000  36.6   2257 9141
27.01.2023 13:44:02  *01n 20 100TL 4  500.3  0.47   236  298.1  0.13    38  228.9  0.88  230.1  0.84  231.4  0.86   274   297 0.999c  36.6   2259 E6F5
27.01.2023 13:44:22  *01n 20 100TL 4  490.0  0.55   271  297.3  0.13    39  229.1  0.90  229.9  0.89  231.4  0.86   311   305 0.999c  36.6   2261 9386
27.01.2023 13:44:42  *01n 20 100TL 4  499.5  0.55   277  297.4  0.14    44  229.3  0.95  230.2  0.93  231.6  0.91   321   312 1.000  36.6   2262 D05A
27.01.2023 13:45:02  *01n 20 100TL 4  489.5  0.53   260  297.5  0.12    36  229.3  0.93  230.1  0.93  231.4  0.89   297   314 1.000  36.6   2264 1F8F
