27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 13:45:22  *01n 20 100TL 4  499.0  0.48   244  297.6  0.13    39  229.3  0.90  230.2  0.89  231.6  0.87   283   306 1.000  36.6   2266 442B
27.01.2023 13:45:42  *01n 20 100TL 4  488.7  0.41   204  298.0  0.09    25  229.4  0.97  230.3  0.93  231.8  0.92   230   297 1.000  36.6   2268 DB9A
27.01.2023 13:46:02  *01n 20 100TL 4  498.6  0.52   262  297.5  0.13    39  229.3  0.88  230.3  0.86  231.8  0.87   302   288 0.999c  36.6   2269 30ED
27.01.2023 13:46:22  *01n 20 100TL 4  498.6  0.45   225  297.4  0.09    27  229.3  0.90  230.3  0.90  231.7  0.87   253   270 1.000  36.6   2271 208E
27.01.2023 13:46:42  *01n 20 100TL 4  498.5  0.40   202  297.3  0.08    25  229.2  0.85  230.4  0.83  231.5  0.86   228   259 1.000  36.6   2272 DA56
27.01.2023 13:47:02  *01n 20 100TL 4  498.3  0.42   210  297.4  0.08    25  229.1  0.85  230.1  0.81  231.5  0.83   236   251 1.000  36.6   2274 D2D6
27.01.2023 13:47:22  *01n 20 100TL 4  487.8  0.38   189  297.5  0.07    22  229.2  0.88  230.1  0.86  231.5  0.83   212   248 0.999i  36.6   2275 2DBF
27.01.2023 13:47:42  *01n 20 100TL 4  477.9  0.39   190  297.4  0.08    25  229.2  0.84  230.1  0.86  231.4  0.80   216   248 1.000  36.6   2276 6D47
27.01.2023 13:48:02  *01n 20 100TL 4  497.6  0.44   219  297.4  0.08    24  229.9  0.89  229.8  0.89  231.8  0.85   244   260 1.000  36.6   2278 1C3C
27.01.2023 13:48:22  *01n 20 100TL 4  497.1  0.43   218  297.4  0.10    30  229.4  0.86  230.4  0.85  231.8  0.84   248   267 1.000  36.6   2279 978B
27.01.2023 13:48:42  *01n 20 100TL 4  496.9  0.47   234  297.4  0.09    28  229.3  0.90  230.1  0.88  231.4  0.87   263   277 1.000  36.6   2281 E15B
27.01.2023 13:49:02  *01n 20 100TL 4  496.5  0.41   207  297.3  0.09    28  229.2  0.87  230.2  0.85  231.3  0.83   236   280 1.000  36.6   2282 C0A4
27.01.2023 13:49:22  *01n 20 100TL 4  506.4  0.48   248  297.5  0.10    32  229.2  0.87  229.8  0.88  231.4  0.85   280   286 1.000  36.6   2284 AD3B
27.01.2023 13:49:43  *01n 20 100TL 4  487.6  0.47   231  297.1  0.11    35  229.3  0.93  230.4  0.91  231.5  0.87   267   291 1.000  36.6   2285 5204
27.01.2023 13:50:03  *01n 20 100TL 4  505.0  0.46   236  296.9  0.10    32  230.3  0.91  230.1  0.88  231.3  0.91   268   292 0.999i  36.6   2287 93B9
27.01.2023 13:50:23  *01n 20 100TL 4  486.2  0.62   303  297.1  0.15    45  229.5  0.90  230.0  0.88  231.5  0.87   349   299 1.000  36.6   2289 06D0
27.01.2023 13:50:43  *01n 20 100TL 4  495.0  0.61   302  297.5  0.15    44  229.4  0.86  230.0  0.87  231.4  0.86   346   302 1.000  36.6   2290 A07A
27.01.2023 13:51:03  *01n 20 100TL 4  494.8  0.58   291  297.2  0.14    42  229.4  0.87  230.2  0.86  231.7  0.86   334   303 1.000  36.6   2292 F06E
27.01.2023 13:51:23  *01n 20 100TL 4  484.9  0.54   263  297.4  0.13    39  229.1  0.88  229.8  0.85  231.5  0.85   303   306 1.000  36.6   2294 EF68
27.01.2023 13:51:43  *01n 20 100TL 4  494.4  0.58   289  297.5  0.15    45  229.3  0.92  230.2  0.86  231.6  0.86   335   317 1.000  36.6   2296 97BD
27.01.2023 13:52:03  *01n 20 100TL 4  490.3  0.54   267  297.4  0.15    44  229.7  0.94  230.6  0.93  232.0  0.93   311   326 1.000  36.6   2297 CBE2
27.01.2023 13:52:23  *01n 20 100TL 4  500.2  0.46   233  297.4  0.11    33  229.8  0.96  230.5  0.94  232.0  0.93   267   326 1.000  36.6   2299 F1E6
27.01.2023 13:52:43  *01n 20 100TL 4  480.0  0.53   256  297.3  0.14    42  229.6  0.97  230.9  0.96  232.2  0.95   299   329 1.000  36.6   2301 1F7A
27.01.2023 13:53:03  *01n 20 100TL 4  500.6  0.61   308  297.6  0.14    44  229.7  0.97  230.5  0.95  231.9  0.93   352   335 1.000  36.6   2303 81C4
27.01.2023 13:53:23  *01n 20 100TL 4  496.1  0.65   323  297.1  0.18    53  229.9  0.95  230.5  0.92  232.0  0.93   376   335 1.000  36.6   2305 50C0
27.01.2023 13:53:43  *01n 20 100TL 4  500.9  0.57   288  297.4  0.14    42  229.5  0.95  230.5  0.95  231.8  0.93   331   328 1.000  36.6   2307 391D
27.01.2023 13:54:03  *01n 20 100TL 4  484.0  0.61   299  297.3  0.16    50  229.7  0.89  230.4  0.86  231.8  0.86   349   315 1.000  36.6   2308 282C
27.01.2023 13:54:23  *01n 20 100TL 4  478.1  0.55   267  297.4  0.14    42  229.9  0.91  230.5  0.92  232.0  0.91   309   315 1.000  36.6   2310 2855
27.01.2023 13:54:43  *01n 20 100TL 4  487.3  0.46   228  297.5  0.11    33  229.7  0.94  230.6  0.90  232.0  0.89   262   312 1.000  36.6   2312 6FA0
27.01.2023 13:55:03  *01n 20 100TL 4  497.0  0.59   294  297.5  0.15    47  229.6  0.90  230.4  0.87  232.0  0.88   341   317 1.000  36.6   2314 3BF2
27.01.2023 13:55:23  *01n 20 100TL 4  496.7  0.52   260  297.3  0.12    36  229.4  0.93  230.3  0.90  232.0  0.88   297   318 1.000  36.6   2315 34EC
27.01.2023 13:55:43  *01n 20 100TL 4  496.5  0.64   318  297.4  0.17    51  229.4  0.89  230.4  0.86  232.0  0.84   370   325 1.000  36.6   2317 83A8
27.01.2023 13:56:03  *01n 20 100TL 4  486.4  0.67   328  297.4  0.16    47  229.6  0.96  230.6  0.93  232.1  0.91   375   326 1.000  36.6   2319 973A
27.01.2023 13:56:23  *01n 20 100TL 4  486.0  0.67   326  297.3  0.18    53  229.7  0.91  230.8  0.87  232.1  0.86   379   328 1.000  36.6   2321 4728
27.01.2023 13:56:44  *01n 20 100TL 4  495.3  0.61   306  297.4  0.16    45  229.6  0.86  230.6  0.85  232.1  0.88   352   329 1.000  36.6   2323 4905
27.01.2023 13:57:04  *01n 20 100TL 4  485.7  0.59   289  297.4  0.16    47  229.6  0.93  230.5  0.90  232.1  0.90   337   326 1.000  36.6   2325 0F31
27.01.2023 13:57:24  *01n 20 100TL 4  495.2  0.56   279  297.3  0.14    42  229.4  0.94  230.4  0.94  231.7  0.93   321   323 1.000  36.6   2326 DADE
27.01.2023 13:57:44  *01n 20 100TL 4  494.7  0.56   277  297.4  0.15    45  229.4  0.95  230.5  0.94  231.9  0.93   323   320 1.000  36.6   2328 74B3
27.01.2023 13:58:04  *01n 20 100TL 4  494.6  0.57   283  297.4  0.15    44  229.4  0.92  230.3  0.90  231.9  0.92   328   326 1.000  36.6   2330 BEE6
27.01.2023 13:58:24  *01n 20 100TL 4  504.2  0.53   267  297.5  0.15    45  229.3  0.93  230.4  0.93  231.8  0.90   312   331 1.000  36.6   2332 4DC5
27.01.2023 13:58:44  *01n 20 100TL 4  494.1  0.68   341  297.4  0.18    53  229.3  0.91  230.3  0.89  231.8  0.92   395   341 1.000  36.6   2334 E50B
27.01.2023 13:59:04  *01n 20 100TL 4  492.0  0.69   343  297.6  0.18    53  229.9  0.90  229.8  0.89  231.3  0.88   396   344 1.000  36.6   2336 93BB
27.01.2023 13:59:24  *01n 20 100TL 4  494.9  0.55   273  297.2  0.16    50  229.7  0.92  230.6  0.91  231.9  0.89   323   354 1.000  36.6   2337 C301
27.01.2023 13:59:44  *01n 20 100TL 4  494.5  0.58   288  297.4  0.16    47  229.8  0.98  230.7  0.96  232.1  0.94   335   360 1.000  36.6   2339 B820
27.01.2023 14:00:04  *01n 20 100TL 4  494.0  0.58   291  297.3  0.18    53  229.3  1.01  230.5  0.99  231.9  0.97   344   364 1.000  36.6   2342 01DE
27.01.2023 14:00:24  *01n 20 100TL 4  491.8  0.50   248  297.6  0.14    42  229.8  0.93  230.6  0.91  232.3  0.89   291   357 1.000  36.6   2344 80FE
27.01.2023 14:00:44  *01n 20 100TL 4  493.0  0.57   282  297.2  0.17    48  229.6  0.97  230.4  0.94  232.1  0.95   331   360 1.000  36.6   2346 8C73
27.01.2023 14:01:04  *01n 20 100TL 4  487.3  0.59   288  297.3  0.16    48  229.5  0.98  230.3  0.97  231.9  0.94   337   360 1.000  36.6   2347 7FE8
27.01.2023 14:01:24  *01n 20 100TL 4  487.0  0.72   354  297.4  0.21    64  229.4  0.91  230.3  0.88  231.9  0.87   418   364 1.000  36.6   2349 089A
27.01.2023 14:01:44  *01n 20 100TL 4  516.7  0.55   288  297.4  0.17    51  229.1  0.99  230.3  0.95  231.8  0.93   340   367 1.000  36.6   2352 92C1
27.01.2023 14:02:04  *01n 20 100TL 4  506.3  0.66   340  297.4  0.21    65  229.1  0.92  230.1  0.91  231.6  0.88   405   373 1.000  36.6   2354 928E
27.01.2023 14:02:24  *01n 20 100TL 4  515.4  0.53   276  297.3  0.16    47  229.1  0.92  230.3  0.90  231.4  0.89   323   367 0.999c  36.6   2356 D1F6
27.01.2023 14:02:44  *01n 20 100TL 4  493.2  0.63   315  297.3  0.19    57  229.1  0.92  230.2  0.93  231.4  0.92   373   363 1.000  36.7   2358 ECA9
27.01.2023 14:03:04  *01n 20 100TL 4  489.2  0.58   288  297.5  0.16    47  229.0  0.93  230.3  0.92  231.4  0.93   335   352 1.000  36.6   2360 6D09
27.01.2023 14:03:25  *01n 20 100TL 4  485.7  0.66   325  297.3  0.18    51  229.3  0.91  230.3  0.89  231.6  0.88   376   343 1.000  36.6   2362 BE44
27.01.2023 14:03:45  *01n 20 100TL 4  495.2  0.64   318  297.3  0.19    56  229.3  0.85  230.3  0.86  231.6  0.85   375   340 1.000  36.6   2364 D9F8
27.01.2023 14:04:05  *01n 20 100TL 4  495.1  0.58   289  297.4  0.14    42  229.1  0.95  230.2  0.94  231.4  0.93   332   341 1.000  36.6   2366 56A2
27.01.2023 14:04:25  *01n 20 100TL 4  494.8  0.61   305  297.5  0.18    56  229.6  0.95  230.0  0.90  231.0  0.90   361   350 1.000  36.6   2367 EDF9
27.01.2023 14:04:45  *01n 20 100TL 4  494.5  0.59   294  297.5  0.17    51  229.4  0.98  230.4  0.95  231.8  0.97   346   373 1.000  36.6   2369 2F3B
27.01.2023 14:05:05  *01n 20 100TL 4  494.2  0.67   334  297.4  0.21    62  229.5  1.01  230.6  1.00  231.9  0.98   396   387 1.000  36.6   2372 70E7
27.01.2023 14:05:25  *01n 20 100TL 4  506.2  0.75   383  297.4  0.22    67  229.8  0.95  230.2  0.91  231.9  0.88   450   401 1.000  36.6   2374 DD3D
27.01.2023 14:05:45  *01n 20 100TL 4  513.7  0.66   341  297.4  0.21    62  229.7  1.01  231.0  1.00  232.2  0.99   404   415 1.000  36.6   2376 D5E7
27.01.2023 14:06:05  *01n 20 100TL 4  503.3  0.76   384  297.4  0.25    76  229.5  1.00  230.6  0.96  231.7  0.97   460   433 1.000  36.6   2378 EE37
27.01.2023 14:06:25  *01n 20 100TL 4  502.9  0.68   344  297.4  0.23    70  229.3  1.00  230.8  0.99  231.6  0.98   415   453 1.000  36.6   2381 6478
27.01.2023 14:06:45  *01n 20 100TL 4  502.8  0.84   424  297.4  0.30    91  229.4  1.11  230.6  1.08  231.8  1.06   515   466 1.000  36.6   2384 1497
27.01.2023 14:07:05  *01n 20 100TL 4  500.7  0.82   415  297.3  0.26    77  229.1  1.08  230.4  1.06  231.6  1.05   492   463 1.000  36.6   2386 D02F
27.01.2023 14:07:25  *01n 20 100TL 4  509.2  0.72   367  297.3  0.25    76  229.3  1.02  230.4  1.01  231.7  0.97   444   450 1.000  36.6   2389 E0E3
27.01.2023 14:07:45  *01n 20 100TL 4  506.3  0.71   361  297.3  0.22    65  229.3  1.04  230.3  1.01  231.8  1.02   427   436 1.000  36.6   2391 378D
27.01.2023 14:08:05  *01n 20 100TL 4  501.7  0.64   321  297.5  0.22    67  229.3  1.02  230.5  1.02  231.9  1.00   389   421 1.000  36.6   2393 46E2
27.01.2023 14:08:25  *01n 20 100TL 4  501.4  0.75   381  297.4  0.24    70  230.0  0.96  229.4  0.95  231.6  0.92   451   419 1.000  36.6   2396 0E3A
27.01.2023 14:08:45  *01n 20 100TL 4  509.7  0.76   387  297.3  0.27    82  229.3  0.99  230.4  0.98  231.8  0.96   469   436 1.000  36.6   2398 611C
27.01.2023 14:09:05  *01n 20 100TL 4  508.1  0.71   363  297.1  0.24    71  229.3  1.13  230.4  1.10  231.8  1.07   434   469 1.000  36.6   2401 0BF1
27.01.2023 14:09:25  *01n 20 100TL 4  506.5  0.75   383  297.4  0.28    86  229.5  1.03  230.3  1.04  231.7  1.00   469   508 1.000  36.6   2403 AFED
27.01.2023 14:09:46  *01n 20 100TL 4  515.0  0.81   419  297.5  0.31    94  229.3  1.18  230.4  1.16  231.7  1.14   514   553 1.000  36.6   2406 E545
27.01.2023 14:10:06  *01n 20 100TL 4  510.2  0.86   439  297.4  0.32    96  229.4  1.14  230.5  1.10  231.7  1.11   535   582 1.000  36.6   2409 CDD8
27.01.2023 14:10:26  *01n 20 100TL 4  510.6  1.04   534  297.5  0.43   129  229.3  1.18  230.2  1.16  231.5  1.14   663   611 1.000  36.6   2413 6265
27.01.2023 14:10:46  *01n 20 100TL 4  522.3  0.92   482  297.6  0.36   106  229.5  1.28  230.3  1.24  231.6  1.24   588   628 1.000  36.6   2416 80C6
27.01.2023 14:11:06  *01n 20 100TL 4  515.5  1.01   524  297.3  0.42   125  229.6  1.20  230.3  1.18  231.8  1.15   650   627 1.000  36.6   2420 6DA7
27.01.2023 14:11:26  *01n 20 100TL 4  513.0  0.90   465  297.4  0.34   100  229.5  1.22  230.3  1.20  231.9  1.21   566   608 1.000  36.6   2423 5D63
27.01.2023 14:11:46  *01n 20 100TL 4  513.6  0.99   511  297.3  0.39   117  230.1  1.11  230.2  1.10  231.5  1.08   628   564 1.000  36.6   2427 3735
27.01.2023 14:12:06  *01n 20 100TL 4  513.4  0.91   469  297.3  0.31    91  229.5  1.07  230.4  1.06  231.8  1.06   561   512 1.000  36.6   2430 AE5E
27.01.2023 14:12:26  *01n 20 100TL 4  511.0  0.85   436  297.8  0.32    94  229.3  1.10  230.2  1.06  231.5  1.08   531   471 1.000  36.6   2432 FAFD
27.01.2023 14:12:46  *01n 20 100TL 4  504.6  0.80   404  297.2  0.25    73  229.4  0.95  230.3  0.94  231.5  0.93   477   428 1.000  36.7   2435 0B4D
27.01.2023 14:13:06  *01n 20 100TL 4  503.9  0.60   303  297.3  0.18    53  229.0  0.98  230.2  0.97  231.5  0.96   357   398 1.000  36.6   2437 637A
27.01.2023 14:13:26  *01n 20 100TL 4  502.5  0.60   305  297.3  0.19    56  229.3  0.95  230.4  0.95  231.8  0.93   361   372 1.000  36.6   2439 4112
27.01.2023 14:13:46  *01n 20 100TL 4  493.2  0.66   326  297.3  0.18    54  229.3  0.89  230.5  0.88  231.4  0.87   381   349 1.000  36.6   2441 556C
27.01.2023 14:14:06  *01n 20 100TL 4  492.8  0.53   262  297.4  0.14    41  229.5  0.95  230.7  0.96  231.7  0.94   303   329 1.000  36.6   2443 6A09
27.01.2023 14:14:26  *01n 20 100TL 4  492.6  0.51   254  297.4  0.14    41  229.8  0.90  230.9  0.88  231.7  0.87   296   312 1.000  36.7   2445 D153
27.01.2023 14:14:46  *01n 20 100TL 4  491.5  0.57   286  297.7  0.14    42  229.7  0.89  230.7  0.87  231.7  0.86   329   299 1.000  36.7   2447 D886
27.01.2023 14:15:06  *01n 20 100TL 4  492.4  0.50   247  297.4  0.10    30  229.9  0.90  230.7  0.86  231.8  0.87   277   289 1.000  36.6   2448 C21E
27.01.2023 14:15:26  *01n 20 100TL 4  502.0  0.46   231  297.4  0.11    32  229.8  0.90  230.7  0.90  231.8  0.88   263   282 0.999i  36.6   2450 37D7
27.01.2023 14:15:46  *01n 20 100TL 4  501.7  0.44   224  297.3  0.09    27  229.5  0.85  230.6  0.86  231.6  0.82   251   279 1.000  36.6   2451 F6E3
27.01.2023 14:16:07  *01n 20 100TL 4  491.7  0.44   218  297.3  0.11    33  229.7  0.89  230.8  0.86  231.7  0.84   251   277 1.000  36.6   2453 2C7B
27.01.2023 14:16:27  *01n 20 100TL 4  501.3  0.46   234  297.3  0.10    30  229.6  0.85  230.7  0.84  231.7  0.83   265   271 1.000  36.6   2455 DD69
27.01.2023 14:16:47  *01n 20 100TL 4  500.6  0.46   233  297.4  0.10    30  229.9  0.87  230.9  0.86  232.0  0.85   263   268 1.000  36.7   2456 3799
27.01.2023 14:17:07  *01n 20 100TL 4  491.2  0.51   253  297.5  0.12    35  229.7  0.86  230.6  0.86  231.8  0.85   288   263 1.000  36.7   2458 CBB4
27.01.2023 14:17:27  *01n 20 100TL 4  500.2  0.54   270  297.4  0.09    27  229.9  0.89  230.7  0.88  231.9  0.89   297   257 1.000  36.6   2459 1B26
27.01.2023 14:17:47  *01n 20 100TL 4  500.2  0.36   183  297.4  0.07    22  230.5  0.90  230.4  0.86  231.4  0.86   205   248 0.999i  36.7   2460 30A2
27.01.2023 14:18:07  *01n 20 100TL 4  480.7  0.48   234  297.4  0.07    21  229.9  0.86  230.9  0.83  232.0  0.85   256   244 0.999i  36.6   2462 68B1
27.01.2023 14:18:27  *01n 20 100TL 4  480.4  0.45   216  297.3  0.07    21  230.0  0.90  230.7  0.87  231.7  0.86   238   234 1.000  36.7   2463 9284
27.01.2023 14:18:47  *01n 20 100TL 4  489.8  0.46   230  297.3  0.05    16  229.8  0.83  230.8  0.82  232.0  0.82   247   231 1.000  36.6   2464 DB12
27.01.2023 14:19:07  *01n 20 100TL 4  492.2  0.37   184  297.5  0.06    16  229.9  0.86  230.5  0.84  231.7  0.83   201   225 1.000  36.6   2466 1045
27.01.2023 14:19:27  *01n 20 100TL 4  472.0  0.52   245  297.4  0.07    21  229.7  0.85  230.6  0.85  232.0  0.83   267   227 1.000  36.6   2467 3BDD
27.01.2023 14:19:47  *01n 20 100TL 4  451.5  0.46   209  297.4  0.06    16  229.9  0.88  230.6  0.83  231.7  0.84   225   218 1.000  36.7   2468 1A54
27.01.2023 14:20:07  *01n 20 100TL 4  431.0  0.44   190  297.3  0.06    18  230.0  0.87  230.6  0.83  231.8  0.85   209   216 0.999i  36.7   2469 E494
27.01.2023 14:20:27  *01n 20 100TL 4  411.2  0.39   161  297.4  0.06    19  229.7  0.92  230.5  0.87  231.7  0.86   181   213 1.000  36.7   2471 7B9E
27.01.2023 14:20:47  *01n 20 100TL 4  409.0  0.44   181  297.4  0.06    19  229.3  0.87  230.6  0.85  231.7  0.84   201   212 1.000  36.7   2472 FA89
27.01.2023 14:21:07  *01n 20 100TL 4  409.0  0.52   216  297.4  0.08    24  229.6  0.84  229.9  0.83  231.9  0.82   241   205 0.999c  36.6   2473 557C
27.01.2023 14:21:27  *01n 20 100TL 4  409.0  0.37   152  297.2  0.05    15  229.3  0.90  230.7  0.86  231.7  0.85   167   202 1.000  36.6   2474 0510
27.01.2023 14:21:47  *01n 20 100TL 4  409.2  0.42   172  297.4  0.04    12  229.8  0.90  230.3  0.85  232.2  0.87   184   202 1.000  36.7   2475 1856
27.01.2023 14:22:07  *01n 20 100TL 4  409.0  0.44   183  297.3  0.06    18  229.5  0.84  230.6  0.81  231.4  0.80   201   209 1.000  36.6   2476 8EAC
27.01.2023 14:22:27  *01n 20 100TL 4  409.1  0.54   221  297.4  0.08    24  229.3  0.90  230.5  0.88  231.9  0.84   245   219 1.000  36.7   2478 AB02
27.01.2023 14:22:47  *01n 20 100TL 4  409.1  0.46   190  297.3  0.08    25  229.7  0.86  230.5  0.84  231.5  0.84   216   231 0.999c  36.7   2479 B12B
27.01.2023 14:23:08  *01n 20 100TL 4  407.1  0.52   212  297.5  0.09    27  229.5  0.87  230.7  0.87  232.0  0.85   239   245 0.999c  36.7   2480 D9E0
27.01.2023 14:23:28  *01n 20 100TL 4  420.3  0.59   251  297.6  0.14    42  229.5  0.91  230.7  0.92  232.0  0.90   294   270 1.000  36.7   2482 91FF
27.01.2023 14:23:48  *01n 20 100TL 4  416.7  0.49   207  297.4  0.12    36  229.9  0.91  230.8  0.90  232.1  0.87   244   294 1.000  36.7   2483 66B2
27.01.2023 14:24:08  *01n 20 100TL 4  416.6  0.73   308  297.5  0.21    62  230.1  0.88  230.9  0.86  232.3  0.84   370   315 1.000  36.7   2485 F39B
27.01.2023 14:24:28  *01n 20 100TL 4  442.1  0.68   302  297.4  0.18    56  230.2  0.97  231.0  0.94  232.3  0.94   358   349 1.000  36.7   2487 68A5
27.01.2023 14:24:48  *01n 20 100TL 4  458.2  0.69   317  297.6  0.21    65  230.2  1.01  231.2  0.97  232.4  0.98   383   372 1.000  36.7   2489 B8F9
27.01.2023 14:25:08  *01n 20 100TL 4  481.3  0.72   349  297.5  0.23    70  230.2  1.00  231.1  0.99  232.3  0.97   419   395 1.000  36.7   2491 B0D1
27.01.2023 14:25:28  *01n 20 100TL 4  503.4  0.65   331  297.3  0.21    62  230.4  1.01  231.3  0.99  232.6  0.99   393   418 1.000  36.7   2493 8C44
27.01.2023 14:25:48  *01n 20 100TL 4  497.5  0.80   402  297.4  0.27    82  230.2  1.04  231.1  1.02  232.3  1.01   381   425 1.000  36.7   2495 2CB3
27.01.2023 14:26:08  *01n 20 100TL 4  507.2  0.81   410  297.5  0.25    76  230.1  0.99  231.2  1.00  232.4  1.00   486   433 1.000  36.7   2498 A9A2
27.01.2023 14:26:28  *01n 20 100TL 4  506.0  0.77   390  297.3  0.26    80  230.2  1.00  231.2  1.00  232.2  0.97   471   428 1.000  36.7   2500 B74A
27.01.2023 14:26:48  *01n 20 100TL 4  503.4  0.66   334  297.3  0.20    59  229.9  1.04  231.0  1.02  232.2  1.01   393   424 1.000  36.7   2503 F4F0
27.01.2023 14:27:08  *01n 20 100TL 4  502.2  0.62   314  297.3  0.20    61  229.8  1.03  230.9  1.03  232.1  1.01   375   408 1.000  36.7   2505 312E
27.01.2023 14:27:28  *01n 20 100TL 4  501.7  0.67   340  297.2  0.18    54  230.0  0.98  231.0  0.97  232.3  0.96   395   389 1.000  36.7   2507 9A16
27.01.2023 14:27:48  *01n 20 100TL 4  501.3  0.58   294  297.3  0.18    54  229.8  0.93  230.7  0.91  231.9  0.90   349   355 1.000  36.7   2509 92F7
27.01.2023 14:28:08  *01n 20 100TL 4  496.0  0.58   291  297.3  0.15    44  229.7  0.90  231.0  0.91  232.0  0.90   335   332 1.000  36.7   2511 7456
27.01.2023 14:28:28  *01n 20 100TL 4  497.4  0.48   239  297.4  0.10    32  229.8  0.91  231.0  0.90  232.1  0.91   271   306 1.000  36.7   2513 1CC6
27.01.2023 14:28:48  *01n 20 100TL 4  492.0  0.57   283  297.1  0.13    38  230.0  0.88  231.1  0.86  232.0  0.84   321   285 1.000  36.7   2515 56FC
27.01.2023 14:29:08  *01n 20 100TL 4  491.1  0.48   238  297.3  0.09    27  229.9  0.88  231.1  0.89  232.2  0.88   265   274 0.999c  36.7   2516 D9E6
27.01.2023 14:29:29  *01n 20 100TL 4  481.2  0.48   234  297.3  0.10    28  230.1  0.86  230.9  0.84  231.7  0.85   263   259 1.000  36.7   2518 7053
27.01.2023 14:29:49  *01n 20 100TL 4  489.4  0.57   282  297.3  0.10    27  229.9  0.88  230.9  0.87  231.8  0.86   309   254 0.999i  36.7   2519 1B34
27.01.2023 14:30:09  *01n 20 100TL 4  489.6  0.39   192  297.4  0.07    19  229.9  0.87  231.1  0.83  232.0  0.83   212   245 0.999c  36.7   2520 AD81
27.01.2023 14:30:29  *01n 20 100TL 4  487.3  0.53   262  297.4  0.07    21  230.0  0.86  231.2  0.82  232.1  0.84   283   242 0.999c  36.7   2522 6735
27.01.2023 14:30:49  *01n 20 100TL 4  490.5  0.41   202  297.3  0.07    22  230.1  0.86  231.2  0.83  232.2  0.81   225   242 1.000  36.7   2523 9C33
27.01.2023 14:31:09  *01n 20 100TL 4  488.1  0.37   181  297.4  0.06    19  230.0  0.85  231.0  0.83  231.9  0.84   201   244 0.999c  36.7   2524 E565
27.01.2023 14:31:29  *01n 20 100TL 4  489.3  0.41   201  297.4  0.07    21  230.6  0.85  230.7  0.81  231.4  0.84   222   245 1.000  36.7   2526 CA8A
27.01.2023 14:31:49  *01n 20 100TL 4  488.1  0.50   244  297.4  0.08    24  229.9  0.88  231.1  0.85  232.2  0.86   268   247 1.000  36.7   2527 842E
27.01.2023 14:32:09  *01n 20 100TL 4  488.3  0.42   207  297.5  0.07    21  229.7  0.88  231.2  0.87  232.3  0.83   228   251 1.000  36.7   2529 330B
27.01.2023 14:32:29  *01n 20 100TL 4  487.8  0.45   222  297.4  0.08    24  229.5  0.86  230.9  0.83  232.1  0.84   247   254 0.999c  36.7   2530 CF7D
27.01.2023 14:32:49  *01n 20 100TL 4  486.9  0.43   213  297.4  0.07    22  229.8  0.88  230.9  0.88  231.9  0.88   236   259 1.000  36.7   2531 CE9E
27.01.2023 14:33:09  *01n 20 100TL 4  477.0  0.40   195  297.3  0.08    24  229.6  0.87  231.1  0.86  232.1  0.86   219   254 1.000  36.7   2533 06A0
27.01.2023 14:33:29  *01n 20 100TL 4  477.3  0.45   216  297.4  0.07    21  230.2  0.89  231.2  0.85  232.3  0.88   238   256 1.000  36.7   2534 9F49
27.01.2023 14:33:49  *01n 20 100TL 4  477.3  0.50   239  297.4  0.09    27  230.2  0.90  231.2  0.90  232.5  0.87   267   256 1.000  36.7   2536 F7D7
27.01.2023 14:34:09  *01n 20 100TL 4  496.6  0.50   250  297.4  0.08    25  230.2  0.86  231.3  0.84  232.3  0.86   276   259 0.999c  36.7   2537 8DD4
27.01.2023 14:34:29  *01n 20 100TL 4  496.3  0.54   268  297.5  0.11    35  229.8  0.86  230.9  0.84  232.0  0.83   303   267 0.999c  36.7   2539 157D
27.01.2023 14:34:49  *01n 20 100TL 4  495.6  0.44   221  297.3  0.09    27  230.8  0.86  230.7  0.86  231.8  0.85   248   274 1.000  36.7   2540 FC19
27.01.2023 14:35:09  *01n 20 100TL 4  486.2  0.46   228  297.4  0.12    36  230.3  0.89  231.1  0.86  232.2  0.86   265   285 1.000  36.7   2542 2A2B
