27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 14:35:29  *01n 20 100TL 4  495.6  0.60   297  297.3  0.14    41  230.3  0.89  231.4  0.86  232.6  0.86   338   299 1.000  36.7   2543 66A4
27.01.2023 14:35:50  *01n 20 100TL 4  495.1  0.49   245  297.4  0.12    36  230.6  0.92  231.5  0.90  232.5  0.90   282   311 1.000  36.7   2545 5B10
27.01.2023 14:36:10  *01n 20 100TL 4  494.9  0.53   265  297.3  0.14    44  230.4  0.91  231.5  0.90  232.6  0.89   309   323 1.000  36.7   2547 5AFC
27.01.2023 14:36:30  *01n 20 100TL 4  484.8  0.55   271  297.5  0.13    41  230.6  0.95  231.7  0.95  232.7  0.93   312   326 1.000  36.7   2549 E226
27.01.2023 14:36:50  *01n 20 100TL 4  494.4  0.52   259  297.5  0.14    44  230.8  0.92  231.7  0.89  232.7  0.90   303   332 1.000  36.7   2550 137A
27.01.2023 14:37:10  *01n 20 100TL 4  484.3  0.60   292  297.5  0.15    44  230.6  0.86  231.6  0.86  232.7  0.85   337   335 1.000  36.7   2552 7CF0
27.01.2023 14:37:30  *01n 20 100TL 4  483.9  0.63   308  297.4  0.18    56  231.2  0.89  230.9  0.87  232.2  0.88   364   341 1.000  36.7   2554 C2A4
27.01.2023 14:37:50  *01n 20 100TL 4  503.4  0.56   282  297.5  0.15    45  230.3  0.93  231.3  0.93  232.4  0.89   328   357 1.000  36.7   2556 C8DA
27.01.2023 14:38:10  *01n 20 100TL 4  503.2  0.61   312  297.4  0.20    59  230.6  1.00  231.1  0.98  232.5  0.96   372   367 1.000  36.7   2558 86C2
27.01.2023 14:38:30  *01n 20 100TL 4  523.5  0.56   294  297.2  0.18    54  230.6  0.93  231.5  0.95  232.5  0.93   349   366 1.000  36.7   2560 993D
27.01.2023 14:38:50  *01n 20 100TL 4  533.7  0.62   332  297.3  0.21    62  230.5  1.00  231.4  0.99  232.7  0.98   395   376 0.998i  36.7   2562 D655
27.01.2023 14:39:10  *01n 20 100TL 4  525.2  0.67   354  297.4  0.21    64  231.1  0.99  231.0  0.98  232.8  0.97   418   384 1.000  36.7   2564 201A
27.01.2023 14:39:30  *01n 20 100TL 4  533.2  0.66   355  297.4  0.21    62  230.7  0.97  231.5  0.96  232.6  0.94   418   383 1.000  36.7   2566 934F
27.01.2023 14:39:50  *01n 20 100TL 4  522.3  0.67   350  297.5  0.22    67  230.4  0.93  231.3  0.92  232.6  0.90   418   379 1.000  36.7   2569 99D3
27.01.2023 14:40:10  *01n 20 100TL 4  532.6  0.72   383  297.4  0.22    67  230.4  1.01  231.4  0.98  232.7  0.97   450   376 1.000  36.7   2571 9437
27.01.2023 14:40:30  *01n 20 100TL 4  532.4  0.51   273  297.3  0.18    53  230.3  0.97  231.2  0.96  232.4  0.94   326   369 1.000  36.7   2573 076E
27.01.2023 14:40:50  *01n 20 100TL 4  532.2  0.50   268  297.3  0.15    45  230.5  1.01  231.4  0.98  232.7  0.97   314   364 1.000  36.7   2575 920A
27.01.2023 14:41:10  *01n 20 100TL 4  540.3  0.50   276  297.3  0.18    53  230.6  0.95  231.6  0.96  232.5  0.95   329   354 0.999i  36.7   2577 3150
27.01.2023 14:41:30  *01n 20 100TL 4  527.7  0.60   318  297.9  0.18    53  230.9  1.01  230.8  0.98  232.7  0.97   372   369 1.000  36.7   2579 EC49
27.01.2023 14:41:51  *01n 20 100TL 4  531.4  0.63   338  297.4  0.21    62  230.6  0.91  230.7  0.91  232.4  0.89   401   363 1.000  36.7   2581 8233
27.01.2023 14:42:10  *01n 20 100TL 4  531.0  0.61   325  297.3  0.19    57  230.5  0.92  231.3  0.90  232.5  0.90   383   361 1.000  36.7   2583 7296
27.01.2023 14:42:31  *01n 20 100TL 4  530.7  0.65   344  297.4  0.19    56  230.4  0.91  231.4  0.88  232.4  0.91   401   363 1.000  36.7   2585 5C03
27.01.2023 14:42:51  *01n 20 100TL 4  532.3  0.52   276  297.3  0.16    47  230.6  0.99  231.6  0.97  232.6  0.94   323   358 1.000  36.7   2587 3491
27.01.2023 14:43:11  *01n 20 100TL 4  526.3  0.56   296  297.6  0.18    54  230.3  0.86  231.5  0.88  232.4  0.83   350   358 1.000  36.7   2589 2804
27.01.2023 14:43:31  *01n 20 100TL 4  536.4  0.56   302  297.4  0.18    56  230.2  0.93  231.4  0.91  232.4  0.90   358   347 1.000  36.7   2591 C0F9
27.01.2023 14:43:51  *01n 20 100TL 4  529.6  0.59   312  297.4  0.17    51  230.3  0.89  231.4  0.88  232.4  0.89   364   354 1.000  36.7   2593 DBD1
27.01.2023 14:44:11  *01n 20 100TL 4  529.4  0.56   302  297.4  0.19    57  230.0  0.98  231.2  0.96  232.2  0.94   360   358 1.000  36.7   2595 8C58
27.01.2023 14:44:31  *01n 20 100TL 4  529.1  0.60   320  297.4  0.18    53  230.1  0.92  231.3  0.89  232.0  0.89   373   357 1.000  36.7   2597 0498
27.01.2023 14:44:51  *01n 20 100TL 4  529.8  0.53   282  297.5  0.18    54  229.9  0.99  231.1  0.97  232.0  0.97   337   363 1.000  36.7   2599 C0AC
27.01.2023 14:45:11  *01n 20 100TL 4  525.0  0.56   296  297.6  0.16    48  230.1  1.00  231.1  1.00  232.3  0.97   344   370 1.000  36.7   2601 DBA2
27.01.2023 14:45:31  *01n 20 100TL 4  532.9  0.54   291  297.1  0.18    54  230.0  0.98  231.0  0.95  232.1  0.97   346   367 1.000  36.7   2603 4E60
27.01.2023 14:45:51  *01n 20 100TL 4  533.0  0.56   299  297.4  0.17    48  230.1  0.93  230.9  0.92  232.0  0.89   347   360 1.000  36.7   2605 C92A
27.01.2023 14:46:11  *01n 20 100TL 4  527.7  0.60   317  297.3  0.17    51  230.0  0.87  230.8  0.83  231.9  0.85   369   355 1.000  36.7   2607 70A4
27.01.2023 14:46:31  *01n 20 100TL 4  526.5  0.52   277  297.4  0.17    50  230.2  0.99  231.1  0.96  232.3  0.99   328   354 0.999i  36.7   2609 ED2F
27.01.2023 14:46:51  *01n 20 100TL 4  530.7  0.63   338  297.3  0.19    56  230.2  0.87  231.0  0.86  232.5  0.88   395   346 1.000  36.7   2611 2F4B
27.01.2023 14:47:11  *01n 20 100TL 4  531.4  0.57   302  297.3  0.18    53  229.9  0.89  230.8  0.87  232.2  0.87   355   343 1.000  36.7   2613 5873
27.01.2023 14:47:31  *01n 20 100TL 4  522.1  0.52   273  297.6  0.15    45  230.4  0.95  231.0  0.94  232.4  0.94   318   349 1.000  36.7   2615 D7D9
27.01.2023 14:47:51  *01n 20 100TL 4  491.4  0.67   331  297.4  0.20    61  230.3  0.91  231.0  0.89  232.6  0.87   392   358 1.000  36.7   2617 D372
27.01.2023 14:48:11  *01n 20 100TL 4  499.9  0.64   323  297.5  0.18    53  230.4  1.02  231.2  1.00  232.7  0.99   376   370 0.999i  36.7   2619 CAEB
27.01.2023 14:48:32  *01n 20 100TL 4  504.4  0.52   263  297.3  0.17    50  230.3  0.95  231.2  0.93  232.6  0.92   314   376 1.000  36.7   2621 22A9
27.01.2023 14:48:52  *01n 20 100TL 4  516.4  0.63   325  297.4  0.19    57  230.5  0.96  231.0  0.95  232.5  0.92   383   379 1.000  36.7   2623 E801
27.01.2023 14:49:12  *01n 20 100TL 4  506.8  0.73   375  297.4  0.21    62  230.6  0.96  231.2  0.94  232.4  0.94   437   387 1.000  36.7   2625 3E17
27.01.2023 14:49:32  *01n 20 100TL 4  511.8  0.75   386  297.4  0.23    70  230.5  0.96  231.2  0.96  232.4  0.93   456   393 1.000  36.7   2627 082F
27.01.2023 14:49:52  *01n 20 100TL 4  507.6  0.72   367  297.4  0.22    65  230.3  0.97  231.0  0.93  232.4  0.93   433   399 1.000  36.7   2629 0A17
27.01.2023 14:50:12  *01n 20 100TL 4  508.0  0.65   334  297.3  0.20    61  230.4  0.97  231.4  0.96  232.6  0.97   395   402 1.000  36.7   2632 726C
27.01.2023 14:50:32  *01n 20 100TL 4  509.2  0.78   401  297.4  0.24    71  230.3  0.91  231.1  0.90  232.5  0.89   473   408 1.000  36.7   2634 8CBB
27.01.2023 14:50:52  *01n 20 100TL 4  503.3  0.65   332  297.3  0.21    65  230.2  0.99  231.2  0.98  232.5  0.95   398   411 1.000  36.7   2636 18E5
27.01.2023 14:51:12  *01n 20 100TL 4  512.4  0.77   395  297.3  0.23    68  230.5  0.99  231.0  0.95  232.4  0.97   463   410 1.000  36.7   2638 7EBB
27.01.2023 14:51:32  *01n 20 100TL 4  509.8  0.74   378  297.4  0.25    73  230.3  0.99  231.1  0.95  232.4  0.95   451   408 1.000  36.7   2641 BE89
27.01.2023 14:51:52  *01n 20 100TL 4  506.6  0.70   360  297.4  0.21    62  230.5  0.98  231.2  0.96  232.5  0.94   422   392 1.000  36.7   2643 4E05
27.01.2023 14:52:12  *01n 20 100TL 4  506.6  0.68   347  297.4  0.22    65  230.8  0.92  230.9  0.93  232.8  0.89   413   378 1.000  36.7   2645 B3DD
27.01.2023 14:52:32  *01n 20 100TL 4  496.7  0.72   357  297.3  0.19    56  231.9  0.93  230.0  0.94  232.4  0.92   413   372 1.000  36.7   2647 8B93
27.01.2023 14:52:52  *01n 20 100TL 4  501.8  0.66   331  297.3  0.20    59  230.3  0.93  231.1  0.91  232.7  0.90   390   364 1.000  36.7   2649 4080
27.01.2023 14:53:12  *01n 20 100TL 4  483.4  0.66   320  297.5  0.19    56  230.3  0.99  231.2  0.98  232.7  0.93   376   369 1.000  36.7   2651 E54E
27.01.2023 14:53:32  *01n 20 100TL 4  504.1  0.71   360  297.5  0.21    62  231.0  0.93  230.5  0.90  232.8  0.90   422   381 1.000  36.7   2653 EABF
27.01.2023 14:53:52  *01n 20 100TL 4  514.7  0.67   346  297.5  0.22    67  230.9  0.99  230.8  0.96  232.7  0.95   413   384 1.000  36.7   2656 113A
27.01.2023 14:54:12  *01n 20 100TL 4  497.0  0.60   300  297.3  0.17    51  230.6  0.96  231.5  0.93  232.8  0.93   352   381 1.000  36.7   2658 9C5E
27.01.2023 14:54:32  *01n 20 100TL 4  506.4  0.65   329  297.5  0.21    64  230.7  0.99  231.4  0.97  232.9  0.98   393   383 1.000  36.7   2660 6AA2
27.01.2023 14:54:52  *01n 20 100TL 4  505.5  0.75   384  297.4  0.21    65  230.6  0.98  231.6  0.94  232.7  0.93   450   387 1.000  36.7   2662 FACC
27.01.2023 14:55:13  *01n 20 100TL 4  510.1  0.57   297  297.6  0.19    57  231.1  0.98  231.2  0.96  232.6  0.91   355   383 1.000  36.7   2664 7BE9
27.01.2023 14:55:33  *01n 20 100TL 4  510.7  0.65   337  297.4  0.21    62  230.3  0.91  231.4  0.91  232.5  0.90   399   384 1.000  36.7   2666 53E6
27.01.2023 14:55:53  *01n 20 100TL 4  506.8  0.58   296  297.4  0.18    54  230.3  0.90  231.4  0.90  232.4  0.88   350   373 1.000  36.7   2668 8735
27.01.2023 14:56:13  *01n 20 100TL 4  495.6  0.68   340  297.4  0.19    56  230.4  0.93  231.5  0.93  232.6  0.93   396   361 1.000  36.7   2670 0029
27.01.2023 14:56:33  *01n 20 100TL 4  495.0  0.58   288  297.1  0.17    51  230.5  0.97  231.4  0.97  232.6  0.95   340   346 0.999i  36.7   2672 C6A0
27.01.2023 14:56:53  *01n 20 100TL 4  493.8  0.52   260  297.3  0.13    39  230.6  0.96  231.6  0.93  232.7  0.93   300   328 1.000  36.7   2674 A53D
27.01.2023 14:57:13  *01n 20 100TL 4  484.2  0.46   224  297.6  0.11    35  230.4  0.95  231.4  0.95  232.5  0.93   259   312 1.000  36.7   2676 931F
27.01.2023 14:57:33  *01n 20 100TL 4  499.2  0.61   306  297.3  0.15    45  230.5  0.90  231.5  0.90  232.6  0.87   352   306 1.000  36.7   2678 BF4E
27.01.2023 14:57:53  *01n 20 100TL 4  491.9  0.39   196  297.7  0.08    25  230.4  0.95  231.5  0.94  232.6  0.93   222   294 1.000  36.7   2679 637F
27.01.2023 14:58:13  *01n 20 100TL 4  494.2  0.50   245  297.3  0.11    35  230.7  0.93  230.9  0.93  232.4  0.89   280   291 1.000  36.7   2681 5E29
27.01.2023 14:58:33  *01n 20 100TL 4  502.4  0.57   291  297.3  0.12    36  230.5  0.89  231.4  0.88  232.5  0.88   328   288 1.000  36.7   2683 1049
27.01.2023 14:58:53  *01n 20 100TL 4  493.0  0.47   234  297.1  0.11    35  230.4  0.93  231.5  0.93  232.7  0.92   270   296 1.000  36.7   2684 9BD2
27.01.2023 14:59:13  *01n 20 100TL 4  492.3  0.61   302  296.9  0.13    38  230.2  0.87  231.3  0.85  232.4  0.86   340   300 1.000  36.7   2686 FD4A
27.01.2023 14:59:33  *01n 20 100TL 4  495.0  0.42   212  297.7  0.10    28  230.1  0.93  231.0  0.96  232.2  0.90   241   303 1.000  36.7   2688 5F78
27.01.2023 14:59:53  *01n 20 100TL 4  500.8  0.48   244  297.5  0.12    38  229.9  0.94  231.1  0.95  232.0  0.93   282   314 1.000  36.7   2689 9E8D
27.01.2023 15:00:13  *01n 20 100TL 4  501.0  0.60   300  297.1  0.15    44  230.0  0.88  230.6  0.88  232.1  0.86   344   317 1.000  36.7   2691 AC35
27.01.2023 15:00:33  *01n 20 100TL 4  491.2  0.47   231  297.5  0.12    36  229.8  0.94  230.8  0.96  232.2  0.93   268   323 1.000  36.7   2693 4732
27.01.2023 15:00:53  *01n 20 100TL 4  491.3  0.65   321  297.4  0.16    48  229.4  0.95  230.4  0.93  231.7  0.92   370   329 1.000  36.7   2695 314D
27.01.2023 15:01:13  *01n 20 100TL 4  500.9  0.52   260  297.2  0.14    42  229.3  0.93  230.2  0.91  231.7  0.91   303   328 1.000  36.7   2697 EBD3
27.01.2023 15:01:33  *01n 20 100TL 4  490.6  0.64   318  297.8  0.15    45  229.1  0.88  230.0  0.88  231.6  0.86   364   323 1.000  36.7   2698 5ABA
27.01.2023 15:01:53  *01n 20 100TL 4  489.9  0.64   314  297.2  0.17    51  229.2  0.96  230.0  0.93  231.6  0.91   366   323 0.999i  36.7   2700 3493
27.01.2023 15:02:14  *01n 20 100TL 4  489.8  0.57   282  297.6  0.13    39  228.8  0.85  230.1  0.84  231.5  0.80   321   309 1.000  36.7   2702 C9E1
27.01.2023 15:02:34  *01n 20 100TL 4  499.7  0.48   242  297.9  0.12    36  228.8  0.86  230.0  0.85  231.7  0.83   279   299 1.000  36.7   2704 9D71
27.01.2023 15:02:54  *01n 20 100TL 4  499.4  0.45   228  297.2  0.10    30  228.8  0.91  230.0  0.90  231.4  0.91   259   288 1.000  36.7   2705 D7E3
27.01.2023 15:03:14  *01n 20 100TL 4  489.5  0.62   305  297.2  0.14    42  229.1  0.83  230.2  0.84  231.4  0.82   347   277 1.000  36.7   2707 67FE
27.01.2023 15:03:34  *01n 20 100TL 4  489.3  0.57   280  297.2  0.11    33  229.2  0.83  230.2  0.79  231.7  0.83   314   268 1.000  36.7   2708 4F59
27.01.2023 15:03:54  *01n 20 100TL 4  489.1  0.43   215  297.3  0.09    28  229.2  0.87  230.1  0.85  231.5  0.83   244   260 1.000  36.7   2710 1655
27.01.2023 15:04:14  *01n 20 100TL 4  488.3  0.54   262  297.3  0.10    30  230.2  0.87  229.7  0.83  230.8  0.82   292   256 1.000  36.7   2711 2A5C
27.01.2023 15:04:34  *01n 20 100TL 4  488.2  0.53   260  297.3  0.08    24  229.2  0.89  230.1  0.89  231.4  0.86   285   254 1.000  36.7   2713 D74F
27.01.2023 15:04:54  *01n 20 100TL 4  479.2  0.54   260  297.4  0.09    28  229.2  0.85  230.4  0.83  231.8  0.86   289   250 1.000  36.7   2714 F075
27.01.2023 15:05:14  *01n 20 100TL 4  478.3  0.42   201  297.2  0.07    19  229.4  0.86  230.3  0.87  231.7  0.86   221   250 1.000  36.7   2715 E43D
27.01.2023 15:05:34  *01n 20 100TL 4  488.0  0.48   234  297.4  0.08    25  229.5  0.86  230.3  0.86  231.5  0.84   260   248 1.000  36.7   2717 8664
27.01.2023 15:05:54  *01n 20 100TL 4  497.7  0.51   256  297.4  0.08    22  229.2  0.89  230.2  0.87  231.6  0.85   279   251 1.000  36.7   2718 25D7
27.01.2023 15:06:14  *01n 20 100TL 4  487.4  0.52   253  297.4  0.10    28  229.5  0.89  229.7  0.88  231.7  0.88   282   253 1.000  36.7   2720 EEC8
27.01.2023 15:06:34  *01n 20 100TL 4  496.6  0.43   215  297.2  0.08    24  229.2  0.88  230.0  0.89  231.6  0.85   239   248 0.999i  36.7   2721 48BB
27.01.2023 15:06:54  *01n 20 100TL 4  477.1  0.44   210  297.1  0.07    21  229.3  0.89  230.2  0.87  231.6  0.83   231   251 1.000  36.7   2722 C8F3
27.01.2023 15:07:14  *01n 20 100TL 4  486.7  0.38   186  297.6  0.07    21  229.4  0.89  230.2  0.84  231.9  0.86   207   251 0.999i  36.7   2724 D3C2
27.01.2023 15:07:34  *01n 20 100TL 4  486.3  0.54   265  297.6  0.09    27  229.2  0.86  229.9  0.83  231.6  0.84   292   251 1.000  36.7   2725 1129
27.01.2023 15:07:54  *01n 20 100TL 4  476.8  0.50   239  297.2  0.08    24  229.2  0.89  230.0  0.89  231.7  0.86   263   251 1.000  36.7   2727 DD6F
27.01.2023 15:08:14  *01n 20 100TL 4  485.8  0.52   254  297.5  0.08    24  229.1  0.89  229.8  0.90  231.3  0.88   279   253 1.000  36.7   2728 1774
27.01.2023 15:08:34  *01n 20 100TL 4  486.1  0.38   186  297.3  0.07    19  229.1  0.86  229.9  0.83  231.4  0.85   205   245 1.000  36.7   2729 C381
27.01.2023 15:08:55  *01n 20 100TL 4  485.2  0.40   196  297.2  0.05    16  229.0  0.86  229.7  0.82  231.2  0.83   213   242 1.000  36.7   2731 DCD3
27.01.2023 15:09:15  *01n 20 100TL 4  466.1  0.43   202  297.4  0.07    22  228.9  0.84  229.7  0.86  231.3  0.83   225   236 0.999c  36.7   2732 A62A
27.01.2023 15:09:35  *01n 20 100TL 4  485.0  0.51   248  297.2  0.08    24  229.7  0.89  229.5  0.85  230.4  0.83   273   242 1.000  36.7   2733 1844
27.01.2023 15:09:55  *01n 20 100TL 4  475.1  0.57   271  297.4  0.10    32  228.9  0.88  229.8  0.85  231.3  0.83   303   245 1.000  36.7   2735 86BE
27.01.2023 15:10:15  *01n 20 100TL 4  484.6  0.41   199  297.4  0.07    22  229.0  0.83  229.9  0.83  231.7  0.79   222   251 1.000  36.7   2736 2441
27.01.2023 15:10:35  *01n 20 100TL 4  494.1  0.46   230  297.6  0.09    25  228.9  0.87  230.2  0.80  231.8  0.84   256   253 0.999i  36.7   2738 4B1D
27.01.2023 15:10:55  *01n 20 100TL 4  474.7  0.53   254  297.4  0.10    28  229.0  0.87  230.2  0.84  231.9  0.84   283   254 1.000  36.7   2739 991C
27.01.2023 15:11:15  *01n 20 100TL 4  493.4  0.41   205  297.3  0.07    21  228.7  0.90  229.8  0.86  231.4  0.89   227   260 1.000  36.7   2740 BE90
27.01.2023 15:11:35  *01n 20 100TL 4  493.2  0.43   210  297.4  0.08    27  229.4  0.86  229.4  0.84  231.5  0.85   238   262 1.000  36.7   2742 ADBF
27.01.2023 15:11:55  *01n 20 100TL 4  492.9  0.47   233  297.4  0.08    24  229.1  0.84  230.0  0.85  231.8  0.83   257   260 1.000  36.7   2743 D663
27.01.2023 15:12:15  *01n 20 100TL 4  482.8  0.42   204  297.0  0.07    22  228.9  0.89  230.1  0.86  231.7  0.86   227   257 0.999i  36.7   2745 F8B3
27.01.2023 15:12:35  *01n 20 100TL 4  492.4  0.46   230  297.3  0.07    19  229.3  0.88  230.1  0.89  231.7  0.87   250   253 1.000  36.7   2746 85ED
27.01.2023 15:12:55  *01n 20 100TL 4  479.7  0.44   213  297.2  0.07    21  228.9  0.89  230.2  0.86  231.6  0.84   234   244 1.000  36.7   2748 8019
27.01.2023 15:13:15  *01n 20 100TL 4  472.4  0.39   187  297.3  0.05    16  229.1  0.87  230.1  0.84  231.5  0.85   204   236 1.000  36.7   2749 26C0
27.01.2023 15:13:35  *01n 20 100TL 4  491.7  0.40   198  297.5  0.05    15  229.1  0.87  230.3  0.84  231.6  0.81   213   238 0.999c  36.7   2750 49A3
27.01.2023 15:13:55  *01n 20 100TL 4  481.8  0.42   204  297.3  0.06    18  228.9  0.87  230.1  0.83  231.7  0.84   222   233 1.000  36.7   2752 A07F
27.01.2023 15:14:15  *01n 20 100TL 4  481.5  0.36   175  297.0  0.05    15  229.2  0.83  230.1  0.82  231.8  0.83   190   233 1.000  36.7   2753 829D
27.01.2023 15:14:35  *01n 20 100TL 4  478.8  0.40   193  297.5  0.06    18  228.9  0.87  229.8  0.88  231.6  0.86   212   236 1.000  36.7   2754 85CF
27.01.2023 15:14:55  *01n 20 100TL 4  475.3  0.45   216  297.0  0.07    19  229.3  0.86  229.5  0.83  231.7  0.82   236   238 1.000  36.7   2756 BD66
27.01.2023 15:15:16  *01n 20 100TL 4  490.4  0.43   213  297.3  0.08    24  229.7  0.85  229.7  0.86  231.6  0.80   238   245 1.000  36.7   2757 C546
27.01.2023 15:15:36  *01n 20 100TL 4  490.1  0.42   207  297.4  0.07    21  229.0  0.87  230.2  0.89  231.8  0.86   228   251 1.000  36.8   2758 8199
27.01.2023 15:15:56  *01n 20 100TL 4  489.9  0.52   257  297.4  0.10    32  228.8  0.88  229.9  0.87  231.6  0.88   289   259 1.000  36.8   2760 80D5
27.01.2023 15:16:16  *01n 20 100TL 4  491.4  0.49   242  297.4  0.08    25  229.1  0.92  230.1  0.90  231.5  0.89   268   263 0.999i  36.7   2761 6CF8
27.01.2023 15:16:36  *01n 20 100TL 4  486.0  0.49   241  297.5  0.11    33  229.1  0.90  230.1  0.90  231.6  0.89   274   271 1.000  36.7   2763 D0F3
27.01.2023 15:16:56  *01n 20 100TL 4  503.4  0.44   224  297.3  0.08    25  229.2  0.87  230.2  0.83  231.8  0.81   250   273 1.000  36.7   2764 381F
27.01.2023 15:17:16  *01n 20 100TL 4  494.1  0.51   256  297.6  0.12    35  229.5  0.86  230.2  0.85  231.8  0.85   291   277 1.000  36.7   2766 5811
27.01.2023 15:17:36  *01n 20 100TL 4  488.5  0.59   291  297.5  0.13    39  229.4  0.88  230.1  0.87  231.7  0.86   331   283 1.000  36.7   2767 6C6F
27.01.2023 15:17:56  *01n 20 100TL 4  499.0  0.55   279  297.2  0.11    32  229.4  0.86  229.4  0.84  231.9  0.85   311   276 1.000  36.7   2769 ED65
27.01.2023 15:18:16  *01n 20 100TL 4  490.8  0.42   205  297.7  0.09    27  229.4  0.86  229.8  0.85  231.8  0.83   233   267 1.000  36.7   2770 CB09
27.01.2023 15:18:36  *01n 20 100TL 4  491.6  0.57   282  297.3  0.09    27  229.3  0.90  230.2  0.89  231.7  0.90   309   259 1.000  36.7   2772 AA71
27.01.2023 15:18:56  *01n 20 100TL 4  482.2  0.45   218  297.4  0.07    21  229.4  0.89  230.4  0.86  231.9  0.87   239   244 0.999i  36.7   2773 4CB3
27.01.2023 15:19:16  *01n 20 100TL 4  482.4  0.44   212  297.4  0.05    15  229.2  0.89  230.1  0.86  231.8  0.84   227   222 1.000  36.7   2775 72AB
27.01.2023 15:19:36  *01n 20 100TL 4  466.2  0.48   224  297.3  0.06    16  229.4  0.84  229.6  0.84  232.2  0.81   241   209 1.000  36.7   2776 0820
27.01.2023 15:19:56  *01n 20 100TL 4  446.7  0.42   190  297.3  0.04    12  229.4  0.88  229.5  0.81  231.9  0.81   202   195 1.000  36.7   2777 48DB
27.01.2023 15:20:16  *01n 20 100TL 4  426.3  0.41   180  297.4  0.02     6  229.2  0.86  230.6  0.82  231.9  0.82   186   183 1.000  36.7   2778 69F1
27.01.2023 15:20:36  *01n 20 100TL 4  408.8  0.42   170  297.4  0.02     7  229.1  0.84  230.4  0.83  231.8  0.84   178   178 0.999c  36.7   2779 3D0C
27.01.2023 15:20:56  *01n 20 100TL 4  409.0  0.47   195  297.3  0.02     6  229.1  0.83  230.6  0.83  231.9  0.81   201   175 0.999c  36.7   2780 9CBA
27.01.2023 15:21:16  *01n 20 100TL 4  409.1  0.45   183  297.4  0.02     6  229.0  0.86  230.6  0.82  231.3  0.85   189   172 1.000  36.7   2781 8AD8
27.01.2023 15:21:36  *01n 20 100TL 4  409.0  0.47   195  297.6  0.02     6  229.2  0.84  230.5  0.83  231.8  0.85   201   170 1.000  36.7   2782 105B
27.01.2023 15:21:57  *01n 20 100TL 4  408.9  0.42   173  297.4  0.01     3  229.9  0.85  230.2  0.82  231.9  0.84   177   164 0.999c  36.8   2783 42A6
27.01.2023 15:22:17  *01n 20 100TL 4  409.1  0.36   149  297.3  0.00     1  229.0  0.84  230.2  0.80  231.4  0.81   151   160 0.999c  36.7   2784 7102
27.01.2023 15:22:37  *01n 20 100TL 4  409.0  0.30   125  297.5  0.00     3  229.0  0.86  230.2  0.80  231.6  0.81   128   157 1.000  36.7   2785 C436
27.01.2023 15:22:57  *01n 20 100TL 4  408.9  0.32   131  297.5  0.00     1  228.9  0.87  230.2  0.81  231.4  0.80   132   154 0.999c  36.7   2785 8415
27.01.2023 15:23:17  *01n 20 100TL 4  408.9  0.34   140  297.5  0.01     3  228.9  0.83  230.4  0.81  231.7  0.82   143   155 0.999i  36.7   2786 806D
27.01.2023 15:23:37  *01n 20 100TL 4  409.0  0.34   140  297.5  0.01     3  228.9  0.84  230.3  0.85  231.6  0.81   143   157 0.999i  36.8   2787 1DD5
27.01.2023 15:23:57  *01n 20 100TL 4  409.0  0.40   167  297.2  0.01     6  229.1  0.84  230.4  0.83  231.6  0.81   173   161 0.999i  36.7   2788 61A5
27.01.2023 15:24:17  *01n 20 100TL 4  409.0  0.45   184  297.6  0.02     6  228.9  0.85  230.2  0.83  231.7  0.82   190   169 0.999c  36.7   2789 20CD
27.01.2023 15:24:37  *01n 20 100TL 4  409.1  0.50   205  297.4  0.02     6  228.7  0.85  230.3  0.85  231.6  0.82   212   181 1.000  36.7   2790 A3BD
27.01.2023 15:24:57  *01n 20 100TL 4  409.2  0.39   163  297.6  0.04    15  228.8  0.85  230.1  0.81  231.6  0.76   178   189 1.000  36.7   2791 1031
27.01.2023 15:25:17  *01n 20 100TL 4  409.1  0.50   207  297.4  0.07    18  228.7  0.86  230.0  0.86  231.4  0.84   225   205 0.999i  36.7   2792 0ABB
