27.01.2023 08:44:53  *01n 20 100TL 4  534.6  0.14    80  319.5  0.00     0  226.0  0.81  226.5  0.84  227.9  0.89    80    86 0.266c  28.8      0 1168
27.01.2023 15:25:37  *01n 20 100TL 4  409.0  0.48   198  297.4  0.08    24  228.9  0.86  230.2  0.86  231.5  0.85   222   224 1.000  36.7   2793 0858
27.01.2023 15:25:57  *01n 20 100TL 4  408.8  0.45   184  297.4  0.07    24  229.0  0.87  230.4  0.86  231.9  0.86   209   239 1.000  36.7   2795 D7BB
27.01.2023 15:26:17  *01n 20 100TL 4  442.9  0.54   238  297.4  0.12    36  229.2  0.94  230.4  0.89  231.8  0.88   274   271 0.999i  36.7   2796 3DAF
27.01.2023 15:26:37  *01n 20 100TL 4  469.2  0.50   238  296.8  0.11    35  229.7  0.95  229.8  0.93  231.4  0.92   273   292 1.000  36.7   2797 362E
27.01.2023 15:26:57  *01n 20 100TL 4  488.8  0.60   292  297.5  0.13    39  229.1  0.93  230.3  0.90  231.6  0.90   332   306 1.000  36.7   2799 00A1
27.01.2023 15:27:17  *01n 20 100TL 4  498.4  0.63   317  297.0  0.14    42  229.2  0.89  230.1  0.91  231.6  0.87   360   305 1.000  36.7   2801 D301
27.01.2023 15:27:37  *01n 20 100TL 4  488.3  0.59   288  297.2  0.12    38  229.2  0.85  230.3  0.84  231.7  0.84   326   292 0.999c  36.7   2803 2E0E
27.01.2023 15:27:57  *01n 20 100TL 4  498.0  0.49   247  297.3  0.11    32  229.2  0.90  230.3  0.86  231.7  0.87   279   279 1.000  36.7   2804 4F18
27.01.2023 15:28:18  *01n 20 100TL 4  497.7  0.46   231  297.2  0.07    22  229.2  0.90  230.1  0.84  231.2  0.87   254   259 1.000  36.7   2806 5393
27.01.2023 15:28:38  *01n 20 100TL 4  497.6  0.43   215  297.3  0.08    22  229.0  0.88  230.1  0.85  231.4  0.84   238   238 0.999c  36.7   2807 1416
27.01.2023 15:28:58  *01n 20 100TL 4  493.7  0.50   245  297.5  0.06    15  229.2  0.85  229.9  0.84  231.6  0.83   260   219 1.000  36.7   2808 6CE9
27.01.2023 15:29:18  *01n 20 100TL 4  473.1  0.40   192  297.3  0.04    12  229.0  0.86  229.9  0.87  231.4  0.83   204   199 1.000  36.7   2809 A10E
27.01.2023 15:29:38  *01n 20 100TL 4  453.2  0.36   164  297.2  0.02     6  229.0  0.84  229.8  0.86  231.4  0.85   170   181 1.000  36.7   2811 D452
27.01.2023 15:29:58  *01n 20 100TL 4  432.6  0.42   183  297.3  0.02     7  229.3  0.85  229.9  0.83  231.3  0.83   190   167 0.999c  36.7   2811 4582
27.01.2023 15:30:18  *01n 20 100TL 4  412.7  0.36   149  297.6  0.00     1  229.1  0.85  230.1  0.86  231.3  0.81   151   158 1.000  36.8   2812 7EBB
27.01.2023 15:30:38  *01n 20 100TL 4  409.0  0.43   180  297.6  0.00     0  229.0  0.84  229.9  0.81  231.2  0.79   180   158 0.998c  36.7   2813 6598
27.01.2023 15:30:58  *01n 20 100TL 4  409.0  0.37   152  297.4  0.02     6  229.0  0.84  230.0  0.81  231.2  0.80   210   163 1.000  36.7   2814 5914
27.01.2023 15:31:18  *01n 20 100TL 4  409.0  0.44   181  297.8  0.02     6  229.1  0.84  229.9  0.83  231.2  0.83   187   169 1.000  36.7   2815 1CC0
27.01.2023 15:31:38  *01n 20 100TL 4  409.1  0.37   152  297.4  0.02     7  229.1  0.86  229.9  0.84  231.2  0.82   160   170 0.999c  36.7   2816 34AD
27.01.2023 15:31:58  *01n 20 100TL 4  408.9  0.45   186  297.3  0.01     3  229.2  0.87  230.2  0.82  230.8  0.80   189   175 1.000  36.8   2817 279F
27.01.2023 15:32:18  *01n 20 100TL 4  409.0  0.35   144  297.4  0.02     7  228.5  0.89  229.6  0.85  230.9  0.86   152   172 1.000  36.8   2818 2CD1
27.01.2023 15:32:38  *01n 20 100TL 4  408.9  0.40   163  297.3  0.00     3  228.9  0.82  229.8  0.82  230.9  0.82   166   167 0.999c  36.8   2819 3FFF
27.01.2023 15:32:58  *01n 20 100TL 4  409.1  0.40   164  297.2  0.01     6  229.6  0.85  229.6  0.81  230.7  0.84   170   161 0.999i  36.7   2820 5688
27.01.2023 15:33:18  *01n 20 100TL 4  409.0  0.41   172  297.2  0.01     6  228.8  0.83  229.9  0.84  231.0  0.82   178   161 1.000  36.8   2821 6275
27.01.2023 15:33:38  *01n 20 100TL 4  408.9  0.49   201  297.2  0.01     4  229.4  0.84  229.6  0.83  231.1  0.79   205   166 0.999c  36.8   2822 F398
27.01.2023 15:33:58  *01n 20 100TL 4  408.9  0.34   141  297.3  0.02     7  229.1  0.87  229.7  0.84  231.1  0.84   149   167 0.999i  36.7   2823 D3AF
27.01.2023 15:34:18  *01n 20 100TL 4  409.1  0.39   163  297.5  0.02     4  228.6  0.86  229.9  0.86  231.3  0.84   167   170 1.000  36.8   2823 645A
27.01.2023 15:34:38  *01n 20 100TL 4  409.1  0.40   163  297.4  0.02     6  228.7  0.85  229.7  0.81  231.2  0.81   169   173 0.999c  36.8   2824 B30C
27.01.2023 15:34:58  *01n 20 100TL 4  409.1  0.45   184  297.4  0.02     7  228.9  0.86  230.0  0.80  231.4  0.83   192   180 0.999i  36.8   2825 85E2
27.01.2023 15:35:19  *01n 20 100TL 4  409.0  0.48   196  297.4  0.03    10  228.9  0.86  229.7  0.82  231.2  0.83   207   178 0.999i  36.8   2826 CA38
27.01.2023 15:35:39  *01n 20 100TL 4  408.9  0.50   204  297.5  0.03    10  229.1  0.87  229.9  0.82  231.4  0.83   215   184 0.999i  36.8   2827 EE19
27.01.2023 15:35:59  *01n 20 100TL 4  408.9  0.39   160  297.3  0.03    10  229.2  0.86  230.0  0.82  231.4  0.85   170   187 1.000  36.8   2828 EB58
27.01.2023 15:36:19  *01n 20 100TL 4  408.9  0.41   167  297.4  0.03    12  229.3  0.85  230.3  0.82  231.6  0.83   180   190 1.000  36.8   2830 A9EB
27.01.2023 15:36:39  *01n 20 100TL 4  409.0  0.45   187  297.0  0.05    13  229.1  0.89  230.2  0.86  231.5  0.85   201   199 1.000  36.8   2831 F986
27.01.2023 15:36:59  *01n 20 100TL 4  409.0  0.40   164  297.3  0.04    12  229.1  0.86  230.1  0.83  231.4  0.83   177   201 0.999i  36.8   2832 F23E
27.01.2023 15:37:19  *01n 20 100TL 4  409.2  0.48   198  297.4  0.06    18  229.6  0.85  230.3  0.80  231.0  0.82   216   204 1.000  36.8   2833 3730
27.01.2023 15:37:39  *01n 20 100TL 4  408.9  0.54   219  297.3  0.08    22  229.3  0.91  230.1  0.84  231.5  0.89   242   205 1.000  36.8   2834 B0F7
27.01.2023 15:37:59  *01n 20 100TL 4  409.0  0.39   158  297.3  0.04    10  229.2  0.90  230.2  0.85  231.6  0.85   169   204 0.999i  36.8   2835 F386
27.01.2023 15:38:19  *01n 20 100TL 4  409.0  0.43   178  297.4  0.05    15  229.3  0.87  230.3  0.82  231.7  0.82   193   198 0.999c  36.8   2836 681C
27.01.2023 15:38:39  *01n 20 100TL 4  409.1  0.36   151  297.5  0.03    10  229.4  0.86  230.3  0.83  231.9  0.79   161   192 1.000  36.8   2837 1169
27.01.2023 15:38:59  *01n 20 100TL 4  408.9  0.45   184  297.3  0.04    10  229.6  0.80  230.2  0.82  231.7  0.79   195   186 1.000  36.8   2838 4496
27.01.2023 15:39:19  *01n 20 100TL 4  408.9  0.35   146  297.3  0.02     7  229.5  0.84  230.3  0.81  231.9  0.81   154   178 0.999c  36.8   2839 B4C4
27.01.2023 15:39:39  *01n 20 100TL 4  409.0  0.42   173  297.4  0.02     7  229.5  0.88  229.9  0.84  231.6  0.83   181   170 1.000  36.8   2840 B198
27.01.2023 15:39:59  *01n 20 100TL 4  408.9  0.36   149  297.3  0.00     1  229.3  0.87  230.3  0.81  231.8  0.82   151   160 0.999i  36.8   2841 12CB
27.01.2023 15:40:19  *01n 20 100TL 4  408.9  0.36   148  297.8  0.00     0  229.4  0.82  230.4  0.80  231.8  0.82   148   152 0.999c  36.8   2842 27E6
27.01.2023 15:40:39  *01n 20 100TL 4  408.7  0.28   114  298.2  0.00     0  229.5  0.84  230.1  0.81  231.6  0.82   114   144 0.998c  36.8   2843 5420
27.01.2023 15:40:59  *01n 20 100TL 4  408.9  0.36   151  297.4  0.00     0  229.5  0.84  230.3  0.82  231.7  0.81   151   135 0.999i  36.8   2844 82B9
27.01.2023 15:41:19  *01n 20 100TL 4  409.1  0.31   129  297.2  0.00     0  229.3  0.83  230.3  0.81  231.6  0.83   129   129 0.999c  36.8   2845 C3E0
27.01.2023 15:41:39  *01n 20 100TL 4  409.0  0.27   111  297.4  0.00     0  229.6  0.84  230.3  0.81  231.5  0.81   111   126 0.999c  36.8   2845 E09A
27.01.2023 15:42:00  *01n 20 100TL 4  408.9  0.28   117  297.2  0.00     0  229.6  0.86  230.3  0.83  231.7  0.83   117   120 0.998i  36.8   2846 2BD9
27.01.2023 15:42:20  *01n 20 100TL 4  409.2  0.23    97  297.4  0.00     0  229.5  0.87  230.4  0.81  231.7  0.85    97   115 0.998i  36.8   2847 93B8
27.01.2023 15:42:40  *01n 20 100TL 4  408.9  0.25   102  297.4  0.00     0  229.6  0.83  230.4  0.80  232.0  0.79   102   117 0.998c  36.8   2847 25C4
27.01.2023 15:43:00  *01n 20 100TL 4  409.0  0.36   146  297.4  0.00     0  229.4  0.84  230.3  0.81  231.7  0.79   146   115 0.999c  36.8   2848 237B
27.01.2023 15:43:20  *01n 20 100TL 4  408.9  0.26   108  297.5  0.00     0  229.4  0.86  230.0  0.80  231.5  0.79   108   117 0.999c  36.8   2849 6C1C
27.01.2023 15:43:40  *01n 20 100TL 4  408.9  0.22    93  297.5  0.00     0  229.4  0.83  229.9  0.81  231.4  0.80    93   115 0.999c  36.8   2849 AFE2
27.01.2023 15:44:00  *01n 20 100TL 4  409.1  0.32   131  297.2  0.00     0  229.3  0.83  229.9  0.81  231.5  0.80   131   115 0.999c  36.8   2850 6E6F
27.01.2023 15:44:20  *01n 20 100TL 4  408.8  0.30   125  297.3  0.00     0  229.4  0.85  229.4  0.84  231.4  0.80   140   117 0.999i  36.8   2851 2F48
27.01.2023 15:44:40  *01n 20 100TL 4  409.0  0.36   149  297.4  0.00     0  229.1  0.83  229.8  0.81  231.2  0.78   149   119 0.998i  36.8   2851 5E42
27.01.2023 15:45:00  *01n 20 100TL 4  409.1  0.22    91  297.0  0.00     0  229.2  0.83  229.6  0.79  231.4  0.79    91   120 0.999c  36.8   2852 FF4C
27.01.2023 15:45:20  *01n 20 100TL 4  409.2  0.36   146  297.5  0.00     0  229.2  0.86  229.9  0.83  231.3  0.81   146   122 0.998i  36.8   2853 BE99
27.01.2023 15:45:40  *01n 20 100TL 4  409.2  0.37   151  297.6  0.00     0  229.0  0.85  229.9  0.82  231.2  0.79   151   122 0.999c  36.8   2853 1397
27.01.2023 15:46:00  *01n 20 100TL 4  409.0  0.26   109  297.3  0.00     0  229.3  0.84  229.9  0.83  231.2  0.81   109   119 0.998i  36.8   2854 2E86
27.01.2023 15:46:20  *01n 20 100TL 4  408.8  0.27   111  297.4  0.00     0  229.2  0.85  230.1  0.80  231.4  0.81   111   115 0.999i  36.8   2855 7E70
27.01.2023 15:46:40  *01n 20 100TL 4  409.0  0.33   137  297.3  0.00     0  229.2  0.87  230.0  0.79  231.3  0.81   137   114 0.998c  36.8   2855 AA75
27.01.2023 15:47:00  *01n 20 100TL 4  408.9  0.35   141  297.4  0.00     0  229.0  0.86  229.9  0.81  231.3  0.80   141   115 0.998i  36.8   2856 BAB4
27.01.2023 15:47:20  *01n 20 100TL 4  408.8  0.32   132  297.3  0.00     0  229.4  0.86  229.9  0.81  231.2  0.81   132   117 0.998i  36.8   2856 F935
27.01.2023 15:47:40  *01n 20 100TL 4  409.0  0.36   149  297.4  0.00     0  229.3  0.84  229.9  0.83  231.3  0.84   149   119 0.998i  36.8   2857 5E51
27.01.2023 15:48:00  *01n 20 100TL 4  409.1  0.43   180  297.2  0.00     0  229.9  0.84  229.6  0.81  231.0  0.77   180   125 0.999c  36.8   2858 5E04
27.01.2023 15:48:20  *01n 20 100TL 4  409.2  0.27   111  297.3  0.00     0  229.5  0.82  230.1  0.81  231.5  0.83   111   128 0.997c  36.8   2859 46BF
27.01.2023 15:48:41  *01n 20 100TL 4  409.1  0.32   132  297.3  0.00     1  229.5  0.86  230.2  0.81  231.6  0.80   134   132 0.999c  36.8   2859 9FE9
27.01.2023 15:49:01  *01n 20 100TL 4  409.0  0.35   143  297.4  0.00     0  229.6  0.82  230.2  0.85  231.5  0.78   143   140 0.998c  36.8   2860 4BCB
27.01.2023 15:49:21  *01n 20 100TL 4  409.0  0.26   108  297.4  0.00     0  229.5  0.85  230.2  0.80  231.6  0.81   108   135 0.999i  36.9   2861 550D
27.01.2023 15:49:41  *01n 20 100TL 4  408.9  0.29   120  297.5  0.00     0  229.3  0.84  230.2  0.80  231.6  0.79   120   132 0.999c  36.9   2862 136B
27.01.2023 15:50:01  *01n 20 100TL 4  409.0  0.39   161  297.3  0.00     0  229.6  0.85  230.4  0.79  231.8  0.82   161   128 0.999c  36.9   2862 785A
27.01.2023 15:50:21  *01n 20 100TL 4  408.8  0.27   111  297.3  0.00     0  229.8  0.88  230.2  0.81  231.6  0.78   111   117 0.998c  36.9   2863 AB7A
27.01.2023 15:50:41  *01n 20 100TL 4  408.5  0.17    70  297.3  0.00     0  229.6  0.84  230.4  0.79  231.7  0.79    70   106 0.998c  36.9   2864 5635
27.01.2023 15:51:01  *01n 20 100TL 4  409.1  0.28   115  297.4  0.00     0  229.6  0.82  230.3  0.80  231.6  0.78   115    99 0.998c  36.9   2864 FC36
27.01.2023 15:51:21  *01n 20 100TL 4  408.7  0.20    83  297.4  0.00     0  229.6  0.81  230.2  0.80  231.7  0.82    83    93 0.998i  36.9   2865 4F8D
27.01.2023 15:51:41  *01n 20 100TL 4  408.9  0.20    82  297.2  0.00     0  229.9  0.86  229.8  0.82  231.7  0.79    82    93 0.998c  36.9   2865 0207
27.01.2023 15:52:01  *01n 20 100TL 4  408.9  0.16    68  297.3  0.00     0  229.7  0.82  230.1  0.82  231.8  0.80    68    86 0.994c  36.9   2866 E665
27.01.2023 15:52:21  *01n 20 100TL 4  409.0  0.21    90  297.4  0.00     0  229.8  0.85  230.2  0.79  231.5  0.76    90    86 0.996c  36.9   2866 27DB
27.01.2023 15:52:41  *01n 20 100TL 4  409.1  0.20    83  297.4  0.00     0  229.7  0.84  230.0  0.80  231.5  0.80    83    86 0.998i  36.9   2867 66C6
27.01.2023 15:53:01  *01n 20 100TL 4  409.0  0.21    86  297.4  0.00     0  229.5  0.84  229.7  0.83  231.6  0.80    86    91 0.998c  36.9   2867 201E
27.01.2023 15:53:21  *01n 20 100TL 4  409.0  0.33   135  297.5  0.00     0  229.3  0.83  229.5  0.81  231.7  0.79   135    88 0.998i  36.9   2868 85B1
27.01.2023 15:53:41  *01n 20 100TL 4  409.1  0.27   111  297.5  0.00     0  229.5  0.82  230.0  0.81  231.7  0.79   111    93 0.998c  36.9   2868 1EA6
27.01.2023 15:54:01  *01n 20 100TL 4  408.9  0.18    76  297.3  0.00     0  229.5  0.81  230.0  0.82  231.6  0.79    76    93 0.998c  36.9   2869 4AD0
27.01.2023 15:54:21  *01n 20 100TL 4  409.0  0.19    79  297.3  0.00     0  229.4  0.83  229.9  0.80  231.6  0.78    79    97 0.997i  36.9   2869 3F66
27.01.2023 15:54:41  *01n 20 100TL 4  407.5  0.30   122  296.9  0.00     0  230.2  0.84  229.6  0.81  231.3  0.80   122   105 0.998i  36.9   2870 AC04
27.01.2023 15:55:02  *01n 20 100TL 4  409.1  0.26   109  297.3  0.00     0  228.5  0.84  230.4  0.81  231.8  0.82   109   112 0.998i  36.9   2870 887D
27.01.2023 15:55:22  *01n 20 100TL 4  409.1  0.35   143  297.4  0.00     0  228.4  0.87  230.3  0.81  231.7  0.81   143   120 0.998i  36.9   2871 2F1C
27.01.2023 15:55:42  *01n 20 100TL 4  409.0  0.24    97  297.3  0.00     0  228.2  0.87  230.2  0.80  231.9  0.83    97   125 0.998i  36.9   2872 C6E1
27.01.2023 15:56:02  *01n 20 100TL 4  409.0  0.33   135  297.4  0.00     0  228.7  0.84  230.6  0.79  232.1  0.83   135   129 0.998c  36.9   2872 EC11
27.01.2023 15:56:22  *01n 20 100TL 4  409.0  0.30   125  297.6  0.00     0  228.7  0.84  230.7  0.82  232.2  0.81   125   131 0.999i  36.9   2873 3A01
27.01.2023 15:56:42  *01n 20 100TL 4  409.0  0.39   160  297.3  0.00     0  229.1  0.82  231.0  0.77  232.4  0.81   160   129 0.999c  36.9   2874 74A4
27.01.2023 15:57:02  *01n 20 100TL 4  408.9  0.32   132  297.3  0.00     0  229.3  0.84  230.3  0.79  231.5  0.79   132   126 0.999i  36.9   2875 99EF
27.01.2023 15:57:22  *01n 20 100TL 4  408.9  0.29   119  297.7  0.00     0  230.0  0.83  230.3  0.79  231.6  0.79   119   123 0.999i  36.9   2875 C5F5
27.01.2023 15:57:42  *01n 20 100TL 4  409.1  0.21    88  297.2  0.00     0  229.9  0.82  230.5  0.79  232.0  0.80    88   114 0.998c  36.9   2876 5904
27.01.2023 15:58:02  *01n 20 100TL 4  408.8  0.22    93  297.3  0.00     0  229.9  0.83  230.4  0.79  231.8  0.81    93   111 0.999c  36.9   2877 9932
27.01.2023 15:58:22  *01n 20 100TL 4  409.0  0.36   149  297.5  0.00     0  230.0  0.82  230.5  0.81  231.7  0.75   149   105 0.998c  36.9   2877 A352
27.01.2023 15:58:42  *01n 20 100TL 4  408.8  0.28   112  297.1  0.00     0  230.0  0.88  230.6  0.83  231.9  0.83   112   100 0.998i  36.9   2878 B6DA
27.01.2023 15:59:02  *01n 20 100TL 4  409.1  0.25   106  297.4  0.00     0  229.9  0.83  230.5  0.82  231.9  0.80   106    96 0.998i  36.9   2878 2C3C
27.01.2023 15:59:22  *01n 20 100TL 4  409.1  0.21    86  297.3  0.00     0  229.8  0.83  230.3  0.79  231.7  0.82    86    91 0.997i  36.9   2879 3411
27.01.2023 15:59:42  *01n 20 100TL 4  408.9  0.26   108  297.4  0.00     0  229.5  0.81  230.2  0.80  231.7  0.81   108    91 0.997i  36.9   2879 6A21
27.01.2023 16:00:02  *01n 20 100TL 4  408.9  0.19    79  297.6  0.00     0  229.8  0.84  230.3  0.78  231.8  0.79    79    90 0.998c  36.9   2880 D1EB
27.01.2023 16:00:22  *01n 20 100TL 4  409.1  0.15    64  297.5  0.00     0  229.9  0.85  230.6  0.77  231.9  0.84    64    88 0.995i  36.9   2880 66A8
27.01.2023 16:00:42  *01n 20 100TL 4  409.0  0.25   103  297.2  0.00     0  229.9  0.83  230.5  0.79  232.1  0.78   103    88 0.997i  36.9   2881 177A
27.01.2023 16:01:03  *01n 20 100TL 4  409.0  0.21    88  297.5  0.00     0  229.6  0.83  230.4  0.80  231.8  0.78    88    90 0.998c  36.9   2881 4787
27.01.2023 16:01:23  *01n 20 100TL 4  408.9  0.17    68  297.4  0.00     0  229.9  0.83  230.3  0.78  231.9  0.76    68    88 0.998c  36.9   2882 5834
27.01.2023 16:01:42  *01n 20 100TL 4  409.0  0.19    80  297.5  0.00     0  229.7  0.85  230.7  0.80  232.1  0.81    80    90 0.998i  37.0   2882 1BCD
27.01.2023 16:02:02  *01n 20 100TL 4  409.1  0.25   102  297.4  0.00     0  229.7  0.81  230.5  0.79  232.0  0.81   102    86 0.997i  37.0   2883 A30A
27.01.2023 16:02:23  *01n 20 100TL 4  408.9  0.17    70  297.3  0.00     0  229.9  0.81  230.0  0.81  232.2  0.79    70    88 0.997i  37.0   2883 BB9D
27.01.2023 16:02:43  *01n 20 100TL 4  408.8  0.09    39  297.3  0.00     0  229.8  0.82  230.6  0.78  232.1  0.79    39    86 0.997c  37.0   2884 1B49
27.01.2023 16:03:03  *01n 20 100TL 4  409.0  0.18    76  297.3  0.00     0  229.7  0.84  230.4  0.79  232.1  0.78    76    83 0.995c  37.0   2884 5C76
27.01.2023 16:03:23  *01n 20 100TL 4  408.9  0.28   114  297.3  0.00     0  229.3  0.84  230.2  0.80  232.1  0.75   114    83 0.997c  37.0   2885 4926
27.01.2023 16:03:43  *01n 20 100TL 4  409.1  0.28   119  297.5  0.00     0  229.8  0.82  230.6  0.79  232.1  0.78   119    80 0.997c  37.0   2885 846D
27.01.2023 16:04:03  *01n 20 100TL 4  408.9  0.16    68  297.4  0.00     0  229.6  0.81  230.3  0.80  232.1  0.81    68    79 0.995c  37.0   2886 91C6
27.01.2023 16:04:23  *01n 20 100TL 4  408.9  0.22    93  297.4  0.00     0  229.5  0.83  230.5  0.81  232.2  0.79    93    79 0.997c  37.0   2886 21BD
27.01.2023 16:04:43  *01n 20 100TL 4  409.0  0.20    82  297.3  0.00     0  230.0  0.83  230.5  0.78  232.3  0.78    82    77 0.995c  37.0   2887 F015
27.01.2023 16:05:03  *01n 20 100TL 4  408.9  0.16    68  297.4  0.00     0  229.8  0.86  230.6  0.83  232.1  0.80    68    76 0.996i  37.0   2887 D539
27.01.2023 16:05:23  *01n 20 100TL 4  408.9  0.16    67  297.4  0.00     0  229.6  0.82  230.4  0.80  231.9  0.79    67    73 0.997c  37.0   2887 E037
27.01.2023 16:05:43  *01n 20 100TL 4  409.0  0.18    73  297.4  0.00     0  229.6  0.83  230.4  0.80  231.8  0.81    73    77 0.997i  37.0   2888 8D2D
27.01.2023 16:06:03  *01n 20 100TL 4  409.1  0.10    42  297.4  0.00     0  229.5  0.86  230.2  0.79  231.8  0.83    42    73 0.995i  37.0   2888 4C24
27.01.2023 16:06:23  *01n 20 100TL 4  409.1  0.30   126  297.3  0.00     0  229.7  0.82  230.4  0.78  232.0  0.78   126    74 0.996c  37.0   2889 F044
27.01.2023 16:06:43  *01n 20 100TL 4  409.0  0.09    38  297.4  0.00     0  229.7  0.83  230.4  0.82  232.0  0.82    38    73 0.994i  37.0   2889 099B
27.01.2023 16:07:03  *01n 20 100TL 4  409.1  0.29   120  297.3  0.00     0  229.7  0.86  230.6  0.82  232.1  0.81   120    74 0.995i  37.0   2889 B49A
27.01.2023 16:07:23  *01n 20 100TL 4  409.0  0.12    50  297.2  0.00     0  229.8  0.82  230.6  0.81  232.4  0.80    50    70 0.995i  37.0   2890 E59C
27.01.2023 16:07:44  *01n 20 100TL 4  409.1  0.14    59  297.5  0.00     0  229.7  0.83  230.4  0.81  232.1  0.78    59    73 0.995i  37.0   2890 CF53
27.01.2023 16:08:04  *01n 20 100TL 4  408.9  0.27   112  297.5  0.00     0  229.6  0.85  230.2  0.80  232.0  0.78   112    71 0.994i  37.0   2891 FB67
27.01.2023 16:08:24  *01n 20 100TL 4  408.9  0.13    54  297.3  0.00     0  230.3  0.81  229.6  0.79  231.8  0.79    54    70 0.996c  37.0   2891 8231
27.01.2023 16:08:44  *01n 20 100TL 4  408.8  0.26   106  297.4  0.00     0  229.8  0.82  230.3  0.80  232.2  0.79   106    73 0.997i  37.0   2891 BA2D
27.01.2023 16:09:04  *01n 20 100TL 4  409.0  0.28   115  297.3  0.00     0  229.8  0.83  230.3  0.82  232.1  0.80   115    74 0.995c  37.0   2892 5E30
27.01.2023 16:09:24  *01n 20 100TL 4  408.9  0.15    64  297.4  0.00     0  229.9  0.83  230.0  0.82  232.2  0.79    64    68 0.994i  37.0   2892 BAEE
27.01.2023 16:09:44  *01n 20 100TL 4  408.9  0.16    67  297.3  0.00     0  229.9  0.81  230.3  0.82  232.0  0.76    67    68 0.996i  37.0   2893 A0D4
27.01.2023 16:10:04  *01n 20 100TL 4  409.0  0.21    86  297.3  0.00     0  229.6  0.83  230.0  0.79  231.9  0.82    86    68 0.995i  37.0   2893 898B
27.01.2023 16:10:24  *01n 20 100TL 4  409.2  0.15    64  297.5  0.00     0  229.5  0.80  230.1  0.78  232.0  0.82    64    65 0.996i  37.0   2893 4A4F
27.01.2023 16:10:44  *01n 20 100TL 4  408.9  0.07    27  297.3  0.00     0  229.2  0.81  229.9  0.79  232.0  0.77    27    65 0.995c  37.0   2894 3E9E
27.01.2023 16:11:04  *01n 20 100TL 4  409.0  0.17    70  297.3  0.00     0  229.5  0.80  229.9  0.79  232.0  0.78    70    65 0.996c  37.0   2894 2591
27.01.2023 16:11:24  *01n 20 100TL 4  408.9  0.19    79  297.4  0.00     0  229.4  0.83  230.1  0.79  232.2  0.77    79    64 0.993c  37.0   2895 6975
27.01.2023 16:11:44  *01n 20 100TL 4  409.0  0.14    59  297.6  0.00     0  229.6  0.83  230.3  0.82  232.2  0.80    59    67 0.989i  37.0   2895 2042
27.01.2023 16:12:04  *01n 20 100TL 4  409.0  0.25   103  297.5  0.00     0  229.4  0.84  230.2  0.80  232.2  0.79   103    62 0.991i  37.0   2895 5BDF
27.01.2023 16:12:24  *01n 20 100TL 4  408.8  0.13    53  297.4  0.00     0  229.3  0.84  230.3  0.79  232.1  0.80    53    61 0.991i  37.0   2896 4FB8
27.01.2023 16:12:44  *01n 20 100TL 4  408.8  0.21    86  297.3  0.00     0  230.2  0.80  229.8  0.79  231.9  0.81    86    59 0.988i  37.0   2896 EA92
27.01.2023 16:13:04  *01n 20 100TL 4  409.0  0.24    99  297.2  0.00     0  229.9  0.80  229.6  0.83  232.0  0.78    99    59 0.994c  37.0   2896 3CE6
27.01.2023 16:13:25  *01n 20 100TL 4  408.9  0.16    67  297.4  0.00     0  229.4  0.82  230.0  0.79  231.9  0.78    67    54 0.993i  37.0   2897 BD8C
27.01.2023 16:13:44  *01n 20 100TL 4  408.5  0.09    39  296.0  0.00     0  229.6  0.79  230.3  0.80  232.2  0.78    39    54 0.993c  37.0   2897 8E4C
27.01.2023 16:14:05  *01n 20 100TL 4  409.7  0.09    38  294.9  0.00     0  229.5  0.84  230.1  0.81  232.2  0.82    38    50 0.992i  37.0   2897 4704
27.01.2023 16:14:25  *01n 20 100TL 4  410.1  0.13    56  299.2  0.00     0  229.6  0.84  230.2  0.78  232.0  0.76    56    50 0.986c  37.0   2897 DD45
27.01.2023 16:14:45  *01n 20 100TL 4  408.3  0.08    35  295.3  0.00     0  229.6  0.81  230.0  0.80  231.7  0.79    35    50 0.976i  37.0   2898 3AC3
27.01.2023 16:15:05  *01n 20 100TL 4  409.2  0.22    91  297.1  0.00     0  229.6  0.83  230.2  0.80  232.1  0.79    91    48 0.989i  37.0   2898 D491
27.01.2023 16:15:25  *01n 20 100TL 4  409.0  0.09    38  297.3  0.00     0  229.6  0.84  230.2  0.81  231.9  0.82    38    48 0.985i  37.0   2898 84DF
27.01.2023 16:15:44  *01n 20 100TL 4  409.0  0.18    73  297.5  0.00     0  229.5  0.82  230.3  0.81  231.9  0.79    73    47 0.965i  37.0   2899 3D87
